"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747141,"2024-04-07",2,"2024-04-07T20:07:34.392Z","2024-04-07T20:07:42.408Z",TRUE,"pitch","881cdb5a-5f5c-49a6-9f30-54c91630f6f2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.45,1.68,NA,127.67,189.12,"ground_ball","medium","3",155.86,163.75,NA,NA,TRUE,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jake McCarthy grounds out to first baseman Matt Olson.",0,2,5,64,"top",9,"2024-04-07T20:07:16.184Z","2024-04-07T20:07:42.408Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.2,78.9,7,0.91,0.4412,6.0624,24.6029,-38.6199,4.4009,-4.1227,-0.2798,1.8393,3.2976,-124.1056,-2.5531,-2.1972,50.0059,6.0949,6.873,10.8,10.8,24,3004,53,72.8,-19,7,NA,NA,NA,TRUE,-45.4,-7.8,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747141,"2024-04-07",1,"2024-04-07T20:07:17.282Z","2024-04-07T20:07:22.486Z",TRUE,"pitch","70a536a7-8523-4e6e-ab74-f214cbfa20fa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3678,1.7895,NA,130.04,182.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jake McCarthy grounds out to first baseman Matt Olson.",0,2,5,64,"top",9,"2024-04-07T20:07:16.184Z","2024-04-07T20:07:42.408Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86,79.6,7,0.91,0.4366,5.8732,24.7744,-36.6235,4.8072,-2.7911,-0.3422,2.0915,3.1034,-125.3276,-2.4849,-2.2201,50.0032,6.0803,7.6641,12,9.6,24,3053,41,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-5.4,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747141,"2024-04-07",0,"2024-04-07T20:07:14.235Z","2024-04-07T20:07:17.282Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jake McCarthy replaces Randal Grichuk.","Offensive Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,664983,"/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","64","atBat","Groundout","field_out","Jake McCarthy grounds out to first baseman Matt Olson.",0,2,5,64,"top",9,"2024-04-07T20:07:16.184Z","2024-04-07T20:07:42.408Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,545341,"/api/v1/people/545341",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747141,"2024-04-07",0,"2024-04-07T20:06:27.300Z","2024-04-07T20:06:34.288Z",TRUE,"pitch","1781a397-d33b-48e2-8ad9-d54353ae6af6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.46,1.61,NA,76.77,176.43,"line_drive","medium","4",125.69,141.6,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Eugenio Suárez lines out to second baseman Ozzie Albies.",0,2,5,63,"top",9,"2024-04-07T20:06:27.300Z","2024-04-07T20:06:34.288Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.8,79,14,2,0.4395,5.928,26.1179,-35.9556,5.2603,-2.4023,1.0555,2.3094,5.9803,-124.8387,-2.1373,-2.0585,50.006,6.1484,8.2678,14.4,9.6,24,2964,46,85.3,12,151,NA,NA,NA,TRUE,-41.9,-4.6,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747141,"2024-04-07",4,"2024-04-07T20:05:52.618Z","2024-04-07T20:06:03.640Z",TRUE,"pitch","8ffb40cc-7c96-4cda-b808-10efbf0f1eea",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.41,1.53,NA,130.54,166.24,"line_drive","medium","8",109.15,88.42,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Christian Walker singles on a line drive to center fielder Michael Harris II.",0,2,5,62,"top",9,"2024-04-07T20:04:23.568Z","2024-04-07T20:06:03.640Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.5,79.9,4,2,0.4342,5.5519,25.3477,-35.9107,5.6106,-2.3179,-0.3553,2.6867,2.7767,-126.0784,-1.5566,-2.1994,50.0032,6.2071,9.0427,14.4,9.6,24,3050,53,99,9,157,NA,NA,NA,FALSE,-40.7,-4.3,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747141,"2024-04-07",3,"2024-04-07T20:05:33.074Z","2024-04-07T20:05:38.077Z",TRUE,"pitch","8074dbfd-0194-4382-83f1-1fbf679e5e60",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.465,1.5025,NA,15.49,233.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Christian Walker singles on a line drive to center fielder Michael Harris II.",0,2,5,62,"top",9,"2024-04-07T20:04:23.568Z","2024-04-07T20:06:03.640Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.1,79.2,14,2,0.4405,6.0435,28.1222,-34.753,6.2737,-1.6521,2.6631,0.1888,9.1168,-124.9341,-7.0078,-1.8661,50.0027,5.9316,9.7922,18,9.6,24,3156,44,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-4.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747141,"2024-04-07",2,"2024-04-07T20:05:08.544Z","2024-04-07T20:05:15.493Z",TRUE,"pitch","c5e426bb-025b-4061-834a-f207ad4196f9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.41,1.53,NA,134.17,158.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Christian Walker singles on a line drive to center fielder Michael Harris II.",0,2,5,62,"top",9,"2024-04-07T20:04:23.568Z","2024-04-07T20:06:03.640Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.7,79.2,1,0.92,0.4382,5.8522,24.4356,-37.121,4.8369,-3.1273,-0.4506,2.9661,2.5626,-124.8439,-0.591,-2.1176,50.0003,6.2534,7.6567,12,9.6,24,3045,48,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-5.5,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747141,"2024-04-07",1,"2024-04-07T20:04:52.304Z","2024-04-07T20:04:57.381Z",TRUE,"pitch","57c7658f-b4fe-4136-a1cf-05e64c2561ed",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.41,1.53,NA,79.52,183.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Christian Walker singles on a line drive to center fielder Michael Harris II.",0,2,5,62,"top",9,"2024-04-07T20:04:23.568Z","2024-04-07T20:06:03.640Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.9,79.4,14,0.9,0.4408,5.86,21.9793,-36.0515,4.8212,-2.4742,0.9834,2.0642,5.8055,-123.7085,-2.7787,-2.0099,50.0032,6.1897,7.5577,13.2,9.6,24,3011,30,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-4.8,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747141,"2024-04-07",0,"2024-04-07T20:04:36.357Z","2024-04-07T20:04:41.743Z",TRUE,"pitch","42f9c02c-1222-48b3-9006-79dde7e4f5e6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6571,1.6121,NA,97.77,136.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Christian Walker singles on a line drive to center fielder Michael Harris II.",0,2,5,62,"top",9,"2024-04-07T20:04:23.568Z","2024-04-07T20:06:03.640Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.3,12,0.9,0.3934,5.7186,32.0353,-15.5642,-7.4955,8.4662,0.5045,3.7782,9.4227,-139.3454,-3.3525,-1.9509,50.001,6.0285,-14.703,37.2,4.8,24,2355,228,NA,NA,NA,NA,NA,NA,FALSE,-15.1,14.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747141,"2024-04-07",8,"2024-04-07T20:03:59.379Z","2024-04-07T20:04:10.488Z",TRUE,"pitch","33ad7c82-87a7-41e6-abc8-9ed9455c3196",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.62,1.7,NA,124.78,161.37,"fly_ball","medium","8",149.27,62.69,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Michael Harris II.",0,2,5,61,"top",9,"2024-04-07T20:01:49.217Z","2024-04-07T20:04:10.488Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.3,77.9,5,0.9,0.4459,5.7055,23.9462,-36.8594,7.3787,-3.067,-0.2041,2.8669,2.2546,-122.7633,-0.8199,-2.0926,50.0012,6.3384,11.2786,18,10.8,24,3073,44,95.5,37,344,NA,NA,NA,TRUE,-43.9,-5.5,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
