"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717000,"2023-08-14",1,"2023-08-15T00:58:33.623Z","2023-08-15T00:58:42.614Z",TRUE,"pitch","96207ed0-0787-418e-a1e3-62def8ed98de",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.33,1.56,NA,125.85,189.38,"fly_ball","medium","9",199.97,104.76,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jon Berti flies out to right fielder Kyle Tucker.",0,1,2,60,"bottom",8,"2023-08-15T00:58:10.660Z","2023-08-15T00:58:42.614Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.4,8,2,0.4074,5.8136,31.5311,-18.5822,9.9981,7.4409,-0.232,1.8297,-5.8547,-134.8528,-6.9828,0.6773,50.0058,5.7814,18.2689,39.6,6,24,2183,140,92,42,297,NA,NA,NA,TRUE,-20,12,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",0,"2023-08-15T00:58:19.187Z","2023-08-15T00:58:22.559Z",TRUE,"pitch","4b568cb0-584f-471c-ab93-b5e4f51afde2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.41,1.5682,NA,132.32,214.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jon Berti flies out to right fielder Kyle Tucker.",0,1,2,60,"bottom",8,"2023-08-15T00:58:10.660Z","2023-08-15T00:58:42.614Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.7,13,2,0.4064,6.0494,32.8346,-21.6194,10.2012,5.7507,-0.4018,0.914,-5.8079,-135.409,-8.637,0.4589,50.0029,5.6888,18.7192,36,6,24,2139,140,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8.5,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",4,"2023-08-15T00:55:53.776Z","2023-08-15T00:56:01.613Z",TRUE,"pitch","87535157-2ffa-494f-9810-f3ed3e308255",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.66,1.76,NA,129.25,183.86,"ground_ball","medium","6",108.11,155.98,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Grounded Into DP","grounded_into_double_play","Jeremy Pena grounds into a double play, shortstop Jon Berti to second baseman Luis Arraez to first baseman Yuli Gurriel. Chas McCormick out at 2nd. Jeremy Pena out at 1st.",0,1,2,59,"top",8,"2023-08-15T00:53:57.785Z","2023-08-15T00:56:01.613Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.4,7,0.9,0.4206,6.2909,25.7916,-29.5621,-3.5724,1.5181,-0.3215,2.0343,-5.678,-129.9446,-1.4476,2.3512,50.0014,4.8326,-6.1433,13.2,7.2,24,2756,275,94.4,7,125,NA,NA,NA,TRUE,-31.4,2.6,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",3,"2023-08-15T00:55:28.243Z","2023-08-15T00:55:32.377Z",TRUE,"pitch","fbfb92d3-bb8a-4a87-80da-cbe94faa245d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.66,1.76,NA,121.34,179.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Grounded Into DP","grounded_into_double_play","Jeremy Pena grounds into a double play, shortstop Jon Berti to second baseman Luis Arraez to first baseman Yuli Gurriel. Chas McCormick out at 2nd. Jeremy Pena out at 1st.",0,1,2,59,"top",8,"2023-08-15T00:53:57.785Z","2023-08-15T00:56:01.613Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.8,8,0.91,0.3874,6.2843,32.7453,-11.9772,3.2393,9.9791,-0.1139,2.2095,-7.5157,-141.4723,-5.3027,2.1581,50.004,4.8782,6.558,20.4,2.4,24,2465,141,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",2,"2023-08-15T00:55:05.851Z","2023-08-15T00:55:09.933Z",TRUE,"pitch","cf36fe4f-5e22-45e5-a497-3bee981b1288",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.6517,1.7529,NA,132.83,185.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Grounded Into DP","grounded_into_double_play","Jeremy Pena grounds into a double play, shortstop Jon Berti to second baseman Luis Arraez to first baseman Yuli Gurriel. Chas McCormick out at 2nd. Jeremy Pena out at 1st.",0,1,2,59,"top",8,"2023-08-15T00:53:57.785Z","2023-08-15T00:56:01.613Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88,7,0.91,0.3906,6.4081,32.5016,-11.3931,3.4677,10.4412,-0.4153,1.9854,-8.2145,-140.3478,-6.0474,2.1021,50.0001,4.9138,6.9009,21.6,2.4,24,2501,144,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",1,"2023-08-15T00:54:42.337Z","2023-08-15T00:54:45.624Z",TRUE,"pitch","c21ec017-5258-4fdb-9ffe-567314da727d",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.6114,1.7529,NA,183.53,218.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Grounded Into DP","grounded_into_double_play","Jeremy Pena grounds into a double play, shortstop Jon Berti to second baseman Luis Arraez to first baseman Yuli Gurriel. Chas McCormick out at 2nd. Jeremy Pena out at 1st.",0,1,2,59,"top",8,"2023-08-15T00:53:57.785Z","2023-08-15T00:56:01.613Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.3,13,0.84,0.4165,6.36,28.186,-27.5426,-1.9584,2.6428,-1.7453,0.7384,-9.6165,-131.5591,-5.0354,2.2133,50.0016,4.7213,-3.4268,10.8,7.2,24,2767,242,NA,NA,NA,NA,NA,NA,FALSE,-29.6,3.8,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",0,"2023-08-15T00:54:23.410Z","2023-08-15T00:54:26.415Z",TRUE,"pitch","62d6c4fc-3b76-4d1a-bec6-68548741c51c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.66,1.76,NA,137.03,188.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Grounded Into DP","grounded_into_double_play","Jeremy Pena grounds into a double play, shortstop Jon Berti to second baseman Luis Arraez to first baseman Yuli Gurriel. Chas McCormick out at 2nd. Jeremy Pena out at 1st.",0,1,2,59,"top",8,"2023-08-15T00:53:57.785Z","2023-08-15T00:56:01.613Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.8,7,0.89,0.419,6.5335,25.8733,-28.9655,-2.1446,1.8493,-0.5255,1.8664,-6.7675,-130.4181,-2.0315,2.3752,50.0008,4.8271,-3.7153,9.6,7.2,24,2717,235,NA,NA,NA,NA,NA,NA,FALSE,-30.7,3.1,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",5,"2023-08-15T00:53:38.999Z","2023-08-15T00:53:52.635Z",TRUE,"pitch","34ee715a-eec6-435d-99c4-a1d6dcfc04e8",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.12,1.51,NA,131.86,144.49,"fly_ball","medium","7",59.98,127.25,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jon Singleton flies out to left fielder Bryan De La Cruz.",0,1,2,58,"top",8,"2023-08-15T00:51:33.212Z","2023-08-15T00:53:52.635Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,83.4,11,0.89,0.415,6.2707,26.1667,-29.6377,-2.7198,1.4395,-0.3898,3.4921,-6.2965,-131.6524,1.6057,2.3801,50.0061,5.0572,-4.808,12,7.2,24,2672,249,89,52,243,NA,NA,NA,TRUE,-30.1,3.1,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA
717000,"2023-08-14",4,"2023-08-15T00:53:16.907Z","2023-08-15T00:53:21.385Z",TRUE,"pitch","2b36de67-2fb7-4b81-b854-370dafb9b986",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1877,1.3831,NA,152.73,196.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jon Singleton flies out to left fielder Bryan De La Cruz.",0,1,2,58,"top",8,"2023-08-15T00:51:33.212Z","2023-08-15T00:53:52.635Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89,13,0.91,0.3871,6.5468,32.7832,-10.8644,3.1704,10.5157,-0.9373,1.5777,-9.3704,-141.5608,-7.3326,2.0059,50.0006,4.8995,6.4239,19.2,2.4,24,2603,142,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17.6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",3,"2023-08-15T00:52:53.407Z","2023-08-15T00:52:56.502Z",TRUE,"pitch","c1c1bacf-82ec-43bc-a971-18b7e6f788a5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.12,1.51,NA,104.91,173.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jon Singleton flies out to left fielder Bryan De La Cruz.",0,1,2,58,"top",8,"2023-08-15T00:51:33.212Z","2023-08-15T00:53:52.635Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.2,6,0.91,0.3893,6.2541,33.342,-10.333,3.2413,10.9081,0.3171,2.4305,-6.4937,-140.9269,-5.1093,2.2347,50.0045,4.9402,6.4912,22.8,2.4,24,2556,143,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.8,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",2,"2023-08-15T00:52:35.945Z","2023-08-15T00:52:39.792Z",TRUE,"pitch","1b40099a-cff7-43c2-b716-66585cdc85bd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2079,1.4654,NA,159.97,182.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jon Singleton flies out to left fielder Bryan De La Cruz.",0,1,2,58,"top",8,"2023-08-15T00:51:33.212Z","2023-08-15T00:53:52.635Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.6,13,0.9,0.389,6.3115,31.9566,-12.5728,4.8422,9.7584,-1.1274,2.0801,-10.4901,-140.8124,-5.6808,2.0169,50.001,4.9371,9.7259,27.6,3.6,24,2669,144,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.7,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",1,"2023-08-15T00:52:14.076Z","2023-08-15T00:52:17.238Z",TRUE,"pitch","e7d95eeb-3dee-40b4-b1a4-fa4bee39c4d9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.12,1.51,NA,134.72,184.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jon Singleton flies out to left fielder Bryan De La Cruz.",0,1,2,58,"top",8,"2023-08-15T00:51:33.212Z","2023-08-15T00:53:52.635Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.5,7,0.91,0.3895,6.2063,31.3806,-11.7882,3.9843,10.1764,-0.465,1.9954,-8.6684,-140.5382,-5.894,2.1396,50.0037,4.8831,7.9829,25.2,2.4,24,2657,144,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",0,"2023-08-15T00:51:58.129Z","2023-08-15T00:52:02.204Z",TRUE,"pitch","81f7e45b-9339-4b95-ab3e-0e0ae01e1144",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0661,1.3831,NA,163.38,202.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jon Singleton flies out to left fielder Bryan De La Cruz.",0,1,2,58,"top",8,"2023-08-15T00:51:33.212Z","2023-08-15T00:53:52.635Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.2,13,0.89,0.4218,6.1256,27.187,-30.5354,-2.448,0.9604,-1.2167,1.3263,-8.2629,-129.8631,-3.0068,2.3243,50.0033,4.8218,-4.181,10.8,7.2,24,2711,219,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.3,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA
717000,"2023-08-14",3,"2023-08-15T00:51:21.949Z","2023-08-15T00:51:32.234Z",TRUE,"pitch","f2676de0-b63a-461c-812a-a824e388af66",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.29,1.59,NA,135.7,206.63,"line_drive","medium","7",56.12,105.24,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Chas McCormick singles on a line drive to left fielder Bryan De La Cruz. Yordan Alvarez to 2nd.",0,1,2,57,"top",8,"2023-08-15T00:49:59.447Z","2023-08-15T00:51:32.234Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676801,"Chas McCormick","/api/v1/people/676801","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.5,13,0.9,0.4247,6.1965,27.9406,-33.6481,-0.843,-0.8708,-0.4905,1.1909,-6.5694,-129.1785,-3.0202,2.1996,50.0059,4.9728,-1.4194,4.8,8.4,24,2739,286,86.6,15,186,NA,NA,NA,FALSE,-36.8,-2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA
717000,"2023-08-14",2,"2023-08-15T00:50:58.382Z","2023-08-15T00:51:02.113Z",TRUE,"pitch","f29aa1ec-5d59-4ae5-9a0e-fcfb08478458",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.59,NA,118.95,180.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Chas McCormick singles on a line drive to left fielder Bryan De La Cruz. Yordan Alvarez to 2nd.",0,1,2,57,"top",8,"2023-08-15T00:49:59.447Z","2023-08-15T00:51:32.234Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676801,"Chas McCormick","/api/v1/people/676801","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.5,5,0.89,0.3895,6.379,30.6798,-14.1196,6.4378,9.01,-0.0512,2.1497,-8.6054,-140.4204,-5.3113,2.2114,50.0065,4.9785,12.9069,36,3.6,24,2478,144,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.5,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA
