"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745594,"2024-04-13",0,"2024-04-13T23:03:08.951Z","2024-04-13T23:03:18.895Z",TRUE,"pitch","0a5a7a4b-80b9-4e07-8583-544424b8bff1",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.78,1.83,NA,132.94,153.38,"line_drive","hard","8",138.5,39.31,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Nick Castellanos singles on a sharp line drive to center fielder Jack Suwinski. Whit Merrifield scores. Trea Turner to 3rd. Alec Bohm to 2nd.",1,3,4,76,"bottom",9,"2024-04-13T23:03:04.268Z","2024-04-13T23:03:18.895Z",TRUE,TRUE,FALSE,FALSE,60,0,0,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.9,4,0.92,0.3989,6.6277,33.0698,-10.1282,-4.0235,11.5653,-0.4181,3.1629,2.8237,-137.7806,-5.6049,-0.938,50.0006,5.9203,-7.6683,31.2,2.4,24,2356,205,104.6,20,362,NA,NA,NA,FALSE,-10.9,19.8,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",664761,"Alec Bohm","/api/v1/people/664761",607208,"Trea Turner","/api/v1/people/607208"
745594,"2024-04-13",2,"2024-04-13T23:02:40.846Z","2024-04-13T23:02:40.887Z",FALSE,"no_pitch","07455946-0766-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Intent Walk","intent_walk","Roansy Contreras intentionally walks Alec Bohm.",0,3,3,75,"bottom",9,"2024-04-13T23:00:23.383Z","2024-04-13T23:02:46.938Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745594,"2024-04-13",3,"2024-04-13T23:02:40.887Z","2024-04-13T23:02:40.888Z",FALSE,"no_pitch","07455946-0766-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Intent Walk","intent_walk","Roansy Contreras intentionally walks Alec Bohm.",0,3,3,75,"bottom",9,"2024-04-13T23:00:23.383Z","2024-04-13T23:02:46.938Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745594,"2024-04-13",4,"2024-04-13T23:02:40.888Z","2024-04-13T23:02:40.889Z",FALSE,"no_pitch","07455946-0766-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Intent Walk","intent_walk","Roansy Contreras intentionally walks Alec Bohm.",0,3,3,75,"bottom",9,"2024-04-13T23:00:23.383Z","2024-04-13T23:02:46.938Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745594,"2024-04-13",5,"2024-04-13T23:02:40.889Z","2024-04-13T23:02:46.938Z",FALSE,"no_pitch","07455946-0766-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Intent Walk","intent_walk","Roansy Contreras intentionally walks Alec Bohm.",0,3,3,75,"bottom",9,"2024-04-13T23:00:23.383Z","2024-04-13T23:02:46.938Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",607208,"Trea Turner","/api/v1/people/607208",593160,"Whit Merrifield","/api/v1/people/593160"
745594,"2024-04-13",0,"2024-04-13T23:00:23.383Z","2024-04-13T23:01:07.668Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Intent Walk","intent_walk","Roansy Contreras intentionally walks Alec Bohm.",0,3,3,75,"bottom",9,"2024-04-13T23:00:23.383Z","2024-04-13T23:02:46.938Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745594,"2024-04-13",1,"2024-04-13T23:01:07.668Z","2024-04-13T23:02:40.846Z",FALSE,"action",NA,NA,"Pitching Change: Roansy Contreras replaces Jose Hernandez.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,672710,"/api/v1/people/672710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Intent Walk","intent_walk","Roansy Contreras intentionally walks Alec Bohm.",0,3,3,75,"bottom",9,"2024-04-13T23:00:23.383Z","2024-04-13T23:02:46.938Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745594,"2024-04-13",5,"2024-04-13T22:59:54.016Z","2024-04-13T22:59:58.213Z",TRUE,"pitch","278135ce-0d23-47fa-9503-0202420b2464",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.2,1.65,NA,151.74,226.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,3,3,74,"bottom",9,"2024-04-13T22:58:14.522Z","2024-04-13T22:59:58.213Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,76.5,13,0.91,0.4597,5.8214,19.9362,-34.7756,-0.1085,-1.8084,-0.9114,0.4619,-3.546,-118.5557,-6.5417,0.6097,50.0009,6.3825,-0.1559,1.2,9.6,24,2208,347,NA,NA,NA,NA,NA,NA,TRUE,-45.2,-4.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,607208,"Trea Turner","/api/v1/people/607208",593160,"Whit Merrifield","/api/v1/people/593160"
745594,"2024-04-13",4,"2024-04-13T22:59:32.634Z","2024-04-13T22:59:37.691Z",TRUE,"pitch","9905914f-fc0e-432e-a853-ca10bd7749c0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,2.9966,1.573,NA,135.62,161.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,3,3,74,"bottom",9,"2024-04-13T22:58:14.522Z","2024-04-13T22:59:58.213Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,77.3,1,0.91,0.4533,5.682,18.2537,-33.7492,-1.0244,-1.0615,-0.4885,2.8654,-2.785,-119.8008,-1.9125,0.8118,50.0021,6.6279,-1.522,3.6,9.6,24,2127,316,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745594,"2024-04-13",3,"2024-04-13T22:58:49.201Z","2024-04-13T22:58:57.604Z",TRUE,"pitch","12ae02b4-58ed-4f9e-ba3e-8864b32a2b81",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0228,1.614,NA,163.2,252.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,3,3,74,"bottom",9,"2024-04-13T22:58:14.522Z","2024-04-13T22:59:58.213Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75,13,0.91,0.4654,5.9382,24.3397,-32.2687,0.1333,-0.0676,-1.212,-0.5172,-4.3332,-118.0834,-8.7783,0.6364,50.0036,6.2533,0.1871,1.2,9.6,24,2094,1,NA,NA,NA,NA,NA,NA,FALSE,-44,-2.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
