"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716810,"2023-08-29",6,"2023-08-29T02:23:36.050Z","2023-08-29T02:23:45.364Z",TRUE,"pitch","39b7086d-bbf4-4efa-ae49-b01b0665f3e7",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.28,1.51,NA,82.56,170.86,"fly_ball","medium","9",165.63,64.53,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Yan Gomes flies out to right fielder Tyrone Taylor.",0,6,2,70,"bottom",9,"2023-08-29T02:21:41.420Z","2023-08-29T02:23:45.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,74.6,12,0.9,0.4617,6.6787,22.9142,-29.5869,11.0022,1.8131,0.9035,2.5155,-11.1358,-118.6773,2.3318,4.2292,50.001,4.2169,15.6779,25.2,9.6,24,1677,86,96.5,36,348,NA,NA,NA,TRUE,-37,4.2,-17.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716810,"2023-08-29",5,"2023-08-29T02:23:15.487Z","2023-08-29T02:23:20.820Z",TRUE,"pitch","33b98a73-82b5-4161-92cb-1862c978ad3a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1332,1.4479,NA,122.04,199.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Yan Gomes flies out to right fielder Tyrone Taylor.",0,6,2,70,"bottom",9,"2023-08-29T02:21:41.420Z","2023-08-29T02:23:45.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,73.7,8,2,0.4686,6.8123,25.7372,-34.1697,-8.5078,-1.4513,-0.1323,1.4385,-7.338,-117.6409,0.4553,4.1511,50.0013,4.4525,-11.7249,21.6,10.8,24,1825,306,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-2.2,17.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716810,"2023-08-29",4,"2023-08-29T02:22:52.877Z","2023-08-29T02:22:56.147Z",TRUE,"pitch","0065402a-010d-4e6d-b13e-c5a6d5ef4893",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.28,1.51,NA,130.22,132.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Yan Gomes flies out to right fielder Tyrone Taylor.",0,6,2,70,"bottom",9,"2023-08-29T02:21:41.420Z","2023-08-29T02:23:45.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.3,11,0.9,0.4177,6.5756,28.158,-26.1391,9.2549,3.4706,-0.3468,3.9196,-13.9589,-131.2109,3.3765,3.8436,50.0065,4.5654,16.1162,27.6,7.2,24,2018,105,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.3,-13.7,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716810,"2023-08-29",3,"2023-08-29T02:22:33.270Z","2023-08-29T02:22:36.748Z",TRUE,"pitch","4d777c0d-4244-44f0-b39f-009cc1d4c25a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.28,1.51,NA,124.98,215.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Yan Gomes flies out to right fielder Tyrone Taylor.",0,6,2,70,"bottom",9,"2023-08-29T02:21:41.420Z","2023-08-29T02:23:45.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,74.8,13,0.91,0.465,6.9119,21.0302,-32.2989,10.2467,-0.0921,-0.2093,0.8667,-13.1019,-117.5315,-0.5679,4.0908,50.0006,4.0956,14.4201,20.4,9.6,24,1687,94,NA,NA,NA,NA,NA,NA,FALSE,-41.8,0,-15.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716810,"2023-08-29",2,"2023-08-29T02:22:13.955Z","2023-08-29T02:22:17.234Z",TRUE,"pitch","ccfd6ca0-4639-4ac4-8d23-3b37cbf12f44",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.28,1.51,NA,127.37,191.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Yan Gomes flies out to right fielder Tyrone Taylor.",0,6,2,70,"bottom",9,"2023-08-29T02:21:41.420Z","2023-08-29T02:23:45.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75.4,8,0.92,0.4614,6.8797,19.6283,-29.9658,11.4618,1.541,-0.272,1.7432,-13.6577,-118.0956,0.7818,4.0608,50.0012,4.1353,16.4084,25.2,9.6,24,1680,91,NA,NA,NA,NA,NA,NA,FALSE,-37.8,3.2,-18,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716810,"2023-08-29",1,"2023-08-29T02:22:00.537Z","2023-08-29T02:22:04.375Z",TRUE,"pitch","aca76609-3cce-4b1c-8fe4-17987b44da8b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2812,1.6032,NA,129.56,175.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Yan Gomes flies out to right fielder Tyrone Taylor.",0,6,2,70,"bottom",9,"2023-08-29T02:21:41.420Z","2023-08-29T02:23:45.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.6,4,2,0.4659,6.7354,21.9446,-33.9135,-6.8442,-1.2417,-0.3296,2.3326,-8.1634,-117.4967,2.4179,4.0769,50.0029,4.4382,-9.5832,18,10.8,24,1905,304,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-1.3,14.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716810,"2023-08-29",0,"2023-08-29T02:21:47.796Z","2023-08-29T02:21:51.128Z",TRUE,"pitch","68b20058-aa83-4cad-8f38-cd647a8dc08b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3784,1.6254,NA,68.37,203.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Yan Gomes flies out to right fielder Tyrone Taylor.",0,6,2,70,"bottom",9,"2023-08-29T02:21:41.420Z","2023-08-29T02:23:45.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,76.1,14,0.91,0.4562,6.8244,21.1549,-29.7546,11.2199,1.6578,1.2758,1.2925,-10.1397,-119.6623,-0.4333,4.0923,50.0051,4.1212,16.4191,26.4,9.6,24,1780,90,NA,NA,NA,NA,NA,NA,FALSE,-37,3.1,-18.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716810,"2023-08-29",6,"2023-08-29T02:21:20.833Z","2023-08-29T02:21:25.397Z",TRUE,"pitch","65a32f3d-b68c-4cdd-927b-4f21b9bf2e9d",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.14,1.42,NA,65.9,179.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Seiya Suzuki strikes out on a foul tip.",0,6,2,69,"bottom",9,"2023-08-29T02:19:37.900Z","2023-08-29T02:21:25.397Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,74.8,14,0.9,0.4628,6.7909,20.579,-28.4451,9.5791,2.6256,1.3406,2.179,-9.858,-117.964,1.542,4.3118,50.0049,4.1224,13.6219,22.8,8.4,24,1713,93,NA,NA,NA,NA,NA,NA,TRUE,-35.9,5.4,-15.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716810,"2023-08-29",5,"2023-08-29T02:21:03.878Z","2023-08-29T02:21:06.900Z",TRUE,"pitch","fcb26a00-525b-4ac6-bb13-715637fc905a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1412,1.4702,NA,27.21,184.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Seiya Suzuki strikes out on a foul tip.",0,6,2,69,"bottom",9,"2023-08-29T02:19:37.900Z","2023-08-29T02:21:25.397Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,75.1,14,0.9,0.4616,6.6859,20.645,-30.919,10.5839,0.8819,2.3555,2.0049,-7.9926,-118.2648,1.5422,4.3888,50.0058,4.1616,15.131,24,9.6,24,1766,87,NA,NA,NA,NA,NA,NA,FALSE,-38.9,2.3,-17.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716810,"2023-08-29",3,"2023-08-29T02:20:34.898Z","2023-08-29T02:20:38.135Z",TRUE,"pitch","782dcb61-3232-4668-9cab-8b9d09b554cd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.14,1.42,NA,150.87,194.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Seiya Suzuki strikes out on a foul tip.",0,6,2,69,"bottom",9,"2023-08-29T02:19:37.900Z","2023-08-29T02:21:25.397Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,73.4,13,2,0.4711,6.7106,25.0601,-33.4379,-5.7244,-0.9257,-0.8886,1.655,-9.7027,-116.9149,0.8577,4.0831,50.0036,4.4581,-7.8071,15.6,10.8,24,1906,304,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-1.1,13.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
