"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745912,"2024-05-06",5,"2024-05-07T01:50:55.083Z","2024-05-07T01:50:58.614Z",TRUE,"pitch","3509571a-1342-4019-bed5-067a6fe8c799",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.35,1.53,NA,120.59,199.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,1,3,63,"top",9,"2024-05-07T01:49:16.373Z","2024-05-07T01:50:58.614Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663728,"Cal Raleigh","/api/v1/people/663728","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.9,68.9,8,0.88,0.5048,6.5543,21.4158,-42.0216,-4.5221,-8.2834,-0.0942,1.4462,0.1325,-109.0252,-0.1352,0.4302,50.0037,6.0925,-5.3755,7.2,14.4,24,2469,329,NA,NA,NA,NA,NA,NA,TRUE,-63.8,-14.6,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745912,"2024-05-06",4,"2024-05-07T01:50:38.667Z","2024-05-07T01:50:42.670Z",TRUE,"pitch","561ad54d-6905-471f-bcbc-6141c97dab0c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5064,1.6508,NA,166.51,166.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,1,3,63,"top",9,"2024-05-07T01:49:16.373Z","2024-05-07T01:50:58.614Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663728,"Cal Raleigh","/api/v1/people/663728","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,11,0.91,0.4042,6.6549,28.5757,-11.6434,5.4778,11.0337,-1.2988,2.6743,-6.6265,-135.317,-6.2191,0.4661,50.0064,5.8127,10.1963,34.8,3.6,24,2245,158,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.8,-8.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745912,"2024-05-06",2,"2024-05-07T01:50:10.888Z","2024-05-07T01:50:14.303Z",TRUE,"pitch","f920d9aa-6c74-45b8-8fba-849dc23e1a8a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3191,1.5579,NA,88.89,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,1,3,63,"top",9,"2024-05-07T01:49:16.373Z","2024-05-07T01:50:58.614Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663728,"Cal Raleigh","/api/v1/people/663728","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74,68.1,6,0.87,0.5104,6.4027,20.0678,-41.6048,-5.5827,-8.1055,0.7375,2.2139,1.944,-107.641,1.5467,0.544,50.0009,6.1207,-6.4984,8.4,14.4,24,2410,329,NA,NA,NA,NA,NA,NA,FALSE,-64.1,-13.8,9.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745912,"2024-05-06",1,"2024-05-07T01:49:48.099Z","2024-05-07T01:49:52.952Z",TRUE,"pitch","bdaf9f46-e1b8-4386-99ff-4d9747efd853",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3023,1.5409,NA,120.4,257.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,1,3,63,"top",9,"2024-05-07T01:49:16.373Z","2024-05-07T01:50:58.614Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663728,"Cal Raleigh","/api/v1/people/663728","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.7,69.2,13,0.89,0.5065,6.5599,21.7622,-42.3482,-3.5882,-8.6265,-0.0893,-0.6769,-0.1898,-108.7609,-4.0797,0.4646,50.0012,5.8863,-4.2333,6,14.4,24,2489,331,NA,NA,NA,NA,NA,NA,FALSE,-66,-16.4,6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745912,"2024-05-06",0,"2024-05-07T01:49:31.394Z","2024-05-07T01:49:35.317Z",TRUE,"pitch","7fafef7d-90e9-4d62-b123-e53b164ed9a1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2654,1.6507,NA,154.09,179.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,1,3,63,"top",9,"2024-05-07T01:49:16.373Z","2024-05-07T01:50:58.614Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663728,"Cal Raleigh","/api/v1/people/663728","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.1,68.8,13,0.9,0.5038,6.5109,21.8753,-43.3155,-3.4255,-9.338,-0.973,2.2103,-1.646,-109.3351,1.5903,0.2382,50.0026,6.174,-4.087,6,14.4,24,2519,331,NA,NA,NA,NA,NA,NA,FALSE,-64.9,-16,6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745912,"2024-05-06",3,"2024-05-07T01:50:21.879Z","2024-05-07T01:50:38.667Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,663728,"/api/v1/people/663728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,1,3,63,"top",9,"2024-05-07T01:49:16.373Z","2024-05-07T01:50:58.614Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663728,"Cal Raleigh","/api/v1/people/663728","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745912,"2024-05-06",3,"2024-05-07T01:49:00.553Z","2024-05-07T01:49:04.454Z",TRUE,"pitch","9afe7d8b-2df1-45a3-bebd-e783717d3cee",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.31,1.47,NA,117.54,202.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Mitch Haniger strikes out on a foul tip.",0,1,3,62,"top",9,"2024-05-07T01:47:41.992Z","2024-05-07T01:49:04.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.3,70.2,13,0.89,0.4987,6.231,18.6844,-41.7112,-2.7051,-7.8026,-0.0143,1.338,-0.1827,-109.6697,-0.6258,0.4216,50.0022,6.0612,-3.3075,4.8,14.4,24,2497,330,NA,NA,NA,NA,NA,NA,TRUE,-62,-14,4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745912,"2024-05-06",2,"2024-05-07T01:48:37.583Z","2024-05-07T01:48:41.315Z",TRUE,"pitch","eecd2686-97b8-45fa-9b52-4e4a7b25a848",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5309,1.6425,NA,135.39,217.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Mitch Haniger strikes out on a foul tip.",0,1,3,62,"top",9,"2024-05-07T01:47:41.992Z","2024-05-07T01:49:04.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,70.3,13,0.84,0.4984,6.5092,19.1948,-40.2068,-3.5531,-6.5687,-0.4826,0.7942,-1.0396,-109.8333,-1.9325,0.4583,50.0008,5.9555,-4.3466,6,13.2,24,2454,332,NA,NA,NA,NA,NA,NA,FALSE,-60,-12.1,6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745912,"2024-05-06",1,"2024-05-07T01:48:08.471Z","2024-05-07T01:48:12.270Z",TRUE,"pitch","7c241843-2ba8-442c-b3c7-6b17ffa5bb21",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.31,1.47,NA,171.29,152.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Mitch Haniger strikes out on a foul tip.",0,1,3,62,"top",9,"2024-05-07T01:47:41.992Z","2024-05-07T01:49:04.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.5,11,0.9,0.4003,6.332,26.6418,-14.2713,3.6843,9.4139,-1.4242,3.1976,-6.012,-136.2289,-4.7203,0.3208,50.0013,5.9212,7.0059,21.6,3.6,24,2171,160,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.4,-5.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745912,"2024-05-06",0,"2024-05-07T01:47:49.966Z","2024-05-07T01:47:53.290Z",TRUE,"pitch","3b7310c8-15b6-4425-a54d-fd9338ba856c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.31,1.47,NA,141.14,197.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Mitch Haniger strikes out on a foul tip.",0,1,3,62,"top",9,"2024-05-07T01:47:41.992Z","2024-05-07T01:49:04.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.8,69.5,7,0.87,0.5028,6.2673,19.3169,-41.0922,-4.1312,-7.427,-0.6332,1.5349,-1.0615,-108.9724,-0.2924,0.3969,50.0002,6.1133,-4.963,7.2,14.4,24,2482,326,NA,NA,NA,NA,NA,NA,FALSE,-62,-13.2,7.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
