"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718564,"2023-04-16",2,"2023-04-16T03:54:56.584Z","2023-04-16T03:55:07.128Z",TRUE,"pitch","55c76296-eb7d-4604-82bc-8ad1607f1aea",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.64,1.76,NA,125.55,175.45,"ground_ball","medium","9",177.32,124.66,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","David Peralta singles on a ground ball to right fielder Seiya Suzuki. James Outman scores. Miguel Vargas scores.",2,1,2,69,"bottom",9,"2023-04-16T03:54:54.257Z","2023-04-16T03:55:07.128Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,444482,"David Peralta","/api/v1/people/444482","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.5,8,0.91,0.4187,6.7396,27.6995,-26.1379,2.6887,3.4868,-0.2242,2.3456,1.2799,-130.8329,-4.4407,-1.0692,50.0057,6.0247,4.6602,10.8,6,24,2661,152,92.7,2,56,NA,NA,NA,FALSE,-28.3,5.5,-5.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718564,"2023-04-16",0,"2023-04-16T03:53:58.834Z","2023-04-16T03:54:03.549Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter David Peralta replaces Miguel Rojas.","Offensive Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,444482,"/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","69","atBat","Single","single","David Peralta singles on a ground ball to right fielder Seiya Suzuki. James Outman scores. Miguel Vargas scores.",2,1,2,69,"bottom",9,"2023-04-16T03:54:54.257Z","2023-04-16T03:55:07.128Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,444482,"David Peralta","/api/v1/people/444482","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,500743,"/api/v1/people/500743",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718564,"2023-04-16",1,"2023-04-16T03:54:03.549Z","2023-04-16T03:54:56.584Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","David Peralta singles on a ground ball to right fielder Seiya Suzuki. James Outman scores. Miguel Vargas scores.",2,1,2,69,"bottom",9,"2023-04-16T03:54:54.257Z","2023-04-16T03:55:07.128Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,444482,"David Peralta","/api/v1/people/444482","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718564,"2023-04-16",3,"2023-04-16T03:53:38.220Z","2023-04-16T03:53:43.205Z",TRUE,"pitch","d7001528-c513-40f6-a226-5403b022340a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.51,1.63,NA,135.92,213.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,1,0,68,"bottom",9,"2023-04-16T03:52:28.505Z","2023-04-16T03:53:43.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92,84.8,13,2,0.4091,6.5282,28.3263,-27.079,-9.856,2.8065,-0.4962,0.949,5.8058,-133.7938,-7.1145,-1.4115,50.0061,5.5781,-17.9075,30,7.2,24,1818,223,NA,NA,NA,NA,NA,NA,TRUE,-28.6,3.7,16.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,678246,"Miguel Vargas","/api/v1/people/678246",681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA
718564,"2023-04-16",2,"2023-04-16T03:53:17.650Z","2023-04-16T03:53:21.665Z",TRUE,"pitch","108d8aa1-f00b-4344-8395-2574a1713b7a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5521,1.7303,NA,80.11,174.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,1,0,68,"bottom",9,"2023-04-16T03:52:28.505Z","2023-04-16T03:53:43.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.6,14,0.91,0.4183,6.804,28.4621,-26.2382,2.1628,3.4191,0.9678,2.3857,3.8243,-131.0989,-4.4038,-0.7924,50.0025,6.0525,3.7529,9.6,6,24,2611,145,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.4,-4.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718564,"2023-04-16",1,"2023-04-16T03:52:58.406Z","2023-04-16T03:53:01.907Z",TRUE,"pitch","8b724a0c-b119-4916-b15e-9a7e5113f422",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.51,1.63,NA,93.21,150.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,1,0,68,"bottom",9,"2023-04-16T03:52:28.505Z","2023-04-16T03:53:43.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,3,2,0.3958,6.8653,31.0986,-12.3993,-0.1818,10.195,0.624,3.2852,4.2141,-138.4306,-5.1634,-0.8948,50.0011,6.0056,-0.3533,2.4,2.4,24,2622,192,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.5,-0.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718564,"2023-04-16",0,"2023-04-16T03:52:35.271Z","2023-04-16T03:52:41.026Z",TRUE,"pitch","4c3eff77-77bc-41bd-b1c2-0e46a31371bb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.531,1.6314,NA,135.73,140.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,1,0,68,"bottom",9,"2023-04-16T03:52:28.505Z","2023-04-16T03:53:43.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,1,2,0.3985,6.7398,31.5292,-15.038,1.4241,8.965,-0.4914,3.6466,1.2265,-137.6234,-3.7727,-1.1284,50.0046,6.0588,2.7222,10.8,3.6,24,2515,188,NA,NA,NA,NA,NA,NA,FALSE,-15,15.6,-2.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718564,"2023-04-16",4,"2023-04-16T03:51:30.773Z","2023-04-16T03:51:43.114Z",TRUE,"pitch","c4c96d6f-f99b-4b9a-812d-9860d0f9e547",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.31,1.63,NA,92.7,177.72,"ground_ball","medium","7",75.49,160.42,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Miguel Vargas doubles (2) on a ground ball to left fielder Ian Happ. James Outman to 3rd.",0,1,0,67,"bottom",9,"2023-04-16T03:50:12.772Z","2023-04-16T03:51:43.114Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.1,6,0.9,0.4221,6.8193,26.1842,-28.1932,3.1576,2.3357,0.6376,2.2614,2.7985,-129.574,-4.2144,-0.8654,50.0058,6.0546,5.3884,12,7.2,24,2675,137,74.1,12,119,NA,NA,NA,FALSE,-30.8,3.6,-6.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,678246,"Miguel Vargas","/api/v1/people/678246",681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA
718564,"2023-04-16",3,"2023-04-16T03:51:08.128Z","2023-04-16T03:51:13.118Z",TRUE,"pitch","ba3433af-66f9-452f-8253-60c278aaee0e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.253,1.6314,NA,45.8,204.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Miguel Vargas doubles (2) on a ground ball to left fielder Ian Happ. James Outman to 3rd.",0,1,0,67,"bottom",9,"2023-04-16T03:50:12.772Z","2023-04-16T03:51:43.114Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.1,14,0.91,0.419,7.0092,26.1292,-27.8109,3.0013,2.5187,1.868,1.2531,5.9272,-130.4836,-6.6535,-0.8185,50.0051,5.9173,5.2014,12,7.2,24,2758,124,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.4,-6.7,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718564,"2023-04-16",2,"2023-04-16T03:50:46.499Z","2023-04-16T03:50:50.085Z",TRUE,"pitch","d41505d7-a041-4eda-a81b-ce6c6142e5cf",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.31,1.63,NA,98.8,156.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Miguel Vargas doubles (2) on a ground ball to left fielder Ian Happ. James Outman to 3rd.",0,1,0,67,"bottom",9,"2023-04-16T03:50:12.772Z","2023-04-16T03:51:43.114Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,81.5,3,0.91,0.4217,6.4729,30.0776,-27.4814,3.0188,2.7545,0.4776,3.0618,2.8079,-130.4059,-2.4041,-1.0094,50.004,6.0908,5.1454,12,7.2,24,2571,137,NA,NA,NA,NA,NA,NA,FALSE,-29.6,4.7,-6.1,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
