"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716930,"2023-08-20",4,"2023-08-20T03:55:41.625Z","2023-08-20T03:55:47.803Z",TRUE,"pitch","1e744169-53cf-41e3-9d8f-0e1f38ec1359",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.49,1.66,NA,143.86,210.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,7,2,84,"bottom",10,"2023-08-20T03:53:51.989Z","2023-08-20T03:55:47.803Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.2,13,0.91,0.4403,6.3492,27.8985,-27.2389,-11.5442,3.1563,-0.7047,1.0427,8.2674,-124.9589,-5.0428,-2.5754,50.002,5.3563,-18.0446,30,8.4,24,2006,238,NA,NA,NA,NA,NA,NA,TRUE,-32.8,4.6,18.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716930,"2023-08-20",3,"2023-08-20T03:55:11.687Z","2023-08-20T03:55:18.649Z",TRUE,"pitch","91e86f99-20e4-44ac-8e6d-57b00fbf31bc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.49,1.66,NA,85.5,192.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,7,2,84,"bottom",10,"2023-08-20T03:53:51.989Z","2023-08-20T03:55:47.803Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.3,9,0.91,0.4486,6.2189,25.062,-30.0829,7.4444,1.3883,0.8263,1.7283,6.05,-122.2856,-2.4591,-2.6507,50.0037,5.3385,11.2273,21.6,8.4,24,2524,41,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2.2,-15,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716930,"2023-08-20",2,"2023-08-20T03:54:48.315Z","2023-08-20T03:54:51.543Z",TRUE,"pitch","d3d21e3e-c37d-426d-8652-0a01047fdf50",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.49,1.66,NA,117.08,160.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,7,2,84,"bottom",10,"2023-08-20T03:53:51.989Z","2023-08-20T03:55:47.803Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.3,5,0.91,0.398,6.2953,31.4051,-12.0284,-5.6153,10.5121,-0.002,2.8942,8.9793,-137.7544,-4.5128,-2.5785,50.0015,5.3705,-10.7607,33.6,3.6,24,2486,218,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.2,8.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716930,"2023-08-20",1,"2023-08-20T03:54:27.756Z","2023-08-20T03:54:30.756Z",TRUE,"pitch","3a408902-71bf-4ade-9bec-ce61f5c9c1a7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.49,1.66,NA,120.32,196.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,7,2,84,"bottom",10,"2023-08-20T03:53:51.989Z","2023-08-20T03:55:47.803Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.5,8,0.9,0.4396,6.4141,25.2479,-20.6264,-12.1412,7.3413,-0.087,1.5594,9.7207,-124.647,-5.209,-2.4615,50.0004,5.3812,-19.0869,38.4,7.2,24,2237,243,NA,NA,NA,NA,NA,NA,FALSE,-25.1,12.2,19.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716930,"2023-08-20",0,"2023-08-20T03:54:09.925Z","2023-08-20T03:54:13.493Z",TRUE,"pitch","6aa9e59c-0e66-4e6a-86e6-0c7a2c6a5940",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5035,1.6341,NA,89.4,207.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,7,2,84,"bottom",10,"2023-08-20T03:53:51.989Z","2023-08-20T03:55:47.803Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,14,0.91,0.3965,6.474,31.1016,-10.5155,-6.7208,11.2098,0.724,1.1723,11.4392,-138.1846,-9.0837,-2.5981,50.0017,5.2107,-12.9845,39.6,3.6,24,2497,219,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.5,9.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716930,"2023-08-20",3,"2023-08-20T03:53:43.387Z","2023-08-20T03:53:49.314Z",TRUE,"pitch","052db3f3-5544-42c8-ad06-d2b9c5ec65b2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.49,1.601,NA,147.05,194.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,7,2,83,"bottom",10,"2023-08-20T03:52:56.047Z","2023-08-20T03:53:49.314Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.7,7,0.9,0.4391,6.3767,24.8795,-21.9778,-11.285,6.4703,-0.7883,1.6234,8.0562,-124.7059,-5.0144,-2.5931,50.0047,5.4712,-17.7914,34.8,7.2,24,2124,242,NA,NA,NA,NA,NA,NA,TRUE,-26.4,10.8,18.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680869,"Zack Gelof","/api/v1/people/680869",665923,"Esteury Ruiz","/api/v1/people/665923",669397,"Nick Allen","/api/v1/people/669397"
716930,"2023-08-20",1,"2023-08-20T03:53:19.642Z","2023-08-20T03:53:22.642Z",TRUE,"pitch","389a16b6-3616-43aa-b949-53f32b1da590",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.49,1.601,NA,149.88,189.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,7,2,83,"bottom",10,"2023-08-20T03:52:56.047Z","2023-08-20T03:53:49.314Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.5,13,0.9,0.4396,6.3919,25.1706,-21.9304,-11.2129,6.5173,-0.8627,1.8277,7.8944,-124.6118,-4.2185,-2.6158,50.0026,5.3555,-17.6242,34.8,7.2,24,2029,241,NA,NA,NA,NA,NA,NA,FALSE,-26.3,11,18.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716930,"2023-08-20",0,"2023-08-20T03:53:03.418Z","2023-08-20T03:53:07.188Z",TRUE,"pitch","14e4ed04-712b-4d57-ab5d-da37c5e77cb3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.49,1.601,NA,152.38,175.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,7,2,83,"bottom",10,"2023-08-20T03:52:56.047Z","2023-08-20T03:53:49.314Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.6,13,0.91,0.4397,6.3716,24.2616,-24.9359,-12.5445,4.5995,-0.9283,2.3382,8.1473,-124.4235,-2.7081,-2.6105,50.0011,5.5006,-19.726,36,8.4,24,2022,245,NA,NA,NA,NA,NA,NA,FALSE,-29.4,7.9,20.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716930,"2023-08-20",2,"2023-08-20T03:53:28.165Z","2023-08-20T03:53:43.387Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,671732,"/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,7,2,83,"bottom",10,"2023-08-20T03:52:56.047Z","2023-08-20T03:53:49.314Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716930,"2023-08-20",5,"2023-08-20T03:52:35.005Z","2023-08-20T03:52:42.624Z",TRUE,"pitch","bf5fc112-89d4-426d-990b-df693744fa3e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.16,1.51,NA,109.54,203.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Tony Kemp strikes out swinging.",0,7,2,82,"bottom",10,"2023-08-20T03:51:01.375Z","2023-08-20T03:52:42.624Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.6,14,0.9,0.4406,6.3101,24.5618,-22.8828,-12.3598,5.9322,0.1957,1.2971,10.6567,-124.2506,-5.5114,-2.54,50.0026,5.442,-19.3534,36,7.2,24,1997,242,NA,NA,NA,NA,NA,NA,TRUE,-27.8,9.6,19.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680869,"Zack Gelof","/api/v1/people/680869",665923,"Esteury Ruiz","/api/v1/people/665923",669397,"Nick Allen","/api/v1/people/669397"
