"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718258,"2023-05-08",3,"2023-05-08T23:00:51.036Z","2023-05-08T23:00:54.550Z",TRUE,"pitch","f5063f8f-bba3-4757-a253-8e70ed11ba82",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2095,1.6263,NA,69.93,180.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Carlos Santana flies out to left fielder Jurickson Profar.",0,0,0,10,"bottom",2,"2023-05-08T22:57:58.685Z","2023-05-08T23:01:16.305Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.2,14,2,0.4419,6.6938,24.3267,-24.3959,6.3406,4.9963,1.235,2.1761,-2.5497,-123.8739,-3.2312,1.4528,50.0024,5.5328,9.8714,20.4,7.2,24,1472,139,NA,NA,NA,NA,NA,NA,FALSE,-29.2,8.5,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",2,"2023-05-08T23:00:34.576Z","2023-05-08T23:00:37.813Z",TRUE,"pitch","1101415d-f724-4448-a157-f72ccf4cf819",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.38,1.68,NA,100.63,189.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Carlos Santana flies out to left fielder Jurickson Profar.",0,0,0,10,"bottom",2,"2023-05-08T22:57:58.685Z","2023-05-08T23:01:16.305Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.9,9,2,0.4441,6.6624,23.9548,-26.2305,6.657,3.8584,0.4295,1.8181,-4.8093,-123.2169,-3.3154,1.5395,50.0046,5.3919,10.2608,19.2,7.2,24,1542,133,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6.5,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",1,"2023-05-08T23:00:19.515Z","2023-05-08T23:00:23.404Z",TRUE,"pitch","1e1b938f-7f13-4712-87f7-c3d9bb1ee74a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.338,1.652,NA,137.46,187.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Carlos Santana flies out to left fielder Jurickson Profar.",0,0,0,10,"bottom",2,"2023-05-08T22:57:58.685Z","2023-05-08T23:01:16.305Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.2,73.9,7,0.9,0.4694,6.6543,22.2876,-35.2377,-1.4337,-2.222,-0.5368,1.8896,-4.4171,-116.7632,-0.5671,1.5668,50.0032,5.4555,-1.976,4.8,10.8,24,2390,314,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-3.8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",0,"2023-05-08T23:00:05.095Z","2023-05-08T23:00:08.575Z",TRUE,"pitch","5fe7a2ed-ea3b-4bf2-9990-55910a23235e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3637,1.6777,NA,151.91,153.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Carlos Santana flies out to left fielder Jurickson Profar.",0,0,0,10,"bottom",2,"2023-05-08T22:57:58.685Z","2023-05-08T23:01:16.305Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.6,81.1,11,2,0.4246,6.7405,26.6175,-16.5386,3.477,9.2757,-0.9158,3.1421,-6.2624,-128.9704,-3.4965,1.0913,50.005,5.7897,5.8631,14.4,4.8,24,2388,146,NA,NA,NA,NA,NA,NA,FALSE,-18.6,16.2,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",6,"2023-05-08T22:57:50.729Z","2023-05-08T22:57:54.919Z",TRUE,"pitch","8aff3434-ac0c-4ced-a900-afae226779a8",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.12,1.51,NA,113.95,149.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,9,"top",2,"2023-05-08T22:56:08.884Z","2023-05-08T22:57:54.919Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.4,12,0.91,0.385,6.5013,31.8681,-12.9735,-4.6721,9.3648,0.0799,3.2909,7.2253,-142.132,-4.7306,-1.8854,50.0056,5.7975,-9.5826,30,3.6,24,2308,218,NA,NA,NA,NA,NA,NA,TRUE,-12.5,16.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",5,"2023-05-08T22:57:34.931Z","2023-05-08T22:57:38.132Z",TRUE,"pitch","d1e0718f-9f43-489b-bef6-a3a1a04f6b9d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.12,1.51,NA,141.19,165.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,9,"top",2,"2023-05-08T22:56:08.884Z","2023-05-08T22:57:54.919Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.2,1,0.94,0.3954,6.4696,30.7147,-22.4251,-9.4094,5.0172,-0.6346,2.7172,6.8631,-138.4881,-4.2183,-1.9214,50.0067,5.7589,-18.2947,36,6,24,2456,216,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",4,"2023-05-08T22:57:22.960Z","2023-05-08T22:57:25.960Z",TRUE,"pitch","bb4e83b3-3b73-41fe-b049-124724d37375",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0553,1.4719,NA,123.15,128.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,9,"top",2,"2023-05-08T22:56:08.884Z","2023-05-08T22:57:54.919Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.4,11,0.91,0.4512,6.3247,25.3932,-35.508,9.6591,-2.2345,-0.1615,4.0804,1.4703,-121.712,2.5257,-2.0287,50.0053,6.1186,14.3944,22.8,10.8,24,2732,56,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-3.1,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",3,"2023-05-08T22:57:08.921Z","2023-05-08T22:57:12.713Z",TRUE,"pitch","d89f3b2b-8046-4fae-bef0-8afcb18fa49b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.119,1.5089,NA,98.9,149.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,9,"top",2,"2023-05-08T22:56:08.884Z","2023-05-08T22:57:54.919Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,77.5,12,0.92,0.4446,6.3626,27.2823,-32.3163,11.0155,-0.0902,0.4749,3.2951,2.5323,-123.7392,0.1217,-1.9952,50.0045,5.9782,16.8907,28.8,9.6,24,2758,58,NA,NA,NA,NA,NA,NA,FALSE,-38,0.1,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",2,"2023-05-08T22:56:52.998Z","2023-05-08T22:56:55.998Z",TRUE,"pitch","ff6425f7-0fd8-4f8e-99cc-879ae0be7c38",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.12,1.51,NA,81.69,171.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,9,"top",2,"2023-05-08T22:56:08.884Z","2023-05-08T22:57:54.919Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84.8,12,0.91,0.4105,6.7239,24.3874,-25.2043,-3e-04,3.851,0.9263,2.5073,6.9606,-132.6576,-4.443,-1.715,50.0026,6.0082,-0.0028,2.4,6,24,2475,191,NA,NA,NA,NA,NA,NA,FALSE,-26.2,6.4,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",1,"2023-05-08T22:56:41.191Z","2023-05-08T22:56:44.624Z",TRUE,"pitch","6cb17a5c-2c3c-4795-91d6-e3c3349d5d54",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1579,1.4718,NA,87.27,183.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,9,"top",2,"2023-05-08T22:56:08.884Z","2023-05-08T22:57:54.919Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.9,6,0.92,0.3981,6.6687,28.6021,-19.3021,-8.71,6.7024,0.78,2.044,10.0322,-137.2714,-6.3968,-1.7796,50.0024,5.7056,-16.727,36,4.8,24,2402,214,NA,NA,NA,NA,NA,NA,FALSE,-19.6,11,13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",0,"2023-05-08T22:56:29.766Z","2023-05-08T22:56:33.255Z",TRUE,"pitch","a5c2b2c8-d48b-4414-b95a-c5962aad3aac",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1322,1.4975,NA,74.58,176.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,9,"top",2,"2023-05-08T22:56:08.884Z","2023-05-08T22:57:54.919Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88,14,0.91,0.3932,6.4519,29.3233,-15.2338,-6.7018,8.6072,1.1128,2.2994,10.3423,-138.9651,-6.9585,-1.7757,50.0018,5.8361,-13.1892,33.6,3.6,24,2467,223,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",3,"2023-05-08T22:56:04.715Z","2023-05-08T22:56:09.029Z",TRUE,"pitch","59f38b0b-2116-479b-a101-d38fe3cc1458",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.4148,1.6261,NA,92.25,166.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Mike Moustakas called out on strikes.",0,0,0,8,"top",2,"2023-05-08T22:55:14.525Z","2023-05-08T22:56:09.029Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87.2,6,0.83,0.3968,6.6385,28.2334,-20.3189,-8.0939,6.1332,0.6492,2.6898,9.7971,-137.6174,-4.5918,-1.892,50.006,5.7417,-15.6536,32.4,4.8,24,2412,224,NA,NA,NA,NA,NA,NA,TRUE,-20,10.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",2,"2023-05-08T22:55:50.390Z","2023-05-08T22:55:54.210Z",TRUE,"pitch","ecd2f34e-fb24-4719-be61-10944d0f5773",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3635,1.6003,NA,127.68,154.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Mike Moustakas called out on strikes.",0,0,0,8,"top",2,"2023-05-08T22:55:14.525Z","2023-05-08T22:56:09.029Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,85.2,1,0.91,0.4071,6.2003,25.1954,-22.532,-0.3429,5.2409,-0.2803,3.1134,4.6636,-133.8493,-3.254,-1.9905,50.0001,5.9331,-0.6307,0,4.8,24,2438,197,NA,NA,NA,NA,NA,NA,FALSE,-22.9,9.1,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",1,"2023-05-08T22:55:39.304Z","2023-05-08T22:55:43.096Z",TRUE,"pitch","6ca35bfa-b4d6-40ca-aed5-07be91fa9fc2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4148,1.7289,NA,149.63,130.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Mike Moustakas called out on strikes.",0,0,0,8,"top",2,"2023-05-08T22:55:14.525Z","2023-05-08T22:56:09.029Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,86,11,0.92,0.4031,6.2366,25.2192,-25.3882,-0.1944,3.615,-0.8561,4.0056,3.1698,-135.0909,-0.6067,-2.0118,50.001,5.9939,-0.365,0,6,24,2535,193,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.6,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",0,"2023-05-08T22:55:28.062Z","2023-05-08T22:55:31.087Z",TRUE,"pitch","dfef8911-6d0a-459c-a921-6883ead0a5ad",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.41,1.65,NA,131.44,177.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Mike Moustakas called out on strikes.",0,0,0,8,"top",2,"2023-05-08T22:55:14.525Z","2023-05-08T22:56:09.029Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,4,0.91,0.3948,6.6052,29.4483,-16.4874,-6.4234,8.039,-0.3789,2.2539,6.8467,-138.4502,-6.4094,-2.0434,50.0009,5.6927,-12.5318,32.4,4.8,24,2410,225,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",1,"2023-05-08T22:54:58.346Z","2023-05-08T22:55:06.095Z",TRUE,"pitch","3a786c75-1220-4648-99df-87a453aa0bbe",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.15,1.49,NA,98.46,187.79,"ground_ball","medium","1",122.48,186.08,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Elias Diaz grounds out, pitcher Mitch Keller to first baseman Carlos Santana.",0,0,0,7,"top",2,"2023-05-08T22:54:20.013Z","2023-05-08T22:55:06.095Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.1,9,0.91,0.4067,6.5061,28.05,-21.1592,-9.6438,5.9926,0.4864,1.8883,9.3999,-134.4732,-6.265,-1.7947,50.0061,5.7405,-17.7373,34.8,6,24,2346,220,63,-63,2,NA,NA,NA,TRUE,-22.2,9.7,15.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
