"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716577,"2023-09-16",7,"2023-09-16T03:07:10.454Z","2023-09-16T03:07:14.310Z",TRUE,"pitch","b2bd1db5-2e8c-45b9-be80-0692a5b7511b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.17,1.45,NA,113.86,169.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Yainer Diaz strikes out swinging.",0,2,4,71,"top",9,"2023-09-16T03:05:03.163Z","2023-09-16T03:07:14.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,5,0.92,0.3934,7.2932,29.9657,-10.7265,-4.3265,10.9195,0.0824,2.5772,3.9441,-138.9946,-7.26,-0.7901,50.0068,5.9286,-8.5019,32.4,2.4,24,2358,205,NA,NA,NA,NA,NA,NA,TRUE,-11.4,18.5,7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716577,"2023-09-16",6,"2023-09-16T03:06:52.768Z","2023-09-16T03:06:58.440Z",TRUE,"pitch","e3910c89-4a4f-496d-8614-34877ec02dcc",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.2776,1.5084,NA,84.13,183.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Yainer Diaz strikes out swinging.",0,2,4,71,"top",9,"2023-09-16T03:05:03.163Z","2023-09-16T03:07:14.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88,14,0.91,0.3925,6.2615,29.7145,-11.7934,-3.812,10.3224,0.8623,2.0327,5.6212,-139.2565,-8.2945,-0.6823,50.0064,5.8202,-7.529,25.2,3.6,24,2302,204,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.3,5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716577,"2023-09-16",4,"2023-09-16T03:05:52.438Z","2023-09-16T03:05:57.316Z",TRUE,"pitch","e5dff049-23a5-4cea-b4c4-07013870ab1f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2287,1.5082,NA,109.58,204.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Yainer Diaz strikes out swinging.",0,2,4,71,"top",9,"2023-09-16T03:05:03.163Z","2023-09-16T03:07:14.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.3,14,0.89,0.3972,6.5406,27.6313,-12.5448,-4.0308,10.1713,0.1947,1.2612,4.2352,-137.3728,-9.7508,-0.8361,50.0066,5.6884,-7.7816,25.2,3.6,24,2243,211,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.8,6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716577,"2023-09-16",3,"2023-09-16T03:05:39.536Z","2023-09-16T03:05:43.040Z",TRUE,"pitch","08a6f389-0e5f-4cfb-818c-47194fdb747d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.287,1.5663,NA,60.89,207.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Yainer Diaz strikes out swinging.",0,2,4,71,"top",9,"2023-09-16T03:05:03.163Z","2023-09-16T03:07:14.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,78.3,14,0.85,0.4488,6.1569,19.7521,-35.2817,4.0264,-2.0558,1.4721,1.1664,3.6342,-121.234,-4.2572,-0.5598,50.0005,5.9668,6.0981,10.8,9.6,24,2442,43,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-4.3,-8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716577,"2023-09-16",2,"2023-09-16T03:05:22.172Z","2023-09-16T03:05:25.194Z",TRUE,"pitch","c2c34442-95db-45e9-bb65-db804501686e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.17,1.45,NA,95.06,161.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Yainer Diaz strikes out swinging.",0,2,4,71,"top",9,"2023-09-16T03:05:03.163Z","2023-09-16T03:07:14.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.2,3,0.93,0.3916,6.3663,28.9727,-10.7488,-2.7869,10.7948,0.5755,2.8462,3.872,-139.4208,-6.6986,-0.464,50.0005,5.9763,-5.5304,21.6,2.4,24,2379,200,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.5,4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716577,"2023-09-16",1,"2023-09-16T03:05:05.433Z","2023-09-16T03:05:09.057Z",TRUE,"pitch","9670c171-a5a3-430a-8ad7-7c3c022169e3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.287,1.5663,NA,71.02,190.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Yainer Diaz strikes out swinging.",0,2,4,71,"top",9,"2023-09-16T03:05:03.163Z","2023-09-16T03:07:14.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.9,14,0.91,0.4202,6.5852,23.9195,-26.7961,3.0265,3.1179,1.2063,1.7994,3.7081,-129.7323,-5.571,-0.6281,50.0039,5.9844,5.2248,12,7.2,24,2315,164,NA,NA,NA,NA,NA,NA,FALSE,-29.3,4.8,-6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716577,"2023-09-16",0,"2023-09-16T03:04:32.117Z","2023-09-16T03:05:05.433Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Yainer Diaz replaces Martin Maldonado.","Offensive Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,673237,"/api/v1/people/673237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","71","atBat","Strikeout","strikeout","Yainer Diaz strikes out swinging.",0,2,4,71,"top",9,"2023-09-16T03:05:03.163Z","2023-09-16T03:07:14.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,455117,"/api/v1/people/455117",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716577,"2023-09-16",5,"2023-09-16T03:06:14.771Z","2023-09-16T03:06:52.768Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Yainer Diaz strikes out swinging.",0,2,4,71,"top",9,"2023-09-16T03:05:03.163Z","2023-09-16T03:07:14.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716577,"2023-09-16",4,"2023-09-16T03:04:19.780Z","2023-09-16T03:04:25.758Z",TRUE,"pitch","88aedd08-b865-4930-b1a5-829dea2252f7",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.3187,1.5402,NA,88.58,191.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Chas McCormick called out on strikes.",0,2,4,70,"top",9,"2023-09-16T03:03:02.520Z","2023-09-16T03:04:25.758Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.9,9,0.9,0.4198,6.2918,23.9638,-23.9156,0.8316,4.777,0.7457,1.7393,3.2223,-129.8566,-6.1329,-0.613,50.0055,5.9198,1.4379,4.8,6,24,2279,180,NA,NA,NA,NA,NA,NA,TRUE,-26.3,7.7,-2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716577,"2023-09-16",3,"2023-09-16T03:04:01.574Z","2023-09-16T03:04:04.611Z",TRUE,"pitch","5532e470-dbb2-43ae-a344-ec9cb79c45b7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.26,1.54,NA,157.2,202.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Chas McCormick called out on strikes.",0,2,4,70,"top",9,"2023-09-16T03:03:02.520Z","2023-09-16T03:04:25.758Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.5,13,0.9,0.4199,6.2387,27.0818,-24.8317,-9.3761,4.254,-1.0545,1.3258,2.9492,-130.389,-6.5813,-0.9814,50.0002,5.7529,-16.1618,31.2,7.2,24,1769,231,NA,NA,NA,NA,NA,NA,FALSE,-27.6,6.5,16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
