"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745920,"2024-04-21",4,"2024-04-21T20:47:55.424Z","2024-04-21T20:48:03.899Z",TRUE,"pitch","69052c40-5f08-4089-935c-c92d79bfe8cc",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.37,1.66,NA,118.38,171.5,"fly_ball","medium","7",41.6,112.94,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Edouard Julien flies out to left fielder Riley Greene.",0,6,1,76,"bottom",9,"2024-04-21T20:46:32.366Z","2024-04-21T20:48:03.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82.5,5,2,0.421,6.251,24.1125,-29.0788,-8.9679,1.7979,-0.0361,2.492,8.9086,-129.534,-2.9475,-2.3358,50.0014,5.8411,-15.4164,25.2,7.2,24,1908,246,87.2,40,298,NA,NA,NA,TRUE,-31.3,2.9,14.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745920,"2024-04-21",3,"2024-04-21T20:47:33.025Z","2024-04-21T20:47:36.175Z",TRUE,"pitch","6997a501-78ff-41f3-80ef-5b33ee4cd9bb",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.3329,1.5708,NA,171.28,224.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Edouard Julien flies out to left fielder Riley Greene.",0,6,1,76,"bottom",9,"2024-04-21T20:46:32.366Z","2024-04-21T20:48:03.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82,13,2,0.4234,6.3101,27.4516,-31.0661,-9.1546,0.6536,-1.424,0.531,5.9313,-129.4576,-6.9478,-2.5574,50.0038,5.633,-15.5133,24,8.4,24,1714,249,NA,NA,NA,NA,NA,NA,FALSE,-34.8,-0.2,15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745920,"2024-04-21",2,"2024-04-21T20:47:08.889Z","2024-04-21T20:47:13.687Z",TRUE,"pitch","ee9847ac-c40e-4bc1-ae44-9be52f9d5071",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.37,1.66,NA,120.98,186.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Edouard Julien flies out to left fielder Riley Greene.",0,6,1,76,"bottom",9,"2024-04-21T20:46:32.366Z","2024-04-21T20:48:03.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.7,8,2,0.4233,6.2929,27.3274,-30.5064,-9.5637,0.9856,-0.1045,1.9488,9.0717,-129.443,-3.979,-2.414,50.0036,5.8447,-16.2104,25.2,8.4,24,1876,251,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1.1,15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745920,"2024-04-21",1,"2024-04-21T20:46:48.605Z","2024-04-21T20:46:53.716Z",TRUE,"pitch","6426b5e8-6d68-416d-9b36-319cb549a6a0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4045,1.6187,NA,33.17,194.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Edouard Julien flies out to left fielder Riley Greene.",0,6,1,76,"bottom",9,"2024-04-21T20:46:32.366Z","2024-04-21T20:48:03.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,14,2,0.4014,6.2455,30.818,-12.4872,-4.4263,10.4487,2.1992,1.6378,12.8061,-136.5737,-9.3738,-1.9809,50.002,5.979,-8.3401,20.4,3.6,24,2508,213,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.9,5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745920,"2024-04-21",0,"2024-04-21T20:46:32.420Z","2024-04-21T20:46:36.155Z",TRUE,"pitch","1055456e-8d5e-44d1-82e4-9e92af5a4aef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4045,1.5708,NA,145.73,186.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Edouard Julien flies out to left fielder Riley Greene.",0,6,1,76,"bottom",9,"2024-04-21T20:46:32.366Z","2024-04-21T20:48:03.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.9,7,2,0.4512,6.118,23.6478,-33.7542,1.4521,-1.0629,-0.7538,1.944,3.8269,-121.3646,-2.5701,-2.5393,50.0005,5.9551,2.1661,4.8,9.6,24,2616,56,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-2.3,-3.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745920,"2024-04-21",5,"2024-04-21T20:45:59.086Z","2024-04-21T20:46:08.704Z",TRUE,"pitch","729580f8-c0ef-4e60-8b64-799f2735297c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.31,1.62,NA,96.34,180.92,"line_drive","hard","7",80.39,76.82,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Ryan Jeffers lines out sharply to left fielder Riley Greene.",0,6,1,75,"bottom",9,"2024-04-21T20:44:33.608Z","2024-04-21T20:46:08.704Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.9,9,2,0.451,6.323,24.5524,-33.192,0.2137,-0.6815,0.5421,2.1429,7.2108,-121.5832,-2.4097,-2.4939,50.0037,6.0364,0.3179,2.4,9.6,24,2639,49,104,17,325,NA,NA,NA,TRUE,-40.8,-1.6,-2.2,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA
745920,"2024-04-21",4,"2024-04-21T20:45:40.036Z","2024-04-21T20:45:43.081Z",TRUE,"pitch","7af6dd21-5fe4-4b2d-b0a4-a82a9584fc79",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1656,1.5468,NA,100.77,119.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Ryan Jeffers lines out sharply to left fielder Riley Greene.",0,6,1,75,"bottom",9,"2024-04-21T20:44:33.608Z","2024-04-21T20:46:08.704Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.2,12,2,0.4023,6.1578,31.7491,-13.7979,-4.3459,9.8053,0.4259,4.4074,8.4418,-136.4588,-2.299,-2.1518,50.004,6.2185,-8.1466,24,3.6,24,2328,217,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.4,6,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
745920,"2024-04-21",3,"2024-04-21T20:45:16.368Z","2024-04-21T20:45:19.957Z",TRUE,"pitch","9a470d73-167a-4c9c-9a82-0006dde578f8",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.1417,1.5229,NA,112.87,240.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Ryan Jeffers lines out sharply to left fielder Riley Greene.",0,6,1,75,"bottom",9,"2024-04-21T20:44:33.608Z","2024-04-21T20:46:08.704Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,80.9,14,2,0.4292,6.5073,27.4882,-28.2478,-11.1968,2.3806,0.1083,-0.0768,9.6778,-127.8591,-8.6839,-2.2795,50.0036,5.5955,-18.4553,28.8,8.4,24,1772,246,NA,NA,NA,NA,NA,NA,FALSE,-33.1,2.4,18,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
745920,"2024-04-21",2,"2024-04-21T20:44:55.217Z","2024-04-21T20:44:58.395Z",TRUE,"pitch","aabffbd7-92a0-4253-97bd-6e22c3320770",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.31,1.62,NA,133.78,193.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Ryan Jeffers lines out sharply to left fielder Riley Greene.",0,6,1,75,"bottom",9,"2024-04-21T20:44:33.608Z","2024-04-21T20:46:08.704Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82,7,2,0.4219,6.3193,28.1174,-31.8605,-10.4932,0.1853,-0.4402,1.6657,8.2949,-129.9968,-4.5183,-2.3144,50.0047,5.8544,-17.9003,26.4,8.4,24,1857,247,NA,NA,NA,NA,NA,NA,FALSE,-34.9,-0.5,17,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
745920,"2024-04-21",1,"2024-04-21T20:44:35.932Z","2024-04-21T20:44:39.814Z",TRUE,"pitch","d8feb926-3c7e-4a12-bf3c-c7b5587b6a6c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.309,1.6187,NA,137.32,176.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Ryan Jeffers lines out sharply to left fielder Riley Greene.",0,6,1,75,"bottom",9,"2024-04-21T20:44:33.608Z","2024-04-21T20:46:08.704Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.7,4,2,0.4479,6.2912,21.844,-33.0555,1.4762,-0.582,-0.533,2.2992,4.4889,-121.8407,-2.1337,-2.5841,50.0022,6.0173,2.2395,4.8,8.4,24,2704,67,NA,NA,NA,NA,NA,NA,FALSE,-40,-1.3,-3.6,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
