"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
747123,"2024-05-15",1,"2024-05-16T01:22:42.671Z","2024-05-16T01:22:46.721Z",TRUE,"pitch","449f3fcb-330c-4ab4-868a-e709686de8a5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.28,1.51,NA,156.08,178.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Triple","triple","Pete Crow-Armstrong triples (1) on a sharp line drive to left fielder Jarred Kelenic.",0,5,1,62,"top",8,"2024-05-16T01:22:05.675Z","2024-05-16T01:23:32.158Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.3,13,0.91,0.4419,6.3798,24.0056,-30.0345,-9.0249,1.3758,-1.0251,2.2369,4.2669,-123.7933,-1.328,-1.5957,50.0039,5.2875,-14.0508,24,8.4,24,1939,249,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2.4,15.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",0,"2024-05-16T01:22:30.405Z","2024-05-16T01:22:34.282Z",TRUE,"pitch","2b0c2007-866a-4e20-a441-436f8c427386",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.356,1.5515,NA,143.44,158.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Triple","triple","Pete Crow-Armstrong triples (1) on a sharp line drive to left fielder Jarred Kelenic.",0,5,1,62,"top",8,"2024-05-16T01:22:05.675Z","2024-05-16T01:23:32.158Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.1,1,0.9,0.4263,6.1962,23.9673,-19.2379,-1.487,7.722,-0.6936,2.9706,2.942,-127.9938,-1.5392,-1.6597,50.0059,5.0716,-2.4925,6,4.8,24,2198,213,NA,NA,NA,NA,NA,NA,FALSE,-21.1,13.9,2.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",3,"2024-05-16T01:20:20.249Z","2024-05-16T01:20:25.585Z",TRUE,"pitch","13c4b20e-63cb-42a0-bf0a-114fc3c76296",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.47,1.6,NA,141.01,166.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,5,1,61,"bottom",7,"2024-05-16T01:18:52.185Z","2024-05-16T01:20:25.585Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.5,4,0.92,0.3813,6.693,31.6135,-10.2635,-4.3438,10.4751,-0.6299,2.6947,3.726,-143.3678,-8.1674,-1.3788,50.007,6.2128,-9.0895,34.8,2.4,24,2173,221,NA,NA,NA,NA,NA,NA,TRUE,-10.4,17.6,7.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",2,"2024-05-16T01:19:58.777Z","2024-05-16T01:20:03.321Z",TRUE,"pitch","548f47dd-bb71-423c-bf9c-0abece985174",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.6,NA,170.79,155.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,5,1,61,"bottom",7,"2024-05-16T01:18:52.185Z","2024-05-16T01:20:25.585Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,90.9,11,0.91,0.3812,6.7416,29.219,-17.363,-4.3813,7.0617,-1.4113,3.0983,1.5685,-143.0184,-5.9191,-1.3937,50.0018,6.2624,-9.1857,25.2,3.6,24,2034,216,NA,NA,NA,NA,NA,NA,FALSE,-16.1,12,7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",1,"2024-05-16T01:19:33.263Z","2024-05-16T01:19:38.205Z",TRUE,"pitch","8e64fd19-ac5e-4cc4-b7eb-c1676e9aeada",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.6,NA,121.95,183.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,5,1,61,"bottom",7,"2024-05-16T01:18:52.185Z","2024-05-16T01:20:25.585Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.4,82.4,8,0.9,0.4233,6.5911,24.0043,-34.5728,0.4714,-1.41,-0.1299,2.033,2.9869,-128.8524,-4.4485,-1.3602,50.0051,6.4211,0.8006,2.4,8.4,24,2272,55,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-3.2,-1.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",0,"2024-05-16T01:19:12.920Z","2024-05-16T01:19:16.770Z",TRUE,"pitch","53caf7d3-00c8-440a-945c-a8f762812b6d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.47,1.6,NA,129.11,184.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,5,1,61,"bottom",7,"2024-05-16T01:18:52.185Z","2024-05-16T01:20:25.585Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.6,7,0.91,0.3874,6.6786,28.4564,-13.8342,-3.5919,9.0366,-0.3177,2.0068,4.2807,-140.7525,-9.2759,-1.3832,50.0054,6.2163,-7.2923,22.8,3.6,24,2043,214,NA,NA,NA,NA,NA,NA,FALSE,-14,14.9,5.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",3,"2024-05-16T01:18:26.013Z","2024-05-16T01:18:37.999Z",TRUE,"pitch","ff6d060e-b271-4504-ac9e-5c451c99070b",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.31,1.57,NA,110.88,179.96,"line_drive","hard","8",96.29,80.11,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Zack Short doubles (2) on a sharp line drive to center fielder Pete Crow-Armstrong. Orlando Arcia scores.",1,5,1,60,"bottom",7,"2024-05-16T01:17:11.617Z","2024-05-16T01:18:37.999Z",TRUE,TRUE,FALSE,FALSE,34,2,1,2,670097,"Zack Short","/api/v1/people/670097","R","Right",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.3,5,0.91,0.3867,6.8139,31.2875,-11.8187,-5.1141,10.0102,0.1606,2.1784,5.7382,-141.4702,-9.0774,-1.2264,50.0037,6.1798,-10.4008,33.6,3.6,24,2182,214,107.3,9,206,NA,NA,NA,FALSE,-12.4,16.6,8.2,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",2,"2024-05-16T01:18:02.416Z","2024-05-16T01:18:07.474Z",TRUE,"pitch","97a44711-dfb5-4feb-a36e-be982b8761f2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.356,1.6065,NA,167.33,112.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Zack Short doubles (2) on a sharp line drive to center fielder Pete Crow-Armstrong. Orlando Arcia scores.",1,5,1,60,"bottom",7,"2024-05-16T01:17:11.617Z","2024-05-16T01:18:37.999Z",TRUE,TRUE,FALSE,FALSE,34,2,1,2,670097,"Zack Short","/api/v1/people/670097","R","Right",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.5,79.1,11,0.9,0.4352,6.4062,26.0845,-34.6611,1.4448,-1.5532,-1.3205,4.6693,0.1161,-125.9484,1.9795,-1.5548,50.001,6.6804,2.316,3.6,8.4,24,2177,100,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-2,-2.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",1,"2024-05-16T01:17:46.899Z","2024-05-16T01:17:51.347Z",TRUE,"pitch","e19b05f6-f576-4b24-8f05-e8310f80e60c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.356,1.579,NA,128.02,131.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Zack Short doubles (2) on a sharp line drive to center fielder Pete Crow-Armstrong. Orlando Arcia scores.",1,5,1,60,"bottom",7,"2024-05-16T01:17:11.617Z","2024-05-16T01:18:37.999Z",TRUE,TRUE,FALSE,FALSE,34,2,1,2,670097,"Zack Short","/api/v1/people/670097","R","Right",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.2,11,0.92,0.386,6.7961,31.5935,-12.2076,-4.5539,9.7856,-0.289,3.9849,4.1897,-141.7475,-4.6163,-1.1927,50.004,6.4106,-9.2925,32.4,3.6,24,2133,212,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17,7.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",0,"2024-05-16T01:17:31.391Z","2024-05-16T01:17:35.894Z",TRUE,"pitch","788125ec-e22c-49ee-9a4c-f4b20caa74d5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2735,1.5515,NA,118.48,180.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Zack Short doubles (2) on a sharp line drive to center fielder Pete Crow-Armstrong. Orlando Arcia scores.",1,5,1,60,"bottom",7,"2024-05-16T01:17:11.617Z","2024-05-16T01:18:37.999Z",TRUE,TRUE,FALSE,FALSE,34,2,1,2,670097,"Zack Short","/api/v1/people/670097","R","Right",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.6,5,0.92,0.3854,6.884,31.8465,-11.993,-4.6346,9.8597,-0.0388,2.1677,5.2989,-141.9946,-9.1712,-1.325,50.0017,6.1982,-9.4847,31.2,3.6,24,2188,217,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.2,7.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",2,"2024-05-16T01:17:02.980Z","2024-05-16T01:17:07.699Z",TRUE,"pitch","b5253e86-483b-4ecd-b057-2709488a8585",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.58,1.67,NA,105.37,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,5,0,59,"bottom",7,"2024-05-16T01:16:05.809Z","2024-05-16T01:17:07.699Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.5,82.2,14,0.89,0.4244,6.7317,25.4723,-33.7195,0.7765,-0.9137,0.3051,1.3251,3.7694,-128.8222,-6.2712,-1.2749,50.0051,6.3816,1.311,3.6,8.4,24,2319,55,NA,NA,NA,NA,NA,NA,TRUE,-37.6,-2.8,-2.2,NA,NA,NA,NA,NA,TRUE,FALSE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",1,"2024-05-16T01:16:46.091Z","2024-05-16T01:16:50.519Z",TRUE,"pitch","93909d74-4f3d-4097-9a4e-510389b4a68b",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.58,1.67,NA,152.22,146.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,5,0,59,"bottom",7,"2024-05-16T01:16:05.809Z","2024-05-16T01:17:07.699Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.6,11,0.91,0.3845,6.7922,31.8337,-14.196,-5.2752,8.7395,-0.9239,3.4272,3.5009,-142.3227,-5.4305,-1.4828,50.0014,6.2548,-10.8504,33.6,3.6,24,2166,215,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15,8.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",0,"2024-05-16T01:16:29.241Z","2024-05-16T01:16:33.077Z",TRUE,"pitch","6684ec04-983b-4871-bfda-0342dc5a37e7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.58,1.67,NA,123.81,164.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,5,0,59,"bottom",7,"2024-05-16T01:16:05.809Z","2024-05-16T01:17:07.699Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.6,5,0.91,0.3884,6.7914,32.5715,-12.8693,-5.1337,9.5929,-0.1787,2.7512,5.3901,-141.0894,-7.3364,-1.4484,50.0069,6.2175,-10.3361,32.4,3.6,24,2252,216,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",1,"2024-05-16T01:15:44.131Z","2024-05-16T01:15:58.710Z",TRUE,"pitch","7dd37508-37b2-4d02-985a-6ed4b177a1dd",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.53,1.64,NA,131.81,161.57,"ground_ball","medium","7",53.39,116.07,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Orlando Arcia doubles (12) on a ground ball to left fielder Mike Tauchman.",0,5,0,58,"bottom",7,"2024-05-16T01:15:11.640Z","2024-05-16T01:15:58.710Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.4,81,4,0.9,0.4289,6.5632,24.5587,-36.9665,-0.6125,-2.8986,-0.3884,2.8596,2.6837,-127.377,-1.8684,-1.3731,50.0013,6.5075,-1.013,1.2,9.6,24,2131,52,100.4,-4,30,NA,NA,NA,FALSE,-40.9,-5.4,0.6,NA,NA,NA,NA,NA,FALSE,FALSE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",0,"2024-05-16T01:15:30.475Z","2024-05-16T01:15:34.788Z",TRUE,"pitch","fbc66c25-3acc-4082-b05d-6830d905fdae",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.53,1.64,NA,154.11,195.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Orlando Arcia doubles (12) on a ground ball to left fielder Mike Tauchman.",0,5,0,58,"bottom",7,"2024-05-16T01:15:11.640Z","2024-05-16T01:15:58.710Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.2,79.9,13,0.9,0.4356,6.5276,24.3331,-33.7813,0.9921,-1.0019,-0.9736,1.6182,1.0248,-125.5166,-4.9172,-1.5154,50.003,6.3394,1.5901,2.4,8.4,24,2119,52,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-2.6,-2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747123,"2024-05-15",5,"2024-05-16T01:15:00.358Z","2024-05-16T01:15:07.377Z",TRUE,"pitch","ef96d3fe-02f0-4fc6-806b-21a444f98d00",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.43,1.57,NA,144.64,170.86,"line_drive","hard","5",82.99,153.73,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Adam Duvall lines out sharply to third baseman Christopher Morel.",0,5,0,57,"bottom",7,"2024-05-16T01:13:56.365Z","2024-05-16T01:15:07.377Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89.1,4,0.9,0.3887,6.8673,29.0938,-16.7509,-4.8828,7.6514,-0.725,2.5155,4.0388,-140.421,-7.3407,-1.5412,50.0008,6.2352,-9.8386,26.4,3.6,24,2059,215,108.1,8,159,NA,NA,NA,TRUE,-16.4,12.7,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
