"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717961,"2023-05-31",2,"2023-05-31T02:25:12.399Z","2023-05-31T02:25:19.510Z",TRUE,"pitch","f2c9dd34-6aaf-4df4-b258-e68d3062eeb3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.31,1.56,NA,142.91,184.26,"ground_ball","medium","6",106.65,153.04,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Manuel Margot grounds out, shortstop Dansby Swanson to first baseman Trey Mancini.",0,1,2,68,"top",9,"2023-05-31T02:24:30.523Z","2023-05-31T02:25:19.510Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.3,7,2,0.3913,6.4439,30.8023,-17.2953,-7.7562,7.4938,-0.6798,2.0191,4.0326,-139.8377,-7.5968,-1.131,50.0019,5.9004,-15.398,37.2,4.8,24,2160,212,80.7,-18,9,NA,NA,NA,TRUE,-17.3,12.2,13.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717961,"2023-05-31",1,"2023-05-31T02:24:57.276Z","2023-05-31T02:25:01.545Z",TRUE,"pitch","34e4ff78-93cc-4045-8e86-249c22c24625",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0201,1.2273,NA,125.08,162.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Manuel Margot grounds out, shortstop Dansby Swanson to first baseman Trey Mancini.",0,1,2,68,"top",9,"2023-05-31T02:24:30.523Z","2023-05-31T02:25:19.510Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.8,2,2,0.4295,6.3826,24.3664,-29.8777,3.4471,1.3953,-0.212,2.8158,1.5589,-127.1908,-2.3568,-1.2796,50.0063,6.1072,5.6882,10.8,7.2,24,2400,148,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2.3,-6.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717961,"2023-05-31",0,"2023-05-31T02:24:42.622Z","2023-05-31T02:24:46.802Z",TRUE,"pitch","f82812e4-5bc9-4eca-9298-e931454e14ae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1981,1.4044,NA,129.56,137.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Manuel Margot grounds out, shortstop Dansby Swanson to first baseman Trey Mancini.",0,1,2,68,"top",9,"2023-05-31T02:24:30.523Z","2023-05-31T02:25:19.510Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.7,11,2,0.3928,6.3517,30.7882,-18.5379,-8.5449,6.9205,-0.3294,3.7622,5.0426,-139.3573,-3.1969,-1.0505,50.0036,6.1461,-16.8377,39.6,4.8,24,2124,210,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12.1,14.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717961,"2023-05-31",2,"2023-05-31T02:24:12.660Z","2023-05-31T02:24:16.074Z",TRUE,"pitch","c065fa6a-4b52-4903-9054-e50ddd717c29",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.47,1.57,NA,132.15,199.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,1,2,67,"top",9,"2023-05-31T02:23:23.094Z","2023-05-31T02:24:16.074Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.2,13,0.81,0.4334,6.5942,24.2251,-29.8089,3.6033,1.4621,-0.3973,1.4389,0.7882,-126.0856,-5.1208,-1.1819,50.0046,5.885,5.836,10.8,8.4,24,2411,141,NA,NA,NA,NA,NA,NA,TRUE,-34.4,1.8,-6.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717961,"2023-05-31",1,"2023-05-31T02:23:54.149Z","2023-05-31T02:23:58.618Z",TRUE,"pitch","d799c207-1679-4703-8f67-7134965d9801",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2912,1.4587,NA,139.46,154.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,1,2,67,"top",9,"2023-05-31T02:23:23.094Z","2023-05-31T02:24:16.074Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.3,1,0.85,0.4362,6.2305,24.5749,-32.2727,3.8804,-0.0668,-0.5893,3.1274,0.9611,-125.404,-0.8993,-1.4812,50.0002,6.1156,6.1988,10.8,8.4,24,2351,135,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-0.1,-7.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717961,"2023-05-31",0,"2023-05-31T02:23:34.716Z","2023-05-31T02:23:37.846Z",TRUE,"pitch","9d9aaffd-89a3-479b-a1f9-4c028fca9a85",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.47,1.57,NA,100.7,170.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,1,2,67,"top",9,"2023-05-31T02:23:23.094Z","2023-05-31T02:24:16.074Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,6,0.95,0.3954,6.4132,30.2544,-13.2138,-5.3809,9.7509,0.4277,2.5126,6.1128,-138.4139,-6.9425,-1.1079,50.0024,5.934,-10.4635,32.4,3.6,24,2320,222,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.4,8.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717961,"2023-05-31",5,"2023-05-31T02:23:06.343Z","2023-05-31T02:23:11.319Z",TRUE,"pitch","161f9e2b-6e23-422a-b9aa-51cb12396dad",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.25,1.6,NA,65.89,189.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,1,2,66,"top",9,"2023-05-31T02:21:20.601Z","2023-05-31T02:23:11.319Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.5,14,2,0.433,6.5303,23.7741,-32.344,2.596,-0.1036,1.3409,1.8279,5.3357,-126.116,-3.9038,-1.133,50.0041,5.9828,4.2138,8.4,8.4,24,2512,136,NA,NA,NA,NA,NA,NA,TRUE,-37,-0.8,-5.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717961,"2023-05-31",4,"2023-05-31T02:22:44.065Z","2023-05-31T02:22:47.564Z",TRUE,"pitch","ed4b0cee-02ea-4ad4-880b-78b03f527c17",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.25,1.6,NA,106.33,218.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,1,2,66,"top",9,"2023-05-31T02:21:20.601Z","2023-05-31T02:23:11.319Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.8,14,2,0.4285,6.4689,21.5104,-27.8009,1.5103,2.6338,0.28,0.7571,3.2644,-126.9434,-7.4381,-1.2097,50.0044,5.8827,2.5105,6,7.2,24,2534,153,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3.6,-3.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717961,"2023-05-31",2,"2023-05-31T02:22:15.909Z","2023-05-31T02:22:19.886Z",TRUE,"pitch","c33f17e8-5c35-4de1-9577-0044bcefc49e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.25,1.6,NA,80.09,207.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,1,2,66,"top",9,"2023-05-31T02:21:20.601Z","2023-05-31T02:23:11.319Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,85.3,14,2,0.4094,6.4176,24.26,-24.081,1.9574,4.4501,0.9682,1.1588,4.825,-132.9785,-7.9766,-1.1129,50.0066,5.9019,3.5609,9.6,6,24,2267,181,NA,NA,NA,NA,NA,NA,FALSE,-25.6,6.8,-4.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717961,"2023-05-31",1,"2023-05-31T02:21:55.922Z","2023-05-31T02:21:59.376Z",TRUE,"pitch","fd082f00-d2eb-4da1-bbd5-ae75e4e956c9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.25,1.6,NA,128.87,167.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,1,2,66,"top",9,"2023-05-31T02:21:20.601Z","2023-05-31T02:23:11.319Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,4,2,0.3995,6.3991,30.3803,-15.5286,-4.9475,8.7422,-0.3115,2.6229,4.1261,-137.132,-6.4404,-1.193,50.0057,6.0618,-9.4228,26.4,3.6,24,2218,223,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.6,8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
