"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717965,"2023-05-30",2,"2023-05-31T01:38:26.469Z","2023-05-31T01:38:35.989Z",TRUE,"pitch","522b31cb-758b-44c4-8f76-ce98ebc13407",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.52,1.68,NA,94.65,186.76,"ground_ball","medium","6",106.7,163.89,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Darin Ruf grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,2,7,76,"top",9,"2023-05-31T01:37:39.378Z","2023-05-31T01:38:35.989Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,573131,"Darin Ruf","/api/v1/people/573131","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,75.9,9,2,0.4553,6.1233,25.2909,-33.4947,6.265,-0.8994,0.5864,1.9266,5.3983,-120.6726,-0.5365,-2.5005,50.0044,5.1237,9.1645,16.8,9.6,24,2819,73,80.9,-25,5,NA,NA,NA,TRUE,-41.5,-1.4,-12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717965,"2023-05-30",1,"2023-05-31T01:38:09.120Z","2023-05-31T01:38:14.421Z",TRUE,"pitch","1d139c84-8832-42fa-8939-3cadb053059c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.681,1.6767,NA,103.55,206.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Darin Ruf grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,2,7,76,"top",9,"2023-05-31T01:37:39.378Z","2023-05-31T01:38:35.989Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,573131,"Darin Ruf","/api/v1/people/573131","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,75.9,14,2,0.4559,6.0359,26.0749,-34.4811,9.1946,-1.5807,0.353,1.1869,3.4982,-120.6825,-1.8881,-2.3149,50.0045,5.0507,13.4025,21.6,10.8,24,2897,76,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-3.1,-17.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717965,"2023-05-30",0,"2023-05-31T01:37:54.484Z","2023-05-31T01:37:58.184Z",TRUE,"pitch","5527afa5-f9fc-49e2-b53c-3ee36e0c9ca4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5985,1.6229,NA,145.46,173.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Darin Ruf grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,2,7,76,"top",9,"2023-05-31T01:37:39.378Z","2023-05-31T01:38:35.989Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,573131,"Darin Ruf","/api/v1/people/573131","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,76.7,4,2,0.4514,6.0568,23.3748,-34.5414,5.6867,-1.5845,-0.7466,2.4214,2.6669,-121.2588,0.6788,-2.5991,50.004,5.1477,8.4819,14.4,9.6,24,2700,91,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2.4,-10.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717965,"2023-05-30",1,"2023-05-31T01:37:19.320Z","2023-05-31T01:37:30.123Z",TRUE,"pitch","b8d1f717-41d1-4de5-b1e8-ae71f10f59ce",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.319,1.513,NA,138.48,160.11,"line_drive","medium","9",181.56,117.5,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Andruw Monasterio singles on a line drive to right fielder George Springer.",0,2,7,75,"top",9,"2023-05-31T01:36:56.259Z","2023-05-31T01:37:30.123Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,85.9,1,2,0.3993,5.7971,32.362,-25.1622,-10.3578,3.6842,-0.5634,2.9138,7.9048,-137.5079,-1.3805,-2.1392,50.0016,5.1403,-19.7038,34.8,7.2,24,2276,221,74.4,23,215,NA,NA,NA,FALSE,-24.2,6.6,16.9,NA,NA,NA,NA,NA,FALSE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA
717965,"2023-05-30",0,"2023-05-31T01:37:07.731Z","2023-05-31T01:37:11.259Z",TRUE,"pitch","5c7f11da-dd68-45f3-bd8f-10777a28e153",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.151,1.4561,NA,139.54,142.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Andruw Monasterio singles on a line drive to right fielder George Springer.",0,2,7,75,"top",9,"2023-05-31T01:36:56.259Z","2023-05-31T01:37:30.123Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.3,11,2,0.3969,5.8804,32.7237,-16.6745,-5.9208,8.0492,-0.5914,3.5618,7.055,-138.3397,-0.9577,-2.4132,50.0042,5.0373,-11.4036,30,3.6,24,2494,230,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.5,9.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717965,"2023-05-30",1,"2023-05-31T01:36:36.516Z","2023-05-31T01:36:44.602Z",TRUE,"pitch","e39e1453-82bb-4d07-a89c-f0255805af3c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.22,1.52,NA,129,160.64,"ground_ball","medium","4",138.05,137.18,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Grounded Into DP","grounded_into_double_play","Brice Turang grounds into a double play, second baseman Cavan Biggio to shortstop Bo Bichette to first baseman Vladimir Guerrero Jr. Abraham Toro out at 2nd. Brice Turang out at 1st.",0,2,7,74,"top",9,"2023-05-31T01:36:18.099Z","2023-05-31T01:36:44.602Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.1,1,2,0.3937,5.903,32.7837,-17.6536,-6.2882,7.4172,-0.3149,2.8942,7.2335,-139.3986,-2.5806,-2.1325,50.0066,5.0042,-12.3172,30,4.8,24,2512,230,93,-19,10,NA,NA,NA,TRUE,-16.9,13.1,9.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717965,"2023-05-30",0,"2023-05-31T01:36:20.299Z","2023-05-31T01:36:23.891Z",TRUE,"pitch","26bba4b9-04db-4fd0-a18e-80b2312d0405",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4902,1.6513,NA,130.46,180.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Grounded Into DP","grounded_into_double_play","Brice Turang grounds into a double play, second baseman Cavan Biggio to shortstop Bo Bichette to first baseman Vladimir Guerrero Jr. Abraham Toro out at 2nd. Brice Turang out at 1st.",0,2,7,74,"top",9,"2023-05-31T01:36:18.099Z","2023-05-31T01:36:44.602Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,76.3,7,2,0.4529,5.942,24.7376,-31.9524,4.0899,0.1533,-0.3532,2.1476,4.0778,-121.17,-0.3927,-2.5923,50.0049,5.115,6.053,12,8.4,24,2718,102,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.5,-8.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717965,"2023-05-30",3,"2023-05-31T01:35:49.985Z","2023-05-31T01:35:58.815Z",TRUE,"pitch","b8bd45af-0d7b-486b-8861-b5cc2ece9013",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,0,NA,NA,3.27,1.59,NA,56.36,141.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Hit By Pitch","hit_by_pitch","Abraham Toro hit by pitch.",0,2,7,73,"top",9,"2023-05-31T01:35:47.616Z","2023-05-31T01:35:58.815Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.4,12,2,0.4018,5.9152,31.7479,-16.0456,-6.5654,8.5832,1.5909,3.6003,12.6555,-136.6106,-0.9527,-2.261,50.0009,5.0628,-12.3353,30,3.6,24,2449,226,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.5,9,NA,NA,NA,NA,NA,FALSE,TRUE,647351,"Abraham Toro","/api/v1/people/647351",NA,NA,NA,NA,NA,NA
717965,"2023-05-30",0,"2023-05-31T01:34:16.821Z","2023-05-31T01:34:16.882Z",FALSE,"action",NA,NA,"Nathan Lukes remains in the game as the designated hitter.","Defensive Switch",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664770,"/api/v1/people/664770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","401","73","atBat","Hit By Pitch","hit_by_pitch","Abraham Toro hit by pitch.",0,2,7,73,"top",9,"2023-05-31T01:35:47.616Z","2023-05-31T01:35:58.815Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,474832,"/api/v1/people/474832",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717965,"2023-05-30",1,"2023-05-31T01:34:16.882Z","2023-05-31T01:35:37.394Z",FALSE,"action",NA,NA,"Pitching Change: Yimi Garcia replaces Tim Mayza.","Pitching Substitution",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,554340,"/api/v1/people/554340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Hit By Pitch","hit_by_pitch","Abraham Toro hit by pitch.",0,2,7,73,"top",9,"2023-05-31T01:35:47.616Z","2023-05-31T01:35:58.815Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
