"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717662,"2023-06-22",3,"2023-06-22T04:10:24.433Z","2023-06-22T04:10:36.788Z",TRUE,"pitch","47c76535-c4e3-4f44-8224-384c9b84b11f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.66,1.77,NA,98.54,177.67,"fly_ball","medium","9",179.72,96.69,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brandon Drury flies out to right fielder Mookie Betts.",0,2,0,66,"bottom",9,"2023-06-22T04:09:26.407Z","2023-06-22T04:10:36.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.7,78.7,9,0.88,0.4367,6.7572,29.4698,-29.0935,9.433,1.9406,0.4844,2.2635,3.0531,-126.1958,-1.2555,-1.9716,50.0033,5.1457,14.9726,27.6,8.4,24,NA,NA,87.6,38,288,NA,NA,NA,TRUE,-33.4,3.5,-17.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717662,"2023-06-22",1,"2023-06-22T04:09:51.541Z","2023-06-22T04:09:54.541Z",TRUE,"pitch","5c703789-d725-4b56-a773-759572b4385a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.66,1.77,NA,74.5,202.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brandon Drury flies out to right fielder Mookie Betts.",0,2,0,66,"bottom",9,"2023-06-22T04:09:26.407Z","2023-06-22T04:10:36.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86,78.9,14,0.9,0.4386,6.74,26.8,-30.1827,8.8092,1.2601,1.1149,1.3618,4.4911,-125.1828,-3.0019,-1.8502,50.0003,5.0639,13.8877,25.2,8.4,24,1907,59,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.8,-17,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717662,"2023-06-22",0,"2023-06-22T04:09:35.782Z","2023-06-22T04:09:40.563Z",TRUE,"pitch","5ba1e519-f70b-4db8-9042-fa60b1b7d30f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.651,1.8329,NA,147.73,174.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brandon Drury flies out to right fielder Mookie Betts.",0,2,0,66,"bottom",9,"2023-06-22T04:09:26.407Z","2023-06-22T04:10:36.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,76.5,7,0.91,0.4482,6.7955,28.291,-31.54,10.249,0.4215,-0.8062,2.3857,-0.1432,-123.0098,-0.2617,-2.0745,50.0026,5.2068,15.4378,26.4,9.6,24,2478,53,NA,NA,NA,NA,NA,NA,FALSE,-37.8,1,-18.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717662,"2023-06-22",2,"2023-06-22T04:10:04.175Z","2023-06-22T04:10:24.433Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,592273,"/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brandon Drury flies out to right fielder Mookie Betts.",0,2,0,66,"bottom",9,"2023-06-22T04:09:26.407Z","2023-06-22T04:10:36.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717662,"2023-06-22",9,"2023-06-22T04:09:06.906Z","2023-06-22T04:09:12.485Z",TRUE,"pitch","1786b38c-e18c-4313-b012-c959c4361c06",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.55,1.68,NA,70.06,213.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-22T04:05:54.555Z","2023-06-22T04:09:12.485Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87,79.3,14,0.89,0.4355,6.7633,29.2717,-30.4245,8.3596,1.0951,1.2315,0.9294,5.0482,-126.4744,-4.0877,-1.886,50.0025,5.0462,13.3457,25.2,8.4,24,1934,28,NA,NA,NA,NA,NA,NA,TRUE,-35.4,1.2,-16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717662,"2023-06-22",8,"2023-06-22T04:08:41.594Z","2023-06-22T04:08:46.687Z",TRUE,"pitch","26a60438-2c7f-4784-8bfe-753466aaf592",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.55,1.68,NA,94.06,162.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-22T04:05:54.555Z","2023-06-22T04:09:12.485Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.5,79.1,6,0.87,0.4358,6.6354,27.1472,-29.8154,8.1994,1.4803,0.6019,2.8097,3.4459,-125.988,-0.0054,-1.8517,50.0048,5.2345,13.0977,25.2,8.4,24,2527,57,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.9,-15.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717662,"2023-06-22",7,"2023-06-22T04:08:17.930Z","2023-06-22T04:08:20.930Z",TRUE,"pitch","8ed099ee-dbb2-427e-8a3b-7c929ce67615",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.55,1.68,NA,140.06,148.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-22T04:05:54.555Z","2023-06-22T04:09:12.485Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,88.4,1,0.9,0.3853,6.9888,38.1018,-12.1476,-6.3387,9.8254,-0.605,3.346,5.2602,-143.0644,-3.2588,-1.6592,50.0054,5.2799,-12.924,42,3.6,24,2398,188,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.2,10.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717662,"2023-06-22",6,"2023-06-22T04:07:56.338Z","2023-06-22T04:07:59.777Z",TRUE,"pitch","cce5c7fc-7c29-425f-b476-5500715163bd",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.55,1.68,NA,117.06,178.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-22T04:05:54.555Z","2023-06-22T04:09:12.485Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.6,8,0.89,0.3839,7.0314,33.2061,-10.3971,-5.1356,10.563,-0.0015,2.2346,6.3965,-142.7482,-6.4624,-1.6052,50.0017,5.184,-10.5867,37.2,2.4,24,1744,191,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18,8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717662,"2023-06-22",5,"2023-06-22T04:07:35.769Z","2023-06-22T04:07:41.035Z",TRUE,"pitch","c1aa3f15-a1e6-4988-b384-a84b71817399",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.55,1.68,NA,135.45,147.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-22T04:05:54.555Z","2023-06-22T04:09:12.485Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.3,1,0.91,0.3878,6.8711,34.9213,-14.0606,-5.5418,8.9823,-0.4841,3.3635,5.6561,-141.7044,-2.9464,-1.7941,50.0032,5.3251,-11.1763,33.6,3.6,24,2284,223,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.7,8.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717662,"2023-06-22",3,"2023-06-22T04:07:10.128Z","2023-06-22T04:07:13.652Z",TRUE,"pitch","fc8ee0cc-6c19-41cf-a80c-3bb93466df86",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.55,1.68,NA,118.6,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-22T04:05:54.555Z","2023-06-22T04:09:12.485Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.4,2,0.9,0.3919,6.9203,33.8778,-15.0571,-5.3761,8.6706,-0.042,2.9918,6.3939,-140.1498,-3.4062,-1.6626,50.0066,5.2164,-10.6181,30,3.6,24,2296,129,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.1,8.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
