"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747045,"2024-04-28",3,"2024-04-28T20:30:21.572Z","2024-04-28T20:30:25.528Z",TRUE,"pitch","e89628ce-a57d-424a-b62e-3f7ce5fe3280",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.43,1.62,NA,76.87,186.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,7,6,76,"bottom",9,"2024-04-28T20:29:24.774Z","2024-04-28T20:30:25.528Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.1,14,2,0.4355,6.5179,29.4408,-32.2828,-2.2755,-0.0692,1.0528,1.9337,7.6126,-126.4981,-3.38,-1.72,50.0012,5.9167,-3.6317,3.6,8.4,24,1686,16,NA,NA,NA,NA,NA,NA,TRUE,-37.3,-0.7,2.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747045,"2024-04-28",1,"2024-04-28T20:29:57.581Z","2024-04-28T20:30:00.917Z",TRUE,"pitch","14534541-9dd9-4b60-8209-de7c33714117",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.43,1.62,NA,140.79,179.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,7,6,76,"bottom",9,"2024-04-28T20:29:24.774Z","2024-04-28T20:30:25.528Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,90.8,4,2,0.3798,6.7567,33.781,-23.5525,-10.6283,4.0916,-0.6241,2.1846,8.1589,-144.2497,-5.8722,-2.1094,50.0016,5.7003,-22.3805,39.6,6,24,1810,227,NA,NA,NA,NA,NA,NA,FALSE,-21.5,6.4,17.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747045,"2024-04-28",0,"2024-04-28T20:29:42.453Z","2024-04-28T20:29:46.365Z",TRUE,"pitch","c19510ba-e6a4-4852-8ee8-638806c392ed",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5103,1.5526,NA,91.4,188.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,7,6,76,"bottom",9,"2024-04-28T20:29:24.774Z","2024-04-28T20:30:25.528Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.7,9,2,0.3811,6.8512,31.7568,-14.8365,-6.9681,8.2813,0.6715,1.8456,9.947,-143.4535,-8.1755,-1.9281,50.0029,5.6483,-14.5899,37.2,3.6,24,2169,222,NA,NA,NA,NA,NA,NA,FALSE,-14.5,13.6,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747045,"2024-04-28",2,"2024-04-28T20:30:08.000Z","2024-04-28T20:30:21.572Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,668939,"/api/v1/people/668939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,7,6,76,"bottom",9,"2024-04-28T20:29:24.774Z","2024-04-28T20:30:25.528Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747045,"2024-04-28",5,"2024-04-28T20:29:06.750Z","2024-04-28T20:29:14.061Z",TRUE,"pitch","c4e0b88b-b829-447d-bcbf-9d49b23af3f1",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.72,1.75,NA,154.56,166.05,"line_drive","medium","7",66.11,94.94,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Seth Brown.",0,7,6,75,"bottom",9,"2024-04-28T20:27:52.522Z","2024-04-28T20:29:14.061Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.7,84.1,13,2,0.4081,6.7407,32.1122,-25.4161,-10.7353,3.7119,-0.9854,2.6938,6.7593,-134.7522,-3.3495,-2.1451,50.0027,5.7697,-19.5378,34.8,7.2,24,1992,238,96.2,16,299,NA,NA,NA,TRUE,-26,6.1,17.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747045,"2024-04-28",4,"2024-04-28T20:28:47.101Z","2024-04-28T20:28:50.303Z",TRUE,"pitch","9a7ca7e0-6702-4540-910f-9b05b5e24115",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.72,1.75,NA,142.34,151.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Seth Brown.",0,7,6,75,"bottom",9,"2024-04-28T20:27:52.522Z","2024-04-28T20:29:14.061Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,88.6,1,2,0.383,6.594,41.8772,-14.1738,-8.3931,8.743,-0.6649,3.2353,6.9552,-144.4762,-4.6932,-2.045,50,5.7895,-17.2757,44.4,4.8,24,2199,223,NA,NA,NA,NA,NA,NA,FALSE,-13.6,14.8,13.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747045,"2024-04-28",3,"2024-04-28T20:28:32.715Z","2024-04-28T20:28:35.771Z",TRUE,"pitch","fa5c1115-cc2d-406d-87d5-ef3b16bc6562",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6365,1.5835,NA,123.07,121.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Seth Brown.",0,7,6,75,"bottom",9,"2024-04-28T20:27:52.522Z","2024-04-28T20:29:14.061Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,88.4,11,2,0.3832,6.6392,42.4439,-15.8575,-9.3261,7.9402,-0.1592,4.3387,8.7896,-144.4927,-1.6062,-2.0712,50.0061,5.9062,-19.1721,45.6,4.8,24,2304,219,NA,NA,NA,NA,NA,NA,FALSE,-14.3,14,14.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747045,"2024-04-28",1,"2024-04-28T20:28:09.049Z","2024-04-28T20:28:12.350Z",TRUE,"pitch","2a97a551-f08a-4a14-9fde-c0f15b7130dd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.72,1.75,NA,103.53,152.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Seth Brown.",0,7,6,75,"bottom",9,"2024-04-28T20:27:52.522Z","2024-04-28T20:29:14.061Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,89.8,3,2,0.3797,6.5699,39.8101,-11.0936,-8.3126,10.045,0.3533,3.2017,9.8502,-145.2688,-5.5872,-2.0311,50.0007,5.8496,-17.4417,49.2,3.6,24,2246,219,NA,NA,NA,NA,NA,NA,FALSE,-10.9,16.9,12.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747045,"2024-04-28",0,"2024-04-28T20:27:53.827Z","2024-04-28T20:27:57.612Z",TRUE,"pitch","f9f0cc9e-1cbd-4540-beb0-4110f1ccb7c3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6475,1.5852,NA,133.3,198.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Seth Brown.",0,7,6,75,"bottom",9,"2024-04-28T20:27:52.522Z","2024-04-28T20:29:14.061Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.3,83.6,7,2,0.4108,6.7457,31.9771,-22.3796,-11.8432,5.4517,-0.4276,1.4773,8.6432,-133.9025,-6.6122,-2.1772,50.0001,5.6071,-21.259,38.4,7.2,24,2075,243,NA,NA,NA,NA,NA,NA,FALSE,-24.1,8.4,19.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747045,"2024-04-28",2,"2024-04-28T20:28:20.790Z","2024-04-28T20:28:32.715Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,683002,"/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Seth Brown.",0,7,6,75,"bottom",9,"2024-04-28T20:27:52.522Z","2024-04-28T20:29:14.061Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
