"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745333,"2024-05-29",7,"2024-05-29T22:24:06.103Z","2024-05-29T22:24:14.006Z",TRUE,"pitch","a2b3e64a-5b95-4602-8afe-affb3950e0ec",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.301,1.504,NA,117.26,164.8,"ground_ball","medium","3",158.1,168.31,NA,NA,TRUE,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Trenton Brooks grounds out to first baseman Bryce Harper.",0,6,1,78,"bottom",9,"2024-05-29T22:21:32.093Z","2024-05-29T22:24:14.006Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670092,"Trenton Brooks","/api/v1/people/670092","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.3,5,0.91,0.4023,6.4894,25.3931,-23.1987,-0.8038,4.768,-0.0068,2.7399,4.5801,-135.3626,-3.3457,-1.6055,50.0059,5.5884,-1.5145,1.2,4.8,24,2483,209,65.8,-29,6,NA,NA,NA,TRUE,-23,8.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745333,"2024-05-29",5,"2024-05-29T22:23:33.982Z","2024-05-29T22:23:38.919Z",TRUE,"pitch","5828d590-ac58-4e89-a95a-d0308828b338",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1086,1.5449,NA,66.81,208.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Trenton Brooks grounds out to first baseman Bryce Harper.",0,6,1,78,"bottom",9,"2024-05-29T22:21:32.093Z","2024-05-29T22:24:14.006Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670092,"Trenton Brooks","/api/v1/people/670092","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.5,14,2,0.4425,6.2732,25.4174,-27.8695,9.2473,2.7798,1.3166,1.1189,4.2043,-123.924,-4.5116,-1.6052,50.0061,5.2988,14.3447,27.6,8.4,24,2798,73,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.2,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745333,"2024-05-29",4,"2024-05-29T22:23:14.796Z","2024-05-29T22:23:19.303Z",TRUE,"pitch","cea7bf9a-1224-410a-bb8f-35d8b8b24b17",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2535,1.5839,NA,124.28,215.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Trenton Brooks grounds out to first baseman Bryce Harper.",0,6,1,78,"bottom",9,"2024-05-29T22:21:32.093Z","2024-05-29T22:24:14.006Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670092,"Trenton Brooks","/api/v1/people/670092","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,83.5,13,2,0.4171,6.527,24.7647,-30.0683,-10.3483,1.2006,-0.191,0.8613,7.0753,-130.7657,-5.687,-1.5726,50.0018,5.29,-18.1154,28.8,8.4,24,2172,258,NA,NA,NA,NA,NA,NA,FALSE,-32.4,1.2,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745333,"2024-05-29",3,"2024-05-29T22:22:36.745Z","2024-05-29T22:22:40.792Z",TRUE,"pitch","2bb365d1-7d9f-4508-aeda-654db533888a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.301,1.504,NA,89.44,142.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Trenton Brooks grounds out to first baseman Bryce Harper.",0,6,1,78,"bottom",9,"2024-05-29T22:21:32.093Z","2024-05-29T22:24:14.006Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670092,"Trenton Brooks","/api/v1/people/670092","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,78.6,12,2,0.4409,6.3638,22.8512,-26.2286,8.0706,3.7975,0.7231,3.5775,3.3709,-123.8386,0.4348,-1.7011,50.0034,5.5796,12.636,26.4,7.2,24,2701,77,NA,NA,NA,NA,NA,NA,FALSE,-30.4,7.2,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745333,"2024-05-29",2,"2024-05-29T22:21:51.090Z","2024-05-29T22:21:55.760Z",TRUE,"pitch","27d7611c-c0c9-4d80-84b7-0c75a46a939e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.301,1.504,NA,96.03,198.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Trenton Brooks grounds out to first baseman Bryce Harper.",0,6,1,78,"bottom",9,"2024-05-29T22:21:32.093Z","2024-05-29T22:24:14.006Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670092,"Trenton Brooks","/api/v1/people/670092","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.3,9,0.91,0.4023,6.4271,26.755,-20.1394,-0.1881,6.3982,0.5502,1.5039,5.4788,-135.6113,-6.9306,-1.4632,50.0062,5.4744,-0.3537,1.2,4.8,24,2576,205,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.4,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745333,"2024-05-29",1,"2024-05-29T22:21:34.424Z","2024-05-29T22:21:38.392Z",TRUE,"pitch","5fd23537-322d-4e68-90bd-048998a95dec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2841,1.5686,NA,168.79,170.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Trenton Brooks grounds out to first baseman Bryce Harper.",0,6,1,78,"bottom",9,"2024-05-29T22:21:32.093Z","2024-05-29T22:24:14.006Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670092,"Trenton Brooks","/api/v1/people/670092","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.5,11,0.91,0.4061,6.489,32.472,-24.9597,1.5012,3.925,-1.3586,2.5366,0.6747,-135.4242,-3.3878,-1.8068,50.0022,5.5706,2.7589,6,6,24,2560,194,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.5,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745333,"2024-05-29",0,"2024-05-29T22:21:06.610Z","2024-05-29T22:21:34.424Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Trenton Brooks replaces Tyler Fitzgerald.","Offensive Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,670092,"/api/v1/people/670092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","78","atBat","Groundout","field_out","Trenton Brooks grounds out to first baseman Bryce Harper.",0,6,1,78,"bottom",9,"2024-05-29T22:21:32.093Z","2024-05-29T22:24:14.006Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670092,"Trenton Brooks","/api/v1/people/670092","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,666149,"/api/v1/people/666149",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745333,"2024-05-29",6,"2024-05-29T22:23:50.321Z","2024-05-29T22:24:06.103Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,670092,"/api/v1/people/670092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Trenton Brooks grounds out to first baseman Bryce Harper.",0,6,1,78,"bottom",9,"2024-05-29T22:21:32.093Z","2024-05-29T22:24:14.006Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670092,"Trenton Brooks","/api/v1/people/670092","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745333,"2024-05-29",6,"2024-05-29T22:20:36.123Z","2024-05-29T22:20:47.325Z",TRUE,"pitch","a999a0fe-b6d0-4f3d-923e-0cc6d22d7d7f",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.27,1.57,NA,135.94,175.44,"fly_ball","medium","9",179.68,136.33,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Heliot Ramos singles on a fly ball to right fielder Nick Castellanos. Wilmer Flores scores.",1,6,1,77,"bottom",9,"2024-05-29T22:18:35.153Z","2024-05-29T22:20:47.325Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.9,78.9,4,2,0.4379,6.3937,25.2447,-26.7864,6.352,3.4023,-0.4969,2.346,0.8458,-125.087,-2.2781,-1.6649,50.0059,5.465,10.0659,20.4,7.2,24,2740,74,69.8,41,208,NA,NA,NA,FALSE,-31.2,5.9,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745333,"2024-05-29",5,"2024-05-29T22:20:03.232Z","2024-05-29T22:20:06.937Z",TRUE,"pitch","ff258823-e245-4c9b-8de1-c9d784df9210",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.27,1.57,NA,97.79,184.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Heliot Ramos singles on a fly ball to right fielder Nick Castellanos. Wilmer Flores scores.",1,6,1,77,"bottom",9,"2024-05-29T22:18:35.153Z","2024-05-29T22:20:47.325Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.6,9,0.91,0.4004,6.318,27.6402,-23.5476,1.2025,4.5437,0.504,2.0267,4.8131,-136.3577,-5.2099,-1.4342,50.0025,5.5688,2.2833,7.2,4.8,24,2626,198,NA,NA,NA,NA,NA,NA,FALSE,-23.5,7.4,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
