"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
744867,"2024-04-25",4,"2024-04-25T22:24:03.461Z","2024-04-25T22:24:30.924Z",FALSE,"action",NA,NA,"CJ Abrams steals (5) 2nd base.","Stolen Base 2B",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,682928,"/api/v1/people/682928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e14ed3fb-31c2-4a21-b86b-3ae7f5ea8b06","stolen_base_2b",NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jesse Winker grounds out, first baseman Freddie Freeman to pitcher Daniel Hudson. CJ Abrams to 3rd.",0,2,0,60,"bottom",8,"2024-04-25T22:22:30.560Z","2024-04-25T22:25:22.507Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",3,"2024-04-25T22:22:17.402Z","2024-04-25T22:22:28.432Z",TRUE,"pitch","c1ca7ae0-9b12-4eb5-9474-61508f6a5a2e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.55,1.63,NA,102.91,156.54,"line_drive","medium","9",183.1,104.27,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","CJ Abrams singles on a line drive to right fielder Teoscar Hernández.",0,2,0,59,"bottom",8,"2024-04-25T22:21:41.134Z","2024-04-25T22:22:28.432Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.3,3,2,0.3991,6.5336,30.3871,-12.0051,-4.032,10.5732,0.3697,3.0459,9.5826,-137.2431,-4.5528,-2.6433,50.0039,5.5441,-7.6936,22.8,3.6,24,2418,216,94.3,11,153,NA,NA,NA,FALSE,-12.4,18.4,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,NA,NA,NA
744867,"2024-04-25",2,"2024-04-25T22:21:58.512Z","2024-04-25T22:22:01.876Z",TRUE,"pitch","04080038-d410-469c-9931-c03ef196b76e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.55,1.63,NA,146.62,180.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","CJ Abrams singles on a line drive to right fielder Teoscar Hernández.",0,2,0,59,"bottom",8,"2024-04-25T22:21:41.134Z","2024-04-25T22:22:28.432Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.6,7,2,0.4253,6.5312,24.7608,-27.8212,0.7934,2.5917,-0.777,2.1733,5.0205,-128.4184,-3.3241,-2.8547,50.0062,5.6316,1.3353,4.8,7.2,24,2566,185,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.2,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",1,"2024-04-25T22:21:43.549Z","2024-04-25T22:21:47.565Z",TRUE,"pitch","45f0c102-22bc-46da-a64f-0e95ed9f7f25",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5228,1.6587,NA,102.79,204.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","CJ Abrams singles on a line drive to right fielder Teoscar Hernández.",0,2,0,59,"bottom",8,"2024-04-25T22:21:41.134Z","2024-04-25T22:22:28.432Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.3,14,2,0.3984,6.4928,33.1544,-12.35,-7.2429,10.3778,0.3727,1.2538,11.0512,-137.9299,-8.7145,-2.7609,50.003,5.3047,-13.8364,38.4,3.6,24,2407,223,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",0,"2024-04-25T22:21:04.244Z","2024-04-25T22:21:43.549Z",FALSE,"action",NA,NA,"Pitching Change: Daniel Hudson replaces Alex Vesia.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543339,"/api/v1/people/543339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Single","single","CJ Abrams singles on a line drive to right fielder Teoscar Hernández.",0,2,0,59,"bottom",8,"2024-04-25T22:21:41.134Z","2024-04-25T22:22:28.432Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",1,"2024-04-25T22:19:07.831Z","2024-04-25T22:19:17.817Z",TRUE,"pitch","42ba0579-954b-4672-9037-6b3a7d99efc5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.39,1.67,NA,139.65,190.12,"fly_ball","medium","8",112.28,70.86,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Enrique Hernández flies out to center fielder Jacob Young.",0,2,0,58,"top",8,"2024-04-25T22:18:22.949Z","2024-04-25T22:19:17.817Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.3,7,0.9,0.432,6.7084,25.3143,-31.0613,2.1562,0.6835,-0.5942,1.8021,2.8058,-126.6814,-4.2532,-1.9953,50.0031,5.9792,3.5124,7.2,8.4,24,2145,111,92.9,38,322,NA,NA,NA,TRUE,-35.5,0.5,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",0,"2024-04-25T22:18:48.926Z","2024-04-25T22:18:52.202Z",TRUE,"pitch","51d26f7d-c399-4aee-ba3e-b8ab51cb0561",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4275,1.68,NA,53.15,173.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Enrique Hernández flies out to center fielder Jacob Young.",0,2,0,58,"top",8,"2024-04-25T22:18:22.949Z","2024-04-25T22:19:17.817Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,14,0.9,0.3911,6.7814,32.006,-10.306,-5.228,11.0129,1.6751,2.4224,10.5129,-140.1063,-7.6321,-1.4485,50.0009,5.8571,-10.3799,33.6,2.4,24,2081,209,NA,NA,NA,NA,NA,NA,FALSE,-11,18.5,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",6,"2024-04-25T22:18:16.263Z","2024-04-25T22:18:19.263Z",TRUE,"pitch","7cbd1468-9664-4fc5-9707-6647f98ef02d",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.57,1.71,NA,92.88,153.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,2,0,57,"top",8,"2024-04-25T22:16:08.524Z","2024-04-25T22:18:19.263Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88,3,0.9,0.3914,6.5117,31.2687,-10.0294,-3.8367,11.1624,0.6327,3.166,7.4567,-139.8903,-5.7527,-1.5677,50.0016,5.9051,-7.6111,27.6,2.4,24,2056,211,NA,NA,NA,NA,NA,NA,TRUE,-10.3,19.2,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,518692,"Freddie Freeman","/api/v1/people/518692"
744867,"2024-04-25",4,"2024-04-25T22:17:38.822Z","2024-04-25T22:17:41.921Z",TRUE,"pitch","b59da5ca-89a9-4585-bfa9-058c6d6fd61c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.57,1.71,NA,146.79,178.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,2,0,57,"top",8,"2024-04-25T22:16:08.524Z","2024-04-25T22:18:19.263Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.8,7,0.9,0.3941,6.6501,28.1985,-10.6695,-4.2317,10.971,-0.7815,2.2191,4.4051,-138.47,-7.9609,-1.8361,50.0017,5.8282,-8.2943,31.2,2.4,24,2026,206,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.6,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",3,"2024-04-25T22:17:18.486Z","2024-04-25T22:17:22.797Z",TRUE,"pitch","8f92fdbf-e243-41c9-ab9d-b1ff5cda8fb9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6195,1.6904,NA,75.9,202.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,2,0,57,"top",8,"2024-04-25T22:16:08.524Z","2024-04-25T22:18:19.263Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.4,14,0.9,0.4341,6.6076,23.7524,-30.4241,2.3518,1.0808,1.0782,1.3516,6.0978,-125.8318,-5.3228,-1.6747,50.0007,5.9374,3.7985,8.4,8.4,24,2247,116,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.1,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",2,"2024-04-25T22:16:59.490Z","2024-04-25T22:17:02.490Z",TRUE,"pitch","97dc3831-4551-46e9-bfb2-fa1da2538b18",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.57,1.71,NA,128.65,195.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,2,0,57,"top",8,"2024-04-25T22:16:08.524Z","2024-04-25T22:18:19.263Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.4,7,0.9,0.4391,6.7738,22.9161,-32.6909,1.5615,-0.3292,-0.3057,1.6136,3.4124,-124.3255,-3.9943,-1.8942,50.0008,5.929,2.4651,4.8,8.4,24,2068,102,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-1.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",1,"2024-04-25T22:16:39.661Z","2024-04-25T22:16:42.661Z",TRUE,"pitch","193355c8-8765-4c4f-963f-3fa8444648b9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.57,1.71,NA,111.66,175.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,2,0,57,"top",8,"2024-04-25T22:16:08.524Z","2024-04-25T22:18:19.263Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80.1,5,0.9,0.435,6.5441,22.4318,-31.7405,1.7461,0.2717,0.1402,2.3559,4.5997,-125.3238,-2.559,-1.937,50.0045,5.9515,2.8114,6,8.4,24,2090,113,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",0,"2024-04-25T22:16:22.244Z","2024-04-25T22:16:32.278Z",TRUE,"pitch","e6200f2b-cd91-4d17-9ac0-c33f28f6ad1c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6623,1.7679,NA,118.63,132.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,2,0,57,"top",8,"2024-04-25T22:16:08.524Z","2024-04-25T22:18:19.263Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.9,11,0.9,0.4392,6.4623,23.2607,-31.1832,3.5256,0.6321,-0.0427,3.9395,3.4035,-124.36,0.9334,-1.8837,50.0054,6.1316,5.5626,10.8,8.4,24,2125,111,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.6,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",5,"2024-04-25T22:17:53.861Z","2024-04-25T22:18:16.263Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,606192,"/api/v1/people/606192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,2,0,57,"top",8,"2024-04-25T22:16:08.524Z","2024-04-25T22:18:19.263Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744867,"2024-04-25",3,"2024-04-25T22:15:38.811Z","2024-04-25T22:15:52.334Z",TRUE,"pitch","1605ff27-4839-46a6-83ab-13d10c4f411c",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.62,1.82,NA,107.62,155.16,"line_drive","medium","7",54.75,129.9,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Freddie Freeman doubles (8) on a line drive to left fielder Ildemaro Vargas. Mookie Betts scores.",1,2,0,56,"top",8,"2024-04-25T22:14:51.970Z","2024-04-25T22:15:52.334Z",TRUE,TRUE,FALSE,FALSE,71,1,1,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.9,2,0.9,0.4275,6.4558,26.0753,-30.7583,4.0631,0.853,0.246,3.097,4.0002,-128.0563,-1.4012,-1.8634,50.0036,6.0541,6.7584,13.2,7.2,24,2023,134,69.1,23,185,NA,NA,NA,FALSE,-33.8,1.4,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,518692,"Freddie Freeman","/api/v1/people/518692"
744867,"2024-04-25",2,"2024-04-25T22:15:18.677Z","2024-04-25T22:15:21.759Z",TRUE,"pitch","a05092d5-3b6f-45f5-bbe4-aa2f6fdbc745",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.594,1.8361,NA,168.61,116.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Freddie Freeman doubles (8) on a line drive to left fielder Ildemaro Vargas. Mookie Betts scores.",1,2,0,56,"top",8,"2024-04-25T22:14:51.970Z","2024-04-25T22:15:52.334Z",TRUE,TRUE,FALSE,FALSE,71,1,1,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85,77.8,11,2,0.4425,6.5424,24.6861,-31.8289,-6.2128,0.2244,-1.354,4.5407,2.9382,-123.7743,2.4225,-1.7492,50.0041,6.2143,-9.6411,15.6,8.4,24,965,241,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.2,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
