"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718438,"2023-04-25",7,"2023-04-25T04:36:32.743Z","2023-04-25T04:36:38.684Z",TRUE,"pitch","fe0d73e3-1ec9-47da-865b-83ee3d3aa171",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.7,1.79,NA,115.17,205.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,4,5,78,"top",9,"2023-04-25T04:33:37.982Z","2023-04-25T04:36:38.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.7,14,0.87,0.4418,6.7452,24.4896,-32.1648,2.0022,5e-04,0.0481,1.2223,-5.6302,-123.9279,-4.9841,2.0879,50.0005,5.9426,3.1189,3.6,8.4,24,2634,358,NA,NA,NA,NA,NA,NA,TRUE,-38.6,-1,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718438,"2023-04-25",6,"2023-04-25T04:36:03.466Z","2023-04-25T04:36:09.243Z",TRUE,"pitch","cbe8d1c3-a3f4-4b58-be79-f2a1e548847f",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.6719,1.7144,NA,166,258.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,4,5,78,"top",9,"2023-04-25T04:33:37.982Z","2023-04-25T04:36:38.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.7,13,0.9,0.4456,6.7955,24.2206,-32.1085,0.6413,0.0455,-1.2855,-0.7344,-8.114,-122.8813,-9.3996,1.9752,50.0042,5.866,0.9815,0,8.4,24,2716,354,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718438,"2023-04-25",5,"2023-04-25T04:35:35.694Z","2023-04-25T04:35:39.935Z",TRUE,"pitch","4ccce67e-3759-4885-a493-9dc9648e042b",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.6388,1.7144,NA,113.79,236.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,4,5,78,"top",9,"2023-04-25T04:33:37.982Z","2023-04-25T04:36:38.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.6,14,0.9,0.4529,6.6947,26.601,-30.2077,0.7575,1.3324,0.0841,0.0718,-4.9799,-121.5266,-7.6675,2.0726,50.0041,5.9363,1.1195,0,8.4,24,2600,349,NA,NA,NA,NA,NA,NA,FALSE,-39,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718438,"2023-04-25",4,"2023-04-25T04:35:12.626Z","2023-04-25T04:35:16.483Z",TRUE,"pitch","5ad3edbd-7e3e-40cf-a24e-c32889e1c3c9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.7,1.79,NA,110.28,198.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,4,5,78,"top",9,"2023-04-25T04:33:37.982Z","2023-04-25T04:36:38.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.4,14,0.91,0.4536,6.5141,25.3525,-34.9059,0.666,-1.8586,0.1762,1.5096,-4.7898,-121.107,-3.4749,2.0995,50.0006,6.0405,0.9827,0,9.6,24,2521,340,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718438,"2023-04-25",3,"2023-04-25T04:34:57.973Z","2023-04-25T04:35:02.200Z",TRUE,"pitch","6bb99c0d-8161-43ab-beec-4611bdcf2992",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6985,1.7802,NA,105.73,158.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,4,5,78,"top",9,"2023-04-25T04:33:37.982Z","2023-04-25T04:36:38.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.3,6,2,0.4123,6.7229,30.0241,-17.004,8.953,8.4968,0.2955,2.9632,-7.2667,-133.1191,-5.2439,1.9049,50.0006,6.1996,15.9792,38.4,4.8,24,2149,143,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.4,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718438,"2023-04-25",0,"2023-04-25T04:33:54.610Z","2023-04-25T04:34:04.043Z",TRUE,"pitch","5d7c6841-563b-4ffa-9066-1583262ba7ea",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.738,1.7473,NA,109.13,116.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,4,5,78,"top",9,"2023-04-25T04:33:37.982Z","2023-04-25T04:36:38.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.7,12,2,0.4098,6.6852,30.7036,-21.906,9.672,5.6859,0.2064,4.5454,-7.098,-133.9951,-0.9316,1.6417,50.0061,6.4722,17.4774,36,6,24,2135,146,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.3,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718438,"2023-04-25",1,"2023-04-25T04:34:12.547Z","2023-04-25T04:34:17.069Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Andrew Chafin. Freddy Fermin to 2nd.","Wild Pitch",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,666023,"/api/v1/people/666023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5d7c6841-563b-4ffa-9066-1583262ba7ea","wild_pitch",NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,4,5,78,"top",9,"2023-04-25T04:33:37.982Z","2023-04-25T04:36:38.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718438,"2023-04-25",2,"2023-04-25T04:34:17.069Z","2023-04-25T04:34:57.973Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,4,5,78,"top",9,"2023-04-25T04:33:37.982Z","2023-04-25T04:36:38.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718438,"2023-04-25",8,"2023-04-25T04:33:20.722Z","2023-04-25T04:33:25.058Z",TRUE,"pitch","4c30d2e1-1e5b-493c-9cea-40defda57e0e",7,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",3,3,1,NA,NA,3.55,1.68,NA,128.46,230.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,5,77,"top",9,"2023-04-25T04:30:33.985Z","2023-04-25T04:33:25.058Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78.2,13,0.9,0.4472,6.7097,23.5319,-34.0995,1.1199,-1.2636,-0.3006,0.3136,-5.2147,-122.3413,-6.964,1.7106,50.0042,6.11,1.7022,1.2,9.6,24,2659,352,NA,NA,NA,NA,NA,NA,TRUE,-42.2,-3.7,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666023,"Freddy Fermin","/api/v1/people/666023",NA,NA,NA,NA,NA,NA
718438,"2023-04-25",7,"2023-04-25T04:32:59.474Z","2023-04-25T04:33:03.660Z",TRUE,"pitch","4537e838-aa79-4208-bc2d-12daea479806",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5066,1.7473,NA,100.91,108.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,5,77,"top",9,"2023-04-25T04:30:33.985Z","2023-04-25T04:33:25.058Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.2,12,2,0.4075,6.6886,30.1362,-19.9296,8.1759,6.6966,0.4222,4.823,-6.2682,-134.5791,-0.7895,1.7233,50.0017,6.5363,14.9452,33.6,4.8,24,2234,151,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.1,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
