"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718229,"2023-05-10",0,"2023-05-10T22:13:31.337Z","2023-05-10T22:13:39.665Z",TRUE,"pitch","32ecfc54-ae93-405d-8202-cd8125b81a91",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.46,1.67,NA,134.46,193.13,"ground_ball","medium","5",84.55,161.36,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","AJ Pollock grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,4,3,74,"bottom",9,"2023-05-10T22:13:08.087Z","2023-05-10T22:13:39.665Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,572041,"AJ Pollock","/api/v1/people/572041","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.4,7,2,0.4747,6.0159,22.9874,-40.1067,-5.9907,-5.8975,-0.4581,1.6909,-1.7333,-115.6991,-2.3451,1.0802,50.0002,6.5864,-8.0635,12,12,24,2119,320,80.4,8,96,NA,NA,NA,TRUE,-54.5,-10.9,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718229,"2023-05-10",6,"2023-05-10T22:13:00.769Z","2023-05-10T22:13:05.817Z",TRUE,"pitch","36710c6d-f117-48b1-acd1-ff1cb89e1538",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.5,1.68,NA,102.45,200.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,4,3,73,"bottom",9,"2023-05-10T22:10:36.503Z","2023-05-10T22:13:05.817Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,77,14,2,0.4534,6.0277,21.5785,-34.0462,-3.7904,-1.2659,0.3818,1.4203,-1.5397,-120.4185,-4.4676,1.5204,50.0028,6.2849,-5.6117,9.6,9.6,24,2472,9,NA,NA,NA,NA,NA,NA,TRUE,-42.7,-3,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718229,"2023-05-10",5,"2023-05-10T22:12:36.307Z","2023-05-10T22:12:41.505Z",TRUE,"pitch","edb70908-de57-45be-8d70-7185a7869d31",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3755,1.6792,NA,160.11,227.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,4,3,73,"bottom",9,"2023-05-10T22:10:36.503Z","2023-05-10T22:13:05.817Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.4,13,2,0.447,6.2301,22.1664,-29.651,-5.0642,1.6575,-1.1311,0.4251,-3.8584,-122.1505,-7.9515,1.1223,50.0038,6.2427,-7.7174,14.4,8.4,24,2389,315,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718229,"2023-05-10",3,"2023-05-10T22:11:59.760Z","2023-05-10T22:12:04.738Z",TRUE,"pitch","02788809-81e2-4f4c-9b4a-e69aed2283fb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.5,1.68,NA,141.49,167.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,4,3,73,"bottom",9,"2023-05-10T22:10:36.503Z","2023-05-10T22:13:05.817Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76.8,4,2,0.4546,5.9981,19.758,-30.6306,-5.1568,1.043,-0.6424,2.6569,-3.0645,-119.777,-2.4634,1.3169,50.0012,6.396,-7.6077,14.4,8.4,24,2460,308,NA,NA,NA,NA,NA,NA,FALSE,-38.3,1.7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718229,"2023-05-10",2,"2023-05-10T22:11:34.041Z","2023-05-10T22:11:37.273Z",TRUE,"pitch","96b767a9-49e9-43d6-b7ff-ae46c5245bc9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3755,1.6792,NA,120.67,247.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,4,3,73,"bottom",9,"2023-05-10T22:10:36.503Z","2023-05-10T22:13:05.817Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,83.1,13,2,0.4208,6.2605,23.5989,-18.5886,8.6916,7.8928,-0.0962,-0.3219,-5.9336,-129.4876,-12.7143,1.0802,50.0032,6.0304,14.9605,33.6,6,24,2104,174,NA,NA,NA,NA,NA,NA,FALSE,-22.2,12,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718229,"2023-05-10",1,"2023-05-10T22:11:14.700Z","2023-05-10T22:11:18.036Z",TRUE,"pitch","cdcf454f-84e8-46db-a807-bd240e971af4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4002,1.6792,NA,155.33,216.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,4,3,73,"bottom",9,"2023-05-10T22:10:36.503Z","2023-05-10T22:13:05.817Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.5,13,2,0.4628,6.1117,22.1787,-30.8864,-6.4853,0.9075,-1.0055,0.8127,-3.3249,-118.271,-6.1405,1.2603,50.0039,6.2692,-9.2035,16.8,9.6,24,2415,316,NA,NA,NA,NA,NA,NA,FALSE,-40.9,0.5,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718229,"2023-05-10",0,"2023-05-10T22:10:58.680Z","2023-05-10T22:11:02.647Z",TRUE,"pitch","38817da0-ea92-43b4-b05a-8930e4d5c162",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.425,1.6792,NA,113.22,170.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,4,3,73,"bottom",9,"2023-05-10T22:10:36.503Z","2023-05-10T22:13:05.817Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.5,5,2,0.4599,6.0357,22.2295,-30.5143,-8.0402,1.1546,0.0991,2.5321,-0.5842,-118.9635,-2.8096,1.3927,50.0034,6.4868,-11.5555,20.4,9.6,24,2413,284,NA,NA,NA,NA,NA,NA,FALSE,-39.1,1.7,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718229,"2023-05-10",4,"2023-05-10T22:12:19.384Z","2023-05-10T22:12:36.307Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,606192,"/api/v1/people/606192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,4,3,73,"bottom",9,"2023-05-10T22:10:36.503Z","2023-05-10T22:13:05.817Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718229,"2023-05-10",6,"2023-05-10T22:10:29.158Z","2023-05-10T22:10:34.827Z",TRUE,"pitch","736bcc5d-2e78-4318-8036-67f5cd1b319e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.18,1.49,NA,158.25,195.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Julio Rodriguez strikes out swinging.",0,4,3,72,"bottom",9,"2023-05-10T22:09:02.857Z","2023-05-10T22:10:34.827Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,76.5,13,2,0.456,6.0253,22.3324,-34.0716,-4.6145,-1.2974,-1.0822,1.6089,-3.829,-119.9225,-4.0994,1.1323,50.0024,6.3669,-6.7474,12,9.6,24,2347,310,NA,NA,NA,NA,NA,NA,TRUE,-43.2,-3,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718229,"2023-05-10",5,"2023-05-10T22:10:02.897Z","2023-05-10T22:10:08.559Z",TRUE,"pitch","e49c5603-40c0-43d4-8816-d017b9b99223",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.18,1.49,NA,85.35,203.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Julio Rodriguez strikes out swinging.",0,4,3,72,"bottom",9,"2023-05-10T22:09:02.857Z","2023-05-10T22:10:34.827Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,75.5,14,2,0.4637,5.9339,20.9343,-40.2693,-2.7079,-5.72,0.8302,1.3209,-0.2084,-117.8082,-3.4435,1.2718,50.0038,6.4984,-3.8324,4.8,12,24,2222,334,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-10.9,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
