"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718084,"2023-05-21",4,"2023-05-21T20:37:27.368Z","2023-05-21T20:37:31.972Z",TRUE,"pitch","c76f37f1-3ef9-490c-8ddc-3525eb9ef551",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.3393,1.5175,NA,139.58,172.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Maikel Garcia called out on strikes.",0,2,5,66,"top",9,"2023-05-21T20:35:45.255Z","2023-05-21T20:37:31.972Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.6,85.5,4,0.85,0.4026,5.915,31.4288,-33.5283,2.3678,-0.7264,-0.5923,2.4617,2.429,-136.3092,-1.6504,-1.8042,50.0017,5.4015,4.4306,8.4,7.2,24,2814,21,NA,NA,NA,NA,NA,NA,TRUE,-32.8,-1.4,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718084,"2023-05-21",3,"2023-05-21T20:37:03.913Z","2023-05-21T20:37:06.913Z",TRUE,"pitch","46241128-7579-44af-9d7c-6725443ed4f6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.404,1.5608,NA,67.69,247.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Maikel Garcia called out on strikes.",0,2,5,66,"top",9,"2023-05-21T20:35:45.255Z","2023-05-21T20:37:31.972Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.7,84.8,14,0.82,0.4062,6.1263,35.6869,-29.8691,-0.2733,1.2585,1.2937,-0.33,7.2899,-135.9593,-9.0523,-1.4112,50.0041,5.1831,-0.5018,2.4,7.2,24,2860,4,NA,NA,NA,NA,NA,NA,FALSE,-31.7,0.1,-1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718084,"2023-05-21",2,"2023-05-21T20:36:44.085Z","2023-05-21T20:36:47.543Z",TRUE,"pitch","cd066855-cb45-4668-869c-abf93afad8c7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.49,1.69,NA,88.83,187.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Maikel Garcia called out on strikes.",0,2,5,66,"top",9,"2023-05-21T20:35:45.255Z","2023-05-21T20:37:31.972Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.3,86.3,9,0.78,0.4024,5.7485,28.439,-34.693,1.4345,-1.3406,0.7391,1.9069,5.7535,-135.8688,-3.2407,-1.5883,50.0034,5.5141,2.6938,6,7.2,24,2916,19,NA,NA,NA,NA,NA,NA,FALSE,-34.2,-2.9,-3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718084,"2023-05-21",1,"2023-05-21T20:36:19.483Z","2023-05-21T20:36:22.631Z",TRUE,"pitch","0683b1f5-46a8-4d0f-8ab4-247466316c1a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4904,1.6489,NA,90.9,251.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Maikel Garcia called out on strikes.",0,2,5,66,"top",9,"2023-05-21T20:35:45.255Z","2023-05-21T20:37:31.972Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.4,83.9,14,0.79,0.4117,5.6794,34.6339,-33.4452,-0.7282,-0.7169,0.6848,-0.4813,6.1751,-134.1207,-9.1816,-1.5735,50.0012,5.4442,-1.3005,0,8.4,24,3080,2,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-3.5,-0.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718084,"2023-05-21",0,"2023-05-21T20:36:04.749Z","2023-05-21T20:36:07.749Z",TRUE,"pitch","59c24793-aae4-438d-8d11-5f46e2ed38a7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.49,1.69,NA,125.66,179.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Maikel Garcia called out on strikes.",0,2,5,66,"top",9,"2023-05-21T20:35:45.255Z","2023-05-21T20:37:31.972Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,81.8,8,0.83,0.4156,5.7747,37.8662,-33.7152,1.4132,-0.8832,-0.2272,2.1856,3.5908,-133.5416,-2.1265,-1.7915,50.0035,5.5002,2.4648,6,8.4,24,2769,49,NA,NA,NA,NA,NA,NA,FALSE,-35.3,-1.9,-3.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718084,"2023-05-21",1,"2023-05-21T20:35:14.219Z","2023-05-21T20:35:21.752Z",TRUE,"pitch","aedee7e1-d860-4240-bf21-f2d8cd8fa91c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.41,1.62,NA,116.63,190.57,"ground_ball","medium","3",155.64,166.95,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Michael Massey grounds out, first baseman Gavin Sheets to pitcher Joe Kelly.",0,2,5,65,"top",9,"2023-05-21T20:34:41.408Z","2023-05-21T20:35:21.752Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.1,8,0.59,0.4176,5.7886,26.9198,-36.5701,1.4238,-2.5152,0.0098,1.7856,4.1728,-131.0126,-2.6018,-1.7869,50.0065,5.5169,2.4832,4.8,8.4,24,2917,42,90.5,3,65,NA,NA,NA,TRUE,-38.5,-4.9,-3.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718084,"2023-05-21",0,"2023-05-21T20:35:00.160Z","2023-05-21T20:35:03.160Z",TRUE,"pitch","83e56bea-b9f5-4a1e-87b1-b70ba9735cce",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.41,1.62,NA,57.13,215.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Michael Massey grounds out, first baseman Gavin Sheets to pitcher Joe Kelly.",0,2,5,65,"top",9,"2023-05-21T20:34:41.408Z","2023-05-21T20:35:21.752Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.2,14,0.64,0.4179,5.7847,28.1542,-34.5303,1.1399,-1.3559,1.5708,0.8649,7.6583,-131.1376,-5.1355,-1.5374,50.0026,5.4293,1.981,6,8.4,24,2864,29,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-3.4,-3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718084,"2023-05-21",4,"2023-05-21T20:34:28.125Z","2023-05-21T20:34:34.704Z",TRUE,"pitch","5858d32c-4318-4436-ad1a-b9f81ca1c64a",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.51,1.72,NA,104.09,219.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Edward Olivares strikes out swinging.",0,2,5,64,"top",9,"2023-05-21T20:33:42.657Z","2023-05-21T20:34:34.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.7,85.2,14,0.79,0.4065,5.8502,29.8622,-28.0859,-0.5321,2.2224,0.3388,0.7061,5.1939,-134.8363,-7.3794,-1.5448,50.0001,5.4655,-0.978,0,6,24,2831,86,NA,NA,NA,NA,NA,NA,TRUE,-29.3,2.6,-0.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718084,"2023-05-21",3,"2023-05-21T20:34:14.776Z","2023-05-21T20:34:18.074Z",TRUE,"pitch","fbe9b2de-0ce9-4924-ae58-fc073315ad1a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.5119,1.6044,NA,90.59,194.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Edward Olivares strikes out swinging.",0,2,5,64,"top",9,"2023-05-21T20:33:42.657Z","2023-05-21T20:34:34.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.8,9,2,0.3851,6.1949,30.4948,-19.6132,-10.8608,6.123,0.6929,1.6533,9.7666,-141.8843,-6.0334,-1.3719,50.0068,5.0449,-22.2925,44.4,6,24,2319,201,NA,NA,NA,NA,NA,NA,FALSE,-18.6,10.1,17.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718084,"2023-05-21",2,"2023-05-21T20:34:00.533Z","2023-05-21T20:34:03.893Z",TRUE,"pitch","d30bdd05-4bc4-4e13-b7b0-947a15ced3c1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5765,1.6789,NA,103.58,190.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Edward Olivares strikes out swinging.",0,2,5,64,"top",9,"2023-05-21T20:33:42.657Z","2023-05-21T20:34:34.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,91.3,9,2,0.38,6.1516,28.7831,-22.0229,-11.1714,4.8066,0.352,1.7974,9.3664,-143.3767,-5.3907,-1.4832,50.0005,5.0492,-23.5824,43.2,6,24,2295,234,NA,NA,NA,NA,NA,NA,FALSE,-19.9,7.9,18.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
