"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717757,"2023-06-15",4,"2023-06-15T04:34:08.353Z","2023-06-15T04:34:14.919Z",TRUE,"pitch","f47bbd4d-f186-40b0-99f1-036df3f2cbd6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.1,1.49,NA,136.63,193.21,"ground_ball","medium","6",115.09,149.22,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Corbin Carroll grounds into a force out, fielded by shortstop Trea Turner. Christian Walker out at 2nd.",0,4,3,81,"bottom",10,"2023-06-15T04:32:33.855Z","2023-06-15T04:34:14.919Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.6,92.1,7,0.91,0.375,6.9196,34.1744,-12.6325,8.6291,9.0436,-0.515,1.6877,-7.3082,-146.0216,-10.8228,0.8983,50.0015,6.2006,18.6452,48,4.8,24,2185,155,102.6,-12,8,NA,NA,NA,TRUE,-12.7,14.4,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717757,"2023-06-15",3,"2023-06-15T04:33:41.218Z","2023-06-15T04:33:44.860Z",TRUE,"pitch","edacf5b7-8a4a-4852-b03b-2479fa3b1666",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.1,1.49,NA,85.31,177.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Corbin Carroll grounds into a force out, fielded by shortstop Trea Turner. Christian Walker out at 2nd.",0,4,3,81,"bottom",10,"2023-06-15T04:32:33.855Z","2023-06-15T04:34:14.919Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.9,91.6,14,0.91,0.3747,6.74,37.1559,-11.899,7.8211,9.3849,0.8314,2.2871,-3.7724,-146.599,-9.3525,1.1243,50.0007,6.2441,16.8891,48,3.6,24,2172,148,NA,NA,NA,NA,NA,NA,FALSE,-12,15.1,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717757,"2023-06-15",2,"2023-06-15T04:33:15.971Z","2023-06-15T04:33:21.543Z",TRUE,"pitch","50f59964-2178-4afb-a4fa-b58d8a29b2e9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.1,1.49,NA,99.9,199.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Corbin Carroll grounds into a force out, fielded by shortstop Trea Turner. Christian Walker out at 2nd.",0,4,3,81,"bottom",10,"2023-06-15T04:32:33.855Z","2023-06-15T04:34:14.919Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.9,92.6,9,0.91,0.3734,6.8896,33.8122,-14.9942,9.6135,7.8774,0.4486,1.47,-5.2273,-146.5497,-11.0044,1.004,50.0028,6.1635,20.9632,48,4.8,24,2155,151,NA,NA,NA,NA,NA,NA,FALSE,-14.6,12.4,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717757,"2023-06-15",1,"2023-06-15T04:32:55.081Z","2023-06-15T04:32:59.817Z",TRUE,"pitch","6c6b1565-cee8-4a93-a950-499b7ee26677",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.0958,1.4881,NA,112.73,163.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Corbin Carroll grounds into a force out, fielded by shortstop Trea Turner. Christian Walker out at 2nd.",0,4,3,81,"bottom",10,"2023-06-15T04:32:33.855Z","2023-06-15T04:34:14.919Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.8,92.7,2,0.91,0.3728,6.8271,33.0826,-16.1961,8.9492,7.2964,0.1121,2.7863,-5.8707,-146.6649,-7.6294,0.972,50.0002,6.3778,19.5896,45.6,4.8,24,2111,153,NA,NA,NA,NA,NA,NA,FALSE,-14.9,12,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717757,"2023-06-15",0,"2023-06-15T04:32:37.182Z","2023-06-15T04:32:41.585Z",TRUE,"pitch","00182075-82d0-4b43-b70e-41ba63a3d2ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1615,1.4881,NA,116.58,165.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Corbin Carroll grounds into a force out, fielded by shortstop Trea Turner. Christian Walker out at 2nd.",0,4,3,81,"bottom",10,"2023-06-15T04:32:33.855Z","2023-06-15T04:34:14.919Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.3,92,2,0.91,0.3752,6.8831,33.5637,-16.8095,9.8288,7.1182,0.0111,2.7093,-6.6064,-145.8525,-7.5147,1.0258,50.0066,6.3285,21.2297,46.8,4.8,24,2108,153,NA,NA,NA,NA,NA,NA,FALSE,-15.6,11.6,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717757,"2023-06-15",7,"2023-06-15T04:32:06.516Z","2023-06-15T04:32:11.289Z",TRUE,"pitch","49bf6f4d-bd16-4a41-bac0-dc5c386bd0f3",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.22,1.47,NA,87.15,164.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,4,3,80,"bottom",10,"2023-06-15T04:30:14.427Z","2023-06-15T04:32:11.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.2,92,3,0.91,0.3753,6.8438,33.1671,-16.9508,9.7481,7.0512,0.7831,2.7494,-4.5577,-145.7659,-7.4315,1.0974,50.0036,6.3488,21.05,46.8,4.8,24,2081,150,NA,NA,NA,NA,NA,NA,TRUE,-15.7,11.5,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA
717757,"2023-06-15",6,"2023-06-15T04:31:40.708Z","2023-06-15T04:31:45.639Z",TRUE,"pitch","f1bc90b1-4874-4960-ad8c-43f07af421fe",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.22,1.47,NA,146.73,169.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,4,3,80,"bottom",10,"2023-06-15T04:30:14.427Z","2023-06-15T04:32:11.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.6,92.3,4,0.91,0.3742,6.8198,33.0226,-13.6377,8.4175,8.5338,-0.78,2.5715,-8.213,-146.1334,-8.1995,0.9673,50.0065,6.2252,18.2897,46.8,4.8,24,2141,144,NA,NA,NA,NA,NA,NA,FALSE,-13,14,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
717757,"2023-06-15",5,"2023-06-15T04:31:19.027Z","2023-06-15T04:31:24.946Z",TRUE,"pitch","b44d92df-12d8-4ea8-a976-406eb83a01d3",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,1,NA,NA,3.22,1.47,NA,98.6,157.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,4,3,80,"bottom",10,"2023-06-15T04:30:14.427Z","2023-06-15T04:32:11.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.5,92.2,3,0.91,0.3741,6.8357,33.4339,-13.6235,8.7359,8.5371,0.4828,3.0056,-4.762,-146.2477,-7.2373,0.9943,50.0045,6.324,18.9873,49.2,4.8,24,2207,152,NA,NA,NA,NA,NA,NA,FALSE,-12.7,14.3,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
717757,"2023-06-15",4,"2023-06-15T04:30:59.376Z","2023-06-15T04:31:03.650Z",TRUE,"pitch","fd9b83d0-a3f4-493b-a84d-d14d83b32415",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3923,1.6076,NA,143.54,199.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,4,3,80,"bottom",10,"2023-06-15T04:30:14.427Z","2023-06-15T04:32:11.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.8,92.8,13,0.91,0.3736,6.8224,32.1442,-12.6983,8.192,8.9321,-0.6962,1.467,-8.0452,-146.205,-11.4628,1.0172,50.0048,6.1843,17.8653,46.8,3.6,24,2230,148,NA,NA,NA,NA,NA,NA,FALSE,-12.7,14.2,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
717757,"2023-06-15",3,"2023-06-15T04:30:41.629Z","2023-06-15T04:30:46.606Z",TRUE,"pitch","ec1c73cf-50c5-4453-8d41-0cc98afb0155",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2272,1.6396,NA,131.89,176.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,4,3,80,"bottom",10,"2023-06-15T04:30:14.427Z","2023-06-15T04:32:11.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.6,93.3,4,0.91,0.3704,6.8862,32.9939,-10.2637,7.51,9.8806,-0.3906,2.3114,-7.3393,-147.5137,-9.765,1.1462,50.0059,6.2578,16.6594,50.4,3.6,24,2193,154,NA,NA,NA,NA,NA,NA,FALSE,-10.2,16.2,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
