"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718578,"2023-04-15",1,"2023-04-15T05:11:11.886Z","2023-04-15T05:11:23.572Z",TRUE,"pitch","342ff852-6716-483f-a86b-1dd420bbd556",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.34,1.52,NA,115.17,150.18,"fly_ball","medium","9",175.07,114.09,NA,NA,NA,NA,NA,NA,NA,NA,"99","atBat","Flyout","field_out","Shea Langeliers flies out to right fielder Tim Locastro.",0,17,6,99,"bottom",9,"2023-04-15T05:10:57.867Z","2023-04-15T05:11:23.572Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",595928,"John Curtiss","/api/v1/people/595928","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.3,2,0.94,0.4025,6.4927,31.0926,-12.5754,-6.7451,10.4619,0.0481,3.2816,8.7273,-136.2832,-4.863,-2.3255,50.0042,5.9639,-12.638,38.4,3.6,24,2326,213,95.2,54,246,NA,NA,NA,TRUE,-13.2,18,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718578,"2023-04-15",0,"2023-04-15T05:10:57.867Z","2023-04-15T05:11:02.622Z",TRUE,"pitch","d67eafec-a644-46f9-b504-a708c1cff6b2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4022,1.5249,NA,87.33,191.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99","atBat","Flyout","field_out","Shea Langeliers flies out to right fielder Tim Locastro.",0,17,6,99,"bottom",9,"2023-04-15T05:10:57.867Z","2023-04-15T05:11:23.572Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",595928,"John Curtiss","/api/v1/people/595928","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,9,0.94,0.4022,6.6538,29.0079,-10.3683,-5.8712,11.603,0.7784,1.7499,9.8654,-136.0171,-9.2532,-2.1279,50.0002,5.9087,-11.0319,36,3.6,24,2279,208,NA,NA,NA,NA,NA,NA,FALSE,-12,19.2,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718578,"2023-04-15",4,"2023-04-15T05:10:23.627Z","2023-04-15T05:10:32.922Z",TRUE,"pitch","814eb522-6a80-49bc-9d89-4ef02497b272",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.39,1.66,NA,95.24,169.19,"fly_ball","medium","7",83.66,126.57,NA,NA,NA,NA,NA,NA,NA,NA,"98","atBat","Flyout","field_out","Conner Capel flies out to left fielder Tommy Pham.",0,17,6,98,"bottom",9,"2023-04-15T05:09:11.238Z","2023-04-15T05:10:32.922Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",595928,"John Curtiss","/api/v1/people/595928","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.5,6,0.91,0.4134,6.3438,28.1779,-15.1244,-6.4838,9.5921,0.571,2.5774,9.5593,-132.4702,-6.2015,-2.2413,50.0063,6.0537,-11.5307,30,4.8,24,2105,211,85.9,57,212,NA,NA,NA,TRUE,-16.8,16.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718578,"2023-04-15",3,"2023-04-15T05:10:09.298Z","2023-04-15T05:10:14.344Z",TRUE,"pitch","dcc40564-8c9f-40c1-8868-b22a0606bc01",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5159,1.6651,NA,98.21,205.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98","atBat","Flyout","field_out","Conner Capel flies out to left fielder Tommy Pham.",0,17,6,98,"bottom",9,"2023-04-15T05:09:11.238Z","2023-04-15T05:10:32.922Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",595928,"John Curtiss","/api/v1/people/595928","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.4,14,0.93,0.4051,6.5658,28.6015,-12.2455,-5.8672,10.756,0.4929,1.2268,9.3409,-135.0535,-10.0535,-2.2436,50.0013,5.852,-10.8697,32.4,3.6,24,2203,218,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718578,"2023-04-15",2,"2023-04-15T05:09:45.605Z","2023-04-15T05:09:52.421Z",TRUE,"pitch","12057e00-5084-4f4f-9212-b233a92a291e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.39,1.66,NA,104.2,159.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98","atBat","Flyout","field_out","Conner Capel flies out to left fielder Tommy Pham.",0,17,6,98,"bottom",9,"2023-04-15T05:09:11.238Z","2023-04-15T05:10:32.922Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",595928,"John Curtiss","/api/v1/people/595928","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.1,3,0.92,0.4105,6.365,27.5906,-15.3287,-6.723,9.3317,0.3357,2.941,9.0243,-133.242,-5.2888,-2.2155,50.003,6.0526,-12.1365,32.4,4.8,24,2220,209,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718578,"2023-04-15",1,"2023-04-15T05:09:31.171Z","2023-04-15T05:09:35.804Z",TRUE,"pitch","5c407bee-79f3-4dc6-b13d-722afab2fbd5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4307,1.6651,NA,133.58,142.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98","atBat","Flyout","field_out","Conner Capel flies out to left fielder Tommy Pham.",0,17,6,98,"bottom",9,"2023-04-15T05:09:11.238Z","2023-04-15T05:10:32.922Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",595928,"John Curtiss","/api/v1/people/595928","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.4,11,0.93,0.4069,6.4095,30.6383,-17.0135,-6.4131,8.266,-0.4351,3.576,7.3503,-134.8738,-3.3949,-2.3685,50.0002,6.0581,-11.7581,30,4.8,24,2206,213,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718578,"2023-04-15",0,"2023-04-15T05:09:16.880Z","2023-04-15T05:09:21.289Z",TRUE,"pitch","4dc806db-046f-4188-b00a-c45bd56d1f39",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4591,1.6651,NA,120.05,209.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98","atBat","Flyout","field_out","Conner Capel flies out to left fielder Tommy Pham.",0,17,6,98,"bottom",9,"2023-04-15T05:09:11.238Z","2023-04-15T05:10:32.922Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",595928,"John Curtiss","/api/v1/people/595928","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,13,0.93,0.4036,6.6155,28.9006,-12.717,-7.3787,10.4237,-0.0799,1.0991,8.0609,-135.5752,-10.5215,-2.1293,50.0046,5.9117,-13.7748,39.6,3.6,24,2313,207,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718578,"2023-04-15",8,"2023-04-15T05:08:52.149Z","2023-04-15T05:08:57.497Z",TRUE,"pitch","4159e3cf-279e-4881-ac13-5d11db33099b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.31,1.55,NA,74,212.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97","atBat","Strikeout","strikeout","Kevin Smith strikes out swinging.",0,17,6,97,"bottom",9,"2023-04-15T05:07:57.628Z","2023-04-15T05:08:57.497Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,675656,"Kevin Smith","/api/v1/people/675656","R","Right",595928,"John Curtiss","/api/v1/people/595928","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.7,14,0.53,0.4251,6.4309,27.2529,-25.1641,0.511,4.1671,1.1281,0.9775,8.7375,-128.9386,-7.5478,-2.3732,50.0009,5.8896,0.8564,4.8,6,24,2709,130,NA,NA,NA,NA,NA,NA,TRUE,-28.9,6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718578,"2023-04-15",7,"2023-04-15T05:08:32.454Z","2023-04-15T05:08:36.432Z",TRUE,"pitch","66a8c0e2-a43c-4947-8485-38eeafe8e094",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.31,1.55,NA,64.34,195.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97","atBat","Strikeout","strikeout","Kevin Smith strikes out swinging.",0,17,6,97,"bottom",9,"2023-04-15T05:07:57.628Z","2023-04-15T05:08:57.497Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,675656,"Kevin Smith","/api/v1/people/675656","R","Right",595928,"John Curtiss","/api/v1/people/595928","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.8,14,0.62,0.4357,6.4067,25.3187,-29.5553,1.236,1.6369,1.3814,1.5896,8.885,-125.6934,-4.8408,-2.3589,50.0042,5.9385,1.9781,7.2,7.2,24,2567,106,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718578,"2023-04-15",6,"2023-04-15T05:08:17.393Z","2023-04-15T05:08:22.823Z",TRUE,"pitch","338df832-1969-44b0-a1fc-8d7f93c496e4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2886,1.555,NA,112.46,177.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97","atBat","Strikeout","strikeout","Kevin Smith strikes out swinging.",0,17,6,97,"bottom",9,"2023-04-15T05:07:57.628Z","2023-04-15T05:08:57.497Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,675656,"Kevin Smith","/api/v1/people/675656","R","Right",595928,"John Curtiss","/api/v1/people/595928","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.6,5,0.93,0.4044,6.5367,27.2791,-12.3798,-5.6869,10.6351,0.1191,2.2575,7.9953,-135.0431,-7.6402,-2.1305,50.0023,5.9794,-10.5848,32.4,3.6,24,2084,210,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.9,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
