"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717848,"2023-06-08",2,"2023-06-08T22:50:58.205Z","2023-06-08T22:51:06.251Z",TRUE,"pitch","c563bb01-471e-4537-8fa0-2b8bdb49728c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.73,1.74,NA,147.47,181.23,"ground_ball","medium","4",149.03,152.68,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Grounded Into DP","grounded_into_double_play","Yankees challenged (force play), call on the field was upheld: Yankees challenged (play at 1st), call on the field was upheld: Anthony Rizzo grounds into a double play, second baseman Romy Gonzalez to shortstop Tim Anderson to first baseman Andrew Vaughn. Isiah Kiner-Falefa out at 2nd. Anthony Rizzo out at 1st.",0,6,5,78,"bottom",9,"2023-06-08T22:49:24.837Z","2023-06-08T22:51:06.251Z",TRUE,FALSE,TRUE,TRUE,24,2,0,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.7,7,0.92,0.4216,6.6945,28.5745,-26.2839,-8.6486,3.4546,-0.7995,2.1313,3.2924,-130.1439,-3.7485,-0.9608,50.0059,5.5923,-14.7651,27.6,7.2,24,1847,226,94,-1,39,NA,NA,NA,TRUE,-28.7,5.6,14.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MC",147
717848,"2023-06-08",1,"2023-06-08T22:50:10.673Z","2023-06-08T22:50:14.486Z",TRUE,"pitch","79c3c59e-e134-4990-834a-ee0156a918d7",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.5191,1.6348,NA,139.34,227.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Grounded Into DP","grounded_into_double_play","Yankees challenged (force play), call on the field was upheld: Yankees challenged (play at 1st), call on the field was upheld: Anthony Rizzo grounds into a double play, second baseman Romy Gonzalez to shortstop Tim Anderson to first baseman Andrew Vaughn. Isiah Kiner-Falefa out at 2nd. Anthony Rizzo out at 1st.",0,6,5,78,"bottom",9,"2023-06-08T22:49:24.837Z","2023-06-08T22:51:06.251Z",TRUE,FALSE,TRUE,TRUE,24,2,0,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.3,13,0.92,0.4266,6.8688,26.8514,-25.5701,-9.0644,3.9557,-0.5861,0.4235,4.1668,-128.4473,-7.5534,-1.0525,50.0035,5.3935,-15.1316,27.6,7.2,24,1785,232,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.6,15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717848,"2023-06-08",0,"2023-06-08T22:49:52.951Z","2023-06-08T22:49:57.195Z",TRUE,"pitch","77173a5d-8259-403c-b3ea-fa258f7396c6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5191,1.6612,NA,176.7,193.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Grounded Into DP","grounded_into_double_play","Yankees challenged (force play), call on the field was upheld: Yankees challenged (play at 1st), call on the field was upheld: Anthony Rizzo grounds into a double play, second baseman Romy Gonzalez to shortstop Tim Anderson to first baseman Andrew Vaughn. Isiah Kiner-Falefa out at 2nd. Anthony Rizzo out at 1st.",0,6,5,78,"bottom",9,"2023-06-08T22:49:24.837Z","2023-06-08T22:51:06.251Z",TRUE,FALSE,TRUE,TRUE,24,2,0,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.4,13,0.9,0.4354,6.7107,26.3623,-32.0452,3.4098,0.0775,-1.5661,1.6679,-1.7572,-125.9493,-3.2574,-1.3012,50.001,5.5783,5.4597,8.4,8.4,24,2653,100,NA,NA,NA,NA,NA,NA,FALSE,-37,-0.4,-5.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717848,"2023-06-08",7,"2023-06-08T22:49:08.113Z","2023-06-08T22:49:18.130Z",TRUE,"pitch","b1f82550-33d5-449c-8352-61b6f1df5193",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.13,1.45,NA,151.05,159.99,"popup","medium","3",161.75,185.41,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Gleyber Torres pops out to first baseman Andrew Vaughn in foul territory.",0,6,5,77,"bottom",9,"2023-06-08T22:46:50.069Z","2023-06-08T22:49:18.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.7,11,0.9,0.3927,6.7258,31.828,-23.8969,-9.1809,4.2032,-0.8932,2.9183,3.4357,-139.5442,-3.27,-0.9487,50.0034,5.6823,-18.0798,34.8,6,24,2205,218,75,72,90,NA,NA,NA,TRUE,-22.7,7.1,15.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA
717848,"2023-06-08",5,"2023-06-08T22:48:16.226Z","2023-06-08T22:48:23.810Z",TRUE,"pitch","a040160d-2afd-423c-81ab-52ad7a2b8360",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.13,1.45,NA,87.83,168.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Gleyber Torres pops out to first baseman Andrew Vaughn in foul territory.",0,6,5,77,"bottom",9,"2023-06-08T22:46:50.069Z","2023-06-08T22:49:18.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.3,6,0.9,0.3895,6.8577,32.1511,-11.6423,-5.245,10.2543,0.7653,2.5911,6.2688,-140.6688,-6.1473,-0.8115,50.0044,5.5609,-10.5039,34.8,3.6,24,2435,213,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.5,8.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717848,"2023-06-08",4,"2023-06-08T22:47:59.109Z","2023-06-08T22:48:03.634Z",TRUE,"pitch","cd7bf53a-dc45-4a81-8c04-650de702fd91",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.9984,1.3712,NA,121.38,209.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Gleyber Torres pops out to first baseman Andrew Vaughn in foul territory.",0,6,5,77,"bottom",9,"2023-06-08T22:46:50.069Z","2023-06-08T22:49:18.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.6,13,0.9,0.3859,6.8045,31.699,-17.9033,-9.8097,6.9894,-0.1149,1.0901,5.2019,-141.7983,-9.0989,-0.6964,50.0012,5.4773,-20.0217,43.2,6,24,2331,220,NA,NA,NA,NA,NA,NA,FALSE,-17.8,11,16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717848,"2023-06-08",3,"2023-06-08T22:47:34.573Z","2023-06-08T22:47:37.768Z",TRUE,"pitch","cb57fd7b-4fc3-435d-b2eb-10b047a986c5",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,2.9721,1.3712,NA,52.1,218.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Gleyber Torres pops out to first baseman Andrew Vaughn in foul territory.",0,6,5,77,"bottom",9,"2023-06-08T22:46:50.069Z","2023-06-08T22:49:18.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.7,14,0.9,0.4301,6.8184,26.4029,-28.9738,0.7068,1.9505,1.7025,0.7573,6.1572,-127.3978,-6.134,-0.8386,50.005,5.4893,1.1599,4.8,7.2,24,2581,129,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2.3,-2.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717848,"2023-06-08",2,"2023-06-08T22:47:16.535Z","2023-06-08T22:47:20.069Z",TRUE,"pitch","bc7fb8e7-ea67-4316-9a9c-45932ec634d0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.0512,1.4502,NA,119.63,181.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Gleyber Torres pops out to first baseman Andrew Vaughn in foul territory.",0,6,5,77,"bottom",9,"2023-06-08T22:46:50.069Z","2023-06-08T22:49:18.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.2,5,0.88,0.4421,6.6704,25.7592,-32.8977,3.0444,-0.4687,-0.0689,2.1079,1.2758,-124.0729,-2.0118,-0.9859,50.001,5.6813,4.7265,8.4,8.4,24,2494,81,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-1.1,-5.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717848,"2023-06-08",1,"2023-06-08T22:46:52.293Z","2023-06-08T22:46:55.654Z",TRUE,"pitch","0d127f52-a553-4015-bf9a-8f88b9e35d05",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.13,1.45,NA,163.67,156.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Gleyber Torres pops out to first baseman Andrew Vaughn in foul territory.",0,6,5,77,"bottom",9,"2023-06-08T22:46:50.069Z","2023-06-08T22:49:18.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.3,11,0.9,0.3856,6.8374,32.7635,-20.5278,-9.5307,5.7032,-1.2243,3.0526,2.6858,-142.0737,-3.7678,-0.9439,50.0065,5.7019,-19.4733,42,6,24,2208,222,NA,NA,NA,NA,NA,NA,FALSE,-19,9.7,16.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717848,"2023-06-08",0,"2023-06-08T22:46:15.676Z","2023-06-08T22:46:52.293Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Gleyber Torres pops out to first baseman Andrew Vaughn in foul territory.",0,6,5,77,"bottom",9,"2023-06-08T22:46:50.069Z","2023-06-08T22:49:18.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
