"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718119,"2023-05-19",0,"2023-05-20T02:19:29.335Z","2023-05-20T02:19:38.830Z",TRUE,"pitch","d9c051be-45a2-4109-8936-9d5b8854ba9c",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.27,1.54,NA,95.04,178.48,"line_drive","medium","9",145.03,117.2,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Single","single","Francisco Lindor singles on a line drive to right fielder Will Brennan. Francisco Alvarez scores. Brandon Nimmo to 2nd.",1,9,10,89,"bottom",10,"2023-05-20T02:19:05.025Z","2023-05-20T02:19:38.830Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.2,91.4,6,0.91,0.3784,6.9115,31.6004,-18.5269,2.4003,6.4247,0.5761,2.2334,2.5187,-144.3827,-6.7874,-0.6176,50.0069,5.7427,5.1008,15.6,3.6,24,2628,173,80.7,13,156,NA,NA,NA,FALSE,-17,10.6,-4.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA
718119,"2023-05-19",3,"2023-05-20T02:18:50.339Z","2023-05-20T02:18:58.853Z",TRUE,"pitch","6b2dc3bf-e0a5-43b8-ae67-a3dc67f6c680",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.42,1.67,NA,131.6,165.8,"ground_ball","medium","6",109.03,158.14,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Single","single","Brandon Nimmo singles on a ground ball to shortstop Amed Rosario. Francisco Alvarez to 3rd.",0,9,9,88,"bottom",10,"2023-05-20T02:16:05.557Z","2023-05-20T02:18:58.853Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99,91.2,4,0.91,0.379,7.0368,31.6665,-21.0162,3.2444,5.2691,-0.383,2.703,-0.32,-144.1967,-5.2199,-0.6928,50.0054,5.8226,6.8737,16.8,4.8,24,2606,173,100.9,-28,5,NA,NA,NA,FALSE,-19,8.8,-5.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,682626,"Francisco Alvarez","/api/v1/people/682626"
718119,"2023-05-19",1,"2023-05-20T02:16:53.119Z","2023-05-20T02:17:01.157Z",TRUE,"pitch","f17ef0ae-11e5-4f28-99b6-5bd4390f02ab",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.42,1.67,NA,102.07,180.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Single","single","Brandon Nimmo singles on a ground ball to shortstop Amed Rosario. Francisco Alvarez to 3rd.",0,9,9,88,"bottom",10,"2023-05-20T02:16:05.557Z","2023-05-20T02:18:58.853Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.2,90.9,9,0.91,0.3794,6.9288,33.662,-16.8068,3.4085,7.283,0.3917,2.1739,0.8085,-144.3765,-7.5301,-0.335,50.0064,5.8507,7.1962,21.6,3.6,24,2570,172,NA,NA,NA,NA,NA,NA,FALSE,-16,11.9,-6.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718119,"2023-05-19",0,"2023-05-20T02:16:35.510Z","2023-05-20T02:16:41.489Z",TRUE,"pitch","781c332d-504d-4663-ab34-087e5d43c7c9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4642,1.7123,NA,105.75,144.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Single","single","Brandon Nimmo singles on a ground ball to shortstop Amed Rosario. Francisco Alvarez to 3rd.",0,9,9,88,"bottom",10,"2023-05-20T02:16:05.557Z","2023-05-20T02:18:58.853Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.8,92.3,3,0.91,0.3729,6.7619,34.4772,-17.6221,3.3546,6.6576,0.295,3.4761,1.1143,-146.8372,-4.0478,-0.5251,50.0014,5.9196,7.3312,22.8,3.6,24,2545,171,NA,NA,NA,NA,NA,NA,FALSE,-15.4,11.4,-6.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718119,"2023-05-19",2,"2023-05-20T02:17:20.029Z","2023-05-20T02:18:50.339Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",9,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,607043,"/api/v1/people/607043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"88","atBat","Single","single","Brandon Nimmo singles on a ground ball to shortstop Amed Rosario. Francisco Alvarez to 3rd.",0,9,9,88,"bottom",10,"2023-05-20T02:16:05.557Z","2023-05-20T02:18:58.853Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718119,"2023-05-19",3,"2023-05-20T02:15:45.678Z","2023-05-20T02:15:58.448Z",TRUE,"pitch","e9e6a6c0-2372-41f3-a211-8a671f54ad6f",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.18,1.48,NA,132.35,200.96,"ground_ball","medium","7",102.97,147.83,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Francisco Alvarez singles on a ground ball to left fielder Steven Kwan. Eduardo Escobar scores. Francisco Alvarez to 2nd.",1,9,9,87,"bottom",10,"2023-05-20T02:15:02.939Z","2023-05-20T02:15:58.448Z",TRUE,TRUE,FALSE,FALSE,70,0,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.7,7,0.9,0.4148,7.0017,26.917,-28.0107,4.6926,2.3529,-0.4026,1.4006,-1.1464,-131.8369,-6.1012,-0.573,50.0005,5.8007,8.2942,15.6,7.2,24,2560,72,105.2,-11,9,NA,NA,NA,FALSE,-30,3.2,-8.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA
718119,"2023-05-19",2,"2023-05-20T02:15:27.014Z","2023-05-20T02:15:30.841Z",TRUE,"pitch","07bd944b-f31d-4f6a-9e84-bf66d024781b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.0911,1.4543,NA,93.68,172.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Francisco Alvarez singles on a ground ball to left fielder Steven Kwan. Eduardo Escobar scores. Francisco Alvarez to 2nd.",1,9,9,87,"bottom",10,"2023-05-20T02:15:02.939Z","2023-05-20T02:15:58.448Z",TRUE,TRUE,FALSE,FALSE,70,0,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.8,6,0.9,0.4134,6.7443,26.4759,-27.0457,6.8642,2.8801,0.6118,2.4682,0.2335,-132.1645,-3.9334,-0.3702,50.0036,5.9476,12.2206,24,7.2,24,2629,67,NA,NA,NA,NA,NA,NA,FALSE,-28.3,4.7,-12.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718119,"2023-05-19",1,"2023-05-20T02:15:05.350Z","2023-05-20T02:15:09.041Z",TRUE,"pitch","8fe553f0-656b-4edd-852a-0e7f173427b3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.18,1.48,NA,136.36,194.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Francisco Alvarez singles on a ground ball to left fielder Steven Kwan. Eduardo Escobar scores. Francisco Alvarez to 2nd.",1,9,9,87,"bottom",10,"2023-05-20T02:15:02.939Z","2023-05-20T02:15:58.448Z",TRUE,TRUE,FALSE,FALSE,70,0,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.5,91,7,0.91,0.3788,6.8857,34.3912,-13.4914,1.7001,8.8246,-0.508,1.6464,-0.6082,-144.7146,-9.443,-0.5157,50.0033,5.7824,3.5986,12,3.6,24,2638,177,NA,NA,NA,NA,NA,NA,FALSE,-13.4,14.3,-3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718119,"2023-05-19",0,"2023-05-20T02:14:19.900Z","2023-05-20T02:15:05.350Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Francisco Alvarez singles on a ground ball to left fielder Steven Kwan. Eduardo Escobar scores. Francisco Alvarez to 2nd.",1,9,9,87,"bottom",10,"2023-05-20T02:15:02.939Z","2023-05-20T02:15:58.448Z",TRUE,TRUE,FALSE,FALSE,70,0,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718119,"2023-05-19",6,"2023-05-20T02:13:49.671Z","2023-05-20T02:13:58.181Z",TRUE,"pitch","13732798-43d6-4f34-bc33-6dac41fae654",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.25,1.58,NA,127.35,157.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out swinging.",0,9,8,86,"bottom",10,"2023-05-20T02:12:34.609Z","2023-05-20T02:13:58.181Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.4,85.2,2,0.59,0.4038,6.6701,31.4764,-27.1028,3.9602,2.7277,-0.2714,3.0283,-0.7392,-135.9618,-2.9087,-0.5094,50.0055,6.0051,7.3708,14.4,6,24,2655,85,NA,NA,NA,NA,NA,NA,TRUE,-27,4.4,-7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,500871,"Eduardo Escobar","/api/v1/people/500871",NA,NA,NA
