"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716489,"2023-09-21",4,"2023-09-22T02:26:22.152Z","2023-09-22T02:26:29.440Z",TRUE,"pitch","ea86a24f-f32e-454a-934e-fbdd1c6f85ed",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.68,1.72,NA,103.61,165.79,"line_drive","medium","7",67.52,110.72,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Steven Kwan.",0,2,5,74,"top",9,"2023-09-22T02:25:10.427Z","2023-09-22T02:26:29.440Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.5,91.6,6,0.9,0.3769,6.6416,31.6864,-14.72,1.8609,8.1505,0.3514,2.7034,1.1993,-144.9284,-6.2981,-0.3087,50.0056,5.7925,3.9864,14.4,3.6,24,2613,177,81.3,29,265,NA,NA,NA,TRUE,-13.7,13.8,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716489,"2023-09-21",3,"2023-09-22T02:26:02.573Z","2023-09-22T02:26:06.503Z",TRUE,"pitch","163b6445-27d5-4849-9d40-839e25bd6051",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.707,1.7241,NA,63.2,185.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Steven Kwan.",0,2,5,74,"top",9,"2023-09-22T02:25:10.427Z","2023-09-22T02:26:29.440Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.3,91.2,14,0.9,0.3787,6.4971,32.9252,-17.5831,1.7345,6.8824,1.4113,1.9684,3.5507,-144.5054,-7.9149,-0.0575,50.0023,5.8182,3.6761,13.2,3.6,24,2690,175,NA,NA,NA,NA,NA,NA,FALSE,-16.6,11.2,-3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716489,"2023-09-21",2,"2023-09-22T02:25:41.588Z","2023-09-22T02:25:45.051Z",TRUE,"pitch","4286c7d7-253e-4286-840d-f8f1a6b60ec1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.68,1.72,NA,111.32,140.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Steven Kwan.",0,2,5,74,"top",9,"2023-09-22T02:25:10.427Z","2023-09-22T02:26:29.440Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.7,91.8,2,0.91,0.3759,6.5627,32.0141,-18.4926,1.6141,6.3544,0.1489,3.6302,1.1282,-145.3535,-3.4165,-0.4532,50.0066,5.9347,3.4762,10.8,3.6,24,2663,169,NA,NA,NA,NA,NA,NA,FALSE,-16.2,11,-3.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716489,"2023-09-21",1,"2023-09-22T02:25:12.802Z","2023-09-22T02:25:17.355Z",TRUE,"pitch","0fbe30e0-8a50-4f92-ab60-d00f35f0dc9e",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.707,1.674,NA,97.88,227.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Steven Kwan.",0,2,5,74,"top",9,"2023-09-22T02:25:10.427Z","2023-09-22T02:26:29.440Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,84.3,14,0.9,0.4128,6.5785,27.9986,-31.8179,2.9344,0.1967,0.5015,0.4066,1.1408,-132.622,-7.6655,-0.3153,50.0015,5.6508,5.2334,9.6,7.2,24,2511,72,NA,NA,NA,NA,NA,NA,FALSE,-34,-1.1,-5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716489,"2023-09-21",0,"2023-09-22T02:24:10.501Z","2023-09-22T02:25:12.802Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Gunnar Henderson lines out to left fielder Steven Kwan.",0,2,5,74,"top",9,"2023-09-22T02:25:10.427Z","2023-09-22T02:26:29.440Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716489,"2023-09-21",6,"2023-09-22T02:23:47.418Z","2023-09-22T02:23:54.308Z",TRUE,"pitch","b3c2e658-2de1-4260-80c3-4a88c31d597b",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.1786,1.3734,NA,123.73,154.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Ramon Urias called out on strikes.",0,2,5,73,"top",9,"2023-09-22T02:21:24.668Z","2023-09-22T02:23:54.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99,91.4,2,0.91,0.3783,6.8754,30.5752,-21.5112,4.4243,5.0121,-0.1767,3.1034,-0.7839,-144.2508,-4.2825,-0.4782,50.0026,5.9171,9.4119,22.8,4.8,24,2645,165,NA,NA,NA,NA,NA,NA,TRUE,-19.1,8.5,-7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,669720,"Austin Hays","/api/v1/people/669720"
716489,"2023-09-21",5,"2023-09-22T02:23:24.939Z","2023-09-22T02:23:29.323Z",TRUE,"pitch","58094c95-8a95-4229-a07d-f49bc975fa8c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1283,1.3984,NA,92.08,102.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Ramon Urias called out on strikes.",0,2,5,73,"top",9,"2023-09-22T02:21:24.668Z","2023-09-22T02:23:54.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.7,90.8,12,0.91,0.3797,6.2743,31.051,-22.1,2.265,4.7748,0.6538,5.0392,1.7446,-143.8518,0.7978,-0.2535,50.0069,6.1207,4.7834,13.2,4.8,24,2659,162,NA,NA,NA,NA,NA,NA,FALSE,-18.8,9,-4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716489,"2023-09-21",4,"2023-09-22T02:22:58.808Z","2023-09-22T02:23:03.344Z",TRUE,"pitch","2c98a390-826e-4fa4-8f5a-036ebdb19a1d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1535,1.3483,NA,172.07,121.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Ramon Urias called out on strikes.",0,2,5,73,"top",9,"2023-09-22T02:21:24.668Z","2023-09-22T02:23:54.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.8,90.5,11,0.9,0.3802,6.5284,32.5412,-21.3645,-0.1577,5.1419,-1.4449,4.3407,-2.7441,-143.9082,-1.2596,-0.4595,50.0054,6.1039,-0.3317,2.4,3.6,24,2587,167,NA,NA,NA,NA,NA,NA,FALSE,-18.6,9.2,0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716489,"2023-09-21",3,"2023-09-22T02:22:37.104Z","2023-09-22T02:22:40.732Z",TRUE,"pitch","77bfee2a-9cad-4d53-bcdc-5cec0bf28648",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.12,1.47,NA,101.45,179.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Ramon Urias called out on strikes.",0,2,5,73,"top",9,"2023-09-22T02:21:24.668Z","2023-09-22T02:23:54.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.4,6,0.9,0.4151,6.6387,27.7505,-34.1657,4.0694,-1.1263,0.408,2.2037,0.8946,-131.8831,-2.8926,-0.4643,50.0048,5.8317,7.1774,12,8.4,24,2659,72,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-2.4,-7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716489,"2023-09-21",2,"2023-09-22T02:22:19.504Z","2023-09-22T02:22:23.323Z",TRUE,"pitch","b3064d1c-8045-464d-890d-a2dc98b3ff84",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1535,1.3984,NA,117.83,127.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Ramon Urias called out on strikes.",0,2,5,73,"top",9,"2023-09-22T02:21:24.668Z","2023-09-22T02:23:54.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.8,92.3,11,0.91,0.3747,6.3955,30.2065,-16.7217,3.7971,7.1209,-0.0218,4.1068,-0.5627,-145.4921,-2.5714,-0.3213,50.0046,6.0007,8.2408,25.2,3.6,24,2637,174,NA,NA,NA,NA,NA,NA,FALSE,-14.4,12.6,-6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
