"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716669,"2023-09-09",0,"2023-09-09T02:23:14.375Z","2023-09-09T02:23:18.237Z",TRUE,"pitch","bdca6024-f654-49b2-a4d3-b55789b0fe71",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0863,1.4044,NA,82.42,202.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Juan Soto walks.",0,6,2,55,"top",7,"2023-09-09T02:23:03.029Z","2023-09-09T02:24:35.636Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,71.9,14,0.91,0.4833,5.953,23.6633,-42.1844,6.1986,-7.7192,0.9071,1.3412,3.0869,-113.9368,-1.278,-1.2769,50.0051,6.1306,8.0356,10.8,13.2,24,2895,31,NA,NA,NA,NA,NA,NA,FALSE,-59,-13.9,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",3,"2023-09-09T02:24:09.980Z","2023-09-09T02:24:30.235Z",FALSE,"action",NA,NA,"Ha-Seong Kim steals (33) 2nd base.","Stolen Base 2B",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,0,1,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b3c2b462-937e-4302-b744-7d33f8c8b809","stolen_base_2b",NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Juan Soto walks.",0,6,2,55,"top",7,"2023-09-09T02:23:03.029Z","2023-09-09T02:24:35.636Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",3,"2023-09-09T02:22:41.713Z","2023-09-09T02:22:49.054Z",TRUE,"pitch","74ce8af7-5d3d-4dc7-8563-bdf0df2dd9e7",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.67,1.8,NA,127.69,134.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out on a foul tip.",0,6,2,54,"top",7,"2023-09-09T02:21:26.166Z","2023-09-09T02:22:49.054Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.7,11,0.96,0.4079,5.8354,32.9072,-8.8035,-5.2553,12.8402,-0.2804,3.8615,3.1904,-134.9377,-4.315,-0.8033,50.0039,6.1172,-9.5666,42,2.4,24,2395,203,NA,NA,NA,NA,NA,NA,TRUE,-9.7,22.3,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA
716669,"2023-09-09",2,"2023-09-09T02:22:13.393Z","2023-09-09T02:22:19.589Z",TRUE,"pitch","ae6054ab-3370-4678-ba2e-3b779e36da06",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.67,1.8,NA,80.7,171.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out on a foul tip.",0,6,2,54,"top",7,"2023-09-09T02:21:26.166Z","2023-09-09T02:22:49.054Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73,14,0.87,0.474,5.8056,23.6889,-33.6002,10.0017,-1.0596,0.9522,2.4759,3.1219,-115.9836,-0.3033,-1.714,50.0016,5.8397,13.49,22.8,10.8,24,2681,53,NA,NA,NA,NA,NA,NA,FALSE,-45,-1.7,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",1,"2023-09-09T02:21:54.151Z","2023-09-09T02:21:57.151Z",TRUE,"pitch","d5959537-848a-4a3f-8503-6e33ec82e7af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5366,1.6614,NA,137.74,129.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out on a foul tip.",0,6,2,54,"top",7,"2023-09-09T02:21:26.166Z","2023-09-09T02:22:49.054Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.6,11,0.93,0.4091,5.5173,32.0982,-12.114,-5.8721,11.0808,-0.5442,4.03,3.0785,-134.4376,-3.6138,-0.9479,50.0049,6.2656,-10.6331,37.2,3.6,24,2438,207,NA,NA,NA,NA,NA,NA,FALSE,-13,19.3,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",0,"2023-09-09T02:21:36.997Z","2023-09-09T02:21:40.997Z",TRUE,"pitch","0a2eec31-cfaa-4e43-8520-afd3fa5c41c7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6207,1.7995,NA,96.58,174.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out on a foul tip.",0,6,2,54,"top",7,"2023-09-09T02:21:26.166Z","2023-09-09T02:22:49.054Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.2,9,0.92,0.4191,5.4898,27.9849,-9.4427,-4.9631,13.1447,0.5358,2.3626,4.7677,-130.7719,-8.2529,-0.6676,50.0014,6.2707,-8.5819,33.6,3.6,24,2346,202,NA,NA,NA,NA,NA,NA,FALSE,-11.8,22.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",5,"2023-09-09T02:20:47.333Z","2023-09-09T02:20:59.081Z",TRUE,"pitch","e802b91c-ccc4-41ad-88c2-fb939db5d565",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.4,1.59,NA,116.45,171.51,"line_drive","hard","5",76.63,139.91,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Ha-Seong Kim singles on a sharp line drive to left fielder Yordan Alvarez, deflected by third baseman Alex Bregman.",0,6,2,53,"top",7,"2023-09-09T02:19:14.865Z","2023-09-09T02:20:59.081Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.7,5,0.93,0.4431,5.9011,26.35,-21.1172,-11.0887,7.1564,0.0146,2.4915,6.0977,-123.9427,-4.3711,-1.0456,50.0044,6.0567,-17.1358,36,7.2,24,2178,230,102.9,9,161,NA,NA,NA,FALSE,-25.8,12.1,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA
716669,"2023-09-09",4,"2023-09-09T02:20:26.357Z","2023-09-09T02:20:29.390Z",TRUE,"pitch","76902cf3-aaec-4e44-a4ad-131f3fc5a94c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.59,NA,99.38,158.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Ha-Seong Kim singles on a sharp line drive to left fielder Yordan Alvarez, deflected by third baseman Alex Bregman.",0,6,2,53,"top",7,"2023-09-09T02:19:14.865Z","2023-09-09T02:20:59.081Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.6,3,0.94,0.4122,5.6832,27.9808,-11.7547,-4.1225,11.4146,0.4623,2.9898,4.7678,-132.7904,-6.2982,-0.8194,50.0029,6.2446,-7.3751,26.4,3.6,24,2312,199,NA,NA,NA,NA,NA,NA,FALSE,-13.3,19.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",2,"2023-09-09T02:20:01.239Z","2023-09-09T02:20:05.726Z",TRUE,"pitch","8a8c238a-c444-4c50-bef6-b0938fe2261e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1427,1.5473,NA,117.05,175.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Ha-Seong Kim singles on a sharp line drive to left fielder Yordan Alvarez, deflected by third baseman Alex Bregman.",0,6,2,53,"top",7,"2023-09-09T02:19:14.865Z","2023-09-09T02:20:59.081Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.2,71,5,0.58,0.4883,5.895,21.2766,-34.0674,7.1945,-1.4906,-0.0014,2.3464,1.9141,-112.3772,-0.0877,-1.7997,50.0007,5.8604,9.1563,15.6,10.8,24,2855,52,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-2.4,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",1,"2023-09-09T02:19:45.706Z","2023-09-09T02:19:50.279Z",TRUE,"pitch","4fd37c08-7f1e-4a2c-ad77-1427f3ad2610",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1145,1.4616,NA,76.8,192.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Ha-Seong Kim singles on a sharp line drive to left fielder Yordan Alvarez, deflected by third baseman Alex Bregman.",0,6,2,53,"top",7,"2023-09-09T02:19:14.865Z","2023-09-09T02:20:59.081Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.2,71.2,14,2,0.4883,5.9593,21.1327,-33.3471,5.806,-0.9238,1.0547,1.7043,4.5619,-112.3529,-1.5029,-1.7593,50.0019,5.7836,7.3907,13.2,10.8,24,2716,48,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-1.8,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",0,"2023-09-09T02:19:29.616Z","2023-09-09T02:19:33.672Z",TRUE,"pitch","536d86f1-b820-4651-bf5f-6349380a62bb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1145,1.4616,NA,137.22,157.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Ha-Seong Kim singles on a sharp line drive to left fielder Yordan Alvarez, deflected by third baseman Alex Bregman.",0,6,2,53,"top",7,"2023-09-09T02:19:14.865Z","2023-09-09T02:20:59.081Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.1,69.9,1,0.9,0.4952,5.7256,20.5378,-31.7977,10.2729,0.3081,-0.5305,3.006,0.3179,-110.7814,0.8553,-2.01,50.0046,5.9492,12.7183,21.6,10.8,24,2648,61,NA,NA,NA,NA,NA,NA,FALSE,-46.2,1.1,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",3,"2023-09-09T02:20:18.648Z","2023-09-09T02:20:26.357Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Ha-Seong Kim singles on a sharp line drive to left fielder Yordan Alvarez, deflected by third baseman Alex Bregman.",0,6,2,53,"top",7,"2023-09-09T02:19:14.865Z","2023-09-09T02:20:59.081Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",8,"2023-09-09T02:16:27.909Z","2023-09-09T02:16:33.533Z",TRUE,"pitch","167206d9-fb3f-47ba-8875-2645bd07b4b5",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.19,1.47,NA,107.13,174.46,"line_drive","hard","6",106.2,141.62,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Yainer Diaz lines out sharply to shortstop Xander Bogaerts.",0,6,2,52,"bottom",6,"2023-09-09T02:12:41.046Z","2023-09-09T02:16:33.533Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,73.2,5,0.91,0.4722,6.5912,26.4652,-42.8168,-6.9614,-7.8468,0.259,2.3822,-1.7688,-116.9538,-0.6705,1.9334,50.0057,6.7641,-9.4375,13.2,13.2,24,2346,326,106.6,10,158,NA,NA,NA,TRUE,-57,-14,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",7,"2023-09-09T02:16:01.903Z","2023-09-09T02:16:05.592Z",TRUE,"pitch","44d8fecd-cc02-4037-964a-c4f583025595",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.19,1.47,NA,133.43,147.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Yainer Diaz lines out sharply to shortstop Xander Bogaerts.",0,6,2,52,"bottom",6,"2023-09-09T02:12:41.046Z","2023-09-09T02:16:33.533Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,73.6,11,0.91,0.4694,6.7572,25.2621,-40.895,-8.442,-6.3402,-0.4312,3.3866,-2.9608,-117.3545,0.9885,1.949,50.0051,6.8138,-11.6034,16.8,12,24,2324,326,NA,NA,NA,NA,NA,NA,FALSE,-53.4,-10.8,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",6,"2023-09-09T02:15:36.913Z","2023-09-09T02:15:40.403Z",TRUE,"pitch","e738e81f-a2d7-4880-80cc-11dd40f9b5e0",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.19,1.47,NA,116.7,137.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Yainer Diaz lines out sharply to shortstop Xander Bogaerts.",0,6,2,52,"bottom",6,"2023-09-09T02:12:41.046Z","2023-09-09T02:16:33.533Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88,12,0.9,0.39,6.8461,33.6363,-10.6326,1.4486,10.8004,0.008,3.7509,-5.7533,-140.7377,-5.8056,1.8956,50.0031,6.5373,2.8897,7.2,2.4,24,2538,161,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.5,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716669,"2023-09-09",5,"2023-09-09T02:15:05.292Z","2023-09-09T02:15:10.122Z",TRUE,"pitch","5196a980-4620-404e-9b10-09ff133b6485",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.1145,1.4902,NA,145.61,223.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Yainer Diaz lines out sharply to shortstop Xander Bogaerts.",0,6,2,52,"bottom",6,"2023-09-09T02:12:41.046Z","2023-09-09T02:16:33.533Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81,13,0.91,0.4302,6.9344,26.5144,-26.311,-1.4029,3.5723,-0.7505,0.5703,-6.4702,-127.4011,-9.382,2.0058,50.0043,6.3848,-2.3021,7.2,7.2,24,2486,178,NA,NA,NA,NA,NA,NA,FALSE,-31.2,4.4,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
