"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717852,"2023-06-08",5,"2023-06-08T03:27:23.025Z","2023-06-08T03:27:29.862Z",TRUE,"pitch","3df40fc1-900a-4524-9cb9-112525793823",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.31,1.62,NA,114.55,160.25,"ground_ball","medium","6",120.54,147.23,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Casey Schmitt to first baseman LaMonte Wade Jr.",0,5,4,77,"bottom",9,"2023-06-08T03:26:00.633Z","2023-06-08T03:27:29.862Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.5,94,2,2,0.3685,6.6936,30.5134,-20.5007,-4.2163,5.2017,0.0642,2.9085,6.2825,-147.8271,-3.5688,-1.5268,50.0043,5.3135,-9.466,21.6,3.6,24,2463,218,80,-9,16,NA,NA,NA,TRUE,-17.2,9,6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717852,"2023-06-08",4,"2023-06-08T03:27:03.213Z","2023-06-08T03:27:07.064Z",TRUE,"pitch","4047ef89-19c6-468a-81c7-958e0d4844db",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2295,1.5617,NA,152.09,147.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Casey Schmitt to first baseman LaMonte Wade Jr.",0,5,4,77,"bottom",9,"2023-06-08T03:26:00.633Z","2023-06-08T03:27:29.862Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.7,94.1,11,0.91,0.3677,6.6566,30.9104,-16.9413,-3.3492,6.7578,-0.9206,3.39,3.5219,-148.1867,-2.7336,-1.6817,50.0019,5.2978,-7.5493,21.6,3.6,24,2553,221,NA,NA,NA,NA,NA,NA,FALSE,-14.2,12,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717852,"2023-06-08",3,"2023-06-08T03:26:36.106Z","2023-06-08T03:26:40.656Z",TRUE,"pitch","648ef85c-470c-43c7-94d9-86d7adc156b7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.62,NA,92.55,177.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Casey Schmitt to first baseman LaMonte Wade Jr.",0,5,4,77,"bottom",9,"2023-06-08T03:26:00.633Z","2023-06-08T03:27:29.862Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.5,6,0.89,0.4242,6.5117,27.0815,-32.004,1.163,0.0976,0.6415,2.2521,5.0535,-129.1609,-1.7346,-1.4919,50.0005,5.3951,1.9623,4.8,8.4,24,2397,105,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0,-3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717852,"2023-06-08",2,"2023-06-08T03:26:19.704Z","2023-06-08T03:26:23.337Z",TRUE,"pitch","63febd69-5139-49fb-bfba-16e6bebe2b46",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2059,1.5854,NA,78.09,228.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Casey Schmitt to first baseman LaMonte Wade Jr.",0,5,4,77,"bottom",9,"2023-06-08T03:26:00.633Z","2023-06-08T03:27:29.862Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.4,14,0.9,0.422,6.5558,26.6665,-28.7837,1.4601,1.9844,1.0209,0.3907,5.9978,-129.7055,-6.5316,-1.5094,50.0024,5.1313,2.4907,7.2,7.2,24,2530,83,NA,NA,NA,NA,NA,NA,FALSE,-32,2.4,-4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717852,"2023-06-08",1,"2023-06-08T03:26:02.983Z","2023-06-08T03:26:06.278Z",TRUE,"pitch","95758d30-3172-4c55-80aa-ff47aa0a85d5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.31,1.62,NA,78.08,196.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Casey Schmitt to first baseman LaMonte Wade Jr.",0,5,4,77,"bottom",9,"2023-06-08T03:26:00.633Z","2023-06-08T03:27:29.862Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.5,14,0.9,0.421,6.3489,25.2963,-29.3865,0.1738,1.6223,1.0209,1.5728,6.5051,-129.7435,-3.7084,-1.5337,50.0016,5.2423,0.298,2.4,7.2,24,2549,119,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.4,-1.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717852,"2023-06-08",0,"2023-06-08T03:25:27.747Z","2023-06-08T03:26:02.983Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Casey Schmitt to first baseman LaMonte Wade Jr.",0,5,4,77,"bottom",9,"2023-06-08T03:26:00.633Z","2023-06-08T03:27:29.862Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717852,"2023-06-08",2,"2023-06-08T03:24:55.218Z","2023-06-08T03:25:02.640Z",TRUE,"pitch","e0afd421-f9b5-4c77-a977-1d7887984298",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.49,1.63,NA,105.83,155.66,"ground_ball","medium","3",162.96,164.8,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Charlie Blackmon grounds out, first baseman LaMonte Wade Jr. to pitcher Camilo Doval.",0,5,4,76,"bottom",9,"2023-06-08T03:23:59.367Z","2023-06-08T03:25:02.640Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.8,92.5,3,0.91,0.3745,6.7879,29.3757,-18.4633,-2.7256,6.3099,0.293,3.0785,6.4198,-145.4268,-3.291,-1.5746,50.0054,5.3242,-5.9254,13.2,3.6,24,2571,223,94.3,-21,10,NA,NA,NA,TRUE,-16,11,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717852,"2023-06-08",1,"2023-06-08T03:24:35.393Z","2023-06-08T03:24:38.821Z",TRUE,"pitch","8e1c4fc5-7405-43bc-859f-9c8dad69a76c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.49,1.63,NA,92.52,162.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Charlie Blackmon grounds out, first baseman LaMonte Wade Jr. to pitcher Camilo Doval.",0,5,4,76,"bottom",9,"2023-06-08T03:23:59.367Z","2023-06-08T03:25:02.640Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.1,93.9,6,0.91,0.3697,6.5966,29.0379,-17.5775,-3.6936,6.5396,0.6421,2.8358,7.7415,-147.1484,-4.0334,-1.5219,50.0032,5.2401,-8.2456,20.4,3.6,24,2403,231,NA,NA,NA,NA,NA,NA,FALSE,-15,11.4,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717852,"2023-06-08",0,"2023-06-08T03:24:21.281Z","2023-06-08T03:24:24.757Z",TRUE,"pitch","90c6b159-7b8a-4c27-b67d-31ab5092b477",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4332,1.5481,NA,110.91,157.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Charlie Blackmon grounds out, first baseman LaMonte Wade Jr. to pitcher Camilo Doval.",0,5,4,76,"bottom",9,"2023-06-08T03:23:59.367Z","2023-06-08T03:25:02.640Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.5,93,2,0.89,0.3723,6.9053,29.9793,-18.3247,-4.464,6.2977,0.1598,3.0132,6.6769,-146.3287,-3.178,-1.5568,50.0035,5.1923,-9.818,24,3.6,24,2483,235,NA,NA,NA,NA,NA,NA,FALSE,-15.7,11,7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717852,"2023-06-08",6,"2023-06-08T03:23:52.171Z","2023-06-08T03:23:57.868Z",TRUE,"pitch","15abfae6-75c1-4997-8e01-385f29e6f352",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.12,1.42,NA,130.47,144.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,5,4,75,"bottom",9,"2023-06-08T03:22:50.724Z","2023-06-08T03:23:57.868Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.9,93.6,11,0.91,0.3702,6.8632,29.2092,-17.3303,-3.9531,6.6662,-0.3533,3.4981,5.4902,-146.9933,-2.1402,-1.7167,50.0004,5.2449,-8.7998,24,3.6,24,2417,230,NA,NA,NA,NA,NA,NA,TRUE,-14.5,11.9,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
