"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718581,"2023-04-15",4,"2023-04-15T02:25:25.370Z","2023-04-15T02:25:35.451Z",TRUE,"pitch","b105487b-e094-4714-8c79-1b2934eb6eeb",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.45,1.66,NA,114.91,194.34,"ground_ball","medium","8",138.51,105.38,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jonah Heim singles on a ground ball to center fielder Jake Meyers.",0,5,2,62,"top",8,"2023-04-15T02:23:58.221Z","2023-04-15T02:25:35.451Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.8,8,2,0.4443,7.4422,24.4983,-31.6497,-4.9456,0.3386,0.055,1.6458,7.1164,-123.2832,-0.9515,-2.2264,50.0024,4.7082,-7.6141,10.8,8.4,24,1661,250,103.5,0,45,NA,NA,NA,FALSE,-37.4,0.6,7.3,NA,NA,NA,NA,NA,FALSE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",3,"2023-04-15T02:25:06.455Z","2023-04-15T02:25:10.538Z",TRUE,"pitch","4557ad4b-15af-4928-a959-f3e128c2ded6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6067,1.7611,NA,77.22,217.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jonah Heim singles on a ground ball to center fielder Jake Meyers.",0,5,2,62,"top",8,"2023-04-15T02:23:58.221Z","2023-04-15T02:25:35.451Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.1,71.4,14,0.9,0.4843,7.302,23.2815,-25.1491,10.17,5.4408,1.0436,0.7752,4.8334,-113.6531,-2.7316,-2.4407,50.005,4.5234,13.1369,28.8,9.6,24,2584,80,NA,NA,NA,NA,NA,NA,FALSE,-35.9,9.4,-19.7,NA,NA,NA,NA,NA,FALSE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",2,"2023-04-15T02:24:45.776Z","2023-04-15T02:24:50.018Z",TRUE,"pitch","9e284b86-07b8-4263-97fd-2e819507c43f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.66,NA,93.99,162.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jonah Heim singles on a ground ball to center fielder Jake Meyers.",0,5,2,62,"top",8,"2023-04-15T02:23:58.221Z","2023-04-15T02:25:35.451Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.1,6,0.9,0.4141,7.0738,28.4688,-19.2239,-3.5372,7.3122,0.6036,2.815,8.6688,-132.3115,-0.8897,-2.257,50.0047,4.5655,-6.2673,13.2,4.8,24,2372,243,NA,NA,NA,NA,NA,NA,FALSE,-19.8,13.2,4.4,NA,NA,NA,NA,NA,FALSE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",1,"2023-04-15T02:24:27.574Z","2023-04-15T02:24:31.861Z",TRUE,"pitch","1f03448d-b26c-4a27-bb7f-81ab95567521",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6067,1.7326,NA,167.58,176.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jonah Heim singles on a ground ball to center fielder Jake Meyers.",0,5,2,62,"top",8,"2023-04-15T02:23:58.221Z","2023-04-15T02:25:35.451Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78,70.8,13,0.9,0.4847,7.2293,23.4517,-27.3633,10.3043,3.7299,-1.327,2.3128,-0.0843,-113.5893,0.931,-2.6246,50.0004,4.647,13.2796,26.4,9.6,24,2625,86,NA,NA,NA,NA,NA,NA,FALSE,-38,7.3,-18.6,NA,NA,NA,NA,NA,FALSE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",0,"2023-04-15T02:24:12.683Z","2023-04-15T02:24:15.683Z",TRUE,"pitch","fbd9212c-e996-4cfb-b864-90d26d4997bf",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.45,1.66,NA,116.66,191.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jonah Heim singles on a ground ball to center fielder Jake Meyers.",0,5,2,62,"top",8,"2023-04-15T02:23:58.221Z","2023-04-15T02:25:35.451Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.2,70.3,8,0.9,0.49,7.1192,22.8602,-27.3768,8.9267,3.807,0.009,1.7656,3.3681,-112.3568,0.0486,-2.6754,50.0055,4.5563,11.2646,24,9.6,24,2549,78,NA,NA,NA,NA,NA,NA,FALSE,-39.1,7.2,-17,NA,NA,NA,NA,NA,FALSE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",9,"2023-04-15T02:23:45.037Z","2023-04-15T02:23:49.573Z",TRUE,"pitch","e43eea89-1326-4d79-8b7d-424ab5e0cf46",8,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.5506,1.7611,NA,91.57,186.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Jung called out on strikes.",0,5,2,61,"top",8,"2023-04-15T02:21:30.374Z","2023-04-15T02:23:49.573Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,70.8,9,0.9,0.4852,7.0867,24.6826,-29.7297,9.2863,1.9075,0.6671,1.9291,4.3216,-113.7542,0.7501,-2.476,50.0056,4.5885,11.9334,22.8,10.8,24,2684,81,NA,NA,NA,NA,NA,NA,TRUE,-41.4,4,-18,NA,NA,NA,NA,NA,TRUE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",8,"2023-04-15T02:23:25.541Z","2023-04-15T02:23:31.295Z",TRUE,"pitch","f6be569e-8901-4be5-bddf-71adcfc6f13a",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5226,1.7896,NA,44.96,198.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Jung called out on strikes.",0,5,2,61,"top",8,"2023-04-15T02:21:30.374Z","2023-04-15T02:23:49.573Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.1,14,0.9,0.4783,7.4312,24.3873,-25.3994,7.8423,5.1164,1.8898,1.481,6.9284,-115.1777,-1.554,-2.1924,50.0005,4.656,10.3758,24,8.4,24,2627,81,NA,NA,NA,NA,NA,NA,FALSE,-35,9.1,-16.1,NA,NA,NA,NA,NA,TRUE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",7,"2023-04-15T02:23:02.377Z","2023-04-15T02:23:06.816Z",TRUE,"pitch","55b1bf61-3bfc-4038-b836-ea3e6d543db7",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.61,1.71,NA,140.46,161.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Jung called out on strikes.",0,5,2,61,"top",8,"2023-04-15T02:21:30.374Z","2023-04-15T02:23:49.573Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.9,71.2,4,0.9,0.4838,7.2773,21.8307,-29.9746,7.317,1.6957,-0.6153,2.8459,2.2697,-113.4468,2.604,-2.5808,50.0018,4.6821,9.4834,18,9.6,24,2470,89,NA,NA,NA,NA,NA,NA,FALSE,-41.2,4.1,-13.8,NA,NA,NA,NA,NA,TRUE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",6,"2023-04-15T02:22:41.191Z","2023-04-15T02:22:45.274Z",TRUE,"pitch","b3c7d643-6a39-4238-ab1b-71634217f1fd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.61,1.71,NA,114.8,206.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Jung called out on strikes.",0,5,2,61,"top",8,"2023-04-15T02:21:30.374Z","2023-04-15T02:23:49.573Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,71.4,14,0.9,0.4833,7.0184,23.1214,-26.5863,8.7577,4.3065,0.0578,1.1958,3.3751,-113.8411,-1.4392,-2.5868,50.0035,4.4962,11.3629,24,9.6,24,2546,85,NA,NA,NA,NA,NA,NA,FALSE,-37.4,7.7,-16.8,NA,NA,NA,NA,NA,TRUE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",5,"2023-04-15T02:22:24.315Z","2023-04-15T02:22:30.204Z",TRUE,"pitch","a2402c3e-5c6f-4f1f-af26-adde3fba08d9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4945,1.6471,NA,45.46,202.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Jung called out on strikes.",0,5,2,61,"top",8,"2023-04-15T02:21:30.374Z","2023-04-15T02:23:49.573Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.6,14,0.9,0.4124,7.3499,29.2582,-19.4073,-5.2476,7.1523,1.8767,1.3544,12.2323,-132.9543,-4.2859,-2.1078,50.0052,4.4011,-9.3715,18,4.8,24,2149,238,NA,NA,NA,NA,NA,NA,FALSE,-20.8,12.1,6.7,NA,NA,NA,NA,NA,TRUE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",4,"2023-04-15T02:22:08.028Z","2023-04-15T02:22:12.403Z",TRUE,"pitch","31234b9c-46fe-47ce-9a5d-4f4f8dbb4898",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5787,1.7611,NA,21.2,207.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Jung called out on strikes.",0,5,2,61,"top",8,"2023-04-15T02:21:30.374Z","2023-04-15T02:23:49.573Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,72.7,14,0.9,0.4763,7.3332,24.0325,-24.9992,9.3799,5.3686,2.5133,1.1542,7.5313,-115.5532,-2.2422,-2.0209,50.0002,4.5691,12.5225,28.8,8.4,24,2526,74,NA,NA,NA,NA,NA,NA,FALSE,-34.4,9.4,-19.1,NA,NA,NA,NA,NA,TRUE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",2,"2023-04-15T02:21:45.275Z","2023-04-15T02:21:48.795Z",TRUE,"pitch","6017be37-342b-449b-b68f-23b262d74233",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5787,1.7326,NA,94.37,177.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Jung called out on strikes.",0,5,2,61,"top",8,"2023-04-15T02:21:30.374Z","2023-04-15T02:23:49.573Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73,9,0.91,0.4727,7.053,22.8008,-23.7333,8.6102,6.2175,0.5936,2.2601,3.9349,-116.1003,-0.3364,-2.2447,50.0039,4.6758,11.6929,27.6,8.4,24,2523,91,NA,NA,NA,NA,NA,NA,FALSE,-31.7,11.4,-16.6,NA,NA,NA,NA,NA,TRUE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",1,"2023-04-15T02:21:32.738Z","2023-04-15T02:21:36.304Z",TRUE,"pitch","23c56281-d41f-4ed4-b882-bd6125d6459a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5512,1.7605,NA,81.78,173.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Jung called out on strikes.",0,5,2,61,"top",8,"2023-04-15T02:21:30.374Z","2023-04-15T02:23:49.573Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.3,14,0.9,0.4181,7.1654,27.7573,-18.8804,-5.9402,7.6489,0.9239,2.4309,10.2481,-131.0081,-1.6729,-2.2673,50.0001,4.4893,-10.3209,22.8,4.8,24,2346,234,NA,NA,NA,NA,NA,NA,FALSE,-20,13.7,8.5,NA,NA,NA,NA,NA,TRUE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",0,"2023-04-15T02:20:46.226Z","2023-04-15T02:21:32.738Z",FALSE,"action",NA,NA,"Pitching Change: Seth Martinez replaces Ryne Stanek.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661527,"/api/v1/people/661527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Strikeout","strikeout","Josh Jung called out on strikes.",0,5,2,61,"top",8,"2023-04-15T02:21:30.374Z","2023-04-15T02:23:49.573Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",3,"2023-04-15T02:21:59.236Z","2023-04-15T02:22:08.028Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,673962,"/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Jung called out on strikes.",0,5,2,61,"top",8,"2023-04-15T02:21:30.374Z","2023-04-15T02:23:49.573Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",7,"2023-04-15T02:18:51.274Z","2023-04-15T02:18:56.754Z",TRUE,"pitch","cf8815d9-0609-4ad5-866c-9fcfa7cf2c5d",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",3,3,2,NA,NA,3.49,1.74,NA,154.87,213.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,5,2,60,"bottom",7,"2023-04-15T02:16:58.736Z","2023-04-15T02:18:56.754Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,76.1,13,0.9,0.4576,6.2445,23.9899,-31.1665,-3.799,0.6941,-0.9934,0.9402,-4.1525,-119.862,-6.0882,1.2575,50.0029,6.309,-5.5057,10.8,9.6,24,2391,311,NA,NA,NA,NA,NA,NA,TRUE,-40.4,0,7.9,NA,NA,NA,NA,NA,TRUE,FALSE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",6,"2023-04-15T02:18:31.762Z","2023-04-15T02:18:35.409Z",TRUE,"pitch","278bd0d9-fece-4351-9640-9b58c06d056e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4523,1.8323,NA,79.72,156.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,5,2,60,"bottom",7,"2023-04-15T02:16:58.736Z","2023-04-15T02:18:56.754Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.3,12,0.91,0.401,6.0981,34.2144,-9.0082,5.4487,12.2988,0.9781,3.0637,-2.0545,-137.3086,-7.5353,1.0339,50.0058,6.4793,10.266,42,3.6,24,2336,148,NA,NA,NA,NA,NA,NA,FALSE,-10.4,20.6,-9.4,NA,NA,NA,NA,NA,TRUE,FALSE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA
