"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717153,"2023-08-03",5,"2023-08-03T02:39:36.076Z","2023-08-03T02:39:39.889Z",TRUE,"pitch","fabf4912-fdc4-4bc6-8e89-c7ab0b255ef3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2391,1.5206,NA,45.64,213.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Nick Senzel grounds out, first baseman Cody Bellinger to pitcher Julian Merryweather.",0,6,14,68,"top",8,"2023-08-03T02:38:37.181Z","2023-08-03T02:40:21.548Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.1,14,0.9,0.4253,6.3415,25.0011,-33.1902,0.0134,-0.606,1.872,0.921,8.3181,-128.4726,-5.9552,-1.4006,50.0025,5.8287,0.0207,2.4,8.4,24,2496,36,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-2.2,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",4,"2023-08-03T02:39:17.979Z","2023-08-03T02:39:21.681Z",TRUE,"pitch","2ea392da-bc52-47e5-a95d-0aae2d9d7e52",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2391,1.4763,NA,46.15,191.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Nick Senzel grounds out, first baseman Cody Bellinger to pitcher Julian Merryweather.",0,6,14,68,"top",8,"2023-08-03T02:38:37.181Z","2023-08-03T02:40:21.548Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.7,79.2,14,0.91,0.4392,6.5035,25.1395,-33.1113,5.6911,-0.5912,1.8588,1.7522,6.5479,-124.7316,-3.5188,-1.5402,50.0045,5.9121,8.9669,16.8,9.6,24,2465,42,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.7,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",3,"2023-08-03T02:38:58.296Z","2023-08-03T02:39:02.564Z",TRUE,"pitch","65d83ca4-8d89-4253-ab3d-b851b5ec6b74",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.24,1.51,NA,72.88,203.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Nick Senzel grounds out, first baseman Cody Bellinger to pitcher Julian Merryweather.",0,6,14,68,"top",8,"2023-08-03T02:38:37.181Z","2023-08-03T02:40:21.548Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.3,14,0.9,0.4239,6.2378,24.5999,-30.9706,0.2692,0.7143,1.1574,1.3136,6.3019,-128.7994,-5.6695,-1.3474,50.0054,5.9134,0.4565,2.4,7.2,24,2512,44,NA,NA,NA,NA,NA,NA,FALSE,-34.3,0.4,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",2,"2023-08-03T02:38:39.466Z","2023-08-03T02:38:43.224Z",TRUE,"pitch","5e8e3f92-91dc-4629-9ee9-49d5129c1274",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.24,1.51,NA,120.09,153.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Nick Senzel grounds out, first baseman Cody Bellinger to pitcher Julian Merryweather.",0,6,14,68,"top",8,"2023-08-03T02:38:37.181Z","2023-08-03T02:40:21.548Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,92.2,2,0.91,0.3741,6.3759,32.4106,-12.1299,-5.5958,9.2196,-0.0812,3.1502,6.7193,-146.0605,-5.7939,-1.6777,50.0018,5.8801,-12.165,38.4,3.6,24,2464,213,NA,NA,NA,NA,NA,NA,FALSE,-11.3,15.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",0,"2023-08-03T02:36:40.911Z","2023-08-03T02:38:00.857Z",FALSE,"action",NA,NA,"Pitching Change: Julian Merryweather replaces Mark Leiter Jr.","Pitching Substitution",6,14,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657240,"/api/v1/people/657240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Groundout","field_out","Nick Senzel grounds out, first baseman Cody Bellinger to pitcher Julian Merryweather.",0,6,14,68,"top",8,"2023-08-03T02:38:37.181Z","2023-08-03T02:40:21.548Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",1,"2023-08-03T02:38:00.857Z","2023-08-03T02:38:39.466Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",6,14,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669222,"/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Nick Senzel grounds out, first baseman Cody Bellinger to pitcher Julian Merryweather.",0,6,14,68,"top",8,"2023-08-03T02:38:37.181Z","2023-08-03T02:40:21.548Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",3,"2023-08-03T02:35:33.056Z","2023-08-03T02:35:39.601Z",TRUE,"pitch","b5a44b3c-fd3b-4de7-a06d-662939c5029d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.44,1.6,NA,110.85,185.37,"line_drive","hard","8",127.93,65.55,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Dansby Swanson lines out sharply to center fielder TJ Friedl.",0,6,14,67,"bottom",7,"2023-08-03T02:35:15.300Z","2023-08-03T02:35:39.601Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,84.8,8,0.94,0.4086,6.4974,27.6266,-21.4159,1.2903,5.9068,0.1615,1.9782,3.6781,-133.8249,-6.973,-1.396,50.0052,6.1407,2.3518,7.2,4.8,24,2421,196,103.9,17,333,NA,NA,NA,TRUE,-22.8,9.5,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",2,"2023-08-03T02:35:17.594Z","2023-08-03T02:35:22.207Z",TRUE,"pitch","fab8063b-ec87-4bf7-b358-932cda998722",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.439,1.6314,NA,58.96,191.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Dansby Swanson lines out sharply to center fielder TJ Friedl.",0,6,14,67,"bottom",7,"2023-08-03T02:35:15.300Z","2023-08-03T02:35:39.601Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.4,14,0.93,0.4395,6.2645,22.8389,-31.6466,1.0735,0.3353,1.5226,1.7634,5.9649,-124.209,-4.879,-1.0409,50.004,6.3585,1.6911,4.8,8.4,24,2281,43,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",0,"2023-08-03T02:32:34.742Z","2023-08-03T02:33:36.253Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,14,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Dansby Swanson lines out sharply to center fielder TJ Friedl.",0,6,14,67,"bottom",7,"2023-08-03T02:35:15.300Z","2023-08-03T02:35:39.601Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",1,"2023-08-03T02:33:36.253Z","2023-08-03T02:35:17.594Z",FALSE,"action",NA,NA,"Pitching Change: Derek Law replaces Alex Young.","Pitching Substitution",6,14,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,571882,"/api/v1/people/571882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Lineout","field_out","Dansby Swanson lines out sharply to center fielder TJ Friedl.",0,6,14,67,"bottom",7,"2023-08-03T02:35:15.300Z","2023-08-03T02:35:39.601Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",4,"2023-08-03T02:31:55.887Z","2023-08-03T02:32:07.510Z",TRUE,"pitch","a73d359c-115d-4a30-af6f-341f045e051b",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.68,1.72,NA,121.32,208.71,"ground_ball","medium","3",149.55,168.38,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Cody Bellinger singles on a ground ball to first baseman Joey Votto. Christopher Morel to 3rd. Christopher Morel advances to 3rd, on a throwing error by first baseman Joey Votto.",0,6,14,66,"bottom",7,"2023-08-03T02:30:29.653Z","2023-08-03T02:32:07.510Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,80.7,13,0.91,0.4325,5.8533,22.6073,-29.3541,8.1073,1.7264,-0.1133,1.1138,-6.79,-126.051,-5.8661,1.5457,50.0007,5.8045,13.2089,21.6,8.4,24,1375,115,78.9,-6,11,NA,NA,NA,FALSE,-34,2.2,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,666624,"Christopher Morel","/api/v1/people/666624"
717153,"2023-08-03",3,"2023-08-03T02:31:33.500Z","2023-08-03T02:31:36.759Z",TRUE,"pitch","1314d75a-b78a-4571-83c8-5acc91dcd995",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.68,1.72,NA,91.21,181.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Cody Bellinger singles on a ground ball to first baseman Joey Votto. Christopher Morel to 3rd. Christopher Morel advances to 3rd, on a throwing error by first baseman Joey Votto.",0,6,14,66,"bottom",7,"2023-08-03T02:30:29.653Z","2023-08-03T02:32:07.510Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.5,9,0.91,0.4364,5.8259,23.5307,-29.6381,8.3973,1.5882,0.6767,2.1347,-5.1287,-125.1484,-3.403,1.654,50.0039,5.9209,13.4181,22.8,8.4,24,1371,121,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.4,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",2,"2023-08-03T02:31:13.441Z","2023-08-03T02:31:18.081Z",TRUE,"pitch","92f65f08-c45f-4e4d-bb65-2f39c30915ff",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.679,1.6757,NA,83.15,134.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Cody Bellinger singles on a ground ball to first baseman Joey Votto. Christopher Morel to 3rd. Christopher Morel advances to 3rd, on a throwing error by first baseman Joey Votto.",0,6,14,66,"bottom",7,"2023-08-03T02:30:29.653Z","2023-08-03T02:32:07.510Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,74.6,12,0.9,0.4627,5.5283,22.6765,-29.5011,-4.7028,1.8879,0.8879,3.854,-1.9528,-118.3958,1.3964,2.3346,50.0053,5.957,-6.6753,13.2,8.4,24,2341,281,NA,NA,NA,NA,NA,NA,FALSE,-37.3,4.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",1,"2023-08-03T02:30:55.359Z","2023-08-03T02:30:59.171Z",TRUE,"pitch","f45cbbc6-98fb-4156-985a-7e90df2ab60a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.68,1.72,NA,126.67,164.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Cody Bellinger singles on a ground ball to first baseman Joey Votto. Christopher Morel to 3rd. Christopher Morel advances to 3rd, on a throwing error by first baseman Joey Votto.",0,6,14,66,"bottom",7,"2023-08-03T02:30:29.653Z","2023-08-03T02:32:07.510Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.7,5,0.92,0.4082,5.8758,26.6584,-15.5972,5.7414,9.0735,-0.2536,2.7685,-6.5373,-133.7636,-4.8822,1.4667,50.002,5.7218,10.4887,28.8,4.8,24,2288,141,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.7,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",0,"2023-08-03T02:30:34.060Z","2023-08-03T02:30:37.690Z",TRUE,"pitch","5a00d74b-8fe0-4a8b-8755-0d586b372a0c",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.679,1.7423,NA,184.8,225.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Cody Bellinger singles on a ground ball to first baseman Joey Votto. Christopher Morel to 3rd. Christopher Morel advances to 3rd, on a throwing error by first baseman Joey Votto.",0,6,14,66,"bottom",7,"2023-08-03T02:30:29.653Z","2023-08-03T02:32:07.510Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.6,13,0.9,0.4617,5.6946,24.5727,-35.3335,-7.1942,-2.2215,-1.7787,0.4744,-6.9411,-118.9934,-4.5576,2.1195,50.0024,5.6441,-10.2319,18,10.8,24,2492,299,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-4.9,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
717153,"2023-08-03",1,"2023-08-03T02:29:52.436Z","2023-08-03T02:30:06.364Z",TRUE,"pitch","92280a4a-c8e3-4e79-97a3-b2a9b8891912",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.58,1.64,NA,101.61,184.27,"ground_ball","medium","5",101.7,162.93,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Field Error","field_error","Christopher Morel reaches on a fielding error by third baseman Nick Senzel. Nico Hoerner scores.",0,6,14,65,"bottom",7,"2023-08-03T02:29:50.178Z","2023-08-03T02:30:06.364Z",TRUE,TRUE,FALSE,FALSE,0,0,0,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79.9,9,0.9,0.4358,5.7288,21.8662,-29.431,6.9922,1.7069,0.4038,2.0188,-5.2322,-125.0037,-3.7375,1.6011,50.002,5.9128,11.2215,19.2,8.4,24,1471,122,96.1,-15,9,NA,NA,NA,FALSE,-34.1,2.5,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666624,"Christopher Morel","/api/v1/people/666624",NA,NA,NA,NA,NA,NA
