"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717380,"2023-07-16",6,"2023-07-16T21:41:37.693Z","2023-07-16T21:41:42.704Z",TRUE,"pitch","4a5153cf-e53b-4f05-9509-b830bb6ee600",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,2,NA,NA,3.35,1.61,NA,137.7,195.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alex Call strikes out on a foul tip.",0,4,8,78,"top",9,"2023-07-16T21:39:59.355Z","2023-07-16T21:41:42.704Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669743,"Alex Call","/api/v1/people/669743","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,80.2,7,2,0.4304,5.8435,27.4512,-28.2339,0.1617,2.4016,-0.543,1.607,-5.1264,-127.5051,-3.6713,1.4767,50.0011,5.3059,0.2664,1.2,7.2,24,2744,299,NA,NA,NA,NA,NA,NA,TRUE,-32,3.7,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717380,"2023-07-16",4,"2023-07-16T21:41:11.018Z","2023-07-16T21:41:16.008Z",TRUE,"pitch","9e1a7dd7-cbe7-42b6-aa1c-7f6b649b59bb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2315,1.6179,NA,180.57,266.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alex Call strikes out on a foul tip.",0,4,8,78,"top",9,"2023-07-16T21:39:59.355Z","2023-07-16T21:41:42.704Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669743,"Alex Call","/api/v1/people/669743","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.6,13,2,0.4365,5.8111,28.8317,-28.7331,-3.513,2.1678,-1.6678,-1.0183,-6.4982,-126.1343,-9.2619,1.4119,50.006,5.0649,-5.5859,12,8.4,24,2754,297,NA,NA,NA,NA,NA,NA,FALSE,-35,1.7,8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717380,"2023-07-16",3,"2023-07-16T21:40:53.981Z","2023-07-16T21:40:57.061Z",TRUE,"pitch","8fe37304-0ea8-4fd4-a67c-7d846a7d9c5a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.215,1.5941,NA,42.78,199.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alex Call strikes out on a foul tip.",0,4,8,78,"top",9,"2023-07-16T21:39:59.355Z","2023-07-16T21:41:42.704Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669743,"Alex Call","/api/v1/people/669743","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.4,14,2,0.4358,5.6199,25.1159,-25.99,9.22,3.8683,1.947,1.4699,-2.1123,-125.6166,-4.2342,1.6001,50.0055,5.2868,14.7576,27.6,7.2,24,1663,111,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.2,-16.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717380,"2023-07-16",1,"2023-07-16T21:40:23.650Z","2023-07-16T21:40:27.064Z",TRUE,"pitch","82d88fbb-1cb7-4ac2-a792-1fec6aa3661f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.35,1.61,NA,82.08,184.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alex Call strikes out on a foul tip.",0,4,8,78,"top",9,"2023-07-16T21:39:59.355Z","2023-07-16T21:41:42.704Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669743,"Alex Call","/api/v1/people/669743","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.1,14,2,0.4322,5.8304,24.4239,-22.6546,9.0394,5.8464,0.916,2.0284,-4.5977,-126.4524,-3.9401,1.5779,50.0054,5.4122,14.7235,31.2,7.2,24,1653,108,NA,NA,NA,NA,NA,NA,FALSE,-26,10,-15.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717380,"2023-07-16",0,"2023-07-16T21:40:08.873Z","2023-07-16T21:40:12.185Z",TRUE,"pitch","ead4f98a-d6c6-45d7-8a0f-87b4b23bca8a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4215,1.7133,NA,92.87,167.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alex Call strikes out on a foul tip.",0,4,8,78,"top",9,"2023-07-16T21:39:59.355Z","2023-07-16T21:41:42.704Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669743,"Alex Call","/api/v1/people/669743","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,88,6,2,0.3927,5.8559,28.9652,-22.932,10.1688,4.6841,0.633,2.6544,-5.9587,-139.0776,-3.1528,1.4736,50.0041,5.3104,20.0741,38.4,6,24,2148,124,NA,NA,NA,NA,NA,NA,FALSE,-21.7,8,-17.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717380,"2023-07-16",2,"2023-07-16T21:40:46.525Z","2023-07-16T21:40:53.981Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alex Call strikes out on a foul tip.",0,4,8,78,"top",9,"2023-07-16T21:39:59.355Z","2023-07-16T21:41:42.704Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669743,"Alex Call","/api/v1/people/669743","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717380,"2023-07-16",5,"2023-07-16T21:41:45.273Z","2023-07-16T21:41:46.273Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alex Call strikes out on a foul tip.",0,4,8,78,"top",9,"2023-07-16T21:39:59.355Z","2023-07-16T21:41:42.704Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669743,"Alex Call","/api/v1/people/669743","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717380,"2023-07-16",3,"2023-07-16T21:39:33.986Z","2023-07-16T21:39:43.842Z",TRUE,"pitch","801f531a-50f7-4b6d-a11b-05e9fcb4dd74",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.56,1.76,NA,116.23,170.56,"fly_ball","medium","8",108.55,88.9,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Luis Garcia flies out to center fielder Dylan Carlson.",0,4,8,77,"top",9,"2023-07-16T21:38:38.041Z","2023-07-16T21:39:43.842Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.5,5,2,0.4414,5.7368,23.6968,-30.9495,-5.5902,0.7846,0.0201,2.5267,-2.1516,-123.8615,-0.6726,1.6251,50.002,5.3794,-8.7247,16.8,8.4,24,2725,288,91.2,48,280,NA,NA,NA,TRUE,-36.1,1.6,10.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717380,"2023-07-16",2,"2023-07-16T21:39:17.302Z","2023-07-16T21:39:20.888Z",TRUE,"pitch","fc481f16-55e7-4895-a75e-9c7b25ec07a9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.5911,1.7133,NA,138.02,198.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Luis Garcia flies out to center fielder Dylan Carlson.",0,4,8,77,"top",9,"2023-07-16T21:38:38.041Z","2023-07-16T21:39:43.842Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.7,13,2,0.395,5.7922,28.7648,-26.2596,10.6709,3.0345,-0.5514,1.4935,-9.0283,-138.2911,-5.3835,1.3576,50.006,5.2107,20.8209,34.8,7.2,24,2250,128,NA,NA,NA,NA,NA,NA,FALSE,-25.6,4.6,-17.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717380,"2023-07-16",1,"2023-07-16T21:39:00.949Z","2023-07-16T21:39:04.440Z",TRUE,"pitch","b80a5acb-8caf-4773-9b5c-e4b3430c5275",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4977,1.7444,NA,199.09,192.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Luis Garcia flies out to center fielder Dylan Carlson.",0,4,8,77,"top",9,"2023-07-16T21:38:38.041Z","2023-07-16T21:39:43.842Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79,13,2,0.4403,5.6706,24.202,-30.5549,-4.0575,1.0298,-2.1537,1.7148,-7.4808,-124.2601,-2.6728,1.4193,50.0022,5.3354,-6.361,14.4,8.4,24,2795,288,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.4,9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
