"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716915,"2023-08-19",2,"2023-08-19T22:41:44.375Z","2023-08-19T22:41:52.380Z",TRUE,"pitch","09f4950d-d53b-4fb3-aa66-69480fce4eaa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.46,1.54,NA,134.83,192.08,"line_drive","hard","7",53.97,77.65,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Luke Raley lines out sharply to left fielder Randal Grichuk.",0,6,7,74,"top",9,"2023-08-19T22:40:44.331Z","2023-08-19T22:41:52.380Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,92,7,0.91,0.3755,6.6422,32.31,-12.6422,-6.0332,9.0521,-0.4678,1.7295,5.3064,-145.543,-8.7737,-1.5257,50.0018,5.5376,-13.0174,39.6,3.6,24,2044,211,102.6,20,349,NA,NA,NA,TRUE,-12.2,14.9,10,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716915,"2023-08-19",1,"2023-08-19T22:41:22.204Z","2023-08-19T22:41:27.583Z",TRUE,"pitch","d1a0247e-7f26-4fcf-837f-f224d5de4a12",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4802,1.5571,NA,153.53,175.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Luke Raley lines out sharply to left fielder Randal Grichuk.",0,6,7,74,"top",9,"2023-08-19T22:40:44.331Z","2023-08-19T22:41:52.380Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.4,13,0.91,0.3809,6.6218,32.9383,-9.8677,-6.0434,10.6488,-0.9583,2.3507,3.8727,-143.7271,-7.7137,-1.5372,50.0023,5.6801,-12.6585,45.6,3.6,24,2197,206,NA,NA,NA,NA,NA,NA,FALSE,-10.1,17.9,10.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716915,"2023-08-19",0,"2023-08-19T22:41:02.497Z","2023-08-19T22:41:05.832Z",TRUE,"pitch","ca67897d-b7ba-4d9a-8ae2-f954a89220ad",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.46,1.54,NA,120.45,143.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Luke Raley lines out sharply to left fielder Randal Grichuk.",0,6,7,74,"top",9,"2023-08-19T22:40:44.331Z","2023-08-19T22:41:52.380Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.8,2,0.91,0.3789,6.5688,32.9198,-10.7241,-5.5491,10.129,-0.0905,3.5322,6.1388,-144.445,-4.4638,-1.52,50.0047,5.7542,-11.7541,42,3.6,24,2115,210,NA,NA,NA,NA,NA,NA,FALSE,-10.1,17.6,8.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716915,"2023-08-19",4,"2023-08-19T22:40:30.938Z","2023-08-19T22:40:36.023Z",TRUE,"pitch","7294f3de-ceda-49ad-8bca-f230860f78f9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.33,1.53,NA,155.38,175.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,6,7,73,"top",9,"2023-08-19T22:39:05.174Z","2023-08-19T22:40:36.023Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,91.3,13,0.91,0.378,6.6816,31.8636,-9.809,-6.4354,10.5023,-1.0069,2.3486,4.1456,-144.5811,-7.6589,-1.619,50.0011,5.6244,-13.7025,48,3.6,24,2181,209,NA,NA,NA,NA,NA,NA,TRUE,-9.8,17.8,10.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA
716915,"2023-08-19",2,"2023-08-19T22:39:48.669Z","2023-08-19T22:39:53.072Z",TRUE,"pitch","0e4757bf-2f59-404a-876a-52d7fa8ec1a5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.33,1.53,NA,144.65,148.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,6,7,73,"top",9,"2023-08-19T22:39:05.174Z","2023-08-19T22:40:36.023Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.7,1,0.91,0.3784,6.5107,35.1493,-12.1834,-5.0432,9.4302,-0.7253,3.3489,4.3708,-144.959,-4.6663,-1.6004,50.0023,5.7286,-10.6898,36,3.6,24,2231,210,NA,NA,NA,NA,NA,NA,FALSE,-11.4,16.3,8.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716915,"2023-08-19",1,"2023-08-19T22:39:28.033Z","2023-08-19T22:39:31.707Z",TRUE,"pitch","4e714fa4-4df6-4a2d-b3f4-b03207be2cee",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2092,1.504,NA,133.98,190.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,6,7,73,"top",9,"2023-08-19T22:39:05.174Z","2023-08-19T22:40:36.023Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.2,7,0.89,0.3855,6.473,34.5086,-15.3536,-7.0102,8.2379,-0.4454,1.8023,5.4762,-142.4202,-8.1501,-1.488,50.0046,5.6841,-14.3176,37.2,4.8,24,2144,206,NA,NA,NA,NA,NA,NA,FALSE,-15.4,13.3,11.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716915,"2023-08-19",0,"2023-08-19T22:39:10.160Z","2023-08-19T22:39:13.983Z",TRUE,"pitch","d5bfbb92-8377-423e-91d0-6d64ad311b37",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2719,1.5802,NA,117.82,203.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,6,7,73,"top",9,"2023-08-19T22:39:05.174Z","2023-08-19T22:40:36.023Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.3,13,0.9,0.3856,6.6069,34.1018,-13.4431,-6.6274,9.1769,-0.0214,1.3021,6.8082,-142.2976,-9.6625,-1.5894,50.0013,5.6035,-13.5256,37.2,3.6,24,2187,214,NA,NA,NA,NA,NA,NA,FALSE,-14,14.6,10.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716915,"2023-08-19",3,"2023-08-19T22:40:15.426Z","2023-08-19T22:40:30.938Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,668227,"/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,6,7,73,"top",9,"2023-08-19T22:39:05.174Z","2023-08-19T22:40:36.023Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716915,"2023-08-19",4,"2023-08-19T22:38:38.218Z","2023-08-19T22:38:43.777Z",TRUE,"pitch","3dc5c0df-620d-47dd-8cb1-c0636c643919",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.2359,1.3626,NA,145.67,198.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,6,7,72,"top",9,"2023-08-19T22:37:04.841Z","2023-08-19T22:38:43.777Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.8,7,0.9,0.3835,6.4385,33.8706,-12.1928,-7.0417,9.6761,-0.7521,1.5037,4.7499,-142.9946,-9.6178,-1.5223,50.0018,5.6816,-14.5393,43.2,3.6,24,2262,205,NA,NA,NA,NA,NA,NA,TRUE,-12.7,15.7,11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA
716915,"2023-08-19",3,"2023-08-19T22:38:15.254Z","2023-08-19T22:38:19.853Z",TRUE,"pitch","b7273eed-26c2-48d8-9a5f-8b64b38a86a0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.1897,1.3396,NA,124.22,200.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,6,7,72,"top",9,"2023-08-19T22:37:04.841Z","2023-08-19T22:38:43.777Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.9,8,0.87,0.392,6.651,32.2404,-14.7369,-7.616,8.826,-0.1893,1.4228,6.2812,-139.8372,-8.9327,-1.4778,50.0011,5.6304,-15.0453,39.6,4.8,24,2148,213,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.3,12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
