"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718097,"2023-05-20",3,"2023-05-20T22:54:49.752Z","2023-05-20T22:54:54.328Z",TRUE,"pitch","19034340-d2ed-4528-aaf3-3fd6a8ba4994",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.34,1.53,NA,173.63,187.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,3,12,76,"top",9,"2023-05-20T22:53:51.950Z","2023-05-20T22:54:54.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.8,13,0.91,0.3899,6.0382,29.6258,-24.7198,-10.3895,3.7245,-1.4856,1.9017,4.1755,-140.1125,-5.5294,-1.6396,50.0026,5.5012,-20.7983,37.2,7.2,24,2048,225,NA,NA,NA,NA,NA,NA,TRUE,-23.5,5.9,18,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718097,"2023-05-20",1,"2023-05-20T22:54:23.247Z","2023-05-20T22:54:27.115Z",TRUE,"pitch","a59c804b-db86-4295-acc7-db3ff68cb998",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.34,1.53,NA,132.52,199.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,3,12,76,"top",9,"2023-05-20T22:53:51.950Z","2023-05-20T22:54:54.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.8,7,0.88,0.4316,6.0949,22.0525,-28.1263,-0.1947,2.4729,-0.4073,1.4527,3.8742,-126.1716,-4.3891,-1.9276,50.0017,5.4424,-0.3186,0,7.2,24,2660,182,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718097,"2023-05-20",0,"2023-05-20T22:54:02.432Z","2023-05-20T22:54:05.432Z",TRUE,"pitch","297e746d-e2ee-49d3-83ce-fc41a9a02db1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.34,1.53,NA,117.24,191.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,3,12,76,"top",9,"2023-05-20T22:53:51.950Z","2023-05-20T22:54:54.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.8,8,0.91,0.3899,6.0928,29.0784,-21.6134,-11.0349,5.2759,-0.0064,1.7677,8.4062,-140.0201,-6.0221,-1.6009,50.0056,5.3429,-22.1027,42,6,24,2376,227,NA,NA,NA,NA,NA,NA,FALSE,-20.8,8.5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718097,"2023-05-20",2,"2023-05-20T22:54:37.787Z","2023-05-20T22:54:49.752Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,621550,"/api/v1/people/621550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,3,12,76,"top",9,"2023-05-20T22:53:51.950Z","2023-05-20T22:54:54.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718097,"2023-05-20",3,"2023-05-20T22:53:26.359Z","2023-05-20T22:53:33.877Z",TRUE,"pitch","d44fc344-4be7-4b27-8e44-2e0c8b8d13e8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.61,1.67,NA,175.68,188.9,"ground_ball","medium","6",121.92,151.6,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Edmundo Sosa to first baseman Kody Clemens.",0,3,12,75,"top",9,"2023-05-20T22:52:18.656Z","2023-05-20T22:53:33.877Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.2,13,0.91,0.3864,6.163,33.1997,-22.0566,-11.1678,4.9735,-1.5395,1.8475,4.8693,-141.8979,-5.9844,-1.829,50.0047,5.3942,-22.7207,43.2,6,24,2459,224,62.6,4,46,NA,NA,NA,TRUE,-20.9,7.9,19.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718097,"2023-05-20",2,"2023-05-20T22:53:06.825Z","2023-05-20T22:53:11.074Z",TRUE,"pitch","53cc14e2-dc71-4ed4-8fff-4529ca72d2cc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.61,1.67,NA,137.81,172.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Edmundo Sosa to first baseman Kody Clemens.",0,3,12,75,"top",9,"2023-05-20T22:52:18.656Z","2023-05-20T22:53:33.877Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.6,4,0.91,0.4462,5.9921,23.4462,-30.9762,2.4508,0.7822,-0.546,2.4629,2.5746,-122.6032,-1.1223,-1.9267,50.0013,5.5619,3.7433,7.2,8.4,24,2528,140,NA,NA,NA,NA,NA,NA,FALSE,-37,1.4,-5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718097,"2023-05-20",1,"2023-05-20T22:52:43.441Z","2023-05-20T22:52:47.821Z",TRUE,"pitch","e9d461d1-c5f1-4338-b94f-c3c0086fc1e7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.61,1.67,NA,130.01,197.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Edmundo Sosa to first baseman Kody Clemens.",0,3,12,75,"top",9,"2023-05-20T22:52:18.656Z","2023-05-20T22:53:33.877Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.7,13,0.88,0.3902,6.065,29.8725,-19.0166,-9.9873,6.5863,-0.3412,1.5177,7.282,-140.0431,-7.18,-1.6699,50.003,5.3461,-19.9553,42,6,24,2274,226,NA,NA,NA,NA,NA,NA,FALSE,-18.7,10.7,16.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718097,"2023-05-20",0,"2023-05-20T22:52:24.478Z","2023-05-20T22:52:30.546Z",TRUE,"pitch","70bf147f-030f-4a69-ab7b-1edd2305558a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6806,1.5975,NA,179.96,134.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Edmundo Sosa to first baseman Kody Clemens.",0,3,12,75,"top",9,"2023-05-20T22:52:18.656Z","2023-05-20T22:53:33.877Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.9,11,0.89,0.438,5.8289,23.2308,-27.2248,2.9584,3.1178,-1.6518,3.8505,0.1562,-124.6718,0.6445,-2.0999,50.0014,5.822,4.6927,9.6,7.2,24,2550,157,NA,NA,NA,NA,NA,NA,FALSE,-31,6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718097,"2023-05-20",5,"2023-05-20T22:51:53.471Z","2023-05-20T22:51:58.029Z",TRUE,"pitch","3602829d-959d-4e95-89b4-4113c94c5f00",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.1331,1.4476,NA,114.59,196.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Edwin Rios called out on strikes.",0,3,12,74,"top",9,"2023-05-20T22:50:43.944Z","2023-05-20T22:51:58.029Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621458,"Edwin Ríos","/api/v1/people/621458","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.2,8,0.92,0.3862,6.282,33.6049,-17.0671,-8.0231,7.4252,0.0633,1.5837,7.4663,-142.0227,-7.6622,-1.5619,50.007,5.4094,-16.3354,38.4,4.8,24,2343,224,NA,NA,NA,NA,NA,NA,TRUE,-16.8,12,13,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718097,"2023-05-20",4,"2023-05-20T22:51:19.261Z","2023-05-20T22:51:23.998Z",TRUE,"pitch","0bc913a2-aad8-4a37-806b-cd84a58a3172",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.23,1.52,NA,90.7,184.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Edwin Rios called out on strikes.",0,3,12,74,"top",9,"2023-05-20T22:50:43.944Z","2023-05-20T22:51:58.029Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621458,"Edwin Ríos","/api/v1/people/621458","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.6,9,0.95,0.3884,6.2474,33.0604,-14.9466,-6.7798,8.5598,0.6899,2.0022,8.8523,-141.1877,-6.9755,-1.6097,50.0036,5.4724,-13.6469,34.8,3.6,24,2438,219,NA,NA,NA,NA,NA,NA,FALSE,-15,14.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
