"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718779,"2023-03-30",0,"2023-03-30T22:25:45.744Z","2023-03-30T22:25:49.509Z",TRUE,"pitch","5675abf8-65da-4a9c-9e29-5ead1591aa71",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4749,1.5186,NA,82.06,174.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Grounded Into DP","grounded_into_double_play","Corey Seager grounds into a double play, second baseman Bryson Stott to shortstop Trea Turner to first baseman Darick Hall. Marcus Semien out at 2nd. Corey Seager out at 1st.",0,6,11,57,"bottom",6,"2023-03-30T22:25:38.116Z","2023-03-30T22:27:26.010Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.7,73.9,14,2,0.4706,6.0183,20.7634,-33.6974,-7.6393,-1.1099,0.9166,2.3716,-2.4427,-116.1804,-0.4894,2.9727,50.0025,5.7741,-10.4935,18,10.8,24,2390,307,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-1.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",4,"2023-03-30T22:25:04.996Z","2023-03-30T22:25:14.465Z",TRUE,"pitch","f544cd4a-d70a-467d-b56a-ad570223017c",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.37,1.64,NA,96.29,184.38,"ground_ball","medium","5",112.31,154.61,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Marcus Semien singles on a ground ball to third baseman Alec Bohm.",0,6,11,56,"bottom",6,"2023-03-30T22:23:48.444Z","2023-03-30T22:25:14.465Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,75.1,9,2,0.4617,6.11,24.5072,-35.9405,-11.3559,-2.6489,0.5434,2.015,-2.3829,-118.9935,-0.7694,3.0344,50.0021,5.6212,-16.1551,25.2,10.8,24,2504,297,80.3,-10,12,NA,NA,NA,FALSE,-45.8,-4.7,21.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
718779,"2023-03-30",3,"2023-03-30T22:24:37.823Z","2023-03-30T22:24:42.620Z",TRUE,"pitch","941bf771-1c53-403e-91a2-2ea55939219a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.37,1.64,NA,134.58,161.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Marcus Semien singles on a ground ball to third baseman Alec Bohm.",0,6,11,56,"bottom",6,"2023-03-30T22:23:48.444Z","2023-03-30T22:25:14.465Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,74.2,1,2,0.4676,6.167,22.1845,-31.9969,-8.8707,0.127,-0.4612,2.877,-5.0281,-117.1511,0.3093,2.8654,50.0024,5.7347,-12.3256,22.8,9.6,24,2636,313,NA,NA,NA,NA,NA,NA,FALSE,-41.6,0.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",2,"2023-03-30T22:24:25.941Z","2023-03-30T22:24:29.693Z",TRUE,"pitch","bcd90eb4-6f05-4b32-b83c-527726c2a530",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3137,1.6377,NA,82.39,131.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Marcus Semien singles on a ground ball to third baseman Alec Bohm.",0,6,11,56,"bottom",6,"2023-03-30T22:23:48.444Z","2023-03-30T22:25:14.465Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,69.4,12,2,0.4961,5.9543,20.6709,-28.308,-9.4639,3.1381,0.9081,3.9774,-4.5293,-110.6182,6.5182,4.2152,50.0039,3.9665,-11.6691,25.2,9.6,24,2576,276,NA,NA,NA,NA,NA,NA,FALSE,-39.7,7.8,18.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",1,"2023-03-30T22:24:13.836Z","2023-03-30T22:24:17.227Z",TRUE,"pitch","02b0db4c-9121-4e0c-b53f-324f70082f77",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3137,1.6377,NA,103.25,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Marcus Semien singles on a ground ball to third baseman Alec Bohm.",0,6,11,56,"bottom",6,"2023-03-30T22:23:48.444Z","2023-03-30T22:25:14.465Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,74.8,3,2,0.4638,5.8302,22.8436,-35.6497,-9.0919,-2.4645,0.3607,2.9364,-3.3409,-118.1786,0.8997,2.9744,50.0014,5.8293,-12.8375,20.4,10.8,24,2590,304,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-4,17.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",0,"2023-03-30T22:24:02.076Z","2023-03-30T22:24:06.344Z",TRUE,"pitch","73ceb5ea-2d6e-48b1-aa5f-2806a6a1c5e1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3649,1.5551,NA,148.51,193.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Marcus Semien singles on a ground ball to third baseman Alec Bohm.",0,6,11,56,"bottom",6,"2023-03-30T22:23:48.444Z","2023-03-30T22:25:14.465Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,74.4,7,2,0.4677,5.9112,23.1816,-31.9931,-10.0379,0.1287,-0.8267,1.6937,-5.463,-117.3266,-2.3556,2.8395,50.0021,5.7061,-13.9256,24,10.8,24,2720,302,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-0.1,19.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",2,"2023-03-30T22:21:33.910Z","2023-03-30T22:21:38.185Z",TRUE,"pitch","551c7a00-f438-457a-ab88-f3fafd65b4a8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.22,1.54,NA,115.72,192.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,6,11,55,"top",6,"2023-03-30T22:20:35.764Z","2023-03-30T22:21:38.185Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,83.4,8,2,0.4187,7.0246,23.5013,-29.9392,0.242,1.2875,0.0337,1.7048,-4.5538,-130.0959,-5.5707,1.7645,50.0052,6.1024,0.4213,0,7.2,24,2215,152,NA,NA,NA,NA,NA,NA,TRUE,-32.4,1.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",1,"2023-03-30T22:21:11.380Z","2023-03-30T22:21:16.317Z",TRUE,"pitch","e05da291-e3f5-43d7-a2da-d3a715edc2f4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.22,1.54,NA,135.84,181.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,6,11,55,"top",6,"2023-03-30T22:20:35.764Z","2023-03-30T22:21:38.185Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.8,4,2,0.3902,7.0076,28.3958,-10.4364,4.0276,10.8651,-0.4943,2.1301,-7.3833,-139.8121,-8.5386,1.6448,50.0046,5.8894,8.0599,28.8,2.4,24,2365,142,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.2,-6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",0,"2023-03-30T22:20:54.801Z","2023-03-30T22:20:57.830Z",TRUE,"pitch","2e97f8b2-d571-450c-9e7a-28df95ff4726",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.22,1.54,NA,94.43,138.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,6,11,55,"top",6,"2023-03-30T22:20:35.764Z","2023-03-30T22:21:38.185Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87,12,2,0.3975,6.9903,27.1201,-11.5922,3.458,10.6738,0.592,3.7143,-3.9983,-137.211,-4.3597,1.611,50.0048,6.0987,6.6696,25.2,2.4,24,2346,143,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.7,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",4,"2023-03-30T22:20:14.116Z","2023-03-30T22:20:22.418Z",TRUE,"pitch","e6be13aa-3fc0-4082-acd7-d5558e414d84",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.33,1.61,NA,125.94,169.45,"fly_ball","medium","9",156.02,102.14,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Trea Turner flies out to right fielder Adolis Garcia.",0,6,11,54,"top",6,"2023-03-30T22:18:50.235Z","2023-03-30T22:20:22.418Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,5,2,0.4008,7.2691,29.8744,-14.897,3.9481,9.1345,-0.2345,2.5676,-6.5627,-136.6073,-6.3609,1.6852,50.0021,5.9489,7.4675,20.4,3.6,24,2204,137,81.1,44,255,NA,NA,NA,TRUE,-15.6,15.4,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",3,"2023-03-30T22:19:54.778Z","2023-03-30T22:19:57.778Z",TRUE,"pitch","436bc724-0c09-4379-a04e-27da10938358",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.33,1.61,NA,87.09,157.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Trea Turner flies out to right fielder Adolis Garcia.",0,6,11,54,"top",6,"2023-03-30T22:18:50.235Z","2023-03-30T22:20:22.418Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.2,3,2,0.399,7.1657,30.5834,-11.4165,4.3825,10.8771,0.7845,3.0112,-3.9717,-137.3016,-5.9331,1.6809,50.0001,5.978,8.3609,30,3.6,24,2269,142,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.6,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",2,"2023-03-30T22:19:40.333Z","2023-03-30T22:19:44.108Z",TRUE,"pitch","4b121bc8-9f03-440a-bc1c-2c15fd4611a3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1395,1.5007,NA,73.2,140.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Trea Turner flies out to right fielder Adolis Garcia.",0,6,11,54,"top",6,"2023-03-30T22:18:50.235Z","2023-03-30T22:20:22.418Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,80.6,12,2,0.4275,7.0327,26.4948,-26.1536,9.4462,3.6227,1.1492,3.6336,-4.658,-128.1402,-1.1793,1.7633,50.0058,6.1433,15.7101,28.8,7.2,24,2171,132,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.5,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",1,"2023-03-30T22:19:25.112Z","2023-03-30T22:19:28.628Z",TRUE,"pitch","9dcb9665-2240-40a9-8098-5a2ad14fdaa6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1932,1.5542,NA,97.63,128.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Trea Turner flies out to right fielder Adolis Garcia.",0,6,11,54,"top",6,"2023-03-30T22:18:50.235Z","2023-03-30T22:20:22.418Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.3,12,2,0.4244,7.1054,25.3585,-26.5389,9.0099,3.3381,0.5081,4.0826,-5.9128,-128.793,-0.017,1.6566,50.0052,6.1323,15.2226,27.6,7.2,24,2067,134,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.2,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",0,"2023-03-30T22:19:05.578Z","2023-03-30T22:19:08.856Z",TRUE,"pitch","4478b9da-4cf1-434c-92a3-1afc488adacc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.33,1.61,NA,102.89,150.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Trea Turner flies out to right fielder Adolis Garcia.",0,6,11,54,"top",6,"2023-03-30T22:18:50.235Z","2023-03-30T22:20:22.418Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,3,2,0.393,7.0021,30.3395,-13.7854,5.318,9.3384,0.3702,3.2752,-5.4005,-139.2084,-5.0893,1.6414,50.0005,6.0349,10.469,32.4,3.6,24,2312,129,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.1,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",7,"2023-03-30T22:18:36.266Z","2023-03-30T22:18:40.310Z",TRUE,"pitch","6fe19ae8-3878-493e-98db-93497abb7091",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.11,1.46,NA,101.59,134.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,6,11,53,"top",6,"2023-03-30T22:17:25.820Z","2023-03-30T22:18:40.310Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.6,12,2,0.3936,7.078,28.9208,-13.8636,5.818,9.3245,0.4042,3.8568,-5.4396,-138.7559,-3.7135,1.6272,50.0062,6.1266,11.4301,34.8,3.6,24,2315,146,NA,NA,NA,NA,NA,NA,TRUE,-13.6,16.3,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718779,"2023-03-30",6,"2023-03-30T22:18:15.644Z","2023-03-30T22:18:21.812Z",TRUE,"pitch","2ddc6f34-3478-4626-9633-b68281412cb6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.11,1.46,NA,88.39,162.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,6,11,53,"top",6,"2023-03-30T22:17:25.820Z","2023-03-30T22:18:40.310Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.2,3,2,0.3948,6.9349,31.3179,-12.7672,5.7735,9.9573,0.7506,2.8341,-4.541,-138.7908,-6.4112,1.6586,50.0058,6.026,11.2556,36,3.6,24,2465,139,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.9,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
