"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717330,"2023-07-20",3,"2023-07-20T19:48:50.390Z","2023-07-20T19:48:54.347Z",TRUE,"pitch","6f989c79-77ed-4384-a662-b944b3ec1f98",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.2,1.55,NA,141.32,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out swinging.",0,6,2,71,"bottom",9,"2023-07-20T19:48:17.600Z","2023-07-20T19:48:54.347Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,11,0.86,0.3953,6.3548,29.4758,-16.2177,-6.4571,8.2011,-0.638,4.5845,3.5888,-138.2931,-0.1184,-1.1103,50.0057,5.7114,-12.5683,36,3.6,24,2404,215,NA,NA,NA,NA,NA,NA,TRUE,-15.1,15,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",2,"2023-07-20T19:48:33.065Z","2023-07-20T19:48:37.202Z",TRUE,"pitch","16c6a0ee-e714-4903-b8f8-f49bab81ea2a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1709,1.5498,NA,111.74,192.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out swinging.",0,6,2,71,"bottom",9,"2023-07-20T19:48:17.600Z","2023-07-20T19:48:54.347Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.4,8,0.89,0.4328,6.5124,23.4702,-33.2069,3.5511,-0.6337,0.1381,1.7065,1.9928,-126.1203,-3.2182,-1.1213,50.0037,5.6522,5.7727,10.8,8.4,24,2564,100,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-1.6,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",1,"2023-07-20T19:48:19.966Z","2023-07-20T19:48:23.577Z",TRUE,"pitch","6d3eb037-206a-4a18-98df-4455510d2900",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2566,1.435,NA,111.35,148.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out swinging.",0,6,2,71,"bottom",9,"2023-07-20T19:48:17.600Z","2023-07-20T19:48:54.347Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.7,2,0.9,0.4304,6.2492,22.6313,-28.9278,3.8615,1.9706,0.1483,3.3368,1.7172,-126.6289,-0.2608,-1.0376,50.0012,5.7295,6.3532,13.2,7.2,24,2489,149,NA,NA,NA,NA,NA,NA,FALSE,-32,3.7,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",0,"2023-07-20T19:48:03.790Z","2023-07-20T19:48:19.966Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Daniel Vogelbach replaces Mark Canha.","Offensive Substitution",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,596129,"/api/v1/people/596129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","71","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out swinging.",0,6,2,71,"bottom",9,"2023-07-20T19:48:17.600Z","2023-07-20T19:48:54.347Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,592192,"/api/v1/people/592192",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",5,"2023-07-20T19:47:39.773Z","2023-07-20T19:47:47.637Z",TRUE,"pitch","4eaa9312-f4e0-4692-b1ac-59f6c0030bb0",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.7,1.74,NA,57.58,167.4,"ground_ball","soft","3",146.99,180.73,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brett Baty grounds out softly to first baseman Jake Burger.",0,6,2,70,"bottom",9,"2023-07-20T19:45:39.517Z","2023-07-20T19:47:47.637Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.8,14,0.9,0.3906,6.3144,33.8586,-11.3953,-5.445,10.4504,1.5588,2.6436,8.5844,-140.5918,-6.0004,-0.8362,50.0069,5.5556,-10.8313,34.8,3.6,24,2415,217,40.6,-33,5,NA,NA,NA,TRUE,-11.8,17.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",4,"2023-07-20T19:47:18.523Z","2023-07-20T19:47:22.602Z",TRUE,"pitch","2ddcb876-55e6-4128-853c-d1ea5bbc46fb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.7,1.74,NA,116.09,186.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brett Baty grounds out softly to first baseman Jake Burger.",0,6,2,70,"bottom",9,"2023-07-20T19:45:39.517Z","2023-07-20T19:47:47.637Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.3,8,0.9,0.4321,6.4055,24.3363,-30.5997,2.2784,0.9688,0.0238,1.9399,2.1481,-126.4691,-3.1903,-1.1308,50.004,5.6565,3.7134,7.2,8.4,24,2528,127,NA,NA,NA,NA,NA,NA,FALSE,-34.8,1.3,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",3,"2023-07-20T19:46:58.733Z","2023-07-20T19:47:03.435Z",TRUE,"pitch","747bfa72-0bc2-4469-bf1b-893f3561b772",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.7,1.74,NA,122.14,158.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brett Baty grounds out softly to first baseman Jake Burger.",0,6,2,70,"bottom",9,"2023-07-20T19:45:39.517Z","2023-07-20T19:47:47.637Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.7,5,0.91,0.388,6.2611,31.7327,-14.486,-6.0335,8.7609,-0.1348,2.9696,4.6119,-141.0882,-4.656,-1.0057,50.0007,5.573,-12.1772,36,3.6,24,2321,221,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",2,"2023-07-20T19:46:33.392Z","2023-07-20T19:46:37.052Z",TRUE,"pitch","63a3e322-7715-4520-89fd-412cc4a3426b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.7,1.74,NA,145.16,200.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brett Baty grounds out softly to first baseman Jake Burger.",0,6,2,70,"bottom",9,"2023-07-20T19:45:39.517Z","2023-07-20T19:47:47.637Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.6,13,0.9,0.4286,6.3163,27.0962,-23.9744,-7.4508,4.9573,-0.7389,1.434,3.4316,-127.9308,-5.6042,-1.1318,50.0005,5.5393,-12.3128,25.2,7.2,24,1758,229,NA,NA,NA,NA,NA,NA,FALSE,-27.6,7.9,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",1,"2023-07-20T19:46:17.661Z","2023-07-20T19:46:21.738Z",TRUE,"pitch","29f143d3-3652-4c18-9f7d-0c7659785bff",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4124,1.7398,NA,72.59,178.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brett Baty grounds out softly to first baseman Jake Burger.",0,6,2,70,"bottom",9,"2023-07-20T19:45:39.517Z","2023-07-20T19:47:47.637Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87.9,14,0.9,0.3917,6.4655,32.2189,-18.7421,-9.0667,6.7875,1.165,2.2421,8.6232,-139.9596,-5.876,-0.7812,50.0054,5.6003,-17.9517,38.4,4.8,24,2357,227,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.2,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",0,"2023-07-20T19:45:59.603Z","2023-07-20T19:46:03.165Z",TRUE,"pitch","ece5c9f8-2d8f-4d8b-bfd9-477b23877aa6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2976,1.7398,NA,147.76,168.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brett Baty grounds out softly to first baseman Jake Burger.",0,6,2,70,"bottom",9,"2023-07-20T19:45:39.517Z","2023-07-20T19:47:47.637Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.1,4,0.9,0.4355,6.2902,27.2566,-31.7675,1.9922,0.2518,-0.807,2.6121,0.4242,-126.0893,-1.2594,-1.2364,50.0014,5.6973,3.1855,6,8.4,24,2597,95,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.4,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",5,"2023-07-20T19:45:26.328Z","2023-07-20T19:45:31.489Z",TRUE,"pitch","be46a872-528b-4a48-8a99-6d976c3c351f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.37,1.6,NA,111.48,178.27,"line_drive","hard","6",104.32,135.76,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Francisco Alvarez lines out sharply to shortstop Tim Anderson.",0,6,2,69,"bottom",9,"2023-07-20T19:44:13.746Z","2023-07-20T19:45:31.489Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.6,5,0.88,0.3927,6.3759,32.3479,-18.9428,-8.5781,6.7233,0.1447,2.2411,5.8513,-139.6436,-5.9129,-0.8665,50.0063,5.6382,-16.8929,37.2,4.8,24,2269,224,112.9,8,173,NA,NA,NA,TRUE,-18.7,11,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",4,"2023-07-20T19:45:06.186Z","2023-07-20T19:45:09.597Z",TRUE,"pitch","2c67d901-e2f4-4a36-9010-d11a2cbae012",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.0826,1.5998,NA,55.82,204.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Francisco Alvarez lines out sharply to shortstop Tim Anderson.",0,6,2,69,"bottom",9,"2023-07-20T19:44:13.746Z","2023-07-20T19:45:31.489Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.1,14,0.91,0.3925,6.3238,30.4857,-18.0745,-9.8613,7.1451,1.6051,1.2662,9.8176,-139.3886,-8.4678,-0.6766,50.0026,5.5303,-19.4604,40.8,6,24,2290,225,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",3,"2023-07-20T19:44:49.449Z","2023-07-20T19:44:53.237Z",TRUE,"pitch","16015013-9467-4967-ad8c-5948742897a7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.1687,1.5998,NA,128.67,153.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Francisco Alvarez lines out sharply to shortstop Tim Anderson.",0,6,2,69,"bottom",9,"2023-07-20T19:44:13.746Z","2023-07-20T19:45:31.489Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.2,1,0.9,0.4298,6.6285,26.9239,-30.4144,1.846,1.0733,-0.3062,3.1574,1.5111,-127.585,-0.4642,-1.1466,50.0054,5.7443,3.0351,6,7.2,24,2632,130,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",2,"2023-07-20T19:44:31.962Z","2023-07-20T19:44:36.221Z",TRUE,"pitch","98c6d18b-bcd7-4195-a4b7-5125eaca1de4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.14,1.5998,NA,165.5,169.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Francisco Alvarez lines out sharply to shortstop Tim Anderson.",0,6,2,69,"bottom",9,"2023-07-20T19:44:13.746Z","2023-07-20T19:45:31.489Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.3,11,0.9,0.3905,6.3653,31.2549,-19.5601,-8.374,6.3317,-1.2723,2.571,2.6527,-140.1862,-5.0977,-1.1418,50.0067,5.6873,-16.6956,38.4,4.8,24,2316,220,NA,NA,NA,NA,NA,NA,FALSE,-18.8,10.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",1,"2023-07-20T19:44:16.025Z","2023-07-20T19:44:20.807Z",TRUE,"pitch","f8d29046-d458-4d79-9c44-776a708b7113",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1113,1.5998,NA,76.32,193.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Francisco Alvarez lines out sharply to shortstop Tim Anderson.",0,6,2,69,"bottom",9,"2023-07-20T19:44:13.746Z","2023-07-20T19:45:31.489Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87.2,14,0.9,0.3971,6.299,28.7429,-19.0207,-8.5424,6.8178,1.0673,1.6928,7.7316,-137.6162,-7.3559,-0.6601,50.0065,5.6753,-16.4913,36,4.8,24,2226,220,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",0,"2023-07-20T19:43:07.015Z","2023-07-20T19:44:16.025Z",FALSE,"action",NA,NA,"Pitching Change: Kendall Graveman replaces Gregory Santos.","Pitching Substitution",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608665,"/api/v1/people/608665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Lineout","field_out","Francisco Alvarez lines out sharply to shortstop Tim Anderson.",0,6,2,69,"bottom",9,"2023-07-20T19:44:13.746Z","2023-07-20T19:45:31.489Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",3,"2023-07-20T19:41:06.498Z","2023-07-20T19:41:14.019Z",TRUE,"pitch","d16fba3e-5e45-480d-ab8f-0f651d3ced87",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.29,1.49,NA,134,176.17,"ground_ball","medium","4",151.45,152.08,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Andrew Benintendi grounds out, second baseman Luis Guillorme to first baseman Pete Alonso.",0,6,2,68,"top",9,"2023-07-20T19:40:08.002Z","2023-07-20T19:41:14.019Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.7,4,0.9,0.4183,6.1801,26.1488,-24.0307,0.4546,4.6863,-0.446,2.3188,5.4156,-130.6582,-2.7774,-2.6,50.0039,5.191,0.79,4.8,6,24,2248,199,90.4,-25,5,NA,NA,NA,TRUE,-25.7,8.2,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
