"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717546,"2023-07-01",6,"2023-07-02T04:54:02.693Z","2023-07-02T04:54:07.724Z",TRUE,"pitch","7ed86d3d-4795-4503-94ba-59bfec8ca0cc",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.46,1.64,NA,95.95,165.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,6,0,71,"bottom",9,"2023-07-02T04:52:05.872Z","2023-07-02T04:54:07.724Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.3,6,0.9,0.3984,6.5841,30.8386,-11.5563,-2.2766,10.7789,0.5522,2.7002,1.3305,-137.5283,-5.5797,0.3576,50.0067,5.541,-4.3568,18,2.4,24,2157,210,NA,NA,NA,NA,NA,NA,TRUE,-12.1,18.5,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717546,"2023-07-01",5,"2023-07-02T04:53:38.176Z","2023-07-02T04:53:42.309Z",TRUE,"pitch","be68add3-8fad-4792-8aba-f40db8ee47c7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.46,1.64,NA,76.77,148.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,6,0,71,"bottom",9,"2023-07-02T04:52:05.872Z","2023-07-02T04:54:07.724Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,12,0.89,0.4044,6.8798,29.8637,-17.314,-4.6187,8.0011,1.0553,3.3498,3.8885,-135.4821,-2.4883,0.2009,50.0018,5.4915,-8.5775,24,4.8,24,2155,210,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.2,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717546,"2023-07-01",3,"2023-07-02T04:53:09.165Z","2023-07-02T04:53:12.403Z",TRUE,"pitch","0d2fa98c-fc5f-4234-aa12-374ff60b958b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.46,1.64,NA,85.24,193.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,6,0,71,"bottom",9,"2023-07-02T04:52:05.872Z","2023-07-02T04:54:07.724Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.8,72.7,14,0.9,0.4769,6.4337,20.591,-28.9527,-9.1101,2.4114,0.8332,1.6771,4.4966,-114.7058,-2.2468,0.0343,50.0036,5.4835,-12.1786,21.6,9.6,24,2014,255,NA,NA,NA,NA,NA,NA,FALSE,-39.8,4.1,15.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717546,"2023-07-01",2,"2023-07-02T04:52:52.000Z","2023-07-02T04:52:56.024Z",TRUE,"pitch","5b7e3287-54c9-4a05-ab08-f7ca5bcbcb54",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.348,1.6173,NA,98.14,157.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,6,0,71,"bottom",9,"2023-07-02T04:52:05.872Z","2023-07-02T04:54:07.724Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.8,3,0.91,0.4381,6.4523,25.0668,-29.6878,0.0174,1.5695,0.4948,3.02,1.446,-125.0099,-0.5339,-0.0933,50.0019,5.6722,0.0275,0,7.2,24,2144,114,NA,NA,NA,NA,NA,NA,FALSE,-34.1,3,-0.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717546,"2023-07-01",1,"2023-07-02T04:52:33.645Z","2023-07-02T04:52:37.553Z",TRUE,"pitch","12d49791-774b-4115-9e59-36bd61cc5f80",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2811,1.573,NA,173.53,148.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,6,0,71,"bottom",9,"2023-07-02T04:52:05.872Z","2023-07-02T04:54:07.724Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.2,72.1,11,0.9,0.4801,6.4128,20.0251,-29.9409,-8.3106,1.6946,-1.483,3.3394,-0.285,-113.8906,1.5134,-0.2758,50.0043,5.6176,-10.9678,20.4,9.6,24,1886,260,NA,NA,NA,NA,NA,NA,FALSE,-40.8,3.7,15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717546,"2023-07-01",0,"2023-07-02T04:52:16.793Z","2023-07-02T04:52:20.924Z",TRUE,"pitch","6873c8bf-21ca-4872-8872-7252ecdd3ee6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2366,1.5065,NA,111.77,131.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,6,0,71,"bottom",9,"2023-07-02T04:52:05.872Z","2023-07-02T04:54:07.724Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.4,12,2,0.4422,6.4055,21.5261,-31.3322,2.7553,0.5418,0.1371,3.9791,0.017,-123.2529,2.2544,-0.2286,50.0044,5.6753,4.294,8.4,8.4,24,2060,70,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.7,-5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717546,"2023-07-01",4,"2023-07-02T04:53:27.190Z","2023-07-02T04:53:38.176Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,641820,"/api/v1/people/641820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,6,0,71,"bottom",9,"2023-07-02T04:52:05.872Z","2023-07-02T04:54:07.724Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717546,"2023-07-01",4,"2023-07-02T04:51:39.577Z","2023-07-02T04:51:48.873Z",TRUE,"pitch","94237ff4-4a1d-430c-a8e7-376c1dcd0ff8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.45,1.62,NA,95.72,170.62,"ground_ball","medium","6",107.91,150.72,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Forceout","force_out","Dansby Swanson grounds into a force out, shortstop Amed Rosario to second baseman Andres Gimenez. Cody Bellinger out at 2nd. Dansby Swanson to 1st.",0,6,0,70,"bottom",9,"2023-07-02T04:50:04.186Z","2023-07-02T04:51:48.873Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.5,6,0.9,0.4346,6.3872,25.113,-28.9336,0.5383,2.0105,0.5583,2.5245,1.372,-125.9471,-1.7291,-0.063,50.0017,5.5556,0.866,2.4,7.2,24,2198,114,86,-2,34,NA,NA,NA,TRUE,-33,3.5,-1.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA
717546,"2023-07-01",3,"2023-07-02T04:51:21.547Z","2023-07-02T04:51:28.382Z",TRUE,"pitch","e67c6652-0d8e-41cc-a69c-2cc7e021a616",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.338,1.5087,NA,70.7,141.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Forceout","force_out","Dansby Swanson grounds into a force out, shortstop Amed Rosario to second baseman Andres Gimenez. Cody Bellinger out at 2nd. Dansby Swanson to 1st.",0,6,0,70,"bottom",9,"2023-07-02T04:50:04.186Z","2023-07-02T04:51:48.873Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.3,12,0.9,0.4019,6.935,31.7151,-14.0829,-3.5984,9.6306,1.2145,3.6137,3.7751,-136.5802,-2.5903,0.2781,50.0015,5.5499,-6.7587,21.6,3.6,24,2222,207,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717546,"2023-07-01",2,"2023-07-02T04:50:50.662Z","2023-07-02T04:50:53.932Z",TRUE,"pitch","af66bcb0-8d24-4aa4-918c-7541575b3988",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.62,NA,125.48,181.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Forceout","force_out","Dansby Swanson grounds into a force out, shortstop Amed Rosario to second baseman Andres Gimenez. Cody Bellinger out at 2nd. Dansby Swanson to 1st.",0,6,0,70,"bottom",9,"2023-07-02T04:50:04.186Z","2023-07-02T04:51:48.873Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.1,71.6,8,0.9,0.4825,6.3001,21.463,-28.1041,-10.2379,3.1248,-0.2225,2.1076,2.8468,-113.6573,-1.6092,-0.1635,50.0052,5.6243,-13.3526,24,9.6,24,2077,256,NA,NA,NA,NA,NA,NA,FALSE,-39.4,5.5,17.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
