"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717489,"2023-07-05",2,"2023-07-05T20:38:35.824Z","2023-07-05T20:38:40.656Z",TRUE,"pitch","971ef289-9a7b-4de3-95ed-64b886b07d4d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,2.9026,1.3042,NA,110.38,161.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,4,6,68,"top",9,"2023-07-05T20:37:31.466Z","2023-07-05T20:38:40.656Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.3,2,2,0.4187,5.9931,28.4879,-29.0773,1.2727,1.7877,0.1738,2.8518,0.8859,-130.9672,-2.5699,-0.3346,50.0016,6.0275,2.2036,4.8,7.2,24,2623,141,NA,NA,NA,NA,NA,NA,TRUE,-31,2.9,-2.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717489,"2023-07-05",1,"2023-07-05T20:38:13.384Z","2023-07-05T20:38:16.864Z",TRUE,"pitch","f1aca372-e1ac-41ce-afe9-78b2ddae4daa",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.09,1.44,NA,101.22,192.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,4,6,68,"top",9,"2023-07-05T20:37:31.466Z","2023-07-05T20:38:40.656Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.1,9,2,0.455,5.9155,26.1701,-41.5669,4.5867,-6.4226,0.4139,1.7021,0.5465,-120.9206,-1.5586,-0.4108,50.0012,6.0412,6.7111,9.6,12,24,3340,30,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-11.8,-8.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717489,"2023-07-05",0,"2023-07-05T20:37:55.606Z","2023-07-05T20:37:58.640Z",TRUE,"pitch","9debd85c-c2c4-4500-ac1c-3b932fd4bc04",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.09,1.44,NA,98.69,164.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,4,6,68,"top",9,"2023-07-05T20:37:31.466Z","2023-07-05T20:38:40.656Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,82.9,3,2,0.4166,6.0363,27.6616,-27.7265,1.1846,2.5421,0.4804,2.7354,1.573,-131.4518,-3.1165,-0.2796,50.0065,5.9932,2.0746,4.8,6,24,2706,160,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.2,-2.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717489,"2023-07-05",1,"2023-07-05T20:37:15.134Z","2023-07-05T20:37:23.272Z",TRUE,"pitch","25864b75-d066-4028-859b-ce54076f63ac",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.13,1.43,NA,96.35,185.65,"ground_ball","medium","6",105.49,156.18,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Randal Grichuk grounds out, shortstop Jeremy Pena to first baseman Bligh Madris.",0,4,6,67,"top",9,"2023-07-05T20:36:33.456Z","2023-07-05T20:37:23.272Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,82.8,6,2,0.4167,6.1398,29.6381,-28.9217,3.9755,1.8579,0.5417,1.9679,0.7696,-131.7775,-4.7908,-0.2708,50.0016,5.9622,6.9468,13.2,7.2,24,2684,154,101.1,-15,9,NA,NA,NA,TRUE,-31.1,2.5,-7.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717489,"2023-07-05",0,"2023-07-05T20:36:55.700Z","2023-07-05T20:37:01.664Z",TRUE,"pitch","cf6b73aa-d84f-4ccc-8ae9-bf8ad5ae7a81",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.13,1.43,NA,107.25,156.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Randal Grichuk grounds out, shortstop Jeremy Pena to first baseman Bligh Madris.",0,4,6,67,"top",9,"2023-07-05T20:36:33.456Z","2023-07-05T20:37:23.272Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,82.8,2,2,0.416,5.9815,28.5408,-27.5581,0.2684,2.6283,0.2559,3.0411,1.6081,-131.7658,-2.3663,-0.3976,50.0021,5.9914,0.4704,1.2,6,24,2737,153,NA,NA,NA,NA,NA,NA,FALSE,-28.9,4.4,-0.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717489,"2023-07-05",4,"2023-07-05T20:36:27.458Z","2023-07-05T20:36:32.441Z",TRUE,"pitch","9c74b1ad-665c-4d9c-9260-7d93e6626bf2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.83,1.84,NA,94.6,205.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,4,6,66,"top",9,"2023-07-05T20:35:26.739Z","2023-07-05T20:36:32.441Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,76,14,2,0.4545,5.9314,28.0016,-39.2727,6.3323,-4.8485,0.5877,1.2353,0.4063,-121.4094,-3.0444,-0.4032,50.0029,5.9889,9.2722,13.2,10.8,24,3357,28,NA,NA,NA,NA,NA,NA,TRUE,-49.2,-9.2,-11.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717489,"2023-07-05",3,"2023-07-05T20:36:03.179Z","2023-07-05T20:36:08.266Z",TRUE,"pitch","3aeae491-63f7-4edf-81bc-aaf2c664850e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.83,1.84,NA,135.92,194.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,4,6,66,"top",9,"2023-07-05T20:35:26.739Z","2023-07-05T20:36:32.441Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,13,2,0.3952,6.2596,30.1527,-12.7025,-1.7951,10.0006,-0.4965,1.6254,0.3481,-138.467,-8.8298,-0.3904,50,5.6998,-3.4944,13.2,3.6,24,2472,203,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.6,3.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717489,"2023-07-05",2,"2023-07-05T20:35:45.191Z","2023-07-05T20:35:50.763Z",TRUE,"pitch","22deba3b-9c8a-4b01-9fd1-04d63d86ff11",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6916,1.7321,NA,123.28,194.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,4,6,66,"top",9,"2023-07-05T20:35:26.739Z","2023-07-05T20:36:32.441Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,8,2,0.3961,6.2052,31.5815,-10.8443,-2.6723,11.0189,-0.1648,1.6383,1.5555,-138.4035,-9.1919,-0.3877,50.0013,5.7336,-5.1714,20.4,2.4,24,2523,203,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.2,4.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717489,"2023-07-05",1,"2023-07-05T20:35:29.094Z","2023-07-05T20:35:34.467Z",TRUE,"pitch","300c36a7-f2a2-4693-8aaa-56161fa86df9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.8316,1.6752,NA,87.32,187.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,4,6,66,"top",9,"2023-07-05T20:35:26.739Z","2023-07-05T20:36:32.441Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.1,9,2,0.3962,6.2172,29.7564,-10.807,-3.4727,11.0291,0.7787,1.9105,3.9084,-138.061,-8.7399,-0.2018,50.0005,5.8379,-6.7263,25.2,2.4,24,2455,205,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.4,5.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717489,"2023-07-05",0,"2023-07-05T20:33:42.443Z","2023-07-05T20:35:29.094Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Pressly replaces Bryan Abreu.","Pitching Substitution",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519151,"/api/v1/people/519151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,4,6,66,"top",9,"2023-07-05T20:35:26.739Z","2023-07-05T20:36:32.441Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
