"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716636,"2023-09-11",4,"2023-09-12T01:49:32.623Z","2023-09-12T01:49:40.012Z",TRUE,"pitch","527e081b-285d-4fb9-9b3d-ff440d661e53",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.2,1.46,NA,80.89,183.82,"ground_ball","medium","5",102.96,168.36,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Forceout","force_out","Tommy Edman grounds into a force out, fielded by third baseman Ramon Urias. Alec Burleson out at 3rd.",0,5,11,85,"top",9,"2023-09-12T01:48:25.135Z","2023-09-12T01:49:40.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.5,14,0.92,0.4533,6.3214,23.8203,-29.7105,7.2098,1.67,0.9472,2.0356,5.0121,-120.8802,-1.8755,-2.0908,50.0047,5.4328,10.6583,20.4,8.4,24,2258,60,67.2,-4,23,NA,NA,NA,TRUE,-36.8,2.9,-14.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716636,"2023-09-11",3,"2023-09-12T01:49:09.352Z","2023-09-12T01:49:13.338Z",TRUE,"pitch","89e0e45e-36d3-4eb0-a4c7-8ab9d7742412",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4296,1.4599,NA,115.62,176.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Forceout","force_out","Tommy Edman grounds into a force out, fielded by third baseman Ramon Urias. Alec Burleson out at 3rd.",0,5,11,85,"top",9,"2023-09-12T01:48:25.135Z","2023-09-12T01:49:40.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.4,5,2,0.3855,6.8355,31.5398,-13.7408,-6.1251,9.0137,0.0362,2.2962,6.9607,-141.9028,-6.5559,-1.6492,50.0061,5.5067,-12.5319,36,3.6,24,2197,220,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.2,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716636,"2023-09-11",2,"2023-09-12T01:48:48.299Z","2023-09-12T01:48:51.299Z",TRUE,"pitch","26852505-659f-4237-89a6-12d3541a8763",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3823,1.6034,NA,153.27,119.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Forceout","force_out","Tommy Edman grounds into a force out, fielded by third baseman Ramon Urias. Alec Burleson out at 3rd.",0,5,11,85,"top",9,"2023-09-12T01:48:25.135Z","2023-09-12T01:49:40.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.5,11,2,0.3923,6.8602,31.8733,-16.6236,-5.3868,7.8806,-0.9516,4.4017,3.9673,-139.6894,-0.6314,-1.6913,50.0051,5.725,-10.6325,30,3.6,24,2167,213,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.3,8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716636,"2023-09-11",1,"2023-09-12T01:48:27.504Z","2023-09-12T01:48:33.151Z",TRUE,"pitch","65a7c6ee-b235-4c98-8dfd-d6ce6b98be8b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3113,1.4837,NA,83.33,173.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Forceout","force_out","Tommy Edman grounds into a force out, fielded by third baseman Ramon Urias. Alec Burleson out at 3rd.",0,5,11,85,"top",9,"2023-09-12T01:48:25.135Z","2023-09-12T01:49:40.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.6,12,0.91,0.4312,6.6244,23.9176,-32.6845,0.6639,-0.3101,0.8834,2.4032,6.5478,-126.6438,-1.5004,-1.8133,50.0049,5.5983,1.0857,3.6,8.4,24,2191,71,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.7,-2.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716636,"2023-09-11",0,"2023-09-12T01:47:17.576Z","2023-09-12T01:48:27.504Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"85","atBat","Forceout","force_out","Tommy Edman grounds into a force out, fielded by third baseman Ramon Urias. Alec Burleson out at 3rd.",0,5,11,85,"top",9,"2023-09-12T01:48:25.135Z","2023-09-12T01:49:40.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716636,"2023-09-11",4,"2023-09-12T01:46:49.867Z","2023-09-12T01:46:54.542Z",TRUE,"pitch","c5bde9db-2afb-4ab3-ae0f-48bcf353a007",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.9254,1.8903,NA,136.63,125.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Jordan Walker walks. Alec Burleson to 2nd.",0,5,11,84,"top",9,"2023-09-12T01:44:57.716Z","2023-09-12T01:46:54.542Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.2,11,0.9,0.3883,6.8525,33.8415,-17.1633,-5.6469,7.4613,-0.5149,4.2038,5.1815,-141.3494,-1.0465,-1.6429,50.0062,5.6867,-11.367,30,3.6,24,2052,216,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.4,9.1,NA,NA,NA,NA,NA,FALSE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",676475,"Alec Burleson","/api/v1/people/676475",NA,NA,NA
716636,"2023-09-11",3,"2023-09-12T01:46:24.927Z","2023-09-12T01:46:28.172Z",TRUE,"pitch","ab1babe6-f98e-4e19-9d9c-f4c2f1a55ef8",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.8546,1.8399,NA,62.34,223.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Jordan Walker walks. Alec Burleson to 2nd.",0,5,11,84,"top",9,"2023-09-12T01:44:57.716Z","2023-09-12T01:46:54.542Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.3,14,0.92,0.4271,6.6851,27.2522,-29.772,-0.4675,1.4453,1.4341,0.5645,8.2595,-128.3895,-6.3357,-1.7677,50.005,5.3893,-0.7789,1.2,7.2,24,2171,15,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.3,-1.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716636,"2023-09-11",2,"2023-09-12T01:46:00.509Z","2023-09-12T01:46:03.770Z",TRUE,"pitch","efd7eac0-048f-43c6-b51d-d9b1a8dca422",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.8782,1.8399,NA,70.03,203.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Jordan Walker walks. Alec Burleson to 2nd.",0,5,11,84,"top",9,"2023-09-12T01:44:57.716Z","2023-09-12T01:46:54.542Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.4,14,2,0.386,6.9676,32.5919,-11.7952,-7.3028,9.9963,1.2322,1.3116,10.1518,-141.9104,-9.5233,-1.4433,50.0058,5.4634,-14.8925,42,3.6,24,2095,217,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.2,11.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716636,"2023-09-11",1,"2023-09-12T01:45:38.575Z","2023-09-12T01:45:42.661Z",TRUE,"pitch","c3b1dc4e-17a7-4808-8700-bd14c105c4f9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.8311,1.7948,NA,141.56,173.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Jordan Walker walks. Alec Burleson to 2nd.",0,5,11,84,"top",9,"2023-09-12T01:44:57.716Z","2023-09-12T01:46:54.542Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.2,7,0.9,0.4323,6.5039,24.6036,-33.1713,0.7322,-0.6125,-0.6443,2.4003,2.978,-126.4743,-1.6319,-1.9298,50.0037,5.7021,1.1913,2.4,8.4,24,2159,101,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.2,-1.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716636,"2023-09-11",0,"2023-09-12T01:45:17.855Z","2023-09-12T01:45:22.103Z",TRUE,"pitch","18973af0-424d-4af5-8709-d5e7377eb64b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7839,1.6991,NA,133.15,133.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Jordan Walker walks. Alec Burleson to 2nd.",0,5,11,84,"top",9,"2023-09-12T01:44:57.716Z","2023-09-12T01:46:54.542Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.6,1,0.85,0.3913,6.7401,32.9274,-14.9184,-7.1165,8.7043,-0.4237,3.8857,5.5109,-140.2002,-2.4026,-1.4943,50.0037,5.7323,-14.109,39.6,3.6,24,2018,219,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.5,11.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
