"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745424,"2024-04-27",3,"2024-04-27T03:49:57.839Z","2024-04-27T03:50:01.546Z",TRUE,"pitch","e46b5b8f-2990-49ad-b19e-2509dfbc1f91",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2718,1.4918,NA,160.57,186.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Tyler Wade flies out to left fielder Brandon Marsh.",0,9,3,63,"bottom",7,"2024-04-27T03:49:15.604Z","2024-04-27T03:50:24.945Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642180,"Tyler Wade","/api/v1/people/642180","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.1,13,0.89,0.4362,6.8038,25.6359,-29.4956,-10.5275,1.6731,-1.1429,1.9428,4.7341,-125.6143,-0.9517,-1.6852,50.0003,4.7264,-16.8071,27.6,8.4,24,1391,246,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3.1,18,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",2,"2024-04-27T03:49:36.640Z","2024-04-27T03:49:41.539Z",TRUE,"pitch","96fb1022-e511-4883-8cb2-e978975d643c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3705,1.5495,NA,87.82,155.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Tyler Wade flies out to left fielder Brandon Marsh.",0,9,3,63,"bottom",7,"2024-04-27T03:49:15.604Z","2024-04-27T03:50:24.945Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642180,"Tyler Wade","/api/v1/people/642180","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.6,3,0.91,0.4111,7.0181,29.1358,-16.9699,-7.8468,8.4613,0.7654,3.0964,8.7821,-133.3374,-1.3132,-1.5542,50.0063,4.8219,-14.1076,34.8,4.8,24,2150,222,NA,NA,NA,NA,NA,NA,FALSE,-17.4,15.2,12.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",1,"2024-04-27T03:49:17.749Z","2024-04-27T03:49:21.363Z",TRUE,"pitch","d6ee471d-5218-4b21-a5bc-3b885afb4cd0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3662,1.6252,NA,128.04,184.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Tyler Wade flies out to left fielder Brandon Marsh.",0,9,3,63,"bottom",7,"2024-04-27T03:49:15.604Z","2024-04-27T03:50:24.945Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642180,"Tyler Wade","/api/v1/people/642180","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.8,73.3,7,0.89,0.4723,6.6179,22.8907,-39.8663,5.845,-5.6501,-0.2895,2.0031,1.9079,-116.2216,1.7849,-1.8818,50.0049,5.0268,7.9529,12,12,24,2443,63,NA,NA,NA,NA,NA,NA,FALSE,-52.6,-9.5,-11,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",0,"2024-04-27T03:48:58.668Z","2024-04-27T03:49:17.749Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Tyler Wade replaces Fernando Tatis Jr.","Offensive Substitution",9,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,642180,"/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","201","63","atBat","Flyout","field_out","Tyler Wade flies out to left fielder Brandon Marsh.",0,9,3,63,"bottom",7,"2024-04-27T03:49:15.604Z","2024-04-27T03:50:24.945Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642180,"Tyler Wade","/api/v1/people/642180","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,665487,"/api/v1/people/665487",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",2,"2024-04-27T03:48:30.356Z","2024-04-27T03:48:40.132Z",TRUE,"pitch","757ef1b2-36ae-4f80-a0c7-2acd3376925d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.57,1.63,NA,110.09,183.23,"ground_ball","medium","5",83.57,154.29,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Xander Bogaerts grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,9,3,62,"bottom",7,"2024-04-27T03:47:27.458Z","2024-04-27T03:48:40.132Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.1,8,0.9,0.4131,6.9661,30.3705,-24.9634,-12.3012,4.0586,0.1812,2.0574,8.9221,-132.9332,-2.3109,-1.6323,50.004,4.7635,-21.8622,38.4,7.2,24,2299,225,91.9,-17,9,NA,NA,NA,TRUE,-25.9,7,20.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",1,"2024-04-27T03:48:10.707Z","2024-04-27T03:48:14.849Z",TRUE,"pitch","d01a2da8-54c2-4784-812b-82efb1594b35",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.721,1.6656,NA,75.02,187.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Xander Bogaerts grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,9,3,62,"bottom",7,"2024-04-27T03:47:27.458Z","2024-04-27T03:48:40.132Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.7,14,0.91,0.4104,7.0643,30.5327,-22.0626,-11.508,5.6162,1.1012,1.8961,10.7753,-133.7823,-3.3856,-1.4957,50.0059,4.7709,-20.7344,38.4,7.2,24,2154,222,NA,NA,NA,NA,NA,NA,FALSE,-22.9,9.6,18.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",0,"2024-04-27T03:47:52.303Z","2024-04-27T03:47:57.290Z",TRUE,"pitch","0a66f9d4-9a84-4690-85b9-7a6a0432e2b0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.721,1.6656,NA,60.75,203.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Xander Bogaerts grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,9,3,62,"bottom",7,"2024-04-27T03:47:27.458Z","2024-04-27T03:48:40.132Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.3,14,0.91,0.4121,7.178,30.7759,-13.0443,-9.251,10.7117,1.4757,1.3126,11.1118,-133.3284,-6.3296,-1.5596,50.0058,4.673,-16.5272,44.4,4.8,24,2242,223,NA,NA,NA,NA,NA,NA,FALSE,-14.8,18,14.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",0,"2024-04-27T03:47:14.211Z","2024-04-27T03:47:22.348Z",TRUE,"pitch","f68f622e-ae06-4385-9535-d73323b6296d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.29,1.62,NA,94.84,172.49,"ground_ball","medium","6",115.42,148.52,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","José Azocar grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,9,3,61,"bottom",7,"2024-04-27T03:46:59.694Z","2024-04-27T03:47:22.348Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,640492,"José Azocar","/api/v1/people/640492","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.9,6,0.9,0.4163,7.0034,27.1161,-27.2218,-12.0647,2.8256,0.5813,2.4551,9.5995,-131.4303,-0.9273,-1.5458,50.0058,4.829,-21.1706,34.8,7.2,24,2108,221,99.2,-15,9,NA,NA,NA,TRUE,-28.3,5.2,19.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",1,"2024-04-27T03:46:19.314Z","2024-04-27T03:46:45.151Z",TRUE,"pitch","c9a13185-982d-4be7-ba64-d96d7752cf64",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.411,1.565,NA,134.36,172,"fly_ball","medium","8",114.33,29.67,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Graham Pauley homers (2) on a fly ball to center field. Luis Campusano scores.",2,9,3,60,"bottom",7,"2024-04-27T03:45:39.649Z","2024-04-27T03:46:45.151Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,688363,"Graham Pauley","/api/v1/people/688363","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79,72.3,4,0.9,0.4779,6.6808,22.7639,-39.527,6.824,-5.5324,-0.4554,2.4734,1.2389,-114.9255,2.9045,-1.8888,50.0049,5.052,9.0623,13.2,12,24,2532,59,105,25,419,NA,NA,NA,FALSE,-53,-8.9,-12.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",0,"2024-04-27T03:46:02.706Z","2024-04-27T03:46:06.531Z",TRUE,"pitch","37f510c6-97bf-4396-9dad-526832993eeb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6973,1.6781,NA,134.03,208.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Graham Pauley homers (2) on a fly ball to center field. Luis Campusano scores.",2,9,3,60,"bottom",7,"2024-04-27T03:45:39.649Z","2024-04-27T03:46:45.151Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,688363,"Graham Pauley","/api/v1/people/688363","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.2,13,0.9,0.4156,6.9605,27.1386,-25.4195,-11.2937,3.8407,-0.4467,1.1392,7.4561,-131.6309,-4.3096,-1.8441,50.0064,4.6729,-19.8834,34.8,7.2,24,2144,228,NA,NA,NA,NA,NA,NA,FALSE,-27.1,6.2,18.8,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",1,"2024-04-27T03:45:25.305Z","2024-04-27T03:45:37.044Z",TRUE,"pitch","37734136-6d4d-45e4-96db-ad7c811a9002",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.39,1.6,NA,116.17,197.77,"fly_ball","medium","9",160.89,100.75,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Luis Campusano singles on a fly ball to right fielder Nick Castellanos.",0,9,1,59,"bottom",7,"2024-04-27T03:45:02.116Z","2024-04-27T03:45:37.044Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,669134,"Luis Campusano","/api/v1/people/669134","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,81.1,8,0.91,0.4242,6.8982,28.4533,-22.0299,-11.5085,6.0184,0.0218,1.5188,8.1624,-129.3941,-3.8518,-1.6875,50.0043,4.7264,-19.404,37.2,7.2,24,2189,230,74.8,30,249,NA,NA,NA,FALSE,-24.6,10.2,18.8,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA
745424,"2024-04-27",0,"2024-04-27T03:45:08.993Z","2024-04-27T03:45:13.091Z",TRUE,"pitch","7f3ba741-4a1f-4f82-9940-fe4fa278839d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5789,1.7248,NA,95.08,169.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Luis Campusano singles on a fly ball to right fielder Nick Castellanos.",0,9,1,59,"bottom",7,"2024-04-27T03:45:02.116Z","2024-04-27T03:45:37.044Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,669134,"Luis Campusano","/api/v1/people/669134","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,81.3,6,0.91,0.4209,7.023,30.981,-22.8602,-11.0722,5.4488,0.575,2.556,9.0974,-130.8083,-1.5076,-1.5321,50.0052,4.8759,-18.9379,36,7.2,24,2062,226,NA,NA,NA,NA,NA,NA,FALSE,-24.5,9.7,17.8,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",4,"2024-04-27T03:42:47.344Z","2024-04-27T03:42:51.039Z",TRUE,"pitch","dccce79c-63a2-44eb-84fc-5d221d16e75a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.25,1.55,NA,117.84,167.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,9,1,58,"top",7,"2024-04-27T03:41:20.711Z","2024-04-27T03:42:51.039Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.4,69.3,5,0.9,0.4959,5.9582,23.1351,-28.2094,-13.2084,3.2257,-0.0222,2.6415,-2.1987,-111.185,2.054,2.6981,50.0049,4.6688,-16.254,31.2,10.8,24,2553,279,NA,NA,NA,NA,NA,NA,TRUE,-40.7,6.8,24.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",3,"2024-04-27T03:42:30.121Z","2024-04-27T03:42:33.921Z",TRUE,"pitch","33ae7508-3568-4815-8582-7f28a57d9243",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3426,1.5848,NA,154.4,182.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,9,1,58,"top",7,"2024-04-27T03:41:20.711Z","2024-04-27T03:42:51.039Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.1,70.2,13,0.9,0.4911,6.0126,23.2956,-28.0227,-11.3111,3.3106,-0.9813,2.0683,-4.7181,-112.2063,0.7181,2.6287,50.0052,4.6355,-14.195,28.8,10.8,24,2710,280,NA,NA,NA,NA,NA,NA,FALSE,-40.1,6.5,21.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",2,"2024-04-27T03:42:08.206Z","2024-04-27T03:42:11.708Z",TRUE,"pitch","4bf375b2-68c9-4d34-af5f-f48d9f968635",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.55,NA,85.63,170.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,9,1,58,"top",7,"2024-04-27T03:41:20.711Z","2024-04-27T03:42:51.039Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,80.7,6,0.87,0.4261,5.889,27.6076,-28.7485,7.3076,2.0454,0.8228,2.5328,-6.2468,-128.7316,-0.0429,2.3357,50.0004,4.7818,12.22,20.4,7.2,24,2334,130,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4,-11.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",1,"2024-04-27T03:41:52.577Z","2024-04-27T03:41:56.742Z",TRUE,"pitch","064e0d82-1e8b-4742-898b-d34dea83e495",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2954,1.5848,NA,104.56,183.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,9,1,58,"top",7,"2024-04-27T03:41:20.711Z","2024-04-27T03:42:51.039Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77,70.5,9,0.9,0.4897,5.7907,21.6698,-27.1368,-9.4454,3.9833,0.3263,2.0488,-2.7576,-112.1693,0.7031,2.8011,50.0035,4.514,-11.9481,25.2,9.6,24,2676,273,NA,NA,NA,NA,NA,NA,FALSE,-38.5,7.7,17.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745424,"2024-04-27",0,"2024-04-27T03:41:36.995Z","2024-04-27T03:41:42.010Z",TRUE,"pitch","cd50e798-c569-4f13-b618-c09d1906fbb1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4656,1.6433,NA,135.94,199.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,9,1,58,"top",7,"2024-04-27T03:41:20.711Z","2024-04-27T03:42:51.039Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.2,70.3,13,0.9,0.4936,5.9039,19.9755,-27.0007,-9.525,4.1464,-0.4968,1.4638,-4.506,-110.9976,-0.4485,2.7972,50.0011,4.4812,-11.8763,25.2,9.6,24,2527,273,NA,NA,NA,NA,NA,NA,FALSE,-39.4,7.7,18.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
