"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745514,"2024-04-21",2,"2024-04-21T20:29:51.110Z","2024-04-21T20:29:59.630Z",TRUE,"pitch","1d804e25-129d-41b8-85fa-462741a05ccf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.65,1.69,NA,132.8,195.81,"popup","medium","6",114.88,161.61,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Rowdy Tellez pops out to shortstop Ceddanne Rafaela.",0,6,1,77,"bottom",9,"2024-04-21T20:29:06.849Z","2024-04-21T20:29:59.630Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,76.6,7,2,0.4473,5.725,28.2466,-20.1379,-11.4147,7.9553,-0.4145,1.5914,5.0395,-123.2252,-5.3229,-1.0216,50.0014,5.5197,-17.2633,37.2,7.2,24,2380,239,63.4,67,106,NA,NA,NA,TRUE,-25.4,13.2,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745514,"2024-04-21",1,"2024-04-21T20:29:38.281Z","2024-04-21T20:29:41.794Z",TRUE,"pitch","1176f239-b8b3-4a94-9a9c-bc81029031c4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.8979,1.8007,NA,58.21,157.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Rowdy Tellez pops out to shortstop Ceddanne Rafaela.",0,6,1,77,"bottom",9,"2024-04-21T20:29:06.849Z","2024-04-21T20:29:59.630Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.7,12,2,0.423,5.9059,26.2651,-25.5647,2.6104,3.8885,1.5423,3.0223,4.6359,-129.3395,-2.0183,-0.6103,50.0003,5.7675,4.4343,12,6,24,2445,178,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6.8,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745514,"2024-04-21",0,"2024-04-21T20:29:26.173Z","2024-04-21T20:29:29.675Z",TRUE,"pitch","b701d412-8a23-44ce-a644-f76b18b03b4f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.9231,1.7031,NA,86.28,183.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Rowdy Tellez pops out to shortstop Ceddanne Rafaela.",0,6,1,77,"bottom",9,"2024-04-21T20:29:06.849Z","2024-04-21T20:29:59.630Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.2,9,2,0.4211,5.8882,26.648,-23.7826,2.5662,4.8988,0.8058,2.0519,3.4938,-129.9596,-4.6728,-0.8883,50.0065,5.6745,4.4008,12,6,24,2411,185,NA,NA,NA,NA,NA,NA,FALSE,-26.2,8,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745514,"2024-04-21",3,"2024-04-21T20:28:52.358Z","2024-04-21T20:29:00.939Z",TRUE,"pitch","0c29eb80-1cfa-4409-8138-15422ee0712e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.44,1.66,NA,92.58,183.02,"line_drive","hard","8",141.25,49.1,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Andrew McCutchen lines out sharply to center fielder Jarren Duran.",0,6,1,76,"bottom",9,"2024-04-21T20:28:04.052Z","2024-04-21T20:29:00.939Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,76.9,9,2,0.4461,5.858,27.0656,-19.017,-10.214,8.6379,0.6407,2.0653,8.9122,-123.3076,-4.5358,-1.713,50.0014,5.5569,-15.5531,34.8,6,24,2312,233,104.6,22,374,NA,NA,NA,TRUE,-23.8,14.6,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745514,"2024-04-21",2,"2024-04-21T20:28:39.383Z","2024-04-21T20:28:42.857Z",TRUE,"pitch","c2946d04-877a-42ce-bff4-27fc7a2e4aa2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4306,1.6278,NA,76.02,194.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Andrew McCutchen lines out sharply to center fielder Jarren Duran.",0,6,1,76,"bottom",9,"2024-04-21T20:28:04.052Z","2024-04-21T20:29:00.939Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.5,14,2,0.4194,5.8998,28.1973,-22.0956,2.3558,5.8376,1.075,1.6219,6.5213,-130.7193,-6.0461,-1.7606,50.0031,5.6296,4.0651,13.2,6,24,2367,181,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.4,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745514,"2024-04-21",1,"2024-04-21T20:28:25.609Z","2024-04-21T20:28:29.884Z",TRUE,"pitch","1d6b2bd5-8cfe-4e56-9011-2598bce93a30",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.399,1.8101,NA,144.03,194.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Andrew McCutchen lines out sharply to center fielder Jarren Duran.",0,6,1,76,"bottom",9,"2024-04-21T20:28:04.052Z","2024-04-21T20:29:00.939Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,75.3,13,2,0.4548,5.9804,27.6413,-19.295,-10.4155,8.8028,-0.7092,1.6239,6.0968,-121.2627,-5.1831,-1.926,50.0011,5.5138,-15.2344,34.8,7.2,24,2234,232,NA,NA,NA,NA,NA,NA,FALSE,-25.2,14.6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745514,"2024-04-21",0,"2024-04-21T20:28:07.715Z","2024-04-21T20:28:11.017Z",TRUE,"pitch","0c776aeb-b215-4410-ae10-638c797e826b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.66,NA,80.98,177.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Andrew McCutchen lines out sharply to center fielder Jarren Duran.",0,6,1,76,"bottom",9,"2024-04-21T20:28:04.052Z","2024-04-21T20:29:00.939Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.2,14,2,0.468,5.747,22.528,-33.4571,8.261,-0.9242,0.9449,2.2677,4.1875,-117.1108,-0.8581,-1.9408,50.0029,5.7737,11.452,20.4,10.8,24,2338,51,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-1.6,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745514,"2024-04-21",2,"2024-04-21T20:27:33.399Z","2024-04-21T20:27:42.930Z",TRUE,"pitch","69ebe37f-cd3c-47c6-aef4-2b11389cdf16",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.58,1.66,NA,141.95,171.36,"fly_ball","medium","7",81.46,97.16,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Jack Suwinski flies out to left fielder Wilyer Abreu.",0,6,1,75,"bottom",9,"2024-04-21T20:26:33.995Z","2024-04-21T20:27:42.930Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,76.1,4,2,0.4543,5.663,22.7499,-22.3433,-10.3088,6.6737,-0.6545,2.4969,4.0082,-120.4278,-2.9243,-0.9984,50.003,5.6971,-15.1859,32.4,7.2,24,2166,236,91.8,50,278,NA,NA,NA,TRUE,-28.2,11.6,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745514,"2024-04-21",1,"2024-04-21T20:27:18.254Z","2024-04-21T20:27:21.737Z",TRUE,"pitch","25a8de39-d547-47ae-8bb3-57009f2911a8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7288,1.6844,NA,97.95,215.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Jack Suwinski flies out to left fielder Wilyer Abreu.",0,6,1,75,"bottom",9,"2024-04-21T20:26:33.995Z","2024-04-21T20:27:42.930Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,75.9,14,2,0.4551,5.6799,24.3721,-21.083,-10.6702,7.5659,0.4996,0.8783,6.3527,-120.558,-6.5826,-0.789,50.0024,5.5166,-15.6393,32.4,7.2,24,2191,237,NA,NA,NA,NA,NA,NA,FALSE,-27.7,12.2,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745514,"2024-04-21",0,"2024-04-21T20:27:05.526Z","2024-04-21T20:27:09.160Z",TRUE,"pitch","a5031d09-4f8a-430f-986f-9ee7ae0d7576",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6916,1.6877,NA,96.24,191.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Jack Suwinski flies out to left fielder Wilyer Abreu.",0,6,1,75,"bottom",9,"2024-04-21T20:26:33.995Z","2024-04-21T20:27:42.930Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81,9,2,0.4275,5.8975,25.4045,-23.0959,0.5705,5.4527,0.5446,1.734,3.3558,-127.932,-5.4329,-0.856,50.0003,5.6857,0.9489,3.6,6,24,2438,189,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.9,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
