"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718381,"2023-04-29",4,"2023-04-29T18:50:57.570Z","2023-04-29T18:51:06.332Z",TRUE,"pitch","36e262e6-0b2b-462a-ac28-01f1221d7981",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.66,1.76,NA,97.01,227.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,4,7,78,"top",9,"2023-04-29T18:49:47.928Z","2023-04-29T18:51:06.332Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.1,81.8,14,2,0.4267,6.4459,24.9316,-34.8518,-0.8506,-1.6021,0.5245,0.4344,7.279,-128.0793,-5.7675,-2.2363,50.0038,5.4214,-1.4233,0,8.4,24,2317,36,NA,NA,NA,NA,NA,NA,TRUE,-39.1,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",3,"2023-04-29T18:50:35.414Z","2023-04-29T18:50:40.911Z",TRUE,"pitch","9f356c2c-8f10-4ad2-a484-ed4f8f31c8d9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.66,1.76,NA,132.03,198.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,4,7,78,"top",9,"2023-04-29T18:49:47.928Z","2023-04-29T18:51:06.332Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.9,80.7,13,2,0.429,6.4388,27.5993,-37.3997,-1.7389,-3.1737,-0.3943,1.4928,5.602,-127.9282,-2.5548,-2.3911,50.0007,5.4503,-2.8692,2.4,9.6,24,2111,37,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-6.1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",2,"2023-04-29T18:50:05.655Z","2023-04-29T18:50:11.512Z",TRUE,"pitch","e93101bb-2bbc-4257-9868-57c2a5e3f805",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.66,1.76,NA,138.92,185.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,4,7,78,"top",9,"2023-04-29T18:49:47.928Z","2023-04-29T18:51:06.332Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.3,7,0.91,0.3906,6.4376,32.0454,-25.3526,-9.9527,3.426,-0.575,1.9579,8.4677,-140.2768,-4.8014,-2.3412,50.0034,5.3469,-19.8148,34.8,6,24,2271,225,NA,NA,NA,NA,NA,NA,FALSE,-24.1,5.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",1,"2023-04-29T18:49:50.310Z","2023-04-29T18:49:53.880Z",TRUE,"pitch","9626c1cc-49d9-4cfc-94fe-d709c56fbda9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.66,1.7473,NA,105.7,193.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,4,7,78,"top",9,"2023-04-29T18:49:47.928Z","2023-04-29T18:51:06.332Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.7,9,0.9,0.3931,6.5493,32.161,-24.6494,-9.9175,3.8303,0.2965,1.674,10.494,-139.4788,-5.6736,-2.231,50.0057,5.3661,-19.4922,33.6,6,24,2265,222,NA,NA,NA,NA,NA,NA,FALSE,-24,5.9,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",0,"2023-04-29T18:48:58.527Z","2023-04-29T18:49:50.310Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,4,7,78,"top",9,"2023-04-29T18:49:47.928Z","2023-04-29T18:51:06.332Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",5,"2023-04-29T18:48:30.885Z","2023-04-29T18:48:42.454Z",TRUE,"pitch","fe2a951f-8940-41bc-993f-345a8f4e284e",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.18,1.47,NA,146.47,178.11,"line_drive","medium","9",162.2,126.19,NA,NA,TRUE,NA,NA,NA,NA,NA,"77","atBat","Single","single","Austin Hays singles on a line drive to right fielder Matt Vierling. Adam Frazier to 3rd.",0,4,7,77,"top",9,"2023-04-29T18:46:31.413Z","2023-04-29T18:48:42.454Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.8,80.7,4,2,0.4287,6.4184,26.5506,-34.4574,-0.1005,-1.3804,-0.7731,2.2472,4.202,-127.819,-1.9013,-2.4259,50.0039,5.7085,-0.1668,1.2,8.4,24,2312,35,62.6,25,172,NA,NA,NA,FALSE,-38.2,-2.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,669720,"Austin Hays","/api/v1/people/669720",624428,"Adam Frazier","/api/v1/people/624428"
718381,"2023-04-29",4,"2023-04-29T18:48:07.675Z","2023-04-29T18:48:13.019Z",TRUE,"pitch","b3a73131-d5d2-4e39-b3ed-f3ed8118a7f1",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.1676,1.4101,NA,67.89,223.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Austin Hays singles on a line drive to right fielder Matt Vierling. Adam Frazier to 3rd.",0,4,7,77,"top",9,"2023-04-29T18:46:31.413Z","2023-04-29T18:48:42.454Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.5,80.6,14,2,0.4319,6.6954,26.9994,-35.7634,-0.9673,-2.2065,1.2885,0.5807,9.4557,-127.028,-4.9098,-2.3629,50.0033,5.3948,-1.5766,0,9.6,24,2298,15,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-4.9,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",3,"2023-04-29T18:47:47.351Z","2023-04-29T18:47:51.305Z",TRUE,"pitch","b4b1b1ac-a633-41a7-852d-9da96abd5b78",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2245,1.5224,NA,148.67,180.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Austin Hays singles on a line drive to right fielder Matt Vierling. Adam Frazier to 3rd.",0,4,7,77,"top",9,"2023-04-29T18:46:31.413Z","2023-04-29T18:48:42.454Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.4,80.4,13,2,0.4306,6.2498,26.3227,-35.5976,0.5358,-2.0892,-0.8309,2.1554,4.1549,-127.2604,-1.5162,-2.5549,50.0039,5.581,0.8769,2.4,8.4,24,2281,18,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-3.8,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",2,"2023-04-29T18:47:26.803Z","2023-04-29T18:47:31.932Z",TRUE,"pitch","1a56aba4-2c72-4082-b0ad-f5eae3b4cdb6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.18,1.47,NA,174.82,187.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Austin Hays singles on a line drive to right fielder Matt Vierling. Adam Frazier to 3rd.",0,4,7,77,"top",9,"2023-04-29T18:46:31.413Z","2023-04-29T18:48:42.454Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.2,13,0.91,0.3937,6.4657,34.3719,-21.8668,-10.9223,5.2731,-1.5168,1.8938,6.5142,-139.6482,-5.5177,-2.4727,50.0062,5.3542,-21.3617,40.8,6,24,2154,222,NA,NA,NA,NA,NA,NA,FALSE,-21.5,8.4,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",1,"2023-04-29T18:47:07.248Z","2023-04-29T18:47:11.772Z",TRUE,"pitch","1f53d179-64fc-420d-8b1e-02cd4114c102",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2365,1.5073,NA,94.68,170.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Austin Hays singles on a line drive to right fielder Matt Vierling. Adam Frazier to 3rd.",0,4,7,77,"top",9,"2023-04-29T18:46:31.413Z","2023-04-29T18:48:42.454Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87,6,0.9,0.3957,6.3178,31.3653,-20.3477,-9.3235,6.0941,0.5856,2.5438,10.9887,-138.5105,-4.404,-2.2245,50.0002,5.5176,-18.0868,36,6,24,2132,222,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",0,"2023-04-29T18:46:51.492Z","2023-04-29T18:46:56.241Z",TRUE,"pitch","af94ca7b-918c-449f-a635-dc43b80ac3da",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1627,1.461,NA,173.05,177.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Austin Hays singles on a line drive to right fielder Matt Vierling. Adam Frazier to 3rd.",0,4,7,77,"top",9,"2023-04-29T18:46:31.413Z","2023-04-29T18:48:42.454Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.4,13,0.91,0.3941,6.4409,31.7552,-20.5806,-9.6269,5.9273,-1.4705,2.2721,5.7157,-139.0844,-5.0007,-2.3036,50.0025,5.4619,-18.8238,38.4,6,24,2142,223,NA,NA,NA,NA,NA,NA,FALSE,-20.2,9.8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",6,"2023-04-29T18:46:21.285Z","2023-04-29T18:46:28.584Z",TRUE,"pitch","df9aa997-4a00-4364-9322-996de861aa94",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,1,NA,NA,3.44,1.67,NA,152.71,160.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out on a foul tip.",0,4,7,76,"top",9,"2023-04-29T18:44:09.172Z","2023-04-29T18:46:28.584Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.9,80.4,11,2,0.4315,6.5626,24.4204,-35.7313,0.8154,-2.1722,-0.9369,2.8919,3.5098,-126.6366,-0.247,-2.4435,50.0055,5.8345,1.3327,3.6,8.4,24,2213,43,NA,NA,NA,NA,NA,NA,TRUE,-39.7,-3.7,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,624428,"Adam Frazier","/api/v1/people/624428",NA,NA,NA
718381,"2023-04-29",4,"2023-04-29T18:45:51.618Z","2023-04-29T18:45:56.604Z",TRUE,"pitch","b30bacdd-9ca2-43b7-b0cc-334b1f4e6b1f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.44,1.67,NA,103.14,197.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out on a foul tip.",0,4,7,76,"top",9,"2023-04-29T18:44:09.172Z","2023-04-29T18:46:28.584Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.6,14,0.9,0.3941,6.5745,32.0581,-25.1354,-9.233,3.5982,0.3636,1.5416,10.8859,-139.1263,-6.0383,-2.4057,50.0016,5.4127,-18.0477,30,6,24,2208,228,NA,NA,NA,NA,NA,NA,FALSE,-24.6,5.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",3,"2023-04-29T18:45:34.399Z","2023-04-29T18:45:38.362Z",TRUE,"pitch","3278818d-ecf4-4626-9d01-6a40afbeafc9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.31,1.6114,NA,97.61,216.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out on a foul tip.",0,4,7,76,"top",9,"2023-04-29T18:44:09.172Z","2023-04-29T18:46:28.584Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.8,14,0.87,0.396,6.7442,28.1988,-24.66,-9.5059,3.8718,0.5087,0.8127,11.2929,-137.8814,-7.5448,-2.3886,50.0067,5.2273,-18.4647,32.4,6,24,2214,230,NA,NA,NA,NA,NA,NA,FALSE,-24.6,5.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",2,"2023-04-29T18:45:14.436Z","2023-04-29T18:45:18.808Z",TRUE,"pitch","987aac97-db0a-40e0-9cab-ed1ff24e4eca",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.2441,1.6004,NA,167.88,223.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out on a foul tip.",0,4,7,76,"top",9,"2023-04-29T18:44:09.172Z","2023-04-29T18:46:28.584Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,83.1,13,0.92,0.4198,6.5298,23.3159,-26.7573,-8.8277,3.1307,-1.3349,0.5643,6.24,-129.7325,-7.1013,-2.6065,50.0022,5.3341,-15.2732,27.6,7.2,24,1770,247,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718381,"2023-04-29",1,"2023-04-29T18:44:52.864Z","2023-04-29T18:44:56.273Z",TRUE,"pitch","ef185067-555a-404c-8056-b55e47d6b094",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.252,1.5808,NA,204.51,173.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out on a foul tip.",0,4,7,76,"top",9,"2023-04-29T18:44:09.172Z","2023-04-29T18:46:28.584Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.1,78.7,13,2,0.4407,6.2229,23.529,-36.245,0.8221,-2.5997,-2.2958,2.4119,0.9104,-124.0207,-0.3059,-2.7737,50.0029,5.5459,1.2873,2.4,9.6,24,2232,42,NA,NA,NA,NA,NA,NA,FALSE,-42,-4.6,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
