"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745902,"2024-05-26",3,"2024-05-26T21:06:15.544Z","2024-05-26T21:06:23.058Z",TRUE,"pitch","8247d9e3-a5c5-43e7-a631-d30b5d0c52b1",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.41,1.68,NA,129.49,160.33,"ground_ball","medium","4",149.61,156.18,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Carlos Santana grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,6,2,73,"bottom",9,"2024-05-26T21:05:12.114Z","2024-05-26T21:06:23.058Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.2,1,0.91,0.4601,5.7564,22.2848,-25.2052,5.9868,4.8564,-0.3277,2.9055,1.9663,-118.9257,-1.308,-1.9426,50.0059,5.7437,8.5972,19.2,7.2,24,2516,79,87.1,-11,16,NA,NA,NA,TRUE,-32.2,8.8,-11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745902,"2024-05-26",2,"2024-05-26T21:05:57.427Z","2024-05-26T21:06:04.015Z",TRUE,"pitch","668f2598-e8bb-487d-b7d0-31f4a420bd3a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.467,1.6932,NA,101.99,178.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Carlos Santana grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,6,2,73,"bottom",9,"2024-05-26T21:05:12.114Z","2024-05-26T21:06:23.058Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,86.8,6,0.91,0.3957,5.4431,33.5986,-17.861,-9.425,7.39,0.3939,2.2467,7.8085,-138.8834,-6.6276,-1.2416,50.0017,5.869,-18.2528,40.8,4.8,24,2307,202,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12,15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745902,"2024-05-26",1,"2024-05-26T21:05:42.163Z","2024-05-26T21:05:46.027Z",TRUE,"pitch","178e3a7c-cec0-4c26-8e59-a8f61dc8b880",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4426,1.6363,NA,85.87,188.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Carlos Santana grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,6,2,73,"bottom",9,"2024-05-26T21:05:12.114Z","2024-05-26T21:06:23.058Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83.5,9,0.91,0.4143,5.514,28.3988,-23.5752,2.4163,4.8563,0.8166,1.8624,5.6689,-132.2481,-5.6609,-1.6691,50.0011,5.7616,4.2753,12,6,24,2448,177,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.8,-5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745902,"2024-05-26",0,"2024-05-26T21:05:28.529Z","2024-05-26T21:05:33.296Z",TRUE,"pitch","2a11d019-165e-4098-94d2-d5c71cfc342c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4607,1.68,NA,163.73,172.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Carlos Santana grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,6,2,73,"bottom",9,"2024-05-26T21:05:12.114Z","2024-05-26T21:06:23.058Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87,13,0.9,0.3945,5.4116,33.0946,-10.7703,-3.0965,10.9785,-1.2259,2.4418,2.7468,-139.1798,-6.6486,-1.8263,50.0001,5.5849,-6.0355,24,2.4,24,2706,208,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.6,5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745902,"2024-05-26",2,"2024-05-26T21:04:50.503Z","2024-05-26T21:05:00.520Z",TRUE,"pitch","a11ad23a-f86e-4a59-a516-e410cd1f759e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.08,1.43,NA,116.48,148.85,"popup","medium","5",125.96,194.38,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Jose Miranda pops out to third baseman Josh Smith.",0,6,2,72,"bottom",9,"2024-05-26T21:03:58.872Z","2024-05-26T21:05:00.520Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.7,12,0.9,0.3874,5.6331,32.4597,-10.9475,-3.2359,10.4855,0.0138,3.3307,5.1892,-141.4311,-5.3281,-1.425,50.0046,5.9421,-6.5522,24,2.4,24,2573,200,86.1,80,18,NA,NA,NA,TRUE,-10.9,18.1,4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745902,"2024-05-26",1,"2024-05-26T21:04:28.925Z","2024-05-26T21:04:33.296Z",TRUE,"pitch","e6385fa9-59d1-45b0-aa09-dbcc60295be7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.08,1.43,NA,107.75,177.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Jose Miranda pops out to third baseman Josh Smith.",0,6,2,72,"bottom",9,"2024-05-26T21:03:58.872Z","2024-05-26T21:05:00.520Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,74.8,5,0.91,0.4627,5.8755,22.3765,-24.8414,3.0655,5.1639,0.2426,2.285,4.661,-118.3351,-2.503,-2.15,50.0021,5.6299,4.3505,12,7.2,24,2402,90,NA,NA,NA,NA,NA,NA,FALSE,-32.3,9,-6.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745902,"2024-05-26",0,"2024-05-26T21:04:14.488Z","2024-05-26T21:04:18.187Z",TRUE,"pitch","270d65b1-b5f8-4a7f-92e8-78c56c8a9ce0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.08,1.43,NA,98.34,188.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Jose Miranda pops out to third baseman Josh Smith.",0,6,2,72,"bottom",9,"2024-05-26T21:03:58.872Z","2024-05-26T21:05:00.520Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.5,9,0.91,0.459,5.5324,22.5918,-24.2076,2.4248,5.5221,0.4896,1.8694,5.1684,-119.2684,-3.5945,-2.0193,50.0046,5.5753,3.4984,9.6,7.2,24,2482,107,NA,NA,NA,NA,NA,NA,FALSE,-31.3,9.4,-5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745902,"2024-05-26",0,"2024-05-26T21:03:40.074Z","2024-05-26T21:03:52.612Z",TRUE,"pitch","f1eb421d-695c-4cc9-84cc-17b15cf756e7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.31,1.6,NA,87.85,175.25,"popup","medium","5",117.55,188.75,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Ryan Jeffers pops out to third baseman Josh Smith.",0,6,2,71,"bottom",9,"2024-05-26T21:02:54.855Z","2024-05-26T21:03:52.612Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.7,6,0.91,0.4597,5.575,20.5432,-27.411,4.7245,3.3055,0.7647,2.3531,5.2226,-118.6853,-1.9359,-2.0698,50.0027,5.6511,6.8086,15.6,8.4,24,2379,89,72.2,77,43,NA,NA,NA,TRUE,-34.9,5.9,-9.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745902,"2024-05-26",5,"2024-05-26T21:01:12.338Z","2024-05-26T21:01:21.890Z",TRUE,"pitch","43c78904-fb46-44fe-8258-0c5de5db53ee",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.41,1.62,NA,101.21,189.81,"fly_ball","medium","9",201.76,90.68,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Adolis García flies out to right fielder Max Kepler.",0,6,2,70,"top",9,"2024-05-26T20:59:31.766Z","2024-05-26T21:01:21.890Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.8,9,0.91,0.4342,6.7156,26.5799,-36.3029,2.0529,-2.5639,0.4143,1.8136,3.7581,-126.3281,-3.0158,-1.3613,50.0023,5.9513,3.306,6,9.6,24,2631,70,89.1,36,330,NA,NA,NA,TRUE,-41.5,-5.2,-4.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745902,"2024-05-26",3,"2024-05-26T21:00:38.319Z","2024-05-26T21:00:42.285Z",TRUE,"pitch","55fa42dd-d13c-48f7-b52d-8e6b4db50533",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5264,1.7183,NA,79.03,124.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Adolis García flies out to right fielder Max Kepler.",0,6,2,70,"top",9,"2024-05-26T20:59:31.766Z","2024-05-26T21:01:21.890Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,86,12,0.89,0.3959,6.7424,36.7423,-12.7647,-8.5026,10.0554,0.9961,4.2234,7.6959,-139.354,-2.7937,-0.722,50.001,6.1033,-16.4104,46.8,3.6,24,2380,190,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.6,13.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
