"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746250,"2024-04-10",6,"2024-04-10T04:24:12.841Z","2024-04-10T04:24:18.215Z",TRUE,"pitch","af2e33c8-ede0-4cb8-8b38-a268bbb0f66b",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.5422,1.6191,NA,134,146.61,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Miguel Sanó called out on strikes.",0,6,4,79,"bottom",9,"2024-04-10T04:22:53.945Z","2024-04-10T04:24:18.215Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593934,"Miguel Sanó","/api/v1/people/593934","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.5,1,0.91,0.4434,6.4508,22.8248,-39.541,2.8069,-4.7518,-0.446,3.4139,-1.7912,-123.2009,-0.9619,-0.0768,50.0059,7.1301,4.3468,6,10.8,24,2350,36,NA,NA,NA,NA,NA,NA,TRUE,-46.6,-8.6,-4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746250,"2024-04-10",5,"2024-04-10T04:23:54.750Z","2024-04-10T04:23:58.711Z",TRUE,"pitch","2ca41dc5-e6d0-4748-8ce7-20525591142a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.591,1.7693,NA,140.02,180.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Miguel Sanó called out on strikes.",0,6,4,79,"bottom",9,"2024-04-10T04:22:53.945Z","2024-04-10T04:24:18.215Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593934,"Miguel Sanó","/api/v1/people/593934","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.4,7,0.9,0.439,6.6902,24.133,-37.924,1.6263,-3.6429,-0.6039,2.1419,-1.1112,-124.592,-4.0758,-0.3643,50.0029,6.9205,2.5667,3.6,9.6,24,2410,52,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-7.3,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746250,"2024-04-10",4,"2024-04-10T04:23:37.319Z","2024-04-10T04:23:40.734Z",TRUE,"pitch","2ec2a838-f98e-42fc-9226-09a4686efdbc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5911,1.7234,NA,92.49,123.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Miguel Sanó called out on strikes.",0,6,4,79,"bottom",9,"2024-04-10T04:22:53.945Z","2024-04-10T04:24:18.215Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593934,"Miguel Sanó","/api/v1/people/593934","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,12,0.87,0.3915,6.2972,30.3105,-14.8489,-0.1514,8.7305,0.6431,4.256,2.5703,-139.6982,-4.4079,-0.2676,50.0001,6.8245,-0.3005,1.2,3.6,24,2288,188,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.1,-0.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746250,"2024-04-10",3,"2024-04-10T04:23:15.295Z","2024-04-10T04:23:20.359Z",TRUE,"pitch","104d5d9c-8f28-45d0-9c11-5d7ca3a19138",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.64,1.78,NA,128.68,159.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Miguel Sanó called out on strikes.",0,6,4,79,"bottom",9,"2024-04-10T04:22:53.945Z","2024-04-10T04:24:18.215Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593934,"Miguel Sanó","/api/v1/people/593934","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.7,4,0.9,0.3879,6.5758,32.5816,-9.8323,-2.6712,11.0681,-0.3063,2.9457,1.0831,-141.2637,-8.6052,-0.348,50.0011,6.6658,-5.3906,24,2.4,24,2474,197,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.5,4.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746250,"2024-04-10",2,"2024-04-10T04:22:56.150Z","2024-04-10T04:23:00.108Z",TRUE,"pitch","5ff518a3-9e64-4e9e-a117-3dd2d5546b94",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6178,1.7932,NA,135.68,195.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Miguel Sanó called out on strikes.",0,6,4,79,"bottom",9,"2024-04-10T04:22:53.945Z","2024-04-10T04:24:18.215Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593934,"Miguel Sanó","/api/v1/people/593934","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.2,13,0.89,0.3919,6.6803,31.0033,-12.0728,-1.654,10.1621,-0.49,1.5942,0.4956,-139.6624,-11.5242,-0.4546,50.0067,6.5646,-3.2733,12,3.6,24,2426,199,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.2,2.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746250,"2024-04-10",0,"2024-04-10T04:22:09.180Z","2024-04-10T04:22:19.378Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Miguel Sanó replaces Jo Adell.","Offensive Substitution",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,593934,"/api/v1/people/593934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","202","79","atBat","Strikeout","strikeout","Miguel Sanó called out on strikes.",0,6,4,79,"bottom",9,"2024-04-10T04:22:53.945Z","2024-04-10T04:24:18.215Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593934,"Miguel Sanó","/api/v1/people/593934","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,666176,"/api/v1/people/666176",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746250,"2024-04-10",1,"2024-04-10T04:22:19.378Z","2024-04-10T04:22:56.150Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Miguel Sanó called out on strikes.",0,6,4,79,"bottom",9,"2024-04-10T04:22:53.945Z","2024-04-10T04:24:18.215Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593934,"Miguel Sanó","/api/v1/people/593934","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746250,"2024-04-10",5,"2024-04-10T04:21:40.283Z","2024-04-10T04:21:46.204Z",TRUE,"pitch","9799af38-5844-4b58-b218-5699f5331bdf",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,1,2,NA,NA,3.238,1.5226,NA,138.31,221.89,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Anthony Rendon walks. Luis Rengifo to 2nd.",0,6,4,78,"bottom",9,"2024-04-10T04:20:11.495Z","2024-04-10T04:21:46.204Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.9,13,0.9,0.4424,7.0575,26.3049,-39.8815,1.1954,-4.9686,-0.559,0.6255,-1.2895,-124.1073,-6.8138,-0.1864,50.0049,6.7532,1.8533,2.4,10.8,24,2585,34,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-10.4,-1.8,NA,NA,NA,NA,NA,FALSE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",543685,"Anthony Rendon","/api/v1/people/543685",NA,NA,NA,NA,NA,NA,NA
746250,"2024-04-10",4,"2024-04-10T04:21:12.091Z","2024-04-10T04:21:15.890Z",TRUE,"pitch","2d0ce0a2-9955-4405-894b-0836c10063cd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.28,1.4931,NA,163.03,159.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Anthony Rendon walks. Luis Rengifo to 2nd.",0,6,4,78,"bottom",9,"2024-04-10T04:20:11.495Z","2024-04-10T04:21:46.204Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.7,11,0.91,0.4483,6.2302,22.2249,-37.7377,2.8363,-3.6725,-1.2076,2.9235,-2.7157,-121.8222,-2.0085,-0.4509,50.0042,6.9977,4.2961,6,10.8,24,2434,47,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-6.8,-4.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746250,"2024-04-10",3,"2024-04-10T04:20:50.147Z","2024-04-10T04:20:53.991Z",TRUE,"pitch","f9ba2baf-a5f3-4a0d-a985-f7d8349dd290",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2552,1.5,NA,152.84,142.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Anthony Rendon walks. Luis Rengifo to 2nd.",0,6,4,78,"bottom",9,"2024-04-10T04:20:11.495Z","2024-04-10T04:21:46.204Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.7,11,0.91,0.4471,6.7693,22.6083,-37.4544,1.7221,-3.4679,-0.9402,3.5766,-2.2262,-122.2058,-0.6767,-0.2439,50.0035,7.0563,2.6221,3.6,9.6,24,2357,45,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-6.2,-2.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
