"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746070,"2024-05-02",6,"2024-05-02T19:06:37.975Z","2024-05-02T19:06:47.885Z",TRUE,"pitch","1b79828f-f9f5-4ce5-8cdb-d79a7d488c67",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.51,1.7,NA,113.75,153.38,"line_drive","medium","7",31.48,112.04,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Jesús Sánchez singles on a line drive to left fielder Jordan Beck. Luis Arraez scores. Otto Lopez to 3rd.",1,4,5,81,"bottom",10,"2024-05-02T19:05:15.041Z","2024-05-02T19:06:47.885Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,2,0.91,0.3984,6.8768,31.2809,-14.2385,3.829,9.378,0.0852,3.1629,-3.1539,-137.6048,-4.7332,0.7502,50.0047,5.8741,7.3247,24,3.6,24,1873,149,97.9,18,282,NA,NA,NA,FALSE,-14.5,16.2,-6.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,672640,"Otto Lopez","/api/v1/people/672640"
746070,"2024-05-02",5,"2024-05-02T19:06:19.432Z","2024-05-02T19:06:23.652Z",TRUE,"pitch","06640ba3-6ae2-4e07-8aca-2141092be3c0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.51,1.7,NA,94.73,152.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Jesús Sánchez singles on a line drive to left fielder Jordan Beck. Luis Arraez scores. Otto Lopez to 3rd.",1,4,5,81,"bottom",10,"2024-05-02T19:05:15.041Z","2024-05-02T19:06:47.885Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86,3,0.91,0.3988,6.7804,31.8003,-12.5048,4.4107,10.3102,0.5843,3.204,-1.8242,-137.5686,-4.8454,0.6846,50.0064,5.8425,8.4177,30,3.6,24,1951,145,NA,NA,NA,NA,NA,NA,FALSE,-13,17.8,-7.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746070,"2024-05-02",4,"2024-05-02T19:06:00.913Z","2024-05-02T19:06:05.739Z",TRUE,"pitch","b425a3a2-be69-4bc1-bdcd-5f2298d0f215",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4515,1.6903,NA,105.09,121.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Jesús Sánchez singles on a line drive to left fielder Jordan Beck. Luis Arraez scores. Otto Lopez to 3rd.",1,4,5,81,"bottom",10,"2024-05-02T19:05:15.041Z","2024-05-02T19:06:47.885Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,12,0.89,0.4026,6.7454,31.4048,-13.042,4.665,10.2179,0.3125,4.3543,-2.7736,-136.321,-1.8301,0.7398,50.0024,5.94,8.7346,31.2,3.6,24,2120,149,NA,NA,NA,NA,NA,NA,FALSE,-13,18.2,-7.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746070,"2024-05-02",3,"2024-05-02T19:05:43.183Z","2024-05-02T19:05:50.062Z",TRUE,"pitch","641bcf1f-bd7d-4423-bf26-433b051a5b25",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4032,1.6826,NA,162,171.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Jesús Sánchez singles on a line drive to left fielder Jordan Beck. Luis Arraez scores. Otto Lopez to 3rd.",1,4,5,81,"bottom",10,"2024-05-02T19:05:15.041Z","2024-05-02T19:06:47.885Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.3,13,2,0.4302,6.631,25.9651,-24.9283,0.0963,4.4121,-1.1806,2.5097,-4.9426,-127.2858,-3.5444,0.7733,50.0034,5.8927,0.1594,1.2,6,24,2201,158,NA,NA,NA,NA,NA,NA,FALSE,-28.3,7.4,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746070,"2024-05-02",2,"2024-05-02T19:05:17.426Z","2024-05-02T19:05:21.787Z",TRUE,"pitch","1e0bd227-bdc0-4c98-89bc-d3f49b6c153b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.51,1.7,NA,117.55,167.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Jesús Sánchez singles on a line drive to left fielder Jordan Beck. Luis Arraez scores. Otto Lopez to 3rd.",1,4,5,81,"bottom",10,"2024-05-02T19:05:15.041Z","2024-05-02T19:06:47.885Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,85.9,5,0.92,0.3982,6.7571,34.6006,-11.2763,3.4649,10.9405,-0.0144,2.6402,-3.1492,-138.2515,-6.6775,0.6967,50.006,5.8657,6.6205,24,3.6,24,1976,147,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.4,-5.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746070,"2024-05-02",0,"2024-05-02T19:04:29.218Z","2024-05-02T19:04:37.185Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Otto Lopez replaces Josh Bell.","Offensive Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,672640,"/api/v1/people/672640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","401","81","atBat","Single","single","Jesús Sánchez singles on a line drive to left fielder Jordan Beck. Luis Arraez scores. Otto Lopez to 3rd.",1,4,5,81,"bottom",10,"2024-05-02T19:05:15.041Z","2024-05-02T19:06:47.885Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,605137,"/api/v1/people/605137",1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746070,"2024-05-02",1,"2024-05-02T19:04:37.185Z","2024-05-02T19:05:17.426Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Jesús Sánchez singles on a line drive to left fielder Jordan Beck. Luis Arraez scores. Otto Lopez to 3rd.",1,4,5,81,"bottom",10,"2024-05-02T19:05:15.041Z","2024-05-02T19:06:47.885Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746070,"2024-05-02",4,"2024-05-02T19:04:01.300Z","2024-05-02T19:04:06.830Z",TRUE,"pitch","dcac7344-88a5-4d76-8103-fc369b18b81c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.804,1.8515,NA,71.25,216.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Josh Bell walks.",0,4,4,80,"bottom",10,"2024-05-02T19:02:34.838Z","2024-05-02T19:04:06.830Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,81.4,14,0.91,0.4238,6.3547,29.8158,-21.5863,10.8844,6.2767,1.2003,0.8136,-3.2176,-129.7543,-8.3767,1.0502,50.0055,5.7578,18.3664,37.2,7.2,24,2114,132,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.5,-18.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605137,"Josh Bell","/api/v1/people/605137",650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA
746070,"2024-05-02",3,"2024-05-02T19:03:45.160Z","2024-05-02T19:03:48.549Z",TRUE,"pitch","439179aa-4d8b-481b-8cca-8e9531e77f96",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.8717,1.8675,NA,51.78,141.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Josh Bell walks.",0,4,4,80,"bottom",10,"2024-05-02T19:02:34.838Z","2024-05-02T19:04:06.830Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.1,12,0.91,0.4281,6.3574,29.6638,-23.3878,10.5591,5.3173,1.7109,3.6066,-1.5878,-128.5351,-1.6087,0.9707,50.0049,6.0785,17.4546,36,7.2,24,1983,131,NA,NA,NA,NA,NA,NA,FALSE,-25.9,9.5,-18.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746070,"2024-05-02",2,"2024-05-02T19:03:27.785Z","2024-05-02T19:03:33.809Z",TRUE,"pitch","ed46da7f-7ad2-4c32-a4c5-a47af8618ba9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.8912,1.8351,NA,85.88,190.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Josh Bell walks.",0,4,4,80,"bottom",10,"2024-05-02T19:02:34.838Z","2024-05-02T19:04:06.830Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.3,9,0.9,0.4233,6.2237,29.0922,-19.9965,10.2696,7.197,0.8164,1.8046,-3.6478,-129.7752,-6.4903,0.9121,50.0063,5.8791,17.3865,37.2,6,24,1940,130,NA,NA,NA,NA,NA,NA,FALSE,-22.9,11.6,-17.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
