"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716788,"2023-08-30",3,"2023-08-30T22:37:43.160Z","2023-08-30T22:37:52.545Z",TRUE,"pitch","2ec394fd-96eb-4a16-9617-33b0e777fd4f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,2.99,1.38,NA,102.3,161.67,"fly_ball","medium","7",93.08,85.71,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Nick Allen flies out to left fielder Dominic Canzone.",0,4,5,67,"top",9,"2023-08-30T22:36:19.980Z","2023-08-30T22:37:52.545Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.3,3,0.9,0.4162,6.3691,25.6612,-28.4269,2.2746,2.1299,0.3857,2.8559,8.4167,-131.2052,0.1546,-3.1486,50.0008,4.9006,3.9958,10.8,7.2,24,2275,120,82.4,38,295,NA,NA,NA,TRUE,-29.3,4.1,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716788,"2023-08-30",2,"2023-08-30T22:37:13.158Z","2023-08-30T22:37:16.158Z",TRUE,"pitch","5eeb7c6c-762c-4982-9d6d-f9056214e878",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,2.99,1.38,NA,142.1,145.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Nick Allen flies out to left fielder Dominic Canzone.",0,4,5,67,"top",9,"2023-08-30T22:36:19.980Z","2023-08-30T22:37:52.545Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,91.1,11,0.72,0.3779,6.1858,32.521,-22.1215,-8.8933,4.7194,-0.6584,3.4571,10.0972,-144.7286,-0.4599,-3.0304,50.0024,4.9682,-18.9418,37.2,4.8,24,2219,245,NA,NA,NA,NA,NA,NA,FALSE,-19,8.6,14.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716788,"2023-08-30",1,"2023-08-30T22:36:56.407Z","2023-08-30T22:36:59.669Z",TRUE,"pitch","dee12570-0efd-44a7-bb6a-cecbc8cb6a0d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,2.9891,1.4982,NA,104.33,191.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Nick Allen flies out to left fielder Dominic Canzone.",0,4,5,67,"top",9,"2023-08-30T22:36:19.980Z","2023-08-30T22:37:52.545Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.2,91.3,9,0.9,0.3794,6.355,31.0734,-30.6399,-11.4782,0.7272,0.3325,1.7409,13.5822,-143.945,-3.5233,-2.9392,50.0046,4.8623,-24.2704,34.8,7.2,24,2057,243,NA,NA,NA,NA,NA,NA,FALSE,-27,0.7,18.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716788,"2023-08-30",0,"2023-08-30T22:36:40.603Z","2023-08-30T22:36:43.817Z",TRUE,"pitch","81d8ccbc-e81e-4d28-a55a-130f1570dcd7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,2.99,1.38,NA,148.3,187.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Nick Allen flies out to left fielder Dominic Canzone.",0,4,5,67,"top",9,"2023-08-30T22:36:19.980Z","2023-08-30T22:37:52.545Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.8,4,0.9,0.3808,6.4047,31.8623,-32.8685,-10.4139,-0.3326,-0.821,1.9063,10.516,-143.5856,-2.3176,-3.1701,50.0011,4.76,-21.8394,30,7.2,24,2019,244,NA,NA,NA,NA,NA,NA,FALSE,-28.9,-0.8,16.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716788,"2023-08-30",6,"2023-08-30T22:36:11.183Z","2023-08-30T22:36:16.389Z",TRUE,"pitch","cf1ca703-1989-471f-896a-d37f13ed4b12",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.48,1.68,NA,109.03,175.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,4,5,66,"top",9,"2023-08-30T22:34:32.017Z","2023-08-30T22:36:16.389Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,91,5,0.91,0.3798,6.1968,30.8629,-17.0279,-8.3786,7.1775,0.2092,2.3477,12.4662,-143.7775,-3.9375,-3.0784,50.002,4.7802,-17.6803,39.6,4.8,24,2351,245,NA,NA,NA,NA,NA,NA,TRUE,-15.5,12.4,13,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716788,"2023-08-30",5,"2023-08-30T22:35:53.785Z","2023-08-30T22:35:58.713Z",TRUE,"pitch","19dae135-0c2f-4f26-b214-fa0fa992a8f1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4653,1.6258,NA,160.62,170.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,4,5,66,"top",9,"2023-08-30T22:34:32.017Z","2023-08-30T22:36:16.389Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,83,13,0.9,0.4188,6.3194,23.7835,-30.6368,2.8023,0.8844,-1.1444,2.5243,4.5375,-130.119,-0.2245,-3.2658,50.0036,4.9063,4.87,10.8,7.2,24,2302,133,NA,NA,NA,NA,NA,NA,FALSE,-32,1.8,-6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716788,"2023-08-30",3,"2023-08-30T22:35:29.636Z","2023-08-30T22:35:32.636Z",TRUE,"pitch","5c812bef-bb43-4f33-9fb0-ea25bfa0bdcb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.48,1.68,NA,117.11,186.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,4,5,66,"top",9,"2023-08-30T22:34:32.017Z","2023-08-30T22:36:16.389Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.7,90,8,0.9,0.3828,6.3167,33.5019,-29.1605,-11.3762,1.454,-0.0029,1.926,12.5575,-143.1711,-3.1655,-2.9708,50.0026,4.8738,-23.5827,34.8,7.2,24,2030,235,NA,NA,NA,NA,NA,NA,FALSE,-26.2,2.2,18,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716788,"2023-08-30",2,"2023-08-30T22:35:13.607Z","2023-08-30T22:35:16.607Z",TRUE,"pitch","12092e27-3766-4967-b32e-1c6f82d9bc5b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.48,1.68,NA,146.41,190.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,4,5,66,"top",9,"2023-08-30T22:34:32.017Z","2023-08-30T22:36:16.389Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90.1,7,0.9,0.3836,6.3143,31.42,-27.5469,-10.8625,2.2368,-0.7717,1.7981,10.6569,-142.5497,-3.5131,-3.1393,50.0022,4.7771,-22.4536,36,7.2,24,2083,241,NA,NA,NA,NA,NA,NA,FALSE,-24.8,3.5,17.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716788,"2023-08-30",1,"2023-08-30T22:34:58.192Z","2023-08-30T22:35:02.458Z",TRUE,"pitch","f438f8f4-ea8f-44ff-8da5-0274708a2f47",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5925,1.7108,NA,166.57,178.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,4,5,66,"top",9,"2023-08-30T22:34:32.017Z","2023-08-30T22:36:16.389Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.5,13,0.9,0.4244,6.1752,26.2267,-31.3838,0.7161,0.4679,-1.3004,2.2265,4.5516,-128.9403,-0.9829,-3.1798,50.002,5.0291,1.2083,3.6,7.2,24,2184,115,NA,NA,NA,NA,NA,NA,FALSE,-34,0.8,-2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716788,"2023-08-30",0,"2023-08-30T22:34:44.106Z","2023-08-30T22:34:49.995Z",TRUE,"pitch","34c5e2c6-2f55-4505-97ed-f26a11b45a7f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6984,1.7745,NA,156.5,186.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,4,5,66,"top",9,"2023-08-30T22:34:32.017Z","2023-08-30T22:36:16.389Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,90.7,13,0.9,0.3805,6.3182,32.3008,-28.3949,-11.4937,1.7996,-1.0364,1.9498,10.0763,-143.7723,-3.0975,-3.0875,50.0023,4.7969,-24.1406,37.2,7.2,24,2087,241,NA,NA,NA,NA,NA,NA,FALSE,-25.1,2.8,18.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
