"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718595,"2023-04-13",4,"2023-04-13T02:31:21.079Z","2023-04-13T02:31:30.816Z",TRUE,"pitch","331a25f9-8391-4e88-b46c-2c7d1a7a68c5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,2.98,1.44,NA,154.61,180.55,"popup","medium","4",141.32,146.75,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Robbie Grossman pops out to second baseman Michael Massey.",0,10,1,75,"bottom",9,"2023-04-13T02:30:04.950Z","2023-04-13T02:31:30.816Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.7,77,13,2,0.4498,5.9901,22.7003,-23.8366,4.0308,5.5433,-0.9867,2.1568,-10.185,-121.526,-2.2409,2.7256,50.0002,5.1509,6.0597,9.6,7.2,24,1931,136,82.2,68,137,NA,NA,NA,TRUE,-29.3,9.7,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718595,"2023-04-13",3,"2023-04-13T02:30:53.805Z","2023-04-13T02:30:56.918Z",TRUE,"pitch","b914b1da-f091-4498-891e-ed683b356735",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,2.9431,1.44,NA,111.59,220.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Robbie Grossman pops out to second baseman Michael Massey.",0,10,1,75,"bottom",9,"2023-04-13T02:30:04.950Z","2023-04-13T02:31:30.816Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.4,71.2,14,2,0.4878,6.2689,20.9373,-29.2825,12.7735,2.2603,0.1419,0.6694,-8.5364,-112.4155,-3.8834,2.3344,50.0005,5.4013,16.2987,26.4,10.8,24,2043,96,NA,NA,NA,NA,NA,NA,FALSE,-42.6,3.4,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718595,"2023-04-13",2,"2023-04-13T02:30:33.430Z","2023-04-13T02:30:36.547Z",TRUE,"pitch","6e87eed4-151e-4ffc-a67f-1f98ea4f8e78",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,2.98,1.44,NA,154.05,177.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Robbie Grossman pops out to second baseman Michael Massey.",0,10,1,75,"bottom",9,"2023-04-13T02:30:04.950Z","2023-04-13T02:31:30.816Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.5,76.2,11,2,0.4558,6.0622,21.6481,-24.0731,1.5902,5.5327,-0.9719,2.2771,-9.1139,-119.84,-2.1812,2.6626,50.0048,5.3345,2.3307,2.4,7.2,24,1937,142,NA,NA,NA,NA,NA,NA,FALSE,-30.4,9.7,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718595,"2023-04-13",0,"2023-04-13T02:30:15.683Z","2023-04-13T02:30:22.553Z",TRUE,"pitch","b4ae5d18-eac9-4be8-bb50-f78e60e6e465",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0521,1.5746,NA,108.03,179.98,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Robbie Grossman pops out to second baseman Michael Massey.",0,10,1,75,"bottom",9,"2023-04-13T02:30:04.950Z","2023-04-13T02:31:30.816Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,75.1,5,2,0.4594,6.0948,23.1677,-20.4116,10.3717,8.171,0.2354,2.1779,-7.9183,-119.2836,-3.9233,2.2522,50.004,5.6867,14.932,32.4,7.2,24,1791,118,NA,NA,NA,NA,NA,NA,FALSE,-26.6,14,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718595,"2023-04-13",1,"2023-04-13T02:30:26.127Z","2023-04-13T02:30:33.430Z",FALSE,"action",NA,NA,"Josh Jung advances to 2nd on defensive indifference.","Defensive Indiff",10,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,673962,"/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b4ae5d18-eac9-4be8-bb50-f78e60e6e465","defensive_indiff",NA,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Robbie Grossman pops out to second baseman Michael Massey.",0,10,1,75,"bottom",9,"2023-04-13T02:30:04.950Z","2023-04-13T02:31:30.816Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718595,"2023-04-13",1,"2023-04-13T02:29:39.118Z","2023-04-13T02:29:51.322Z",TRUE,"pitch","88f07099-e964-4f07-b4d6-53b67715020e",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.61,1.71,NA,167.57,149.35,"fly_ball","medium","7",68.41,123.41,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Josh Jung singles on a fly ball to left fielder Edward Olivares.",0,10,1,74,"bottom",9,"2023-04-13T02:29:05.410Z","2023-04-13T02:29:51.322Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,673962,"Josh Jung","/api/v1/people/673962","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",80.8,73.8,11,2,0.4676,5.9856,23.2646,-24.6145,-0.2624,5.4419,-1.3267,3.3121,-9.1192,-117.3729,0.3044,2.6509,50.0002,5.4823,-0.3618,4.8,7.2,24,1989,146,64.8,38,219,NA,NA,NA,FALSE,-31.9,10.2,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673962,"Josh Jung","/api/v1/people/673962",NA,NA,NA,NA,NA,NA
718595,"2023-04-13",0,"2023-04-13T02:29:19.377Z","2023-04-13T02:29:23.174Z",TRUE,"pitch","37594c68-cee9-45c5-b04e-6ef7ee374ab0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.645,1.8171,NA,149.53,231.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Josh Jung singles on a fly ball to left fielder Edward Olivares.",0,10,1,74,"bottom",9,"2023-04-13T02:29:05.410Z","2023-04-13T02:29:51.322Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,673962,"Josh Jung","/api/v1/people/673962","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",68.4,63,13,2,0.5544,5.6815,18.5231,-35.1848,-6.6726,-3.0629,-0.8534,0.2834,-5.3339,-99.4643,-1.0993,2.7469,50.0011,5.4764,-6.5682,12,14.4,24,2011,281,NA,NA,NA,NA,NA,NA,FALSE,-64.8,-5.4,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718595,"2023-04-13",3,"2023-04-13T02:28:44.305Z","2023-04-13T02:28:56.012Z",TRUE,"pitch","bf4146fc-cb57-4492-aba0-24faae2270a0",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.29,1.56,NA,107.34,200.68,"fly_ball","medium","7",62.82,83.55,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Ezequiel Duran flies out to left fielder Edward Olivares.",0,10,1,73,"bottom",9,"2023-04-13T02:27:41.747Z","2023-04-13T02:28:56.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",76,70.1,14,2,0.4955,6.1628,19.1418,-28.5615,10.5802,2.9138,0.2535,1.411,-7.6653,-110.4246,-2.4799,2.3904,50.0018,5.5452,13.1027,22.8,10.8,24,1866,99,95.2,43,327,NA,NA,NA,TRUE,-42.5,4.9,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718595,"2023-04-13",2,"2023-04-13T02:28:20.780Z","2023-04-13T02:28:23.780Z",TRUE,"pitch","1d581864-d5db-438e-8c7b-5b13eeb01fb1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.56,NA,75.23,173.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Ezequiel Duran flies out to left fielder Edward Olivares.",0,10,1,73,"bottom",9,"2023-04-13T02:27:41.747Z","2023-04-13T02:28:56.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",76.1,70.6,12,2,0.4925,6.1049,17.8734,-28.5113,10.7908,2.9209,1.0959,2.4319,-6.0648,-110.7844,-0.7746,2.4526,50.0055,5.7393,13.554,24,9.6,24,1918,96,NA,NA,NA,NA,NA,NA,FALSE,-41.4,5.4,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718595,"2023-04-13",1,"2023-04-13T02:28:03.862Z","2023-04-13T02:28:07.596Z",TRUE,"pitch","84eccab0-7547-468b-ba3d-89da07ee1223",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.29,1.56,NA,128.99,155.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Ezequiel Duran flies out to left fielder Edward Olivares.",0,10,1,73,"bottom",9,"2023-04-13T02:27:41.747Z","2023-04-13T02:28:56.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.4,75,1,2,0.4615,6.2648,21.2418,-23.5978,3.8362,6.0001,-0.3145,3.0757,-8.2206,-118.3927,-0.6304,2.6942,50.001,5.493,5.4817,9.6,7.2,24,1862,136,NA,NA,NA,NA,NA,NA,FALSE,-30.1,11,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
