"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716563,"2023-09-16",3,"2023-09-17T01:13:23.450Z","2023-09-17T01:13:27.565Z",TRUE,"pitch","693b140a-6f88-40aa-9397-5b2b6c369079",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.45,1.64,NA,111.71,182.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Joshua Palacios strikes out swinging.",0,6,3,75,"bottom",9,"2023-09-17T01:12:38.225Z","2023-09-17T01:13:27.565Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,90.2,8,0.87,0.3847,6.0288,30.8507,-33.3943,-7.0889,-0.5936,0.1388,2.0777,5.2242,-142.0715,-5.632,-0.7977,50.0019,6.1936,-14.5713,21.6,7.2,24,2027,235,NA,NA,NA,NA,NA,NA,TRUE,-30.6,-2,11.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716563,"2023-09-16",1,"2023-09-17T01:12:58.862Z","2023-09-17T01:13:02.216Z",TRUE,"pitch","95625bcc-3462-4f7a-b1a3-e1a91c85a9d3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.45,1.64,NA,109.48,190.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Joshua Palacios strikes out swinging.",0,6,3,75,"bottom",9,"2023-09-17T01:12:38.225Z","2023-09-17T01:13:27.565Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.6,8,0.89,0.391,6.0054,31.8643,-32.4966,-8.2076,-0.1651,0.1973,1.7758,5.5571,-140.1164,-6.513,-0.7461,50.0016,6.2558,-16.307,24,7.2,24,1943,229,NA,NA,NA,NA,NA,NA,FALSE,-31,-1.4,13.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716563,"2023-09-16",0,"2023-09-17T01:12:43.650Z","2023-09-17T01:12:47.695Z",TRUE,"pitch","178dfbdd-9fbd-4ebc-9122-6b8c22719cf0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4809,1.8098,NA,136.33,154.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Joshua Palacios strikes out swinging.",0,6,3,75,"bottom",9,"2023-09-17T01:12:38.225Z","2023-09-17T01:13:27.565Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.1,1,0.91,0.3967,5.8377,30.485,-33.4151,-8.4566,-0.639,-0.5071,3.1217,3.7905,-138.0226,-3.0488,-0.7988,50.0068,6.4891,-16.3327,24,8.4,24,1889,234,NA,NA,NA,NA,NA,NA,FALSE,-32,-1.6,14.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716563,"2023-09-16",2,"2023-09-17T01:13:10.089Z","2023-09-17T01:13:23.450Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,641943,"/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Joshua Palacios strikes out swinging.",0,6,3,75,"bottom",9,"2023-09-17T01:12:38.225Z","2023-09-17T01:13:27.565Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716563,"2023-09-16",4,"2023-09-17T01:12:12.435Z","2023-09-17T01:12:19.068Z",TRUE,"pitch","50702080-daa1-4f7d-9198-2ebef9a3b931",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.2,1.55,NA,147.05,171.39,"ground_ball","medium","6",121.03,142.74,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Endy Rodriguez grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,6,3,74,"bottom",9,"2023-09-17T01:10:59.080Z","2023-09-17T01:12:19.068Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.7,4,0.88,0.3902,5.9332,30.3602,-27.9314,-7.9854,2.1208,-0.7885,2.496,3.482,-140.1288,-5.5787,-1.0067,50.0009,6.3271,-15.9481,27.6,7.2,24,2048,231,95.4,-16,8,NA,NA,NA,TRUE,-26.5,2.9,13.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716563,"2023-09-16",2,"2023-09-17T01:11:42.110Z","2023-09-17T01:11:46.162Z",TRUE,"pitch","94feb146-5806-414d-b601-2b4ac0a2cf8e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2,1.4723,NA,101.17,169.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Endy Rodriguez grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,6,3,74,"bottom",9,"2023-09-17T01:10:59.080Z","2023-09-17T01:12:19.068Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,88,6,0.87,0.3944,6.0001,28.1794,-29.925,-7.2561,1.1523,0.4154,2.5587,5.809,-138.397,-5.1825,-0.7583,50.0053,6.4369,-14.2095,22.8,7.2,24,2007,230,NA,NA,NA,NA,NA,NA,FALSE,-28.8,1.3,12.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716563,"2023-09-16",1,"2023-09-17T01:11:23.476Z","2023-09-17T01:11:27.481Z",TRUE,"pitch","5fafb467-b679-4179-b237-f3c9ddd85879",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.2,1.55,NA,117.16,204.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Endy Rodriguez grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,6,3,74,"bottom",9,"2023-09-17T01:10:59.080Z","2023-09-17T01:12:19.068Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.9,13,0.86,0.3983,5.9037,31.4816,-24.8075,-8.4483,3.8466,-0.0041,1.2577,5.1495,-137.6993,-9.0832,-0.8039,50.002,6.2864,-16.1714,28.8,6,24,2071,228,NA,NA,NA,NA,NA,NA,FALSE,-25.4,5.2,14.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716563,"2023-09-16",0,"2023-09-17T01:11:09.240Z","2023-09-17T01:11:14.508Z",TRUE,"pitch","1b43aa91-70d4-4898-bd3f-865bdb9c246b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2,1.4723,NA,80.47,208.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Endy Rodriguez grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,6,3,74,"bottom",9,"2023-09-17T01:10:59.080Z","2023-09-17T01:12:19.068Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.6,14,0.89,0.4258,5.8077,27.3744,-31.7002,0.8453,0.2871,0.9583,1.1277,4.1348,-128.7505,-7.0394,-0.7801,50.0053,6.3587,1.4158,3.6,8.4,24,2466,29,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-0.8,-2.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716563,"2023-09-16",3,"2023-09-17T01:11:57.624Z","2023-09-17T01:12:12.435Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,682848,"/api/v1/people/682848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Endy Rodriguez grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,6,3,74,"bottom",9,"2023-09-17T01:10:59.080Z","2023-09-17T01:12:19.068Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716563,"2023-09-16",2,"2023-09-17T01:10:34.058Z","2023-09-17T01:10:43.928Z",TRUE,"pitch","b981abcd-d205-44cb-b217-5d9ad20847fc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.51,1.63,NA,106.03,193.54,"fly_ball","medium","7",106.35,102.96,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Jack Suwinski flies out to left fielder Oswaldo Cabrera.",0,6,3,73,"bottom",9,"2023-09-17T01:10:17.465Z","2023-09-17T01:10:43.928Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.1,9,0.91,0.3922,6.0919,32.3101,-24.1288,-10.3324,4.0731,0.2878,1.6757,6.6783,-139.8139,-8.2627,-0.7927,50.0031,6.2597,-20.4015,36,7.2,24,2179,225,89.7,51,248,NA,NA,NA,TRUE,-23.9,5.8,17.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
