"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716899,"2023-08-22",5,"2023-08-23T01:36:57.766Z","2023-08-23T01:37:09.114Z",TRUE,"pitch","3dc5b038-718d-422f-b697-7f1d6850aa3f",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.29,1.65,NA,115.4,166.53,"line_drive","medium","1",147.98,102.56,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Trea Turner singles on a line drive to right fielder Luis Matos, deflected by pitcher Camilo Doval. Bryson Stott scores. Brandon Marsh scores. Kyle Schwarber to 2nd.",2,3,4,77,"bottom",9,"2023-08-23T01:35:10.570Z","2023-08-23T01:37:09.114Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.9,5,0.89,0.3846,6.633,30.0357,-27.1327,-5.7313,2.4485,0.0419,2.6759,6.8614,-141.9834,-2.4897,-1.6521,50.0027,5.2762,-11.7973,20.4,6,24,2522,219,104,6,139,NA,NA,NA,FALSE,-24.4,4.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,656941,"Kyle Schwarber","/api/v1/people/656941"
716899,"2023-08-22",4,"2023-08-23T01:36:32.944Z","2023-08-23T01:36:35.944Z",TRUE,"pitch","3196bb07-9af1-4860-a4a2-f140365a0017",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.29,1.65,NA,143.1,173.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Trea Turner singles on a line drive to right fielder Luis Matos, deflected by pitcher Camilo Doval. Bryson Stott scores. Brandon Marsh scores. Kyle Schwarber to 2nd.",2,3,4,77,"bottom",9,"2023-08-23T01:35:10.570Z","2023-08-23T01:37:09.114Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,91.1,4,0.9,0.3795,6.5933,31.7763,-32.9983,-6.3146,-0.3946,-0.6847,2.4234,5.0456,-144.0503,-2.5091,-1.6339,50.0001,5.3347,-13.3401,20.4,7.2,24,2435,224,NA,NA,NA,NA,NA,NA,FALSE,-28.8,-1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
716899,"2023-08-22",3,"2023-08-23T01:36:11.873Z","2023-08-23T01:36:14.873Z",TRUE,"pitch","5c594232-6fea-4de0-8c4e-141c247a195f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.29,1.65,NA,150.12,146.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Trea Turner singles on a line drive to right fielder Luis Matos, deflected by pitcher Camilo Doval. Bryson Stott scores. Brandon Marsh scores. Kyle Schwarber to 2nd.",2,3,4,77,"bottom",9,"2023-08-23T01:35:10.570Z","2023-08-23T01:37:09.114Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,89.1,11,0.89,0.3871,6.5263,30.8415,-26.7455,-5.4454,2.674,-0.8689,3.4218,4.3525,-141.2512,-0.6039,-1.7189,50.002,5.3513,-11.0519,20.4,6,24,2491,218,NA,NA,NA,NA,NA,NA,FALSE,-24,4.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
716899,"2023-08-22",2,"2023-08-23T01:35:51.700Z","2023-08-23T01:35:56.029Z",TRUE,"pitch","2a9a7b9e-82a4-4f11-878a-41ad6f8a7913",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3614,1.6649,NA,160.74,156.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Trea Turner singles on a line drive to right fielder Luis Matos, deflected by pitcher Camilo Doval. Bryson Stott scores. Brandon Marsh scores. Kyle Schwarber to 2nd.",2,3,4,77,"bottom",9,"2023-08-23T01:35:10.570Z","2023-08-23T01:37:09.114Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,90,11,0.89,0.3845,6.5121,29.6796,-31.1715,-5.7306,0.4888,-1.1475,3.0429,3.4551,-141.9458,-0.9933,-1.6301,50.006,5.3656,-11.8041,19.2,6,24,2466,213,NA,NA,NA,NA,NA,NA,FALSE,-27.7,0.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
716899,"2023-08-22",1,"2023-08-23T01:35:32.272Z","2023-08-23T01:35:35.921Z",TRUE,"pitch","d26dc52d-fb5e-4724-94a1-8eaf319d5e73",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3614,1.689,NA,91.24,136.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Trea Turner singles on a line drive to right fielder Luis Matos, deflected by pitcher Camilo Doval. Bryson Stott scores. Brandon Marsh scores. Kyle Schwarber to 2nd.",2,3,4,77,"bottom",9,"2023-08-23T01:35:10.570Z","2023-08-23T01:37:09.114Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.9,90.9,12,0.9,0.3794,6.6995,31.1755,-18.111,-4.6807,6.6517,0.6759,3.7827,7.9009,-143.9807,-1.6451,-1.4867,50.0042,5.4738,-9.899,24,3.6,24,2574,215,NA,NA,NA,NA,NA,NA,FALSE,-15.8,11.9,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
716899,"2023-08-22",0,"2023-08-23T01:35:10.964Z","2023-08-23T01:35:13.964Z",TRUE,"pitch","60522903-1cde-411a-8fdd-4c4526cb88be",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.29,1.65,NA,119.96,178.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Trea Turner singles on a line drive to right fielder Luis Matos, deflected by pitcher Camilo Doval. Bryson Stott scores. Brandon Marsh scores. Kyle Schwarber to 2nd.",2,3,4,77,"bottom",9,"2023-08-23T01:35:10.570Z","2023-08-23T01:37:09.114Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,90.8,5,0.9,0.3814,6.7425,30.7687,-30.4838,-7.1085,0.8088,-0.0776,2.2337,7.1785,-143.2113,-3.1704,-1.6841,50.0047,5.2467,-14.8775,22.8,6,24,2457,227,NA,NA,NA,NA,NA,NA,FALSE,-27,1.1,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
716899,"2023-08-22",1,"2023-08-23T01:34:12.783Z","2023-08-23T01:34:18.836Z",TRUE,"pitch","2b793564-182b-40ae-bbef-11aff251c7ca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4733,1.6335,NA,114.77,150.61,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Intent Walk","intent_walk","Camilo Doval intentionally walks Kyle Schwarber.",0,3,2,76,"bottom",9,"2023-08-23T01:33:52.586Z","2023-08-23T01:34:47.514Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.3,89.5,2,0.78,0.3855,6.6634,30.0985,-19.9021,-2.6484,5.9953,0.0585,3.2654,5.4811,-141.6622,-2.4665,-1.5509,50.0054,5.4091,-5.424,12,3.6,24,2663,217,NA,NA,NA,NA,NA,NA,FALSE,-18.1,10.6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,NA,NA,NA
716899,"2023-08-22",3,"2023-08-23T01:34:43.971Z","2023-08-23T01:34:44.008Z",FALSE,"no_pitch","07168996-0776-1003-000c-f08cd117d70a",2,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Intent Walk","intent_walk","Camilo Doval intentionally walks Kyle Schwarber.",0,3,2,76,"bottom",9,"2023-08-23T01:33:52.586Z","2023-08-23T01:34:47.514Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,NA,NA,NA
716899,"2023-08-22",4,"2023-08-23T01:34:44.008Z","2023-08-23T01:34:47.514Z",FALSE,"no_pitch","07168996-0776-1013-000c-f08cd117d70a",2,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Intent Walk","intent_walk","Camilo Doval intentionally walks Kyle Schwarber.",0,3,2,76,"bottom",9,"2023-08-23T01:33:52.586Z","2023-08-23T01:34:47.514Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656941,"Kyle Schwarber","/api/v1/people/656941",681082,"Bryson Stott","/api/v1/people/681082",669016,"Brandon Marsh","/api/v1/people/669016"
716899,"2023-08-22",0,"2023-08-23T01:33:57.054Z","2023-08-23T01:34:01.841Z",TRUE,"pitch","7f16a7f7-f552-4954-92eb-0c9effb388cf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2894,1.6307,NA,156.52,195.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Intent Walk","intent_walk","Camilo Doval intentionally walks Kyle Schwarber.",0,3,2,76,"bottom",9,"2023-08-23T01:33:52.586Z","2023-08-23T01:34:47.514Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.3,13,0.9,0.4217,6.3933,24.5834,-26.2552,0.9372,3.4526,-1.0369,1.6203,1.4236,-129.4021,-4.3099,-1.7139,50.0001,5.2964,1.6038,3.6,6,24,2424,140,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.6,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,NA,NA,NA
