"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717712,"2023-06-18",7,"2023-06-18T20:40:59.861Z","2023-06-18T20:41:08.129Z",TRUE,"pitch","3114be8c-58df-40d2-8d0a-e386a7c8b300",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,2.97,1.36,NA,89.79,176.95,"ground_ball","medium","4",153.27,147.23,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Brandon Drury to first baseman Jared Walsh.",0,5,2,70,"bottom",9,"2023-06-18T20:38:56.574Z","2023-06-18T20:41:08.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,90.5,6,0.9,0.382,6.5948,30.3377,-15.3161,-6.2529,8.08,0.7139,2.2898,7.4587,-142.9256,-6.59,-1.1068,50.0042,5.5726,-13.0476,34.8,3.6,24,2254,207,90.5,-12,12,NA,NA,NA,TRUE,-14.6,13.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717712,"2023-06-18",6,"2023-06-18T20:40:36.511Z","2023-06-18T20:40:40.173Z",TRUE,"pitch","2462878f-d8f4-4f7b-b2a9-79a05e6d711e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.97,1.36,NA,95.19,155.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Brandon Drury to first baseman Jared Walsh.",0,5,2,70,"bottom",9,"2023-06-18T20:38:56.574Z","2023-06-18T20:41:08.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.6,3,0.9,0.3859,6.4963,29.0479,-13.4008,-5.4573,9.1771,0.5723,3.0872,7.2999,-141.3762,-4.5047,-1.3216,50.0011,5.5468,-11.1626,33.6,3.6,24,2155,208,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717712,"2023-06-18",5,"2023-06-18T20:40:16.290Z","2023-06-18T20:40:19.893Z",TRUE,"pitch","8a1ecc90-2e69-4a1c-876f-e4b45fdf6e4c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.97,1.36,NA,93.21,177.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Brandon Drury to first baseman Jared Walsh.",0,5,2,70,"bottom",9,"2023-06-18T20:38:56.574Z","2023-06-18T20:41:08.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.2,6,0.91,0.3818,6.5522,32.9024,-12.9211,-7.269,9.2332,0.624,2.2552,8.5529,-143.4212,-6.4606,-1.4511,50.0033,5.3416,-15.1577,43.2,3.6,24,2315,222,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717712,"2023-06-18",3,"2023-06-18T20:39:46.668Z","2023-06-18T20:39:50.516Z",TRUE,"pitch","d10460b5-4a54-4bc2-a877-9c80d8c26e4a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.97,1.36,NA,105.1,158.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Brandon Drury to first baseman Jared Walsh.",0,5,2,70,"bottom",9,"2023-06-18T20:38:56.574Z","2023-06-18T20:41:08.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.4,3,0.9,0.3841,6.4246,34.2796,-13.6769,-4.5157,8.9913,0.3123,2.9625,6.7248,-142.8579,-4.5328,-1.4904,50.0054,5.4357,-9.2933,27.6,3.6,24,2104,211,NA,NA,NA,NA,NA,NA,FALSE,-13,15.5,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717712,"2023-06-18",2,"2023-06-18T20:39:30.120Z","2023-06-18T20:39:34.080Z",TRUE,"pitch","2d04b725-b5dc-492e-a906-0343fb30e8d9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,2.97,1.36,NA,115.09,168.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Brandon Drury to first baseman Jared Walsh.",0,5,2,70,"bottom",9,"2023-06-18T20:38:56.574Z","2023-06-18T20:41:08.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88,2,0.9,0.3901,6.4621,33.2926,-13.8875,-5.8486,9.1703,0.0501,2.6066,6.4972,-140.6626,-5.3154,-1.535,50.0056,5.4284,-11.6672,33.6,3.6,24,2205,215,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.6,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717712,"2023-06-18",1,"2023-06-18T20:39:15.492Z","2023-06-18T20:39:20.609Z",TRUE,"pitch","8fdfe44d-baac-4c97-8249-64d52182d222",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1144,1.402,NA,130.23,135.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Brandon Drury to first baseman Jared Walsh.",0,5,2,70,"bottom",9,"2023-06-18T20:38:56.574Z","2023-06-18T20:41:08.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.4,11,0.9,0.3886,6.593,32.1277,-15.1638,-5.569,8.4554,-0.347,3.842,4.5611,-140.957,-2.7419,-1.2628,50.0035,5.8068,-11.2038,32.4,3.6,24,2146,205,NA,NA,NA,NA,NA,NA,FALSE,-14.2,14.9,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717712,"2023-06-18",0,"2023-06-18T20:39:00.918Z","2023-06-18T20:39:05.156Z",TRUE,"pitch","d6b9ed2c-dc25-4ac9-b0ce-1a3daec76859",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,2.97,1.36,NA,116.57,158.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Brandon Drury to first baseman Jared Walsh.",0,5,2,70,"bottom",9,"2023-06-18T20:38:56.574Z","2023-06-18T20:41:08.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.9,2,0.9,0.3872,6.5305,31.7581,-13.207,-5.5829,9.3593,0.0113,2.9739,5.7654,-141.3576,-5.1616,-1.3279,50.0056,5.6692,-11.3178,34.8,3.6,24,2236,209,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717712,"2023-06-18",4,"2023-06-18T20:40:06.158Z","2023-06-18T20:40:16.290Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,670032,"/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Brandon Drury to first baseman Jared Walsh.",0,5,2,70,"bottom",9,"2023-06-18T20:38:56.574Z","2023-06-18T20:41:08.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717712,"2023-06-18",6,"2023-06-18T20:38:34.152Z","2023-06-18T20:38:38.473Z",TRUE,"pitch","22bde698-dced-4358-a1b9-0a6bd8260737",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.4924,1.7124,NA,116.88,179.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","MJ Melendez called out on strikes.",0,5,2,69,"bottom",9,"2023-06-18T20:36:56.638Z","2023-06-18T20:38:38.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.4,8,0.9,0.3868,6.5051,29.5284,-13.644,-5.5042,9.1069,0.0031,2.1845,5.7276,-141.1512,-7.1373,-1.3289,50.0066,5.6091,-11.205,33.6,3.6,24,2257,202,NA,NA,NA,NA,NA,NA,TRUE,-13.6,15.4,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717712,"2023-06-18",5,"2023-06-18T20:38:15.841Z","2023-06-18T20:38:22.028Z",TRUE,"pitch","c6158e65-4777-4b3c-bc23-fa7fc7cd9674",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.41,1.67,NA,104.05,181.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","MJ Melendez called out on strikes.",0,5,2,69,"bottom",9,"2023-06-18T20:36:56.638Z","2023-06-18T20:38:38.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.5,9,0.9,0.4268,6.3481,23.2787,-29.7737,1.6591,1.4323,0.3396,2.111,4.4124,-127.7284,-2.7908,-1.6173,50.0015,5.5297,2.7734,6,7.2,24,2280,139,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.3,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
