"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746792,"2024-05-23",3,"2024-05-24T02:50:23.271Z","2024-05-24T02:50:36.450Z",TRUE,"pitch","22b341bf-cbba-41e3-9a65-41a53c82393e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.32,1.54,NA,111,146.79,"popup","medium","6",113.64,153.22,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Double Play","double_play","Andrew Benintendi pops into an unassisted double play, shortstop Gunnar Henderson. Andrew Vaughn out at 2nd.",0,8,6,86,"bottom",9,"2024-05-24T02:50:02.939Z","2024-05-24T02:50:36.450Z",TRUE,FALSE,FALSE,TRUE,25,0,1,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,85.7,2,0.9,0.3978,6.8013,35.4917,-16.0826,-8.0123,8.4101,0.1573,3.4072,10.4007,-138.5452,-0.6832,-2.6323,50.004,4.7478,-15.3336,38.4,4.8,24,2367,231,87.8,72,91,NA,NA,NA,TRUE,-15.4,15.2,11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746792,"2024-05-23",2,"2024-05-24T02:50:05.312Z","2024-05-24T02:50:08.352Z",TRUE,"pitch","770f45ec-52b4-436b-a07c-857474159338",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2257,1.534,NA,105.66,158.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Double Play","double_play","Andrew Benintendi pops into an unassisted double play, shortstop Gunnar Henderson. Andrew Vaughn out at 2nd.",0,8,6,86,"bottom",9,"2024-05-24T02:50:02.939Z","2024-05-24T02:50:36.450Z",TRUE,FALSE,FALSE,TRUE,25,0,1,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.3,3,0.9,0.4011,6.9966,33.6393,-18.1139,-5.8453,7.4675,0.2974,2.9605,9.804,-137.1619,-1.646,-2.5831,50.0047,4.8186,-11.0097,25.2,4.8,24,2375,222,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,8.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746792,"2024-05-23",0,"2024-05-24T02:47:43.226Z","2024-05-24T02:48:29.627Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"86","atBat","Double Play","double_play","Andrew Benintendi pops into an unassisted double play, shortstop Gunnar Henderson. Andrew Vaughn out at 2nd.",0,8,6,86,"bottom",9,"2024-05-24T02:50:02.939Z","2024-05-24T02:50:36.450Z",TRUE,FALSE,FALSE,TRUE,25,0,1,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746792,"2024-05-23",1,"2024-05-24T02:48:29.627Z","2024-05-24T02:50:05.312Z",FALSE,"action",NA,NA,"Pitching Change: Craig Kimbrel replaces Yennier Cano.","Pitching Substitution",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,518886,"/api/v1/people/518886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"86","atBat","Double Play","double_play","Andrew Benintendi pops into an unassisted double play, shortstop Gunnar Henderson. Andrew Vaughn out at 2nd.",0,8,6,86,"bottom",9,"2024-05-24T02:50:02.939Z","2024-05-24T02:50:36.450Z",TRUE,FALSE,FALSE,TRUE,25,0,1,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746792,"2024-05-23",7,"2024-05-24T02:47:14.013Z","2024-05-24T02:47:17.074Z",TRUE,"pitch","c46df58a-4291-4787-bd29-4bed45842a6d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.371,1.535,NA,115.79,207.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Zach DeLoach strikes out swinging.",0,8,6,85,"bottom",9,"2024-05-24T02:45:56.585Z","2024-05-24T02:47:17.074Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676113,"Zach DeLoach","/api/v1/people/676113","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.7,84.3,14,2,0.4113,6.4007,29.376,-34.877,-8.5724,-1.5087,0.0318,1.1475,7.7076,-133.3201,-5.3773,-1.7867,50.0006,5.7156,-15.3888,21.6,8.4,24,1628,258,NA,NA,NA,NA,NA,NA,TRUE,-36.4,-3.7,13.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621545,"Zach Remillard","/api/v1/people/621545",683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA,NA
746792,"2024-05-23",6,"2024-05-24T02:46:53.498Z","2024-05-24T02:46:56.498Z",TRUE,"pitch","b7c0e42d-f9da-4226-85cc-de9a627f4627",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3904,1.6191,NA,165.27,205.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Zach DeLoach strikes out swinging.",0,8,6,85,"bottom",9,"2024-05-24T02:45:56.585Z","2024-05-24T02:47:17.074Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676113,"Zach DeLoach","/api/v1/people/676113","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.4,83.8,13,2,0.4128,6.2167,29.6451,-34.2631,-10.1015,-1.168,-1.2663,1.2402,5.3821,-132.9145,-5.2276,-2.0096,50.0065,5.7333,-17.999,25.2,8.4,24,1653,252,NA,NA,NA,NA,NA,NA,FALSE,-36,-3.1,17,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746792,"2024-05-23",5,"2024-05-24T02:46:36.737Z","2024-05-24T02:46:39.828Z",TRUE,"pitch","e5075d1e-2b44-4c13-ab4b-e70c1f502e05",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3799,1.6374,NA,174.79,184.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Zach DeLoach strikes out swinging.",0,8,6,85,"bottom",9,"2024-05-24T02:45:56.585Z","2024-05-24T02:47:17.074Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676113,"Zach DeLoach","/api/v1/people/676113","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.7,83.6,13,2,0.4118,6.3217,30.7334,-30.2721,-10.4563,1.0639,-1.5161,2.028,4.9975,-133.3897,-3.8001,-2.0631,50.0033,5.6722,-18.6994,30,8.4,24,1732,258,NA,NA,NA,NA,NA,NA,FALSE,-31.4,1.2,17.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746792,"2024-05-23",4,"2024-05-24T02:46:17.394Z","2024-05-24T02:46:20.402Z",TRUE,"pitch","572e416f-e71e-4096-9b25-230d92a1156f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.371,1.535,NA,132.54,158.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Zach DeLoach strikes out swinging.",0,8,6,85,"bottom",9,"2024-05-24T02:45:56.585Z","2024-05-24T02:47:17.074Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676113,"Zach DeLoach","/api/v1/people/676113","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87.7,1,2,0.3904,6.0461,35.3923,-22.9728,-9.2888,4.6314,-0.4076,2.969,7.8823,-140.9012,-2.8073,-2.0502,50.0055,5.4816,-18.4686,34.8,6,24,2271,252,NA,NA,NA,NA,NA,NA,FALSE,-21.5,7.9,15,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746792,"2024-05-23",3,"2024-05-24T02:45:58.899Z","2024-05-24T02:46:01.899Z",TRUE,"pitch","3ebeb855-83a6-41af-b202-a53d62acb010",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.371,1.535,NA,110.28,151.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Zach DeLoach strikes out swinging.",0,8,6,85,"bottom",9,"2024-05-24T02:45:56.585Z","2024-05-24T02:47:17.074Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676113,"Zach DeLoach","/api/v1/people/676113","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.2,2,2,0.3929,6.0352,34.7033,-23.673,-9.717,4.3297,0.1763,3.2364,9.3858,-139.9782,-1.9984,-1.975,50.0028,5.5264,-19.0799,34.8,6,24,2302,251,NA,NA,NA,NA,NA,NA,FALSE,-22.2,7.6,15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746792,"2024-05-23",0,"2024-05-24T02:44:54.648Z","2024-05-24T02:45:13.052Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Zach Remillard replaces Gavin Sheets.","Offensive Substitution",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621545,"/api/v1/people/621545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","401","85","atBat","Strikeout","strikeout","Zach DeLoach strikes out swinging.",0,8,6,85,"bottom",9,"2024-05-24T02:45:56.585Z","2024-05-24T02:47:17.074Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676113,"Zach DeLoach","/api/v1/people/676113","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,657757,"/api/v1/people/657757",1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
