"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746728,"2024-04-10",4,"2024-04-11T02:42:18.297Z","2024-04-11T02:42:23.089Z",TRUE,"pitch","29effc96-bd1f-4c6d-b3e3-0d9ae5f0fb84",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.41,1.67,NA,85.73,229.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jeimer Candelario strikes out swinging.",0,7,2,69,"bottom",9,"2024-04-11T02:41:04.895Z","2024-04-11T02:42:23.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",656266,"J.B. Bukauskas","/api/v1/people/656266","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.7,14,0.92,0.444,5.8589,22.9048,-33.4448,1.7645,-0.8173,0.8203,0.3572,6.5378,-123.0413,-4.7913,-2.0937,50.0061,5.1429,2.7244,6,9.6,24,2563,56,NA,NA,NA,NA,NA,NA,TRUE,-40.4,-2.3,-4.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746728,"2024-04-10",3,"2024-04-11T02:41:59.131Z","2024-04-11T02:42:02.625Z",TRUE,"pitch","9795076a-817f-4c93-9a45-cf6fabacc99a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.41,1.67,NA,89.63,192.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jeimer Candelario strikes out swinging.",0,7,2,69,"bottom",9,"2024-04-11T02:41:04.895Z","2024-04-11T02:42:23.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",656266,"J.B. Bukauskas","/api/v1/people/656266","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78,9,0.92,0.4465,5.7581,22.6586,-34.8973,2.6339,-1.7822,0.7179,1.7203,5.8325,-122.3673,-1.56,-2.0325,50.0041,5.3378,4.0201,8.4,9.6,24,2615,72,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-3.4,-6.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746728,"2024-04-10",2,"2024-04-11T02:41:41.627Z","2024-04-11T02:41:46.276Z",TRUE,"pitch","40ca6a5a-58d4-44b8-a36c-9eb5ae6db027",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4532,1.6737,NA,103.28,204.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jeimer Candelario strikes out swinging.",0,7,2,69,"bottom",9,"2024-04-11T02:41:04.895Z","2024-04-11T02:42:23.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",656266,"J.B. Bukauskas","/api/v1/people/656266","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.9,14,0.92,0.4412,5.8286,23.9124,-33.5095,2.7492,-0.8501,0.3599,1.2659,5.3551,-123.9725,-3.0217,-2.1824,50.0057,5.2869,4.296,8.4,8.4,24,2637,65,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2,-6.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746728,"2024-04-10",1,"2024-04-11T02:41:26.094Z","2024-04-11T02:41:29.409Z",TRUE,"pitch","baa94a6a-c5c1-4f16-97a5-913e931dbf8d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.41,1.67,NA,118.46,200.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jeimer Candelario strikes out swinging.",0,7,2,69,"bottom",9,"2024-04-11T02:41:04.895Z","2024-04-11T02:42:23.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",656266,"J.B. Bukauskas","/api/v1/people/656266","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.5,13,0.9,0.4037,5.7727,30.7484,-33.9453,-9.9144,-0.9517,-0.0382,1.4318,8.6014,-135.8619,-3.2391,-1.9626,50.0025,5.0074,-18.4689,25.2,8.4,24,2254,247,NA,NA,NA,NA,NA,NA,FALSE,-33.7,-2.3,16.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746728,"2024-04-10",0,"2024-04-11T02:41:10.349Z","2024-04-11T02:41:14.389Z",TRUE,"pitch","1419338d-96ec-4da4-b99b-0f468626b3a8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5276,1.7054,NA,88.22,151.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jeimer Candelario strikes out swinging.",0,7,2,69,"bottom",9,"2024-04-11T02:41:04.895Z","2024-04-11T02:42:23.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",656266,"J.B. Bukauskas","/api/v1/people/656266","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.6,3,0.88,0.4061,5.8292,31.0604,-32.95,-11.1843,-0.4205,0.7551,3.2164,10.9297,-135.1883,1.0609,-1.8984,50.0039,5.142,-20.5839,28.8,8.4,24,2277,224,NA,NA,NA,NA,NA,NA,FALSE,-32,-0.2,17.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746728,"2024-04-10",1,"2024-04-11T02:40:33.201Z","2024-04-11T02:40:40.699Z",TRUE,"pitch","8f32404c-5ddb-41be-8f81-aedc93147af0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.27,1.51,NA,106.7,176.73,"fly_ball","hard","8",117.35,38.83,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Christian Encarnacion-Strand flies out sharply to center fielder Blake Perkins.",0,7,2,68,"bottom",9,"2024-04-11T02:40:10.821Z","2024-04-11T02:40:40.699Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",656266,"J.B. Bukauskas","/api/v1/people/656266","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.3,5,0.91,0.4443,5.7769,22.3461,-34.3509,2.4269,-1.4169,0.2703,2.2981,5.0348,-122.8685,-0.3486,-2.1134,50.0002,5.3392,3.7405,7.2,9.6,24,2526,82,106.6,23,397,NA,NA,NA,TRUE,-40.6,-2.4,-5.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746728,"2024-04-10",0,"2024-04-11T02:40:16.792Z","2024-04-11T02:40:19.792Z",TRUE,"pitch","7d0c53ba-7051-4f70-b648-069e88438724",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.27,1.51,NA,94.02,203.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Christian Encarnacion-Strand flies out sharply to center fielder Blake Perkins.",0,7,2,68,"bottom",9,"2024-04-11T02:40:10.821Z","2024-04-11T02:40:40.699Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",656266,"J.B. Bukauskas","/api/v1/people/656266","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.5,14,0.9,0.4429,5.7996,23.8964,-34.95,0.5979,-1.792,0.6028,1.2903,6.1432,-123.5139,-2.5496,-1.9911,50.0024,5.266,0.9258,3.6,9.6,24,2470,64,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-3.6,-2.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746728,"2024-04-10",3,"2024-04-11T02:39:46.292Z","2024-04-11T02:39:54.292Z",TRUE,"pitch","74cb76d7-ffb2-4623-8a3d-7ab22237ba49",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.31,1.59,NA,155.59,173.71,"ground_ball","soft","5",105.73,162.18,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Spencer Steer grounds out softly, third baseman Joey Ortiz to first baseman Jake Bauers.",0,7,2,67,"bottom",9,"2024-04-11T02:39:04.444Z","2024-04-11T02:39:54.292Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",656266,"J.B. Bukauskas","/api/v1/people/656266","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.3,13,0.9,0.4042,5.8508,29.7392,-34.0848,-10.2017,-1.0237,-1.0123,2.41,6.3206,-135.5217,-0.9349,-2.0497,50.0064,5.1412,-18.9716,27.6,8.4,24,2206,229,59.8,-26,6,NA,NA,NA,TRUE,-33.4,-1.8,17.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746728,"2024-04-10",2,"2024-04-11T02:39:23.089Z","2024-04-11T02:39:26.684Z",TRUE,"pitch","2f3a180b-0ba9-46f6-b985-4442072b9a4b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3781,1.5735,NA,40.57,202.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Spencer Steer grounds out softly, third baseman Joey Ortiz to first baseman Jake Bauers.",0,7,2,67,"bottom",9,"2024-04-11T02:39:04.444Z","2024-04-11T02:39:54.292Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",656266,"J.B. Bukauskas","/api/v1/people/656266","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.4,14,0.88,0.4041,5.8269,30.9379,-30.3578,-12.1294,0.9824,2.005,1.3264,14.2094,-135.7638,-4.1529,-1.7317,50.0067,4.9994,-22.5483,32.4,8.4,24,2149,237,NA,NA,NA,NA,NA,NA,FALSE,-30.6,1,18.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746728,"2024-04-10",1,"2024-04-11T02:39:06.773Z","2024-04-11T02:39:10.272Z",TRUE,"pitch","bad8fc4d-f414-4111-a79e-d3d4e2da5a0a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.468,1.6918,NA,109.79,182.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Spencer Steer grounds out softly, third baseman Joey Ortiz to first baseman Jake Bauers.",0,7,2,67,"bottom",9,"2024-04-11T02:39:04.444Z","2024-04-11T02:39:54.292Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",656266,"J.B. Bukauskas","/api/v1/people/656266","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.5,8,0.91,0.4428,5.7842,22.7522,-33.437,1.8413,-0.8153,0.189,2.0802,4.7626,-123.323,-1.2386,-2.0004,50.0014,5.3897,2.8574,6,8.4,24,2538,64,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.6,-4.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
