"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747208,"2024-05-04",5,"2024-05-04T04:16:16.639Z","2024-05-04T04:16:20.007Z",TRUE,"pitch","c2452409-5756-4285-a4aa-f8d98d4e5f96",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.62,1.72,NA,103.47,132.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,7,1,69,"bottom",9,"2024-05-04T04:14:26.822Z","2024-05-04T04:16:20.007Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.1,12,2,0.3857,6.2959,32.4873,-15.7232,-7.1762,8.0546,0.3549,3.9468,6.0929,-141.9999,-3.2223,-0.8862,50.0022,6.0964,-14.6561,38.4,4.8,24,2206,222,NA,NA,NA,NA,NA,NA,TRUE,-14.6,14.2,11.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747208,"2024-05-04",4,"2024-05-04T04:15:50.476Z","2024-05-04T04:15:56.520Z",TRUE,"pitch","ceb3e229-f332-44b2-981f-e5a82a1c5a3b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6323,1.7099,NA,92.29,231.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,7,1,69,"bottom",9,"2024-05-04T04:14:26.822Z","2024-05-04T04:16:20.007Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91,84,14,2,0.4141,6.5248,26.9571,-22.4659,-8.7727,5.4697,0.6482,0.2568,6.5909,-132.0542,-10.1201,-0.7348,50.0003,5.7782,-15.5601,30,6,24,1684,232,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7.9,14.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747208,"2024-05-04",3,"2024-05-04T04:15:32.512Z","2024-05-04T04:15:36.700Z",TRUE,"pitch","22d59579-4ad6-40c2-8fab-edc35f66fcdc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.682,1.7879,NA,123.16,121.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,7,1,69,"bottom",9,"2024-05-04T04:14:26.822Z","2024-05-04T04:16:20.007Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.6,11,2,0.3887,6.1525,30.3165,-15.3154,-4.8887,8.3743,-0.1616,4.335,3.9396,-140.6103,-2.4957,-0.9421,50.0001,6.2215,-9.839,30,3.6,24,2198,217,NA,NA,NA,NA,NA,NA,FALSE,-14.3,14.9,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747208,"2024-05-04",2,"2024-05-04T04:15:10.425Z","2024-05-04T04:15:13.945Z",TRUE,"pitch","77bac967-581b-4ee2-aeeb-6a6703984e9e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.62,1.72,NA,148.41,170.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,7,1,69,"bottom",9,"2024-05-04T04:14:26.822Z","2024-05-04T04:16:20.007Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,83.5,4,2,0.4155,6.3308,24.9865,-22.9003,-8.8054,5.2556,-0.8241,2.5231,3.8574,-131.2891,-4.5343,-1.1596,50.0044,5.9541,-15.5385,32.4,6,24,1806,232,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.9,15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747208,"2024-05-04",1,"2024-05-04T04:14:48.347Z","2024-05-04T04:14:51.961Z",TRUE,"pitch","4e80a535-b0ce-4e71-a534-b4b1b2865c77",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.62,1.72,NA,115.27,187.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,7,1,69,"bottom",9,"2024-05-04T04:14:26.822Z","2024-05-04T04:16:20.007Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.5,8,2,0.3902,6.3322,31.0028,-16.8575,-8.8831,7.6717,0.0455,1.8944,6.0083,-140.2268,-8.3017,-0.9682,50.0038,5.9881,-17.7338,42,4.8,24,2231,217,NA,NA,NA,NA,NA,NA,FALSE,-17,12.4,14.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747208,"2024-05-04",0,"2024-05-04T04:14:32.137Z","2024-05-04T04:14:39.449Z",TRUE,"pitch","33e875dd-6ceb-4236-9ca0-a74a9637e669",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5608,1.6806,NA,54.13,203.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,7,1,69,"bottom",9,"2024-05-04T04:14:26.822Z","2024-05-04T04:16:20.007Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,78.1,14,2,0.4478,6.4981,21.8616,-35.3238,0.5748,-2.0742,1.6493,1.3157,6.5093,-121.8815,-3.9436,-1.1204,50.0025,5.9753,0.8726,2.4,9.6,24,2200,42,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-4.4,-2.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747208,"2024-05-04",0,"2024-05-04T04:13:50.270Z","2024-05-04T04:14:01.759Z",TRUE,"pitch","aff2b412-6029-437a-b0a3-d2d44ffafe50",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.46,1.67,NA,104.54,176.5,"fly_ball","medium","7",53.35,124.52,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Pavin Smith flies out to left fielder José Azocar.",0,7,1,68,"bottom",9,"2024-05-04T04:13:38.026Z","2024-05-04T04:14:01.759Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656976,"Pavin Smith","/api/v1/people/656976","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,6,2,0.393,6.2281,31.108,-13.2138,-7.1169,9.6402,0.327,2.3068,6.2734,-139.3168,-7.4242,-1.0286,50.003,5.8783,-13.9991,40.8,3.6,24,2177,222,87.7,53,259,NA,NA,NA,TRUE,-13.7,16.1,11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747208,"2024-05-04",2,"2024-05-04T04:13:15.654Z","2024-05-04T04:13:25.477Z",TRUE,"pitch","75722499-95df-4106-aa59-b0d0e2bd7814",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.17,1.49,NA,104.3,154.81,"ground_ball","medium","3",150.27,162.24,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Blaze Alexander grounds out to first baseman Jake Cronenworth.",0,7,1,67,"bottom",9,"2024-05-04T04:12:57.883Z","2024-05-04T04:13:25.477Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.5,3,2,0.4377,6.4656,21.4075,-31.8472,0.7027,0.2063,0.3333,3.1099,3.5008,-124.4283,-0.6863,-1.1745,50.0043,5.9935,1.1179,2.4,8.4,24,2131,91,93.6,0,54,NA,NA,NA,TRUE,-36.5,0.5,-1.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747208,"2024-05-04",1,"2024-05-04T04:13:00.265Z","2024-05-04T04:13:04.485Z",TRUE,"pitch","df6b9d2f-1a23-49c3-b2df-7356df7b369e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2371,1.5742,NA,89.33,158.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Blaze Alexander grounds out to first baseman Jake Cronenworth.",0,7,1,67,"bottom",9,"2024-05-04T04:12:57.883Z","2024-05-04T04:13:25.477Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.5,3,2,0.3897,6.2479,31.1905,-19.5465,-9.9263,6.3108,0.726,2.9585,8.1584,-140.4372,-5.1198,-0.9241,50.0061,6.073,-19.8725,40.8,6,24,2183,217,NA,NA,NA,NA,NA,NA,FALSE,-18.7,10.6,16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747208,"2024-05-04",0,"2024-05-04T04:12:38.860Z","2024-05-04T04:13:00.265Z",FALSE,"action",NA,NA,"Pitching Change: Jhony Brito replaces Jeremiah Estrada.","Pitching Substitution",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666745,"/api/v1/people/666745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Groundout","field_out","Blaze Alexander grounds out to first baseman Jake Cronenworth.",0,7,1,67,"bottom",9,"2024-05-04T04:12:57.883Z","2024-05-04T04:13:25.477Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
