"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718425,"2023-04-26",2,"2023-04-26T04:26:19.218Z","2023-04-26T04:26:27.531Z",TRUE,"pitch","21366e96-0ef0-4a9d-90ef-c3141fb3101a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.02,1.52,NA,78.17,177.69,"ground_ball","medium","4",149.58,155.64,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Esteury Ruiz grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,3,5,72,"top",9,"2023-04-26T04:25:25.440Z","2023-04-26T04:26:27.531Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,83.5,14,0.89,0.4135,6.3648,29.7247,-31.4977,1.5709,0.383,1.0187,2.2625,5.7813,-132.7288,-2.5622,-1.3963,50.0057,5.5456,2.7879,7.2,7.2,24,2202,125,84.7,-42,2,NA,NA,NA,TRUE,-32.6,0.4,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718425,"2023-04-26",1,"2023-04-26T04:26:02.497Z","2023-04-26T04:26:06.886Z",TRUE,"pitch","d377a94e-42b8-49dc-a97b-5b2f58538b1f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.02,1.52,NA,94.93,196.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Esteury Ruiz grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,3,5,72,"top",9,"2023-04-26T04:25:25.440Z","2023-04-26T04:26:27.531Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,82.7,9,0.9,0.4184,6.1672,28.6335,-29.4526,1.2699,1.5703,0.5789,1.5761,5.5984,-131.0998,-4.5744,-1.7524,50.0041,5.551,2.2022,6,7.2,24,2137,147,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718425,"2023-04-26",0,"2023-04-26T04:25:39.443Z","2023-04-26T04:25:44.292Z",TRUE,"pitch","e3fc0486-098e-4102-b0e4-5f7eb207fb8a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.02,1.52,NA,53.57,199.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Esteury Ruiz grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,3,5,72,"top",9,"2023-04-26T04:25:25.440Z","2023-04-26T04:26:27.531Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,82.7,14,0.89,0.4185,6.3556,28.6635,-25.3653,1.8208,3.9306,1.664,1.4448,7.8042,-131.0546,-5.7532,-1.5936,50.0044,5.5726,3.1552,9.6,6,24,2036,157,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718425,"2023-04-26",1,"2023-04-26T04:25:02.873Z","2023-04-26T04:25:09.652Z",TRUE,"pitch","1069f74b-f58e-4a1b-974e-0967b779ad40",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.34,1.63,NA,108.92,185.67,"line_drive","medium","9",197.08,100.26,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Kevin Smith lines out to right fielder Brett Phillips.",0,3,5,71,"top",9,"2023-04-26T04:24:42.665Z","2023-04-26T04:25:09.652Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,675656,"Kevin Smith","/api/v1/people/675656","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.5,8,0.91,0.4255,6.3194,25.362,-29.1933,1.8377,1.773,0.2119,1.967,4.5418,-128.4808,-3.4376,-1.8139,50.0028,5.5788,3.0867,7.2,7.2,24,2192,35,98.8,19,302,NA,NA,NA,TRUE,-32.3,2.6,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718425,"2023-04-26",0,"2023-04-26T04:24:50.211Z","2023-04-26T04:24:54.767Z",TRUE,"pitch","8c2881d3-57ff-4cee-993a-59bee7881e77",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3431,1.6531,NA,132.28,187.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Kevin Smith lines out to right fielder Brett Phillips.",0,3,5,71,"top",9,"2023-04-26T04:24:42.665Z","2023-04-26T04:25:09.652Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,675656,"Kevin Smith","/api/v1/people/675656","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.9,7,2,0.3921,6.4527,30.8866,-11.1394,-6.0035,10.6406,-0.4007,1.9089,4.9536,-139.59,-8.1797,-1.4167,50.0032,5.6071,-11.8695,39.6,3.6,24,2244,213,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718425,"2023-04-26",4,"2023-04-26T04:24:20.497Z","2023-04-26T04:24:27.733Z",TRUE,"pitch","3596d544-09d8-4f6b-806b-8bc04597e758",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.21,1.52,NA,115.13,169.71,"ground_ball","medium","4",154.42,154.43,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,3,5,70,"top",9,"2023-04-26T04:23:06.440Z","2023-04-26T04:24:27.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.9,5,2,0.4214,6.3963,26.4209,-21.6214,-5.6862,6.1638,0.0492,2.5582,6.45,-129.8413,-3.4068,-1.7249,50.0057,5.5269,-9.7401,20.4,6,24,1612,233,92.5,-8,18,NA,NA,NA,TRUE,-23.6,10.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718425,"2023-04-26",3,"2023-04-26T04:24:07.385Z","2023-04-26T04:24:12.009Z",TRUE,"pitch","061483ec-1916-4f23-bbec-82e03f286702",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0557,1.5429,NA,112.49,102.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,3,5,70,"top",9,"2023-04-26T04:23:06.440Z","2023-04-26T04:24:27.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.5,12,2,0.3921,6.3069,31.6656,-15.1934,-4.5371,8.5948,0.1182,5.0552,5.8882,-139.7283,0.737,-1.4275,50.0056,5.7867,-8.9676,26.4,3.6,24,2064,218,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718425,"2023-04-26",2,"2023-04-26T04:23:48.053Z","2023-04-26T04:23:54.712Z",TRUE,"pitch","de033b6f-28f7-42e8-a7fb-a44f2dcabff6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.21,1.52,NA,143.99,178.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,3,5,70,"top",9,"2023-04-26T04:23:06.440Z","2023-04-26T04:24:27.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.2,4,2,0.3898,6.2572,32.9229,-14.6504,-8.3144,8.7723,-0.708,2.2264,5.9494,-140.6915,-5.9463,-1.7734,50.0041,5.3225,-16.6131,43.2,4.8,24,2119,218,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718425,"2023-04-26",1,"2023-04-26T04:23:31.923Z","2023-04-26T04:23:36.544Z",TRUE,"pitch","8e6b299a-adb9-4c3a-bdfa-2dc51db5cdbc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1231,1.5429,NA,94.22,192.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,3,5,70,"top",9,"2023-04-26T04:23:06.440Z","2023-04-26T04:24:27.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89,9,0.91,0.3876,6.3241,31.7292,-9.3811,-6.7855,11.2669,0.5977,1.7042,7.9752,-141.228,-8.9874,-1.3793,50.0037,5.5286,-13.7281,46.8,3.6,24,2125,209,NA,NA,NA,NA,NA,NA,FALSE,-10.3,18.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718425,"2023-04-26",0,"2023-04-26T04:23:17.687Z","2023-04-26T04:23:21.836Z",TRUE,"pitch","996c486c-27e1-4230-bd1c-4d64698762bc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0782,1.5429,NA,86.72,159.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,3,5,70,"top",9,"2023-04-26T04:23:06.440Z","2023-04-26T04:24:27.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,3,2,0.3967,6.3491,30.2209,-11.7929,-6.1957,10.553,0.7944,2.948,8.0205,-137.9701,-5.0892,-1.343,50.0007,5.6088,-11.9638,38.4,3.6,24,2129,215,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.2,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
