"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717713,"2023-06-18",2,"2023-06-18T20:44:37.127Z","2023-06-18T20:44:44.968Z",TRUE,"pitch","9876af7d-9f54-4f13-80d7-8d11d76f4e63",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.53,1.59,NA,119.25,186.76,"ground_ball","medium","4",130.92,148.01,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Starling Marte grounds into a double play, second baseman Nolan Gorman to first baseman Brendan Donovan. Brandon Nimmo out at 2nd. Starling Marte out at 1st.",0,8,7,79,"bottom",9,"2023-06-18T20:43:33.604Z","2023-06-18T20:44:44.968Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",102.2,93.1,8,0.9,0.3696,6.7017,36.9285,-18.526,-9.9314,6.1438,-0.0589,1.9267,7.4996,-148.438,-8.057,-1.3332,50.0068,5.7637,-22.0742,44.4,4.8,24,2089,219,109.4,-30,3,NA,NA,NA,TRUE,-16.8,9.6,16.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717713,"2023-06-18",1,"2023-06-18T20:44:20.428Z","2023-06-18T20:44:27.486Z",TRUE,"pitch","958791f7-bef3-4329-8245-caf4651ef8c4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.53,1.59,NA,112.85,204.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Starling Marte grounds into a double play, second baseman Nolan Gorman to first baseman Brendan Donovan. Brandon Nimmo out at 2nd. Starling Marte out at 1st.",0,8,7,79,"bottom",9,"2023-06-18T20:43:33.604Z","2023-06-18T20:44:44.968Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",103,93.8,14,0.9,0.3672,6.7363,37.9582,-19.8197,-10.2442,5.4909,0.1089,1.2632,7.9246,-149.4703,-9.5512,-1.2535,50.0014,5.6513,-23.0447,43.2,6,24,1975,215,NA,NA,NA,NA,NA,NA,FALSE,-17.9,8,16.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717713,"2023-06-18",0,"2023-06-18T20:43:58.855Z","2023-06-18T20:44:03.123Z",TRUE,"pitch","723f482a-1c27-4b5b-9ba7-a3af46759615",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6153,1.5766,NA,44.32,203.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Starling Marte grounds into a double play, second baseman Nolan Gorman to first baseman Brendan Donovan. Brandon Nimmo out at 2nd. Starling Marte out at 1st.",0,8,7,79,"bottom",9,"2023-06-18T20:43:33.604Z","2023-06-18T20:44:44.968Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.8,92.5,14,0.9,0.3744,6.7304,32.8799,-15.4395,-10.3159,7.7122,1.9068,1.2911,12.7811,-146.02,-10.2687,-1.1771,50.0031,5.772,-22.3827,48,4.8,24,2103,211,NA,NA,NA,NA,NA,NA,FALSE,-15,12,16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717713,"2023-06-18",3,"2023-06-18T20:43:17.857Z","2023-06-18T20:43:27.966Z",TRUE,"pitch","73a87861-d75d-443a-9b65-289c097c1208",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.34,1.59,NA,85.73,164.26,"fly_ball","medium","7",81.32,132.52,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Brandon Nimmo singles on a fly ball to left fielder Oscar Mercado.",0,8,7,78,"bottom",9,"2023-06-18T20:42:04.735Z","2023-06-18T20:43:27.966Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",103.8,95.1,6,0.92,0.3626,6.6025,35.6214,-11.9254,-4.3958,8.7525,0.8204,2.76,7.1821,-150.8885,-7.6682,-1.0161,50.0002,6.0009,-10.1674,32.4,2.4,24,2403,210,61,36,184,NA,NA,NA,FALSE,-10.8,14.5,6.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA,NA
717713,"2023-06-18",2,"2023-06-18T20:42:59.076Z","2023-06-18T20:43:03.270Z",TRUE,"pitch","4ed2dcef-2d97-40ab-9e95-253551b26119",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2708,1.5899,NA,137.2,215.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Brandon Nimmo singles on a fly ball to left fielder Oscar Mercado.",0,8,7,78,"bottom",9,"2023-06-18T20:42:04.735Z","2023-06-18T20:43:27.966Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.6,92.7,13,0.9,0.3721,6.929,36.3543,-17.725,-11.1949,6.5953,-0.5299,0.8663,7.2168,-147.4045,-10.5073,-1.5605,50.0067,5.5335,-24.5419,48,6,24,2186,217,NA,NA,NA,NA,NA,NA,FALSE,-16.8,10,18.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717713,"2023-06-18",1,"2023-06-18T20:42:42.909Z","2023-06-18T20:42:47.639Z",TRUE,"pitch","aa511267-640a-4a0e-8bf3-1fd17c33a930",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2421,1.5192,NA,133.69,174.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Brandon Nimmo singles on a fly ball to left fielder Oscar Mercado.",0,8,7,78,"bottom",9,"2023-06-18T20:42:04.735Z","2023-06-18T20:43:27.966Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.2,78.1,4,0.94,0.44,6.5565,30.1799,-37.3045,9.1092,-3.2852,-0.4378,2.3779,0.4011,-125.4531,-0.9298,-1.7805,50.0022,5.8494,14.2247,20.4,10.8,24,2769,45,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-5.9,-16.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717713,"2023-06-18",0,"2023-06-18T20:42:28.741Z","2023-06-18T20:42:32.390Z",TRUE,"pitch","691f6ea3-f3b4-48b7-9ecb-e4405cf3000d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.34,1.59,NA,139.16,147.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Brandon Nimmo singles on a fly ball to left fielder Oscar Mercado.",0,8,7,78,"bottom",9,"2023-06-18T20:42:04.735Z","2023-06-18T20:43:27.966Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",103.7,94.4,1,0.9,0.3636,6.5412,37.9114,-14.6385,-9.2624,7.6373,-0.5814,3.3785,5.7813,-150.8323,-4.6618,-1.3232,50.0015,5.7743,-21.2638,51.6,4.8,24,2225,213,NA,NA,NA,NA,NA,NA,FALSE,-12.5,13.1,15.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717713,"2023-06-18",10,"2023-06-18T20:41:52.057Z","2023-06-18T20:42:02.914Z",TRUE,"pitch","9dbeb79f-0f77-4cd5-835a-bc18e9efa76e",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.17,1.54,NA,141.33,171.09,"fly_ball","medium","8",103.87,48.56,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Daniel Vogelbach flies out to center fielder Tommy Edman.",0,8,7,77,"bottom",9,"2023-06-18T20:39:38.486Z","2023-06-18T20:42:02.914Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",89.4,81.5,4,2,0.4224,6.4933,30.2096,-37.2554,5.3264,-2.9893,-0.6383,2.5069,0.839,-130.2244,-1.1863,-1.6569,50.0045,5.8153,9.0463,13.2,9.6,24,2506,42,98.7,36,377,NA,NA,NA,TRUE,-39.8,-5.4,-9.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717713,"2023-06-18",9,"2023-06-18T20:41:30.098Z","2023-06-18T20:41:34.131Z",TRUE,"pitch","634711d3-dc76-41b8-aa1d-a4df48d5d6cd",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.17,1.54,NA,64.63,178.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Daniel Vogelbach flies out to center fielder Tommy Edman.",0,8,7,77,"bottom",9,"2023-06-18T20:39:38.486Z","2023-06-18T20:42:02.914Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",103.5,94,14,0.91,0.3656,6.579,38.2646,-8.8774,-4.5185,10.2627,1.3738,2.2494,9.1014,-150.1371,-9.3157,-1.1177,50.0063,5.9078,-10.2608,36,2.4,24,2262,210,NA,NA,NA,NA,NA,NA,FALSE,-9,16.8,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717713,"2023-06-18",7,"2023-06-18T20:40:55.240Z","2023-06-18T20:41:00.540Z",TRUE,"pitch","969515af-eed5-41a5-8ca4-a33d8365d632",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.17,1.54,NA,126.85,166.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Daniel Vogelbach flies out to center fielder Tommy Edman.",0,8,7,77,"bottom",9,"2023-06-18T20:39:38.486Z","2023-06-18T20:42:02.914Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",103.5,93.6,2,0.9,0.3657,6.709,40.2504,-17.6725,-11.9184,6.401,-0.2585,2.686,7.7808,-150.4145,-6.2916,-1.3453,50.0059,5.8261,-27.0121,52.8,6,24,2081,219,NA,NA,NA,NA,NA,NA,FALSE,-15.5,10.3,19.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
