"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716682,"2023-09-07",3,"2023-09-08T01:20:50.560Z","2023-09-08T01:20:54.800Z",TRUE,"pitch","e20c1e4b-35f5-4e3c-96a5-ac1a8153992a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.38,1.58,NA,80.37,189.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,10,0,76,"bottom",9,"2023-09-08T01:19:51.575Z","2023-09-08T01:20:54.800Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,78.3,14,2,0.442,6.4838,26.5988,-29.74,9.2892,1.5701,0.9609,1.841,4.6627,-124.2811,-2.0699,-2.151,50.0058,5.1725,14.4261,26.4,8.4,24,2625,59,NA,NA,NA,NA,NA,NA,TRUE,-35.2,2.5,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716682,"2023-09-07",2,"2023-09-08T01:20:35.071Z","2023-09-08T01:20:38.071Z",TRUE,"pitch","5d869e31-6944-4542-b6e2-29789c5a4bfc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.38,1.58,NA,68.11,188.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,10,0,76,"bottom",9,"2023-09-08T01:19:51.575Z","2023-09-08T01:20:54.800Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,79,14,2,0.4377,6.5097,27.4714,-30.815,8.6242,0.8624,1.2825,1.8625,5.8251,-125.5477,-1.9466,-2.1954,50.0063,5.177,13.6493,25.2,8.4,24,2694,53,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.3,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716682,"2023-09-07",1,"2023-09-08T01:20:21.036Z","2023-09-08T01:20:24.036Z",TRUE,"pitch","0f43f4fe-647a-4cb5-b294-ceae542ea651",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3498,1.3836,NA,48.98,211.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,10,0,76,"bottom",9,"2023-09-08T01:19:51.575Z","2023-09-08T01:20:54.800Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.9,79.7,14,2,0.435,6.6172,27.886,-30.2408,7.5652,1.2093,1.7846,1.0157,7.1503,-126.3506,-4.087,-2.0744,50.0052,5.1086,12.1235,24,8.4,24,2610,53,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1.4,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716682,"2023-09-07",0,"2023-09-08T01:20:06.963Z","2023-09-08T01:20:11.201Z",TRUE,"pitch","8637318d-ea8c-4e67-ac0b-1245ae4cc092",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4507,1.5811,NA,120.79,185.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,10,0,76,"bottom",9,"2023-09-08T01:19:51.575Z","2023-09-08T01:20:54.800Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.6,8,0.89,0.3927,6.5577,32.8758,-25.64,-11.2069,3.3229,-0.0995,1.9915,8.9735,-139.7247,-3.8781,-1.9042,50.0048,5.0917,-22.0565,37.2,7.2,24,2220,232,NA,NA,NA,NA,NA,NA,FALSE,-24.5,5.3,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716682,"2023-09-07",2,"2023-09-08T01:19:32.149Z","2023-09-08T01:19:40.689Z",TRUE,"pitch","ba387b57-0b77-4af8-8ef4-debceee1bdbf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.41,1.62,NA,150.06,174.73,"ground_ball","medium","5",82.91,156.8,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Yuli Gurriel grounds out, third baseman Max Muncy to first baseman Michael Busch.",0,10,0,75,"bottom",9,"2023-09-08T01:18:45.184Z","2023-09-08T01:19:40.689Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.7,13,0.9,0.3965,6.6127,32.1212,-26.5624,-10.1725,2.9091,-0.8672,2.3722,6.8846,-138.3526,-2.8441,-2.0718,50.0038,5.202,-19.6359,33.6,7.2,24,2236,231,93.2,-22,9,NA,NA,NA,TRUE,-25.6,4.8,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716682,"2023-09-07",1,"2023-09-08T01:19:15.065Z","2023-09-08T01:19:18.252Z",TRUE,"pitch","23ad0206-910b-40a8-b97f-4d5c59733b2a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4104,1.6211,NA,122.51,210.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Yuli Gurriel grounds out, third baseman Max Muncy to first baseman Michael Busch.",0,10,0,75,"bottom",9,"2023-09-08T01:18:45.184Z","2023-09-08T01:19:40.689Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.1,13,0.91,0.3956,6.62,32.027,-21.9135,-10.5336,5.2888,-0.1445,1.0573,8.4559,-138.6481,-6.8773,-1.8707,50.0022,5.0403,-20.4344,38.4,6,24,2206,230,NA,NA,NA,NA,NA,NA,FALSE,-22,8.3,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716682,"2023-09-07",0,"2023-09-08T01:18:59.120Z","2023-09-08T01:19:04.094Z",TRUE,"pitch","c81d495c-faa2-4081-9a1b-913aec37f762",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4305,1.6211,NA,162.73,167.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Yuli Gurriel grounds out, third baseman Max Muncy to first baseman Michael Busch.",0,10,0,75,"bottom",9,"2023-09-08T01:18:45.184Z","2023-09-08T01:19:40.689Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.7,11,0.9,0.3964,6.5227,32.4986,-27.3501,-10.1835,2.501,-1.1996,2.6243,5.973,-138.4597,-2.0095,-2.0679,50.0069,5.1998,-19.6684,33.6,7.2,24,2118,229,NA,NA,NA,NA,NA,NA,FALSE,-26,4.3,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716682,"2023-09-07",3,"2023-09-08T01:18:25.751Z","2023-09-08T01:18:34.777Z",TRUE,"pitch","662a9e28-7427-4a3b-98df-b3e5fdf64465",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.36,1.59,NA,120.82,186.55,"fly_ball","medium","7",85.08,118.63,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Nick Fortes flies out to left fielder Chris Taylor.",0,10,0,74,"bottom",9,"2023-09-08T01:17:41.009Z","2023-09-08T01:18:34.777Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,76.9,8,0.91,0.4479,6.4849,27.7078,-33.1229,8.2993,-0.628,-0.1002,1.9344,2.5239,-122.9881,-1.0737,-2.2217,50.0034,5.223,12.5283,21.6,9.6,24,2503,64,79.8,48,228,NA,NA,NA,TRUE,-39.8,-1.1,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716682,"2023-09-07",2,"2023-09-08T01:18:04.906Z","2023-09-08T01:18:08.166Z",TRUE,"pitch","c17e3167-5267-4131-a414-d83ebfd5fcb8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.36,1.59,NA,149.24,167.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Nick Fortes flies out to left fielder Chris Taylor.",0,10,0,74,"bottom",9,"2023-09-08T01:17:41.009Z","2023-09-08T01:18:34.777Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.1,11,0.73,0.389,6.6703,34.6988,-17.6827,-8.1792,7.2315,-0.8458,2.6413,6.2008,-141.2522,-4.0349,-2.0162,50.001,5.2382,-16.3873,38.4,4.8,24,2254,225,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716682,"2023-09-07",1,"2023-09-08T01:17:43.085Z","2023-09-08T01:17:46.085Z",TRUE,"pitch","557e3511-1d78-406b-8416-9bf818db430b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3296,1.5911,NA,63.5,238.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Nick Fortes flies out to left fielder Chris Taylor.",0,10,0,74,"bottom",9,"2023-09-08T01:17:41.009Z","2023-09-08T01:18:34.777Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.4,79.4,14,2,0.4375,6.401,27.4463,-28.7541,8.1598,2.1563,1.4035,0.0099,6.3205,-125.5975,-6.5215,-2.2129,50.0004,5.0041,12.9237,25.2,8.4,24,2501,44,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.5,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
