"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745426,"2024-05-01",0,"2024-05-01T04:21:21.752Z","2024-05-01T04:21:30.080Z",TRUE,"pitch","e2fc30fb-273c-4965-9f89-169d0583b0e5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.22,1.5,NA,110.05,174.27,"fly_ball","hard","8",132.17,42.59,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Luke Maile flies out sharply to center fielder Jackson Merrill.",0,4,6,74,"top",9,"2024-05-01T04:21:16.870Z","2024-05-01T04:21:30.080Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,90.3,5,0.91,0.3794,6.536,37.5496,-9.7286,-4.9196,10.6618,0.1822,2.3891,5.0661,-145.0148,-8.5282,-0.958,50.0072,5.9821,-10.3605,37.2,2.4,24,NA,NA,100.5,30,388,NA,NA,NA,TRUE,-10.2,17.5,7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745426,"2024-05-01",5,"2024-05-01T04:20:45.657Z","2024-05-01T04:20:52.770Z",TRUE,"pitch","1512bdb1-d10b-43c2-a224-4e7811a7f2c2",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.4,1.67,NA,91.83,166.23,"line_drive","medium","9",193.73,89.47,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jeimer Candelario lines out to right fielder Fernando Tatis Jr.",0,4,6,73,"top",9,"2024-05-01T04:19:04.783Z","2024-05-01T04:20:52.770Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.7,6,0.91,0.3789,6.6418,34.7265,-10.0442,-3.47,10.4649,0.6603,2.6869,5.6155,-144.7201,-7.8066,-0.8571,50.0037,6.0397,-7.339,26.4,2.4,24,2440,207,91.4,25,320,NA,NA,NA,TRUE,-10.2,17.5,5.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745426,"2024-05-01",4,"2024-05-01T04:20:27.284Z","2024-05-01T04:20:30.738Z",TRUE,"pitch","9471d5ee-5aa6-4825-bf7e-eee4c8ae8010",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3928,1.6778,NA,87.62,133.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jeimer Candelario lines out to right fielder Fernando Tatis Jr.",0,4,6,73,"top",9,"2024-05-01T04:19:04.783Z","2024-05-01T04:20:52.770Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.3,91.1,12,0.91,0.3764,6.3495,35.8643,-10.823,-3.6671,9.9649,0.7709,3.8947,6.6423,-145.8029,-4.6041,-1.0655,50.0008,6.1534,-7.8565,27.6,2.4,24,2396,206,NA,NA,NA,NA,NA,NA,FALSE,-10.1,17.3,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745426,"2024-05-01",3,"2024-05-01T04:20:08.045Z","2024-05-01T04:20:11.254Z",TRUE,"pitch","8185301a-d0e9-4025-8d82-71403b13fbca",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.4,1.67,NA,141.05,180.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jeimer Candelario lines out to right fielder Fernando Tatis Jr.",0,4,6,73,"top",9,"2024-05-01T04:19:04.783Z","2024-05-01T04:20:52.770Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.3,7,0.91,0.3812,6.4968,34.2952,-10.6953,-4.4203,10.28,-0.6309,2.1548,2.9646,-143.8571,-9.0516,-1.1021,50.005,6.0107,-9.2385,33.6,2.4,24,2264,209,NA,NA,NA,NA,NA,NA,FALSE,-11.2,16.9,7.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745426,"2024-05-01",2,"2024-05-01T04:19:47.004Z","2024-05-01T04:19:50.285Z",TRUE,"pitch","d0623ce7-9656-4e09-ab1d-f7afbd66dfd4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.4,1.67,NA,98.14,162.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jeimer Candelario lines out to right fielder Fernando Tatis Jr.",0,4,6,73,"top",9,"2024-05-01T04:19:04.783Z","2024-05-01T04:20:52.770Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.5,91.3,6,0.91,0.3759,6.4776,36.2402,-7.8486,-3.3555,11.3284,0.4948,2.8199,4.8165,-146.0284,-7.9356,-0.7444,50.0009,6.0536,-7.2046,31.2,2.4,24,2470,209,NA,NA,NA,NA,NA,NA,FALSE,-8.3,19,5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745426,"2024-05-01",1,"2024-05-01T04:19:30.217Z","2024-05-01T04:19:33.553Z",TRUE,"pitch","3e6aac06-bc41-4a4b-a8ad-4dbe13a3a6ee",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.4,1.67,NA,123.83,169.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jeimer Candelario lines out to right fielder Fernando Tatis Jr.",0,4,6,73,"top",9,"2024-05-01T04:19:04.783Z","2024-05-01T04:20:52.770Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,89.8,5,0.91,0.3815,6.5967,36.3502,-9.178,-3.9563,11.0423,-0.1793,2.5633,3.4607,-144.067,-8.1788,-0.8875,50.0061,6.022,-8.2413,33.6,2.4,24,2433,210,NA,NA,NA,NA,NA,NA,FALSE,-9.7,18.4,6.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745426,"2024-05-01",0,"2024-05-01T04:19:15.136Z","2024-05-01T04:19:18.296Z",TRUE,"pitch","f94f35a7-7226-43f3-a786-a27b7ab40a0d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4372,1.7002,NA,130.42,123.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jeimer Candelario lines out to right fielder Fernando Tatis Jr.",0,4,6,73,"top",9,"2024-05-01T04:19:04.783Z","2024-05-01T04:20:52.770Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.3,11,0.91,0.3826,6.6191,36.8394,-9.5827,-3.6158,10.9171,-0.3522,4.2675,2.8234,-143.7646,-3.7102,-0.8828,50.006,6.1815,-7.4848,32.4,2.4,24,2444,207,NA,NA,NA,NA,NA,NA,FALSE,-9.2,19.1,5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745426,"2024-05-01",5,"2024-05-01T04:18:45.621Z","2024-05-01T04:18:49.291Z",TRUE,"pitch","bf77fbb8-da70-481a-8147-56c97dbe73c0",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.35,1.59,NA,139.52,146.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,4,6,72,"top",9,"2024-05-01T04:17:31.706Z","2024-05-01T04:18:49.291Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89,1,0.91,0.3845,6.6967,35.697,-9.6644,-3.1867,10.974,-0.5908,3.4023,2.262,-142.9528,-6.0895,-0.9819,50.0012,6.1793,-6.536,27.6,2.4,24,2419,207,NA,NA,NA,NA,NA,NA,TRUE,-9.8,18.7,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745426,"2024-05-01",4,"2024-05-01T04:18:25.865Z","2024-05-01T04:18:31.006Z",TRUE,"pitch","130d48af-b3b4-4965-922e-a0ceffa0e96b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.415,1.6328,NA,166.92,150.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,4,6,72,"top",9,"2024-05-01T04:17:31.706Z","2024-05-01T04:18:49.291Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,88.8,11,0.91,0.3855,6.5241,35.5815,-9.1095,-3.6957,11.3044,-1.3097,3.264,0.4844,-142.5972,-6.4604,-1.0029,50.0058,6.1469,-7.5427,34.8,2.4,24,2397,204,NA,NA,NA,NA,NA,NA,FALSE,-9.5,19.2,6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745426,"2024-05-01",3,"2024-05-01T04:18:05.239Z","2024-05-01T04:18:09.393Z",TRUE,"pitch","817cd64c-f62b-42f2-8689-8f810a074703",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.59,NA,129.86,147.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,4,6,72,"top",9,"2024-05-01T04:17:31.706Z","2024-05-01T04:18:49.291Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.7,1,0.92,0.3821,6.528,35.1992,-10.6594,-5.137,10.3553,-0.3373,3.3786,3.1931,-143.6754,-5.8003,-0.7992,50.0039,6.0947,-10.6743,39.6,3.6,24,2565,208,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17.6,8.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
