"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716873,"2023-08-24",0,"2023-08-24T21:21:48.593Z","2023-08-24T21:21:55.425Z",TRUE,"pitch","32176bee-e912-451e-8fd5-25201ae1f395",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.48,1.65,NA,130.81,152.47,"line_drive","medium","7",85.42,75.72,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Lineout","field_out","Kyle Tucker lines out to left fielder Rob Refsnyder.",0,17,1,96,"bottom",9,"2023-08-24T21:21:36.498Z","2023-08-24T21:21:55.425Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,84.6,1,0.9,0.4042,6.2122,33.6608,-22.9336,-10.2851,4.985,-0.3623,3.1966,6.9158,-136.2167,-1.3978,-1.6153,50.0044,5.3229,-19.0709,37.2,6,24,2106,225,99.2,18,323,NA,NA,NA,TRUE,-22.7,8.9,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716873,"2023-08-24",0,"2023-08-24T21:21:09.485Z","2023-08-24T21:21:17.056Z",TRUE,"pitch","3307cec0-dafc-495d-80e4-16029501c0d6",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,2.99,1.43,NA,102.75,185.93,"line_drive","medium","8",119.44,90.08,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Single","single","Alex Bregman singles on a line drive to center fielder Wilyer Abreu.",0,17,1,95,"bottom",9,"2023-08-24T21:20:52.996Z","2023-08-24T21:21:17.056Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.3,6,0.9,0.4027,6.7452,32.1211,-23.4111,-10.7836,4.6907,0.3739,1.9573,9.0694,-136.3916,-4.5339,-1.6058,50.0065,5.2712,-20.1671,36,7.2,24,2113,226,103.8,7,183,NA,NA,NA,FALSE,-23.6,7.6,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716873,"2023-08-24",2,"2023-08-24T21:20:41.394Z","2023-08-24T21:20:46.620Z",TRUE,"pitch","3eb5ca74-962d-491c-a42b-6c3be31c84ac",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.2735,1.537,NA,101.57,184.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Strikeout","strikeout","Mauricio Dubon called out on strikes.",0,17,1,94,"bottom",9,"2023-08-24T21:19:47.266Z","2023-08-24T21:20:46.620Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,85.7,9,0.9,0.4002,6.5254,33.9809,-27.1081,-11.7428,2.6761,0.4048,2.0058,9.6378,-137.5028,-3.7317,-1.6415,50.0006,5.2459,-22.2076,36,7.2,24,2125,225,NA,NA,NA,NA,NA,NA,TRUE,-26.8,4.2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716873,"2023-08-24",1,"2023-08-24T21:20:21.370Z","2023-08-24T21:20:24.694Z",TRUE,"pitch","bced28ac-4701-4c83-b9dd-bdd613daaef7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.28,1.6,NA,99.46,164.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Strikeout","strikeout","Mauricio Dubon called out on strikes.",0,17,1,94,"bottom",9,"2023-08-24T21:19:47.266Z","2023-08-24T21:20:46.620Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75,6,0.9,0.4603,6.0279,24.158,-27.8741,9.7421,3.0069,0.46,2.7501,2.7943,-119.2495,-0.3168,-1.9945,50.0055,5.4115,13.9524,27.6,8.4,24,2461,67,NA,NA,NA,NA,NA,NA,FALSE,-35.3,5.6,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716873,"2023-08-24",0,"2023-08-24T21:20:07.019Z","2023-08-24T21:20:12.532Z",TRUE,"pitch","5cac39f8-a41f-46b5-be93-3216575c3f05",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2172,1.5085,NA,121.6,194.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Strikeout","strikeout","Mauricio Dubon called out on strikes.",0,17,1,94,"bottom",9,"2023-08-24T21:19:47.266Z","2023-08-24T21:20:46.620Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.5,8,0.9,0.4071,6.4793,31.5171,-28.2868,-10.3578,2.1248,-0.1207,1.6413,7.6715,-134.9456,-4.1114,-1.6659,50.0033,5.1955,-18.9537,30,7.2,24,2015,226,NA,NA,NA,NA,NA,NA,FALSE,-28.9,3.1,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716873,"2023-08-24",1,"2023-08-24T21:19:24.867Z","2023-08-24T21:19:34.348Z",TRUE,"pitch","f56e71e7-f13b-4d49-9b23-12c38b9f4907",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.59,1.74,NA,92.74,157.01,"ground_ball","medium","3",144.3,164.06,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Groundout","field_out","Jeremy Pena grounds out, first baseman Triston Casas to pitcher Mauricio Llovera.",0,17,1,93,"bottom",9,"2023-08-24T21:18:56.224Z","2023-08-24T21:19:34.348Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.6,3,0.9,0.4009,6.2773,32.6866,-26.6721,-10.6402,2.9146,0.6364,3.0284,9.3615,-137.0777,-1.3575,-1.4548,50.0005,5.3655,-20.0756,33.6,7.2,24,1950,227,80.9,-67,1,NA,NA,NA,TRUE,-25.8,5.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716873,"2023-08-24",0,"2023-08-24T21:19:09.638Z","2023-08-24T21:19:15.828Z",TRUE,"pitch","d443531d-a90e-4707-a7d9-f4ed77b244c9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6192,1.6791,NA,98.49,199.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Groundout","field_out","Jeremy Pena grounds out, first baseman Triston Casas to pitcher Mauricio Llovera.",0,17,1,93,"bottom",9,"2023-08-24T21:18:56.224Z","2023-08-24T21:19:34.348Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.6,14,0.9,0.402,6.4448,32.1696,-24.2672,-9.9502,4.2173,0.4856,1.4659,8.6742,-136.6248,-5.5435,-1.4492,50.0058,5.2056,-18.6754,33.6,7.2,24,2082,221,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716873,"2023-08-24",4,"2023-08-24T21:16:44.592Z","2023-08-24T21:16:50.381Z",TRUE,"pitch","dffe42fa-44cf-45e8-9214-4d0984b2a6da",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.5,1.59,NA,117.19,133.36,"ground_ball","medium","5",100.03,168.31,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Forceout","force_out","Rob Refsnyder grounds into a force out, fielded by third baseman Alex Bregman. Rafael Devers out at 3rd.",0,17,1,92,"top",9,"2023-08-24T21:15:40.888Z","2023-08-24T21:16:50.381Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",455117,"Martín Maldonado","/api/v1/people/455117","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",45.3,41.9,11,2,0.8446,4.9462,7.7542,-31.4402,2.0284,1.7231,-0.0049,3.9046,1.6281,-65.2015,7.9199,-1.5401,50.0013,7.315,0.8609,2.4,28.8,24,1247,121,87.2,-4,37,NA,NA,NA,TRUE,-129.5,8.2,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716873,"2023-08-24",3,"2023-08-24T21:16:23.072Z","2023-08-24T21:16:30.416Z",TRUE,"pitch","619b60c0-c6ea-4eb5-84ac-b12471fabd9f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.5,1.59,NA,125.68,147.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Forceout","force_out","Rob Refsnyder grounds into a force out, fielded by third baseman Alex Bregman. Rafael Devers out at 3rd.",0,17,1,92,"top",9,"2023-08-24T21:15:40.888Z","2023-08-24T21:16:50.381Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",455117,"Martín Maldonado","/api/v1/people/455117","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",44.2,41.3,2,2,0.8601,5.0246,6.962,-29.0128,-2.5611,7.7024,-0.2278,3.3676,1.6256,-63.8396,6.6038,-1.1887,50.0016,7.2949,-1.0504,2.4,27.6,24,963,212,NA,NA,NA,NA,NA,NA,FALSE,-124.7,18.1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716873,"2023-08-24",2,"2023-08-24T21:16:11.661Z","2023-08-24T21:16:17.011Z",TRUE,"pitch","f9cd249c-94fd-4086-9eae-b8533a54a3b2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3379,1.4595,NA,113.21,112.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Forceout","force_out","Rob Refsnyder grounds into a force out, fielded by third baseman Alex Bregman. Rafael Devers out at 3rd.",0,17,1,92,"top",9,"2023-08-24T21:15:40.888Z","2023-08-24T21:16:50.381Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",455117,"Martín Maldonado","/api/v1/people/455117","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",48.4,44.4,12,2,0.7877,5.8176,8.7412,-29.515,-3.8259,5.4373,0.0994,4.6913,2.6571,-69.857,7.1517,-1.3408,50.0009,7.3162,-1.8684,3.6,24,24,1123,207,NA,NA,NA,NA,NA,NA,FALSE,-105.7,14,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
