"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718054,"2023-05-23",4,"2023-05-24T02:21:09.633Z","2023-05-24T02:21:14.786Z",TRUE,"pitch","de7e39d8-65d3-4c27-bb35-d25e1fe9041f",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.52,1.68,NA,99.08,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-24T02:19:48.377Z","2023-05-24T02:21:14.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,84.1,14,0.9,0.4146,6.8642,24.8982,-28.8553,2.0361,1.8759,0.4702,0.7698,3.9758,-131.537,-6.1184,-1.3187,50.005,5.234,3.6095,8.4,7.2,24,2446,111,NA,NA,NA,NA,NA,NA,TRUE,-30.8,2.4,-4.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718054,"2023-05-23",3,"2023-05-24T02:20:47.321Z","2023-05-24T02:20:52.795Z",TRUE,"pitch","9365de6e-e074-46ba-bbfb-451c12e35624",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.5764,1.6783,NA,69.58,228.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-24T02:19:48.377Z","2023-05-24T02:21:14.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.5,84.8,14,0.9,0.4106,7.0262,26.5739,-25.6746,1.0822,3.5971,1.2442,0.3793,6.1335,-133.0377,-8.1189,-1.2248,50.0025,5.3109,1.9522,6,6,24,2476,141,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5,-3.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718054,"2023-05-23",2,"2023-05-24T02:20:23.816Z","2023-05-24T02:20:28.592Z",TRUE,"pitch","8b4b09b5-1230-4a1a-9d75-2a7af23fb65a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.52,1.68,NA,131.78,172.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-24T02:19:48.377Z","2023-05-24T02:21:14.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.7,91.6,4,0.9,0.3785,7.1564,28.1359,-18.6479,-2.8207,6.3513,-0.3878,2.4558,4.6738,-143.7983,-4.2666,-1.6555,50.0012,5.0896,-6.0058,14.4,3.6,24,2661,220,NA,NA,NA,NA,NA,NA,FALSE,-16.7,11,4.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718054,"2023-05-23",1,"2023-05-24T02:20:06.551Z","2023-05-24T02:20:10.016Z",TRUE,"pitch","318565cd-c4d7-41b3-9943-a5b9aa40a7dd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.52,1.68,NA,111.04,193.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-24T02:19:48.377Z","2023-05-24T02:21:14.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,84.1,8,0.9,0.4128,6.9989,25.7617,-27.8244,0.7834,2.4339,0.1563,1.6789,4.0894,-132.2179,-4.0784,-1.5063,50.0031,5.2619,1.3989,4.8,6,24,2401,151,NA,NA,NA,NA,NA,NA,FALSE,-29,3.8,-2.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718054,"2023-05-23",0,"2023-05-24T02:19:50.435Z","2023-05-24T02:19:54.586Z",TRUE,"pitch","60e93fb2-eb2a-41d7-a894-a8107fb91d61",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4307,1.6493,NA,122.14,197.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-24T02:19:48.377Z","2023-05-24T02:21:14.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,86.1,13,0.88,0.4056,6.8791,22.9267,-27.1845,-0.0777,2.6896,-0.1349,1.5196,3.5774,-133.9144,-4.7329,-1.4657,50.0048,5.2034,-0.1446,1.2,6,24,2514,191,NA,NA,NA,NA,NA,NA,FALSE,-27.5,4.3,-0.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718054,"2023-05-23",5,"2023-05-24T02:19:16.844Z","2023-05-24T02:19:20.501Z",TRUE,"pitch","e602ec3e-bcfa-4b9c-8b84-31a28144e726",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,2,2,NA,NA,3.71,1.79,NA,18.98,240.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Hit By Pitch","hit_by_pitch","Matt Wallner hit by pitch.",0,4,3,73,"bottom",9,"2023-05-24T02:18:13.704Z","2023-05-24T02:19:20.501Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,670242,"Matt Wallner","/api/v1/people/670242","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.6,85.1,14,0.83,0.4083,7.1067,29.7244,-26.7645,0.2825,2.9745,2.5715,-0.0726,9.9244,-134.2609,-8.6878,-1.2135,50.0056,5.1171,0.5154,4.8,6,24,2604,89,NA,NA,NA,NA,NA,NA,FALSE,-28.6,3.6,-2.6,NA,NA,NA,NA,FALSE,FALSE,670242,"Matt Wallner","/api/v1/people/670242",NA,NA,NA,NA,NA,NA
718054,"2023-05-23",3,"2023-05-24T02:18:47.835Z","2023-05-24T02:18:51.629Z",TRUE,"pitch","6894c5bd-25ee-43b0-8793-2acd99703527",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.71,1.79,NA,92,178.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Hit By Pitch","hit_by_pitch","Matt Wallner hit by pitch.",0,4,3,73,"bottom",9,"2023-05-24T02:18:13.704Z","2023-05-24T02:19:20.501Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,670242,"Matt Wallner","/api/v1/people/670242","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.9,92.9,9,0.91,0.372,6.8238,31.8995,-13.9508,-5.983,8.284,0.6559,2.2465,8.5397,-146.7471,-6.0867,-1.5028,50.0059,5.1653,-13.1661,37.2,3.6,24,2577,229,NA,NA,NA,NA,NA,NA,FALSE,-12.6,14,9.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718054,"2023-05-23",2,"2023-05-24T02:18:31.972Z","2023-05-24T02:18:36.018Z",TRUE,"pitch","a78a7ebe-00e8-409c-9675-884ebebd758b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.7018,1.6954,NA,96.83,199.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Hit By Pitch","hit_by_pitch","Matt Wallner hit by pitch.",0,4,3,73,"bottom",9,"2023-05-24T02:18:13.704Z","2023-05-24T02:19:20.501Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,670242,"Matt Wallner","/api/v1/people/670242","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,84,14,0.9,0.4135,6.994,25.8347,-26.9862,0.9189,2.9131,0.529,1.4468,4.6944,-132.0378,-4.7389,-1.385,50.0022,5.2298,1.6364,4.8,6,24,2532,113,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.6,-2.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718054,"2023-05-23",1,"2023-05-24T02:18:16.092Z","2023-05-24T02:18:20.316Z",TRUE,"pitch","8341d40f-b5a2-4f39-81ab-583c7945faec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7373,1.8755,NA,53.56,177.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Hit By Pitch","hit_by_pitch","Matt Wallner hit by pitch.",0,4,3,73,"bottom",9,"2023-05-24T02:18:13.704Z","2023-05-24T02:19:20.501Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,670242,"Matt Wallner","/api/v1/people/670242","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.7,93.6,14,0.92,0.3695,6.9432,32.3813,-13.9436,-6.3754,8.1785,1.6643,2.2758,10.9884,-147.7431,-6.1107,-1.2605,50.0066,5.1774,-14.2183,38.4,3.6,24,2615,240,NA,NA,NA,NA,NA,NA,FALSE,-12.5,13.8,9.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718054,"2023-05-23",0,"2023-05-24T02:18:02.814Z","2023-05-24T02:18:16.092Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Matt Wallner replaces Kyle Farmer.","Offensive Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,670242,"/api/v1/people/670242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","73","atBat","Hit By Pitch","hit_by_pitch","Matt Wallner hit by pitch.",0,4,3,73,"bottom",9,"2023-05-24T02:18:13.704Z","2023-05-24T02:19:20.501Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,670242,"Matt Wallner","/api/v1/people/670242","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,571657,"/api/v1/people/571657",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
