"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717633,"2023-06-24",2,"2023-06-25T01:21:09.374Z","2023-06-25T01:21:14.360Z",TRUE,"pitch","9ee94567-700d-43c2-959c-005aa2786577",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4798,1.5674,NA,86.74,245.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,2,3,55,"bottom",7,"2023-06-25T01:20:25.836Z","2023-06-25T01:23:35.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,79.7,14,0.9,0.4375,7.052,22.9041,-22.0693,-7.6325,6.3513,0.7938,-0.26,8.3603,-124.7549,-8.9956,-1.5944,50.0036,5.1837,-12.1444,24,7.2,24,1228,231,NA,NA,NA,NA,NA,NA,FALSE,-27.1,9.7,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",1,"2023-06-25T01:20:42.675Z","2023-06-25T01:20:47.143Z",TRUE,"pitch","e95e00ad-a5a0-4c0a-ba4a-12ef6b65b543",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.44,1.56,NA,96.82,197.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,2,3,55,"bottom",7,"2023-06-25T01:20:25.836Z","2023-06-25T01:23:35.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.8,9,0.9,0.4401,7.0071,22.9859,-24.303,-9.2358,5.0083,0.5293,1.53,8.2184,-124.0688,-4.19,-1.6136,50.002,5.2473,-14.512,27.6,7.2,24,1312,230,NA,NA,NA,NA,NA,NA,FALSE,-29,8.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",0,"2023-06-25T01:20:28.705Z","2023-06-25T01:20:33.328Z",TRUE,"pitch","1bad65aa-2a8e-4790-94cd-0468cf96a420",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6398,1.6994,NA,91.01,187.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,2,3,55,"bottom",7,"2023-06-25T01:20:25.836Z","2023-06-25T01:23:35.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.9,9,0.91,0.3913,6.7797,32.2717,-11.2056,-4.7605,10.5752,0.6818,1.9122,7.6638,-140.0713,-7.5321,-1.4739,50.0014,5.3723,-9.4384,31.2,3.6,24,2417,211,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",0,"2023-06-25T01:19:44.484Z","2023-06-25T01:19:50.713Z",TRUE,"pitch","9875c7cc-64a0-447c-8e9f-41d161f2c1e2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.2,1.53,NA,138.14,191.57,"line_drive","medium","1",123.96,140.73,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Lineout","field_out","Zach McKinstry lines out, pitcher Emilio Pagan to shortstop Carlos Correa.",0,2,3,54,"bottom",7,"2023-06-25T01:19:37.223Z","2023-06-25T01:19:50.713Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.6,7,0.9,0.3964,6.6139,33.1829,-12.0616,-6.1274,10.4213,-0.5547,1.7485,5.4141,-138.5774,-7.3003,-1.745,50.0037,5.2366,-11.8268,37.2,3.6,24,2560,216,99.8,6,163,NA,NA,NA,TRUE,-13,17.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",4,"2023-06-25T01:19:10.956Z","2023-06-25T01:19:18.896Z",TRUE,"pitch","cdec568f-42ae-47c6-a443-b17b9247bef1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.49,1.57,NA,86.5,162.75,"line_drive","medium","8",160.32,57.17,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Jake Marisnick lines out to center fielder Michael A. Taylor.",0,2,3,53,"bottom",7,"2023-06-25T01:18:53.895Z","2023-06-25T01:19:18.896Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,545350,"Jake Marisnick","/api/v1/people/545350","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.8,6,0.9,0.3999,6.6756,32.0354,-10.996,-4.2233,11.1634,0.8002,2.816,8.0236,-137.2624,-5.0477,-1.6197,50.0012,5.4356,-8.0114,26.4,2.4,24,2496,207,99.7,20,362,NA,NA,NA,TRUE,-11.6,19.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",3,"2023-06-25T01:18:56.248Z","2023-06-25T01:19:01.403Z",TRUE,"pitch","1e957868-5904-4f62-b7f0-1e3ab52696ac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6398,1.6994,NA,146.43,185.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Jake Marisnick lines out to center fielder Michael A. Taylor.",0,2,3,53,"bottom",7,"2023-06-25T01:18:53.895Z","2023-06-25T01:19:18.896Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,545350,"Jake Marisnick","/api/v1/people/545350","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.9,7,0.9,0.4001,6.7508,31.2979,-11.3886,-5.4972,10.9561,-0.7721,1.9882,4.4609,-137.0947,-7.1873,-1.709,50.0012,5.4273,-10.4268,36,3.6,24,2480,212,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",0,"2023-06-25T01:18:21.490Z","2023-06-25T01:18:21.530Z",FALSE,"action",NA,NA,"Defensive switch from first base to right field for Alex Kirilloff.","Defensive Switch",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666135,"/api/v1/people/666135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","300","53","atBat","Lineout","field_out","Jake Marisnick lines out to center fielder Michael A. Taylor.",0,2,3,53,"bottom",7,"2023-06-25T01:18:53.895Z","2023-06-25T01:19:18.896Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,545350,"Jake Marisnick","/api/v1/people/545350","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",1,"2023-06-25T01:18:21.530Z","2023-06-25T01:18:21.533Z",FALSE,"action",NA,NA,"Donovan Solano remains in the game as the first baseman.","Defensive Switch",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","501","53","atBat","Lineout","field_out","Jake Marisnick lines out to center fielder Michael A. Taylor.",0,2,3,53,"bottom",7,"2023-06-25T01:18:53.895Z","2023-06-25T01:19:18.896Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,545350,"Jake Marisnick","/api/v1/people/545350","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,596146,"/api/v1/people/596146",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",2,"2023-06-25T01:18:21.533Z","2023-06-25T01:18:56.248Z",FALSE,"action",NA,NA,"Pitching Change: Emilio Pagan replaces Pablo Lopez.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641941,"/api/v1/people/641941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Lineout","field_out","Jake Marisnick lines out to center fielder Michael A. Taylor.",0,2,3,53,"bottom",7,"2023-06-25T01:18:53.895Z","2023-06-25T01:19:18.896Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,545350,"Jake Marisnick","/api/v1/people/545350","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",1,"2023-06-25T01:15:41.589Z","2023-06-25T01:15:49.709Z",TRUE,"pitch","9c2cc6aa-c88f-4aef-bacc-090c542631cf",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.41,1.61,NA,168.02,174.81,"ground_ball","medium","4",144.3,145.62,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Michael A. Taylor grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,2,3,52,"top",7,"2023-06-25T01:15:01.852Z","2023-06-25T01:15:49.709Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.4,13,0.9,0.3861,6.6777,31.5569,-24.7101,-10.6125,3.6612,-1.3386,2.3691,5.0299,-141.7148,-4.3266,-1.755,50.0046,5.4887,-21.6468,38.4,6,24,1955,237,60.8,13,111,NA,NA,NA,TRUE,-22.8,6,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",0,"2023-06-25T01:15:21.356Z","2023-06-25T01:15:26.599Z",TRUE,"pitch","8a416e4e-343f-4218-980b-d9be5f822266",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.41,1.61,NA,165.01,156.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Michael A. Taylor grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,2,3,52,"top",7,"2023-06-25T01:15:01.852Z","2023-06-25T01:15:49.709Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.2,11,0.9,0.3862,6.6979,32.1132,-25.7836,-10.6444,3.1349,-1.2594,3.0648,5.1744,-141.7904,-2.3611,-1.7241,50.0025,5.5518,-21.6948,38.4,7.2,24,1980,236,NA,NA,NA,NA,NA,NA,FALSE,-23.4,5.4,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",4,"2023-06-25T01:14:36.714Z","2023-06-25T01:14:50.283Z",TRUE,"pitch","00ce1648-830d-433b-994e-bcd15a4d5919",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.31,1.59,NA,122.32,195.9,"line_drive","hard","7",54.38,109.01,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Ryan Jeffers doubles (8) on a sharp line drive to left fielder Kerry Carpenter.",0,2,3,51,"top",7,"2023-06-25T01:13:57.938Z","2023-06-25T01:14:50.283Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.3,8,0.89,0.3925,6.6366,29.2041,-25.3553,-10.6166,3.4507,-0.1395,1.5881,7.848,-139.1887,-6.0314,-1.6064,50.0023,5.4461,-20.9755,36,7.2,24,1915,244,104.1,12,238,NA,NA,NA,FALSE,-24.5,5.3,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",3,"2023-06-25T01:14:17.259Z","2023-06-25T01:14:23.072Z",TRUE,"pitch","280b1d9d-c390-457d-95ab-608d75a088ba",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3733,1.673,NA,124.05,193.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Ryan Jeffers doubles (8) on a sharp line drive to left fielder Kerry Carpenter.",0,2,3,51,"top",7,"2023-06-25T01:13:57.938Z","2023-06-25T01:14:50.283Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.3,8,0.89,0.3925,6.5762,28.9794,-24.585,-10.5015,3.8387,-0.185,1.6774,7.9846,-139.1529,-5.8741,-1.7162,50.0014,5.4273,-20.7512,37.2,6,24,2007,239,NA,NA,NA,NA,NA,NA,FALSE,-23.8,6,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",2,"2023-06-25T01:14:00.084Z","2023-06-25T01:14:04.657Z",TRUE,"pitch","4d3ee0b2-5fff-4187-ba1f-3bc60aa3eaef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3733,1.5893,NA,135.25,152.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Ryan Jeffers doubles (8) on a sharp line drive to left fielder Kerry Carpenter.",0,2,3,51,"top",7,"2023-06-25T01:13:57.938Z","2023-06-25T01:14:50.283Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.7,1,0.88,0.3936,6.611,29.8183,-25.1522,-10.4059,3.5736,-0.4787,3.2091,6.8778,-138.9374,-1.8124,-1.6287,50.0018,5.534,-20.434,37.2,6,24,1970,239,NA,NA,NA,NA,NA,NA,FALSE,-23.6,6.4,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",0,"2023-06-25T01:11:17.429Z","2023-06-25T01:12:01.527Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Ryan Jeffers doubles (8) on a sharp line drive to left fielder Kerry Carpenter.",0,2,3,51,"top",7,"2023-06-25T01:13:57.938Z","2023-06-25T01:14:50.283Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",1,"2023-06-25T01:12:01.527Z","2023-06-25T01:14:00.084Z",FALSE,"action",NA,NA,"Pitching Change: Jason Foley replaces Chasen Shreve.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,671345,"/api/v1/people/671345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Double","double","Ryan Jeffers doubles (8) on a sharp line drive to left fielder Kerry Carpenter.",0,2,3,51,"top",7,"2023-06-25T01:13:57.938Z","2023-06-25T01:14:50.283Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
