"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718766,"2023-04-01",4,"2023-04-01T04:09:40.441Z","2023-04-01T04:09:47.071Z",TRUE,"pitch","26ef1a01-bfd3-4b6f-aea2-3d9864976ebc",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.64,1.75,NA,116.03,227.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging, catcher Elias Diaz to first baseman C. J. Cron.",0,4,1,71,"bottom",9,"2023-04-01T04:08:55.811Z","2023-04-01T04:09:47.071Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.7,78.3,14,0.9,0.445,6.2483,25.6077,-36.8619,4.8851,-3.0629,0.0254,0.4238,2.6543,-123.3034,-5.5486,-1.7012,50.0008,5.8303,7.4847,12,10.8,24,2978,35,NA,NA,NA,NA,NA,NA,TRUE,-44.9,-6.6,-9.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",3,"2023-04-01T04:09:17.929Z","2023-04-01T04:09:21.418Z",TRUE,"pitch","8927a120-2721-43b0-a34d-f2b19a92d579",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6169,1.7511,NA,122.88,178.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging, catcher Elias Diaz to first baseman C. J. Cron.",0,4,1,71,"bottom",9,"2023-04-01T04:08:55.811Z","2023-04-01T04:09:47.071Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.3,77.3,8,0.9,0.4477,6.1016,26.0107,-37.0056,4.98,-3.1946,-0.1543,2.2221,2.6888,-122.71,-1.6058,-1.9139,50.0022,6.06,7.5353,12,10.8,24,2923,27,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-5.9,-9.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",1,"2023-04-01T04:08:58.108Z","2023-04-01T04:09:04.735Z",TRUE,"pitch","79da0e47-e9ea-452f-9c25-ed3de76d684c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.572,1.7599,NA,149.81,187.27,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging, catcher Elias Diaz to first baseman C. J. Cron.",0,4,1,71,"bottom",9,"2023-04-01T04:08:55.811Z","2023-04-01T04:09:47.071Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83,75.6,13,0.9,0.4562,6.1705,26.8204,-34.5446,6.2854,-1.6345,-0.8607,1.9076,0.7811,-120.7647,-2.2904,-2.0048,50.0008,5.9517,9.1419,14.4,9.6,24,2675,40,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-3.2,-11.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",0,"2023-04-01T04:08:29.706Z","2023-04-01T04:08:58.108Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Matt Carpenter replaces Austin Nola.","Offensive Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,572761,"/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","71","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging, catcher Elias Diaz to first baseman C. J. Cron.",0,4,1,71,"bottom",9,"2023-04-01T04:08:55.811Z","2023-04-01T04:09:47.071Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,543592,"/api/v1/people/543592",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",2,"2023-04-01T04:09:14.874Z","2023-04-01T04:09:17.929Z",FALSE,"action",NA,NA,"Manny Machado advances to 2nd on defensive indifference.","Defensive Indiff",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,592518,"/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79da0e47-e9ea-452f-9c25-ed3de76d684c","defensive_indiff",NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging, catcher Elias Diaz to first baseman C. J. Cron.",0,4,1,71,"bottom",9,"2023-04-01T04:08:55.811Z","2023-04-01T04:09:47.071Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",4,"2023-04-01T04:08:04.987Z","2023-04-01T04:08:10.497Z",TRUE,"pitch","4ec01a5a-97bd-4f91-a814-c4d7e4624578",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.26,1.53,NA,114.3,203.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,4,1,70,"bottom",9,"2023-04-01T04:05:57.835Z","2023-04-01T04:08:10.497Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.3,77.3,14,2,0.4483,6.1615,26.684,-36.0887,7.8938,-2.5977,0.0708,1.2956,1.7339,-122.6848,-3.6776,-1.6719,50.002,5.9241,11.9036,18,10.8,24,2959,50,NA,NA,NA,NA,NA,NA,TRUE,-44.2,-5.4,-14.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
718766,"2023-04-01",3,"2023-04-01T04:07:41.972Z","2023-04-01T04:07:46.010Z",TRUE,"pitch","f6638ac6-ef91-4ad3-a4a3-b523b1dd938a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1834,1.5311,NA,166.49,173.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,4,1,70,"bottom",9,"2023-04-01T04:05:57.835Z","2023-04-01T04:08:10.497Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,76.1,11,0.9,0.4538,5.974,25.5558,-35.4315,7.0814,-2.2143,-1.2984,2.4174,-0.617,-121.0985,-0.9661,-1.9579,50.0014,5.9449,10.4254,15.6,10.8,24,2800,40,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-4,-12.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",2,"2023-04-01T04:07:22.030Z","2023-04-01T04:07:25.580Z",TRUE,"pitch","375e3c9d-1ea6-4509-a60d-7528f409a2ec",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2062,1.5094,NA,80.87,141.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,4,1,70,"bottom",9,"2023-04-01T04:05:57.835Z","2023-04-01T04:08:10.497Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.1,12,0.9,0.3987,6.0316,31.5812,-13.2929,-4.1016,9.8867,0.9478,3.5961,8.4386,-137.5858,-3.5095,-1.6313,50.005,5.7939,-7.8356,22.8,3.6,24,2026,222,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.3,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",1,"2023-04-01T04:06:35.671Z","2023-04-01T04:06:40.097Z",TRUE,"pitch","bb61512d-9c01-4d14-b507-8c2d04801f3e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.53,NA,118.21,190.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,4,1,70,"bottom",9,"2023-04-01T04:05:57.835Z","2023-04-01T04:08:10.497Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.9,77.4,8,0.9,0.4488,6.0067,24.7444,-37.5222,6.1737,-3.5508,-0.0316,1.7799,2.3775,-122.1754,-2.1729,-1.8202,50.0019,5.9148,9.3036,14.4,10.8,24,2857,56,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-6.7,-11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",0,"2023-04-01T04:06:16.821Z","2023-04-01T04:06:22.380Z",TRUE,"pitch","ad03f1f1-c47a-47a3-bbe9-1ee4b13f4bea",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2975,1.5311,NA,147.46,172.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,4,1,70,"bottom",9,"2023-04-01T04:05:57.835Z","2023-04-01T04:08:10.497Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,76,4,0.9,0.4534,5.9246,26.4747,-36.4809,6.9589,-2.9197,-0.799,2.4641,0.5844,-121.3676,-0.6699,-1.9465,50.0048,5.955,10.2549,15.6,10.8,24,2773,40,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-5.2,-12.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",2,"2023-04-01T04:05:39.094Z","2023-04-01T04:05:48.952Z",TRUE,"pitch","525c8ec0-3dd7-4f87-9ae9-dc6737e3f520",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.61,1.66,NA,114.68,186.39,"popup","medium","3",167.01,172.82,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Nelson Cruz pops out to first baseman C. J. Cron in foul territory.",0,4,1,69,"bottom",9,"2023-04-01T04:04:59.857Z","2023-04-01T04:05:48.952Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,78.8,8,2,0.4373,6.1637,28.6304,-34.2806,6.3073,-1.3334,0.0608,1.9404,2.8534,-125.8699,-1.9091,-1.9113,50.0018,5.5189,9.9872,16.8,9.6,24,2688,61,66.1,63,124,NA,NA,NA,TRUE,-39.6,-2.6,-12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
718766,"2023-04-01",1,"2023-04-01T04:05:16.284Z","2023-04-01T04:05:20.835Z",TRUE,"pitch","649148ca-f963-4762-b603-0294f940eaec",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.61,1.66,NA,141.88,186.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Nelson Cruz pops out to first baseman C. J. Cron in foul territory.",0,4,1,69,"bottom",9,"2023-04-01T04:04:59.857Z","2023-04-01T04:05:48.952Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.4,77.1,7,0.9,0.4479,6.0071,26.9951,-38.3907,6.5248,-4.1165,-0.6528,1.9527,0.7395,-122.8487,-1.741,-1.8053,50.0025,5.9695,9.8555,14.4,10.8,24,2968,35,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-7.6,-12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",0,"2023-04-01T04:04:59.857Z","2023-04-01T04:05:03.518Z",TRUE,"pitch","e36fbeed-8dca-4c22-90ab-ef9e1421d326",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6854,1.646,NA,92.17,156.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Nelson Cruz pops out to first baseman C. J. Cron in foul territory.",0,4,1,69,"bottom",9,"2023-04-01T04:04:59.857Z","2023-04-01T04:05:48.952Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.1,6,0.9,0.3943,6.0096,32.2633,-13.404,-6.365,9.6153,0.6515,3.0308,8.5038,-139.0928,-5,-1.6237,50.0024,5.7459,-12.4257,36,3.6,24,2220,221,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.4,9.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718766,"2023-04-01",9,"2023-04-01T04:04:20.422Z","2023-04-01T04:04:31.861Z",TRUE,"pitch","95008a88-1b4f-4a5f-9491-9fc1e0d5e40b",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.66,1.67,NA,113.67,173.97,"ground_ball","medium","5",101.05,173.43,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Manny Machado singles on a ground ball to third baseman Alan Trejo.",0,4,1,68,"bottom",9,"2023-04-01T04:01:53.386Z","2023-04-01T04:04:31.861Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,76.1,5,0.9,0.4529,6.0176,27.1356,-36.5217,8.3337,-2.9477,0.0874,2.4003,1.8428,-121.6248,-0.9236,-1.7647,50.0013,5.9939,12.2995,19.2,10.8,24,2958,41,89.5,-4,29,NA,NA,NA,FALSE,-44.9,-5.3,-15.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
718766,"2023-04-01",8,"2023-04-01T04:03:59.821Z","2023-04-01T04:04:03.747Z",TRUE,"pitch","4314de44-e004-49f8-afef-0faeeedbb851",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.66,1.67,NA,126.4,191.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Manny Machado singles on a ground ball to third baseman Alan Trejo.",0,4,1,68,"bottom",9,"2023-04-01T04:01:53.386Z","2023-04-01T04:04:31.861Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.9,8,0.9,0.3979,5.9022,28.9432,-12.7999,-7.088,10.082,-0.2467,1.7682,6.6395,-137.3977,-8.076,-1.7674,50.0065,5.6053,-13.6263,40.8,3.6,24,2167,227,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.8,11.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
