"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717209,"2023-07-30",4,"2023-07-30T03:15:25.526Z","2023-07-30T03:15:31.098Z",TRUE,"pitch","387573cc-929f-452d-b203-3a80a2531e71",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.35,1.55,NA,156.39,202.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,0,4,67,"top",9,"2023-07-30T03:13:47.713Z","2023-07-30T03:15:31.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.8,13,0.9,0.4396,6.6553,26.2419,-29.4638,-0.6892,1.7214,-1.0333,1.3275,-8.6677,-124.8317,-3.7957,2.58,50,5.3059,-1.0807,4.8,8.4,24,2381,222,NA,NA,NA,NA,NA,NA,TRUE,-34.9,2.4,3.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717209,"2023-07-30",3,"2023-07-30T03:15:06.231Z","2023-07-30T03:15:11.377Z",TRUE,"pitch","009533d8-9b97-4ace-8108-66d45c6417fc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4874,1.6427,NA,149.08,222.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,0,4,67,"top",9,"2023-07-30T03:13:47.713Z","2023-07-30T03:15:31.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.3,13,0.91,0.4483,6.6835,27.4815,-33.7348,-2.6106,-1.0343,-0.8416,0.6046,-7.6509,-122.8371,-4.3077,2.6702,50.0039,5.293,-3.9335,8.4,9.6,24,2543,325,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-2.8,6.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717209,"2023-07-30",2,"2023-07-30T03:14:42.323Z","2023-07-30T03:14:45.653Z",TRUE,"pitch","fbb8f51f-6bf1-4231-8225-1bbcd8884150",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.35,1.55,NA,115.08,148.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,0,4,67,"top",9,"2023-07-30T03:13:47.713Z","2023-07-30T03:15:31.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.3,2,0.91,0.3917,6.6317,35.3166,-7.5876,3.2835,12.4486,0.0503,3.362,-8.0624,-140.4782,-4.9191,2.5461,50.0023,5.6425,6.485,26.4,2.4,24,2165,154,NA,NA,NA,NA,NA,NA,FALSE,-8,21.5,-4.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717209,"2023-07-30",1,"2023-07-30T03:14:16.601Z","2023-07-30T03:14:21.562Z",TRUE,"pitch","ef669379-64ba-4e95-b815-cd114e8b9eca",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.35,1.55,NA,88.31,141.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,0,4,67,"top",9,"2023-07-30T03:13:47.713Z","2023-07-30T03:15:31.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.7,12,0.89,0.3957,6.6563,32.4849,-12.2458,4.7338,10.2781,0.7527,3.5897,-6.4956,-138.7033,-3.4298,2.5153,50.001,5.6649,9.1773,30,3.6,24,2053,152,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18,-7.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717209,"2023-07-30",0,"2023-07-30T03:14:01.068Z","2023-07-30T03:14:04.864Z",TRUE,"pitch","102abde5-9c99-44b8-a1bd-fc9f39fae9f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5102,1.6197,NA,123.79,195.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,0,4,67,"top",9,"2023-07-30T03:13:47.713Z","2023-07-30T03:15:31.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,76.5,8,0.91,0.4498,6.6292,28.2677,-33.5064,-1.2852,-0.8891,-0.1781,1.6195,-6.8868,-122.6179,-1.9699,2.8547,50.0038,5.3413,-1.9219,6,9.6,24,2403,286,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.8,4.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717209,"2023-07-30",7,"2023-07-30T03:13:27.374Z","2023-07-30T03:13:37.700Z",TRUE,"pitch","efdbfe3f-cc98-4d34-b80f-2f2c4ed819f3",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.56,1.75,NA,130.49,151.19,"line_drive","medium","8",153.8,72.09,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Leody Taveras lines out to center fielder Trent Grisham.",0,0,4,66,"top",9,"2023-07-30T03:11:06.704Z","2023-07-30T03:13:37.700Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.9,1,0.9,0.396,6.9062,30.9344,-11.0727,4.8181,10.894,-0.3538,3.2442,-9.6992,-138.3165,-3.9787,2.5727,50.0041,5.4442,9.3348,31.2,2.4,24,2087,154,90.5,22,324,NA,NA,NA,TRUE,-11.3,19.1,-6.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717209,"2023-07-30",6,"2023-07-30T03:13:04.989Z","2023-07-30T03:13:09.800Z",TRUE,"pitch","71eafda4-dd0b-4090-91f4-2eaa1c9c1b52",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.56,1.75,NA,118.21,186.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Leody Taveras lines out to center fielder Trent Grisham.",0,0,4,66,"top",9,"2023-07-30T03:11:06.704Z","2023-07-30T03:13:37.700Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,76.7,8,0.91,0.4496,6.6488,26.7019,-32.6966,-1.9961,-0.35,-0.0317,1.9443,-6.0977,-122.3592,-1.4641,2.7634,50.0011,5.3814,-2.992,7.2,9.6,24,2324,298,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-0.7,5.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717209,"2023-07-30",5,"2023-07-30T03:12:45.561Z","2023-07-30T03:12:49.906Z",TRUE,"pitch","771d17bb-15c1-4377-ad0a-d2e89776bf84",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.56,1.75,NA,116.44,127.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Leody Taveras lines out to center fielder Trent Grisham.",0,0,4,66,"top",9,"2023-07-30T03:11:06.704Z","2023-07-30T03:13:37.700Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.4,12,0.9,0.3925,6.6121,32.5263,-11.7892,4.8403,10.3462,0.0146,4.1377,-8.6221,-139.7317,-2.0229,2.5164,50.0056,5.6491,9.5405,31.2,2.4,24,1979,160,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.5,-7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717209,"2023-07-30",4,"2023-07-30T03:12:24.637Z","2023-07-30T03:12:30.095Z",TRUE,"pitch","9472152a-8f95-487d-81cf-63d3be59486b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.56,1.75,NA,114.2,153.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Leody Taveras lines out to center fielder Trent Grisham.",0,0,4,66,"top",9,"2023-07-30T03:11:06.704Z","2023-07-30T03:13:37.700Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.2,2,0.9,0.399,6.648,30.813,-10.1107,4.9176,11.5612,0.0735,3.1403,-8.4578,-137.3557,-4.7116,2.5555,50.0001,5.5671,9.3834,33.6,2.4,24,1898,154,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20,-7.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717209,"2023-07-30",3,"2023-07-30T03:12:09.094Z","2023-07-30T03:12:12.722Z",TRUE,"pitch","49644f38-0267-4854-a00b-45456b88a139",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5831,1.8196,NA,59.51,166.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Leody Taveras lines out to center fielder Trent Grisham.",0,0,4,66,"top",9,"2023-07-30T03:11:06.704Z","2023-07-30T03:13:37.700Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.6,14,0.89,0.3975,6.6688,30.2845,-11.5924,4.8986,10.6991,1.5083,2.6703,-5.0325,-137.7457,-5.6927,2.7215,50.0012,5.5457,9.4228,33.6,3.6,24,1865,151,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.4,-7.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
