"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718066,"2023-05-22",4,"2023-05-23T02:20:15.477Z","2023-05-23T02:20:18.606Z",TRUE,"pitch","11060999-b7f6-461d-aeef-454f5c8e6fe1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.389,1.568,NA,65.13,203.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Matt Vierling walks.",0,5,5,73,"top",9,"2023-05-23T02:18:42.780Z","2023-05-23T02:20:51.571Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.9,14,0.91,0.4524,7.376,23.0041,-33.1455,6.062,-0.6545,1.3608,1.3167,5.2901,-120.9448,-2.2082,-1.6403,50.0035,5.1412,9.0028,16.8,9.6,24,2561,97,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.4,-12.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",3,"2023-05-23T02:19:40.979Z","2023-05-23T02:19:44.647Z",TRUE,"pitch","90e66b2b-ed28-4766-af65-20bf17e74150",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.4,1.69,NA,154.06,199.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Matt Vierling walks.",0,5,5,73,"top",9,"2023-05-23T02:18:42.780Z","2023-05-23T02:20:51.571Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72,13,0.9,0.4815,7.646,22.3621,-37.9207,9.0871,-4.3954,-0.9723,1.4557,-0.8648,-114.0661,-0.2383,-1.7662,50.0008,5.3226,11.8884,16.8,12,24,2351,55,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-7.7,-16.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",2,"2023-05-23T02:19:24.681Z","2023-05-23T02:19:29.356Z",TRUE,"pitch","403ae2b5-d38c-4149-9d83-c55a80aa3d56",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.4226,1.6791,NA,91.4,190.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Matt Vierling walks.",0,5,5,73,"top",9,"2023-05-23T02:18:42.780Z","2023-05-23T02:20:51.571Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.1,9,0.91,0.4551,7.2861,23.1125,-28.395,4.4507,2.5781,0.6716,1.8012,4.6409,-120.2955,-1.4971,-1.8603,50.0054,4.9465,6.5291,14.4,8.4,24,2389,102,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.6,-9.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",1,"2023-05-23T02:19:06.160Z","2023-05-23T02:19:09.440Z",TRUE,"pitch","c12c82d0-ab58-4c14-b744-ebf249153f94",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4807,1.6791,NA,49.93,181.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Matt Vierling walks.",0,5,5,73,"top",9,"2023-05-23T02:18:42.780Z","2023-05-23T02:20:51.571Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.2,14,0.9,0.4066,7.0912,26.6776,-17.6071,-1.7296,7.9135,1.7596,2.1233,9.256,-134.2511,-4.6136,-1.4953,50.0054,5.1019,-3.185,4.8,3.6,24,2409,208,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.6,1.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",0,"2023-05-23T02:18:50.090Z","2023-05-23T02:18:53.142Z",TRUE,"pitch","c4a375d8-8f1c-47c4-bb28-3c0be7507aba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4807,1.684,NA,48.33,217.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Matt Vierling walks.",0,5,5,73,"top",9,"2023-05-23T02:18:42.780Z","2023-05-23T02:20:51.571Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77,14,0.91,0.4524,7.4945,23.5957,-33.4305,5.8395,-0.8478,1.8014,0.7944,6.5586,-121.0726,-3.0167,-1.701,50.0029,4.9817,8.6685,15.6,9.6,24,2552,93,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-2,-12.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",5,"2023-05-23T02:20:30.248Z","2023-05-23T02:20:43.794Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,663837,"/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Matt Vierling walks.",0,5,5,73,"top",9,"2023-05-23T02:18:42.780Z","2023-05-23T02:20:51.571Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",5,"2023-05-23T02:18:20.599Z","2023-05-23T02:18:25.345Z",TRUE,"pitch","4e492e30-b708-4770-b153-92d793af5089",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.23,1.57,NA,128.04,185.57,"line_drive","medium","3",161.32,162.16,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Akil Baddoo lines out to first baseman Vinnie Pasquantino.",0,5,5,72,"top",9,"2023-05-23T02:16:27.434Z","2023-05-23T02:18:25.345Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.3,7,0.93,0.4861,7.0789,21.9258,-38.66,8.1002,-5.0571,-0.2896,1.9708,1.041,-112.9851,1.284,-1.8086,50.0003,5.3012,10.3973,15.6,12,24,2328,64,78.5,10,132,NA,NA,NA,TRUE,-54.1,-8.4,-14.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",4,"2023-05-23T02:18:01.018Z","2023-05-23T02:18:05.439Z",TRUE,"pitch","6c23f291-53c3-4c64-b8d0-853eaf850cf8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.23,1.57,NA,79.59,182.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Akil Baddoo lines out to first baseman Vinnie Pasquantino.",0,5,5,72,"top",9,"2023-05-23T02:16:27.434Z","2023-05-23T02:18:25.345Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.9,14,0.91,0.4573,7.309,22.0106,-30.8812,2.88,0.887,0.9813,2.0878,6.1271,-119.5513,-0.2684,-1.9839,50.0012,4.962,4.1879,9.6,8.4,24,2440,95,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.8,-6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",3,"2023-05-23T02:17:37.191Z","2023-05-23T02:17:44.454Z",TRUE,"pitch","7ac433ee-2c31-423a-b770-d3163683ac50",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1613,1.597,NA,58.26,241.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Akil Baddoo lines out to first baseman Vinnie Pasquantino.",0,5,5,72,"top",9,"2023-05-23T02:16:27.434Z","2023-05-23T02:18:25.345Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.2,14,0.91,0.483,7.2422,23.6619,-37.4191,9.7843,-4.0434,1.541,-0.088,4.0581,-113.997,-3.4908,-1.5408,50.0021,5.2091,12.6975,19.2,13.2,24,2546,62,NA,NA,NA,NA,NA,NA,FALSE,-53,-7.9,-18.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",2,"2023-05-23T02:17:21.344Z","2023-05-23T02:17:27.239Z",TRUE,"pitch","c51ba648-1e67-4a59-b73b-225a8609d6bd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3065,1.7129,NA,156.24,161.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Akil Baddoo lines out to first baseman Vinnie Pasquantino.",0,5,5,72,"top",9,"2023-05-23T02:16:27.434Z","2023-05-23T02:18:25.345Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.8,11,0.91,0.4008,7.2808,30.6461,-21.3134,-2.5124,5.7456,-1.0294,2.8553,3.17,-136.7524,-2.0576,-1.8782,50.0047,5.0822,-4.7509,10.8,4.8,24,2446,205,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.2,3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",1,"2023-05-23T02:16:56.493Z","2023-05-23T02:17:01.997Z",TRUE,"pitch","270b56ac-f4f2-457b-af16-17871e7c0ab6",2,"Missed Bunt",NA,NA,NA,NA,FALSE,"M","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"M","Missed Bunt",1,1,1,NA,NA,3.23,1.57,NA,79.31,175.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Akil Baddoo lines out to first baseman Vinnie Pasquantino.",0,5,5,72,"top",9,"2023-05-23T02:16:27.434Z","2023-05-23T02:18:25.345Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85,14,0.91,0.406,7.2747,28.9309,-20.2474,-2.6351,6.4664,0.9889,2.3588,7.3811,-134.8373,-3.6539,-1.4398,50.0017,5.1577,-4.8601,9.6,4.8,24,2480,212,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.2,3.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",0,"2023-05-23T02:16:41.439Z","2023-05-23T02:16:46.624Z",TRUE,"pitch","d082e2ba-9a63-46c4-ad8b-0fc456b3119c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3936,1.655,NA,133.59,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Akil Baddoo lines out to first baseman Vinnie Pasquantino.",0,5,5,72,"top",9,"2023-05-23T02:16:27.434Z","2023-05-23T02:18:25.345Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.8,1,2,0.4015,7.12,28.5717,-21.4142,-3.7481,5.7003,-0.4352,3.4735,4.7749,-136.1812,-0.7762,-1.7204,50.0019,5.2371,-7.0736,15.6,4.8,24,2424,213,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.4,5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",4,"2023-05-23T02:16:13.690Z","2023-05-23T02:16:18.558Z",TRUE,"pitch","533ec378-d1b0-4529-9ac1-41ccf06d9cda",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,2.89,1.37,NA,143.82,201.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,5,5,71,"top",9,"2023-05-23T02:15:18.990Z","2023-05-23T02:16:18.558Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,70.9,7,0.95,0.4885,6.8693,22.7391,-39.6697,10.6599,-5.9044,-0.7036,1.3937,-1.0213,-112.6432,0.0812,-1.6241,50.0024,5.4079,13.5344,18,13.2,24,2549,61,NA,NA,NA,NA,NA,NA,TRUE,-56.4,-10.3,-19,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",3,"2023-05-23T02:15:58.118Z","2023-05-23T02:16:02.133Z",TRUE,"pitch","e3a1bc7d-262e-40f0-bda8-8cc95d20229c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.8131,1.3591,NA,62.52,213.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,5,5,71,"top",9,"2023-05-23T02:15:18.990Z","2023-05-23T02:16:18.558Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76.1,14,0.85,0.4581,7.3396,22.817,-34.9016,5.4213,-1.8828,1.4293,0.9535,5.6333,-119.5296,-2.6245,-1.6614,50.0029,5.1963,7.8521,14.4,9.6,24,2499,80,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-3.8,-11.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",2,"2023-05-23T02:15:36.065Z","2023-05-23T02:15:40.490Z",TRUE,"pitch","b0872f3c-fe89-463a-913f-e098155da9aa",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,2.89,1.37,NA,137.35,190.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,5,5,71,"top",9,"2023-05-23T02:15:18.990Z","2023-05-23T02:16:18.558Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,71.9,7,0.89,0.4808,7.1168,23.7579,-37.6305,9.851,-4.1659,-0.5339,1.7812,0.3846,-114.5079,0.4448,-1.9818,50.0023,5.306,12.9071,19.2,12,24,2463,68,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-7.1,-17.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",1,"2023-05-23T02:15:21.040Z","2023-05-23T02:15:27.241Z",TRUE,"pitch","eba766c0-f1ea-4bdd-b9a1-4df019154798",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.8024,1.3191,NA,79.55,188.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,5,5,71,"top",9,"2023-05-23T02:15:18.990Z","2023-05-23T02:16:18.558Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.9,14,0.91,0.4448,7.2114,24.8994,-34.6832,4.8679,-1.6312,0.9824,1.856,5.7204,-123.225,-0.5462,-2.0033,50.0052,5.0153,7.4727,13.2,9.6,24,2489,129,NA,NA,NA,NA,NA,NA,FALSE,-41,-2.9,-10.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
