"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716855,"2023-08-25",9,"2023-08-26T02:16:15.050Z","2023-08-26T02:16:23.075Z",TRUE,"pitch","10facf8d-e952-4e20-9797-c2cee54b54a5",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,2,NA,NA,3.23,1.59,NA,135.16,184.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out on a foul tip.",0,3,1,74,"bottom",9,"2023-08-26T02:14:24.542Z","2023-08-26T02:16:23.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.7,7,0.9,0.3942,6.4375,35.9789,-11.9441,-3.4187,10.3845,-0.4764,2.0086,3.1999,-139.758,-7.3166,-1.2006,50.0033,5.4722,-6.6601,22.8,3.6,24,2009,199,NA,NA,NA,NA,NA,NA,TRUE,-12.8,17.2,5.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716855,"2023-08-25",8,"2023-08-26T02:15:56.346Z","2023-08-26T02:16:01.416Z",TRUE,"pitch","1f285de2-c596-461d-9483-2ff4610a25d3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.115,1.3893,NA,118.36,121.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out on a foul tip.",0,3,1,74,"bottom",9,"2023-08-26T02:14:24.542Z","2023-08-26T02:16:23.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,88.2,11,0.9,0.3867,6.3607,36.9836,-16.4105,-3.9637,7.7859,-0.0357,4.3405,4.4768,-142.3997,-0.9667,-1.1238,50.0035,5.7369,-8.0263,22.8,3.6,24,1923,204,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14,6.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716855,"2023-08-25",6,"2023-08-26T02:15:25.326Z","2023-08-26T02:15:28.500Z",TRUE,"pitch","af2981e0-f734-4369-ae20-4a51386e3f2b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.23,1.59,NA,121.81,153.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out on a foul tip.",0,3,1,74,"bottom",9,"2023-08-26T02:14:24.542Z","2023-08-26T02:16:23.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.6,2,0.9,0.3898,6.2509,35.9819,-11.5119,-3.4397,10.3631,-0.1262,3.1723,3.9334,-141.2062,-4.5657,-1.0989,50.0022,5.5675,-6.8577,25.2,2.4,24,2113,204,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.9,5.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716855,"2023-08-25",5,"2023-08-26T02:15:01.885Z","2023-08-26T02:15:04.973Z",TRUE,"pitch","cfde3470-594c-4672-a07c-f0478e725c2f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.23,1.59,NA,101.07,160.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out on a foul tip.",0,3,1,74,"bottom",9,"2023-08-26T02:14:24.542Z","2023-08-26T02:16:23.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.6,3,0.9,0.3903,6.1417,36.3422,-14.2017,-5.2357,9.0426,0.418,2.8912,6.5005,-141.1079,-4.938,-1.2508,50.0058,5.6003,-10.4107,30,3.6,24,2182,205,NA,NA,NA,NA,NA,NA,FALSE,-14,15.4,7.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716855,"2023-08-25",4,"2023-08-26T02:14:42.568Z","2023-08-26T02:14:46.688Z",TRUE,"pitch","ec4e45f9-3295-4b36-a6a4-466de1c3f80a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.115,1.5612,NA,154.12,140.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out on a foul tip.",0,3,1,74,"bottom",9,"2023-08-26T02:14:24.542Z","2023-08-26T02:16:23.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,86.8,11,0.9,0.3924,6.2792,37.1596,-16.911,-4.2216,7.7661,-0.9739,3.6456,2.1622,-140.5463,-2.7753,-1.2122,50.0003,5.7683,-8.2935,24,3.6,24,2048,197,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.6,7.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716855,"2023-08-25",2,"2023-08-26T02:14:26.906Z","2023-08-26T02:14:34.922Z",TRUE,"pitch","35f48053-8096-45d6-8923-56cb7a7454c9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0577,1.4179,NA,159.21,174.3,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out on a foul tip.",0,3,1,74,"bottom",9,"2023-08-26T02:14:24.542Z","2023-08-26T02:16:23.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.5,11,0.9,0.3901,6.2842,37.4762,-14.4415,-3.6475,8.9215,-1.1074,2.3882,2.3663,-141.3458,-6.1565,-1.4892,50.0046,5.5519,-7.252,22.8,3.6,24,2150,204,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.8,6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716855,"2023-08-25",0,"2023-08-26T02:13:32.706Z","2023-08-26T02:13:38.927Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out on a foul tip.",0,3,1,74,"bottom",9,"2023-08-26T02:14:24.542Z","2023-08-26T02:16:23.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716855,"2023-08-25",1,"2023-08-26T02:13:38.927Z","2023-08-26T02:14:26.906Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Daniel Vogelbach replaces Tim Locastro.","Offensive Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,596129,"/api/v1/people/596129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","74","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out on a foul tip.",0,3,1,74,"bottom",9,"2023-08-26T02:14:24.542Z","2023-08-26T02:16:23.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,641796,"/api/v1/people/641796",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716855,"2023-08-25",3,"2023-08-26T02:14:36.724Z","2023-08-26T02:14:42.568Z",FALSE,"action",NA,NA,"Jonathan Arauz advances to 2nd on defensive indifference.","Defensive Indiff",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,660620,"/api/v1/people/660620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35f48053-8096-45d6-8923-56cb7a7454c9","defensive_indiff",NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out on a foul tip.",0,3,1,74,"bottom",9,"2023-08-26T02:14:24.542Z","2023-08-26T02:16:23.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716855,"2023-08-25",7,"2023-08-26T02:15:43.128Z","2023-08-26T02:15:56.346Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,596129,"/api/v1/people/596129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Daniel Vogelbach strikes out on a foul tip.",0,3,1,74,"bottom",9,"2023-08-26T02:14:24.542Z","2023-08-26T02:16:23.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
