"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717610,"2023-06-25",4,"2023-06-25T23:19:28.038Z","2023-06-25T23:19:37.869Z",TRUE,"pitch","3974829a-d1d4-4cea-9aac-df8357778e57",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.71,1.71,NA,144.05,163.46,"fly_ball","medium","8",107.46,79.51,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Manny Machado flies out to center fielder Derek Hill.",0,8,3,81,"bottom",9,"2023-06-25T23:18:56.204Z","2023-06-25T23:19:37.869Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592518,"Manny Machado","/api/v1/people/592518","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.8,80.5,4,2,0.4288,6.2674,26.6725,-34.7187,-3.1964,-1.54,-0.7096,2.7895,4.8538,-127.7909,-0.1156,-2.2195,50.0041,5.5659,-5.2804,7.2,8.4,24,1109,239,85.2,33,303,NA,NA,NA,TRUE,-38,-2.5,4.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717610,"2023-06-25",3,"2023-06-25T23:19:11.902Z","2023-06-25T23:19:15.375Z",TRUE,"pitch","b7929c3b-19ca-41ab-9d7e-000da1320ab5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.71,1.7296,NA,65.01,215.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Manny Machado flies out to center fielder Derek Hill.",0,8,3,81,"bottom",9,"2023-06-25T23:18:56.204Z","2023-06-25T23:19:37.869Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592518,"Manny Machado","/api/v1/people/592518","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.5,14,2,0.4433,6.141,24.3707,-31.7213,0.1866,0.2907,1.364,0.8576,7.9498,-123.508,-4.7189,-1.9193,50.0023,5.4577,0.2867,2.4,8.4,24,2361,66,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.4,-2.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717610,"2023-06-25",2,"2023-06-25T23:18:58.361Z","2023-06-25T23:19:02.469Z",TRUE,"pitch","f47eb090-f5d7-40ac-8232-c605c5cbb56d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7956,1.8167,NA,124.96,164.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Manny Machado flies out to center fielder Derek Hill.",0,8,3,81,"bottom",9,"2023-06-25T23:18:56.204Z","2023-06-25T23:19:37.869Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592518,"Manny Machado","/api/v1/people/592518","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.4,5,2,0.4429,6.0332,22.5706,-31.662,0.9904,0.3296,-0.2088,2.7573,4.743,-123.2806,-0.4582,-2.2797,50.0032,5.5989,1.5363,3.6,8.4,24,2248,69,NA,NA,NA,NA,NA,NA,FALSE,-37.1,0.7,-2.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717610,"2023-06-25",0,"2023-06-25T23:16:07.772Z","2023-06-25T23:18:40.275Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Manny Machado flies out to center fielder Derek Hill.",0,8,3,81,"bottom",9,"2023-06-25T23:18:56.204Z","2023-06-25T23:19:37.869Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592518,"Manny Machado","/api/v1/people/592518","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717610,"2023-06-25",1,"2023-06-25T23:18:40.275Z","2023-06-25T23:18:58.361Z",FALSE,"action",NA,NA,"Pitching Change: Hunter Harvey replaces Paolo Espino.","Pitching Substitution",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,640451,"/api/v1/people/640451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"81","atBat","Flyout","field_out","Manny Machado flies out to center fielder Derek Hill.",0,8,3,81,"bottom",9,"2023-06-25T23:18:56.204Z","2023-06-25T23:19:37.869Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592518,"Manny Machado","/api/v1/people/592518","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717610,"2023-06-25",3,"2023-06-25T23:15:22.876Z","2023-06-25T23:15:34.930Z",TRUE,"pitch","441e56dd-913d-43f2-954b-80f37f9d1d00",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.04,1.48,NA,137.84,177.31,"ground_ball","medium","7",110.77,91.89,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Juan Soto singles on a ground ball to left fielder Stone Garrett. Brandon Dixon scores. Ha-Seong Kim to 3rd.",1,8,3,80,"bottom",9,"2023-06-25T23:14:17.001Z","2023-06-25T23:15:34.930Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",502179,"Paolo Espino","/api/v1/people/502179","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.7,67.8,4,0.9,0.5042,6.3122,25.6681,-34.6769,10.637,-2.1091,-0.5468,2.2767,0.5026,-110.0654,1.212,-2.1555,50.0047,5.4894,12.6108,20.4,13.2,24,2783,70,108.7,-1,45,NA,NA,NA,FALSE,-52,-2.9,-19.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,665742,"Juan Soto","/api/v1/people/665742",673490,"Ha-Seong Kim","/api/v1/people/673490"
717610,"2023-06-25",2,"2023-06-25T23:15:03.486Z","2023-06-25T23:15:07.483Z",TRUE,"pitch","6a04e05e-0333-42c8-b5b8-c52219915e3c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3184,1.5566,NA,147.7,204.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Juan Soto singles on a ground ball to left fielder Stone Garrett. Brandon Dixon scores. Ha-Seong Kim to 3rd.",1,8,3,80,"bottom",9,"2023-06-25T23:14:17.001Z","2023-06-25T23:15:34.930Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",502179,"Paolo Espino","/api/v1/people/502179","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.7,64.1,13,0.9,0.5352,6.7299,24.6689,-44.4185,5.9711,-11.6661,-0.8054,1.2759,0.4015,-104.1366,2.2677,-1.7743,50.0019,5.6077,6.2678,8.4,16.8,24,2982,39,NA,NA,NA,NA,NA,NA,FALSE,-74.8,-19.4,-10.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717610,"2023-06-25",1,"2023-06-25T23:14:46.549Z","2023-06-25T23:14:50.970Z",TRUE,"pitch","ec207522-70af-445d-bd27-f072b9af5098",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3504,1.5889,NA,123.57,196.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Juan Soto singles on a ground ball to left fielder Stone Garrett. Brandon Dixon scores. Ha-Seong Kim to 3rd.",1,8,3,80,"bottom",9,"2023-06-25T23:14:17.001Z","2023-06-25T23:15:34.930Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",502179,"Paolo Espino","/api/v1/people/502179","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.2,8,0.93,0.4519,6.3287,26.2282,-27.6268,-10.024,3.0672,-0.1724,1.5516,7.2991,-121.6936,-3.027,-1.924,50.006,5.2316,-14.8793,25.2,8.4,24,1470,240,NA,NA,NA,NA,NA,NA,FALSE,-34.4,5,16.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717610,"2023-06-25",0,"2023-06-25T23:14:28.926Z","2023-06-25T23:14:33.188Z",TRUE,"pitch","39ee33c1-1d57-4a64-b75a-1e871950b608",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2834,1.5394,NA,158.83,194.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Juan Soto singles on a ground ball to left fielder Stone Garrett. Brandon Dixon scores. Ha-Seong Kim to 3rd.",1,8,3,80,"bottom",9,"2023-06-25T23:14:17.001Z","2023-06-25T23:15:34.930Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",502179,"Paolo Espino","/api/v1/people/502179","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.6,62,13,0.9,0.5485,6.6192,26.8777,-45.3913,6.813,-13.2983,-1.0975,1.6314,-0.0796,-102.3986,3.5718,-1.9323,50.0001,5.6811,6.7738,8.4,19.2,24,2917,38,NA,NA,NA,NA,NA,NA,FALSE,-79.4,-21.4,-12.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717610,"2023-06-25",7,"2023-06-25T23:13:56.923Z","2023-06-25T23:14:02.444Z",TRUE,"pitch","f6c2d835-2de5-4eb3-972a-be7d6423d2b8",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.82,1.86,NA,104.77,182.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,8,2,79,"bottom",9,"2023-06-25T23:11:34.541Z","2023-06-25T23:14:02.444Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",502179,"Paolo Espino","/api/v1/people/502179","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.7,70.3,9,0.91,0.4891,6.4662,25.0409,-32.1046,11.5939,0.0583,0.3207,2.0932,1.7084,-113.0071,-0.1449,-1.9531,50.0046,5.4473,14.649,25.2,12,24,2777,72,NA,NA,NA,NA,NA,NA,TRUE,-45.7,0.5,-21.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641525,"Brandon Dixon","/api/v1/people/641525",673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA
