"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716973,"2023-08-16",4,"2023-08-17T01:28:24.127Z","2023-08-17T01:28:36.329Z",TRUE,"pitch","a2ec9dac-dafc-4d63-81df-9c9862ee1270",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.31,1.5,NA,114.15,177.59,"ground_ball","medium","6",112.57,160.7,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Grounded Into DP","grounded_into_double_play","Tyler Freeman grounds into a double play, shortstop Elly De La Cruz to second baseman Matt McLain to first baseman Joey Votto. Brayan Rocchio out at 2nd. Tyler Freeman out at 1st.",0,2,7,74,"top",9,"2023-08-17T01:27:08.736Z","2023-08-17T01:28:36.329Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",641427,"Alan Busenitz","/api/v1/people/641427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.5,5,2,0.3985,5.6564,30.6094,-15.594,-3.6748,8.6689,0.0748,2.2662,2.4405,-137.4635,-7.1539,-0.3473,50.0033,5.962,-7.0295,20.4,3.6,24,2324,208,95.9,-8,16,NA,NA,NA,TRUE,-16.3,14.4,6.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716973,"2023-08-16",3,"2023-08-17T01:28:05.693Z","2023-08-17T01:28:09.764Z",TRUE,"pitch","ed9df5c7-18d2-4c88-a3c2-75af129ff69a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1027,1.3689,NA,145.1,190.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Grounded Into DP","grounded_into_double_play","Tyler Freeman grounds into a double play, shortstop Elly De La Cruz to second baseman Matt McLain to first baseman Joey Votto. Brayan Rocchio out at 2nd. Tyler Freeman out at 1st.",0,2,7,74,"top",9,"2023-08-17T01:27:08.736Z","2023-08-17T01:28:36.329Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",641427,"Alan Busenitz","/api/v1/people/641427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.4,7,2,0.3975,5.8808,34.2755,-23.3509,-9.8932,4.5989,-0.7372,1.7756,3.4797,-138.4282,-6.1833,-0.734,50.0017,5.628,-18.9737,36,6,24,2180,221,NA,NA,NA,NA,NA,NA,FALSE,-23.4,7.1,17,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716973,"2023-08-16",2,"2023-08-17T01:27:44.136Z","2023-08-17T01:27:47.413Z",TRUE,"pitch","56492aab-6821-4a72-8b4a-33b0ff32c217",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.31,1.5,NA,114.8,150.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Grounded Into DP","grounded_into_double_play","Tyler Freeman grounds into a double play, shortstop Elly De La Cruz to second baseman Matt McLain to first baseman Joey Votto. Brayan Rocchio out at 2nd. Tyler Freeman out at 1st.",0,2,7,74,"top",9,"2023-08-17T01:27:08.736Z","2023-08-17T01:28:36.329Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",641427,"Alan Busenitz","/api/v1/people/641427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,2,2,0.3964,5.7254,30.7627,-15.1824,-4.8806,8.7898,0.0576,3.2844,3.2036,-138.1567,-4.7175,-0.4828,50.0031,6.0343,-9.4355,28.8,3.6,24,2308,212,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.1,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716973,"2023-08-16",1,"2023-08-17T01:27:27.920Z","2023-08-17T01:27:32.198Z",TRUE,"pitch","9057d497-632d-4b5e-92e2-fa01bb42f077",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1551,1.3955,NA,163.45,191.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Grounded Into DP","grounded_into_double_play","Tyler Freeman grounds into a double play, shortstop Elly De La Cruz to second baseman Matt McLain to first baseman Joey Votto. Brayan Rocchio out at 2nd. Tyler Freeman out at 1st.",0,2,7,74,"top",9,"2023-08-17T01:27:08.736Z","2023-08-17T01:28:36.329Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",641427,"Alan Busenitz","/api/v1/people/641427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.1,13,2,0.3957,5.7971,32.3445,-21.7529,-8.8647,5.3744,-1.2186,1.7519,2.1037,-138.6724,-6.4738,-0.8378,50.0017,5.578,-17.1836,36,6,24,2166,219,NA,NA,NA,NA,NA,NA,FALSE,-21.7,8.5,15.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716973,"2023-08-16",0,"2023-08-17T01:27:11.283Z","2023-08-17T01:27:15.224Z",TRUE,"pitch","460522df-10a1-4559-896f-ec8c45d73ace",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0765,1.3424,NA,72.69,164.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Grounded Into DP","grounded_into_double_play","Tyler Freeman grounds into a double play, shortstop Elly De La Cruz to second baseman Matt McLain to first baseman Joey Votto. Brayan Rocchio out at 2nd. Tyler Freeman out at 1st.",0,2,7,74,"top",9,"2023-08-17T01:27:08.736Z","2023-08-17T01:28:36.329Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",641427,"Alan Busenitz","/api/v1/people/641427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,78.1,12,2,0.4428,5.8277,24.7428,-28.4769,5.2937,2.3831,1.1624,2.7416,3.0447,-123.7205,-1.7192,-0.7719,50.0011,5.8327,8.2026,16.8,8.4,24,2492,60,NA,NA,NA,NA,NA,NA,FALSE,-33.7,4.2,-10.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716973,"2023-08-16",0,"2023-08-17T01:26:31.276Z","2023-08-17T01:26:41.631Z",TRUE,"pitch","70be83d6-bb6f-457e-a77e-f6dd02ea98c3",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.12,1.42,NA,102.06,159.68,"fly_ball","medium","7",86.71,122.75,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Brayan Rocchio singles on a fly ball to left fielder Stuart Fairchild.",0,2,7,73,"top",9,"2023-08-17T01:26:28.650Z","2023-08-17T01:26:41.631Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",641427,"Alan Busenitz","/api/v1/people/641427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,85.7,3,2,0.4038,5.8009,26.9378,-22.1893,-0.6506,5.3476,0.3918,2.9295,2.5785,-135.1786,-4.1909,-0.4861,50.0061,6.0403,-1.2159,2.4,4.8,24,2586,204,65.7,34,200,NA,NA,NA,FALSE,-22.4,9.1,0.7,NA,NA,NA,NA,NA,FALSE,TRUE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716973,"2023-08-16",3,"2023-08-17T01:25:55.352Z","2023-08-17T01:26:04.589Z",TRUE,"pitch","1fd74902-9c29-4cb3-86cf-09379eb41aa5",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.49,1.7,NA,113.51,185.63,"fly_ball","medium","9",192.92,86.77,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Oscar Gonzalez flies out to right fielder Will Benson.",0,2,7,72,"top",9,"2023-08-17T01:25:19.927Z","2023-08-17T01:26:04.589Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",641427,"Alan Busenitz","/api/v1/people/641427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.7,8,2,0.446,6.0003,24.9176,-36.3327,7.4781,-2.725,0.0916,1.9684,0.1815,-122.9171,-1.7891,-0.9544,50.0027,5.7976,11.4143,16.8,10.8,24,2525,59,94.7,33,324,NA,NA,NA,TRUE,-43.6,-5.2,-13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716973,"2023-08-16",2,"2023-08-17T01:25:35.755Z","2023-08-17T01:25:38.767Z",TRUE,"pitch","06871e28-4a81-4808-87c4-3f2f6fb52083",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.49,1.7,NA,116.91,165.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Oscar Gonzalez flies out to right fielder Will Benson.",0,2,7,72,"top",9,"2023-08-17T01:25:19.927Z","2023-08-17T01:26:04.589Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",641427,"Alan Busenitz","/api/v1/people/641427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.8,5,2,0.3899,5.8434,27.9469,-14.8298,-3.2787,8.656,0.0023,2.7286,2.7165,-139.8238,-6.2641,-0.55,50.0038,5.9499,-6.5712,20.4,3.6,24,2315,209,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.8,5.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716973,"2023-08-16",1,"2023-08-17T01:25:22.130Z","2023-08-17T01:25:26.497Z",TRUE,"pitch","b9001c54-5e3a-43ea-8a3c-da18ebaea127",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3876,1.6222,NA,119.49,133.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Oscar Gonzalez flies out to right fielder Will Benson.",0,2,7,72,"top",9,"2023-08-17T01:25:19.927Z","2023-08-17T01:26:04.589Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",641427,"Alan Busenitz","/api/v1/people/641427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.9,11,2,0.3929,5.5975,28.4338,-14.2473,-3.2191,9.0887,-0.0654,3.8942,2.4644,-138.9196,-3.4855,-0.5417,50.0031,6.1002,-6.3501,21.6,3.6,24,2267,209,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.1,5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716973,"2023-08-16",0,"2023-08-17T01:23:51.799Z","2023-08-17T01:25:22.130Z",FALSE,"action",NA,NA,"Pitching Change: Alan Busenitz replaces Derek Law.","Pitching Substitution",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641427,"/api/v1/people/641427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Flyout","field_out","Oscar Gonzalez flies out to right fielder Will Benson.",0,2,7,72,"top",9,"2023-08-17T01:25:19.927Z","2023-08-17T01:26:04.589Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",641427,"Alan Busenitz","/api/v1/people/641427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
